cX,cY,cZ,nX,nY,nZ
-6.412435503376576e-16,-0.0,2.6180754760642673,0.7344617456910646,-0.4616185227709537,0.49746787187837227
-1.033390245599671,-0.0,-2.4483318607379787,-2.4492935982947064e-16,-0.0,1.0
0.23271620930210413,0.0,-0.9725446858258284,-0.4039026617671008,0.9014176134114512,0.15591320036819997
-5.753073139113505e-16,-3.049317133045421e-16,2.6584135664562685,0.9974946594299653,-1.2215786418374862e-16,-0.07074181513572778
-0.13121984651388965,-0.0,-3.997847089607214,0.4191846489063521,-0.874297284276953,-0.2447212471919903
