cX,cY,cZ,nX,nY,nZ
-6.955671397673964e-16,-0.0,2.839868361439712,0.9387872527265061,-1.149682804131853e-16,-0.3444974515409644
-0.0,0.0,2.8606271781366566,0.9988710922444552,0.0,0.047503063884015734
0.7580119351994383,-9.282968901574831e-17,-0.6522406811102803,-2.4492935982947064e-16,-0.0,1.0
-0.0,0.0,2.797685724373397,0.9950951977345511,-1.2186401487525206e-16,-0.09892192601053944
0.021854383320887318,0.0,-2.5372997804178756,-0.9995275565634048,1.2240682228049487e-16,0.030735381409535644
-1.554219750449361,-0.0,-1.4426935665299938,0.0,0.0,1.0
