cX,cY,cZ,nX,nY,nZ
3.026801791315369,0.34093216243545627,1.0160914253972453,0.6926135737301312,0.5515224031951054,-0.4648757643270637
0.40176086001133127,-0.7071733728326174,-3.395578727865149,0.7656048601067362,0.5967163506960382,-0.24037220095707335
0.007352174618799235,0.010764134558116496,-1.6948174381106995,0.027285991544234306,0.9198614600347222,-0.39129320082035296
0.013619422976255183,-0.4099387893190778,2.139052168505808,0.7651902202142068,0.6019178828274999,-0.22842676993074557
