i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.107932e+03,miss,53.741090,58.348096,10.363151,-5.841108e+04,-4.536446e+04,-1.213922e+04
1,8.113471e+03,miss,-7.044606,-14.697498,-78.322137,-2.344949e+04,2.245500e+04,1.434099e+05
2,8.222747e+03,miss,77.780168,17.166498,-7.453646,-1.414483e+05,-3.964100e+04,1.823946e+04
3,9.663832e+03,miss,60.829508,27.163487,-44.293521,-9.639381e+04,-8.041396e+04,9.996846e+04
4,1.132893e+04,miss,-69.816556,-11.926889,-37.194056,1.493948e+05,-1.672456e+04,8.712315e+04
5,1.454611e+04,miss,0.910003,-11.850085,79.112245,-2.395654e+04,6.824007e+04,-1.831158e+05
6,1.603880e+04,miss,2.937395,-72.888083,32.843554,4.390580e+04,1.832152e+05,-8.511266e+04
7,1.848365e+04,miss,0.381819,-18.105584,77.923309,4.078412e+04,1.355675e+04,-2.177326e+05
8,1.876964e+04,miss,-73.518964,31.043370,5.592054,2.201478e+05,-3.529708e+04,-1.748646e+04
9,1.895352e+04,miss,12.662377,21.881220,-75.900437,1.713138e+04,-4.191639e+04,2.201278e+05
10,2.006403e+04,miss,-67.388470,-1.915574,43.071158,1.709855e+05,9.639209e+03,-1.553610e+05
11,2.114901e+04,miss,15.464628,9.914339,77.862386,-8.625746e+04,9.627605e+03,-2.209619e+05
12,2.288245e+04,miss,68.127674,-40.976873,8.917170,-1.765877e+05,1.696027e+05,-3.206412e+04
13,2.567107e+04,miss,3.886808,-30.452448,73.875173,-3.948942e+04,4.121633e+04,-2.552435e+05
14,2.581709e+04,miss,-41.723531,-44.176395,-52.034538,1.795520e+05,9.853264e+04,1.638565e+05
15,3.080179e+04,miss,-27.699135,74.977564,-3.335078,1.124275e+05,-2.633390e+05,9.603726e+03
16,3.177292e+04,miss,41.977585,-64.778756,21.014165,-1.892332e+05,2.113935e+05,-6.458354e+04
17,3.516651e+04,miss,33.942484,70.207062,-17.857105,-6.290093e+04,-2.892165e+05,7.815254e+04
18,3.623103e+04,miss,-56.868556,0.543094,-56.264308,2.427525e+05,-4.436405e+04,1.888129e+05
19,3.658619e+04,miss,27.099004,-41.515503,62.786200,-4.923165e+04,2.055030e+05,-2.298662e+05
20,3.877834e+04,miss,-11.866696,76.199052,21.281119,2.250427e+04,-3.130024e+05,-6.970163e+04
21,3.975021e+04,miss,4.257924,67.077869,43.386975,-5.394924e+04,-2.847400e+05,-1.481137e+05
22,4.181283e+04,miss,-31.389612,-68.197737,27.636225,1.468056e+05,2.848305e+05,-9.349417e+04
23,4.571247e+04,miss,6.312052,-9.216022,-79.216305,2.358203e+04,1.057851e+05,3.317627e+05
24,4.668604e+04,miss,-65.819894,42.489585,-16.198048,2.541919e+05,-2.274582e+05,8.975884e+04
25,4.713097e+04,miss,45.576986,-11.368477,64.757209,-2.392601e+05,-1.269342e+04,-2.611255e+05
26,4.770929e+04,miss,-26.974249,-37.748659,-65.172300,3.323425e+04,1.880429e+05,3.011138e+05
27,4.798797e+04,miss,7.041686,23.279307,-76.213441,2.565617e+04,-3.589202e+04,3.548666e+05
28,4.893042e+04,miss,-23.776736,15.023657,-74.892967,1.501638e+05,8.807250e+03,3.282704e+05
29,5.249904e+04,miss,-21.840306,24.666841,72.900946,1.301280e+04,-9.485030e+04,-3.615685e+05
30,5.300105e+04,miss,-16.280917,5.031049,-78.164060,9.432817e+04,6.632602e+04,3.576850e+05
31,5.350546e+04,miss,28.471008,-18.339959,-72.477911,-2.057220e+05,7.468473e+04,3.077016e+05
32,5.605757e+04,miss,32.717810,-72.387345,9.466638,-2.397852e+05,2.991066e+05,-4.918031e+04
33,6.126571e+04,miss,29.125041,-57.430801,-47.470361,-5.660877e+04,2.948975e+05,2.703511e+05
34,6.277888e+04,miss,-19.541982,77.491669,-3.626584,1.451278e+04,-4.081610e+05,2.202528e+04
35,6.686306e+04,miss,42.878001,-42.042551,-52.857364,-2.678308e+05,1.278147e+05,3.001742e+05
36,6.760216e+04,miss,-1.293430,-4.617847,79.856136,-9.558069e+04,7.718288e+03,-4.134595e+05
37,6.768331e+04,miss,73.337347,31.842024,2.778328,-3.618941e+05,-2.219036e+05,-1.231892e+04
38,6.793426e+04,miss,23.461836,-13.552139,-75.272052,-5.564171e+04,1.511831e+05,3.937977e+05
39,6.808331e+04,miss,78.676501,-5.266376,13.500872,-4.217532e+05,1.465916e+04,-5.775370e+04
40,6.832467e+04,miss,-42.425051,16.881947,-65.689534,2.489107e+05,1.337138e+04,3.463149e+05
41,6.835859e+04,miss,42.536214,61.424626,-28.595207,-1.348861e+05,-3.669790e+05,1.711487e+05
42,6.890046e+04,miss,-10.977021,-76.559465,20.448797,1.746478e+04,4.041037e+05,-1.414173e+05
43,7.084374e+04,miss,21.185985,-35.104952,-68.693496,-1.991418e+04,2.375834e+05,3.632349e+05
44,7.107264e+04,miss,-34.142577,-36.162701,62.662138,1.002143e+05,2.609542e+05,-3.335446e+05
45,7.247400e+04,miss,56.655367,-19.379548,53.052828,-2.985040e+05,1.907881e+05,-2.600415e+05
46,7.262445e+04,miss,13.089955,-60.587093,50.575263,3.757405e+04,3.396582e+05,-2.770339e+05
47,7.343669e+04,miss,42.686350,-4.512966,-67.509323,-2.855545e+05,8.001658e+04,3.282494e+05
48,7.350062e+04,miss,16.867994,34.095228,70.377455,-1.063443e+05,-8.448106e+04,-4.212077e+05
49,7.449471e+04,miss,58.566679,43.478734,-32.856412,-2.670988e+05,-3.158586e+05,1.655374e+05
50,7.595102e+04,miss,1.349973,-73.061290,-32.561103,-1.106848e+05,3.853539e+05,2.040663e+05
51,7.718957e+04,miss,-12.082958,26.197890,74.616839,-4.304279e+04,-1.658285e+05,-4.199291e+05
52,7.856934e+04,miss,-54.701635,-33.752785,-47.628569,3.129191e+05,2.434341e+05,2.284523e+05
53,7.900423e+04,miss,50.269159,-60.589827,-14.208609,-2.699556e+05,3.651403e+05,6.576060e+04
54,8.061025e+04,miss,-75.719352,-13.729655,-21.864955,4.077207e+05,1.568401e+05,1.548307e+05
55,8.142157e+04,miss,-54.084270,57.430056,13.292115,2.989628e+05,-3.422393e+05,-1.022892e+05
56,8.701693e+04,miss,50.476481,27.036624,55.867216,-3.072815e+05,-2.323417e+05,-2.889209e+05
57,8.840820e+04,miss,-1.851325,-13.690917,-78.798042,1.215825e+05,3.772997e+04,4.683817e+05
58,9.074476e+04,miss,-67.789688,17.208450,-38.838478,3.587257e+05,-2.035740e+05,2.677447e+05
59,9.249767e+04,miss,41.333722,57.188088,37.696764,-3.241989e+05,-3.184482e+05,-1.999265e+05
60,9.270336e+04,miss,71.746508,6.759560,-34.738264,-4.055328e+05,-1.240853e+05,2.591889e+05
61,9.446232e+04,miss,36.998520,-7.036965,-70.580384,-3.096582e+05,6.898008e+04,3.886820e+05
62,9.537266e+04,miss,63.067289,8.807561,-48.424621,-4.333759e+05,-5.604318e+03,2.574877e+05
63,9.549729e+04,miss,0.702201,-65.349908,-46.139965,-1.690686e+03,3.536337e+05,3.597477e+05
64,9.609348e+04,miss,19.867858,0.531158,77.491845,-2.222608e+04,-7.704088e+04,-4.996373e+05
65,9.691798e+04,miss,-0.033252,-1.593388,79.984123,-1.222994e+05,-4.461422e+03,-4.932411e+05
66,9.701514e+04,miss,-48.273784,-13.703955,62.304441,2.451912e+05,-4.307943e+03,-4.454049e+05
67,9.776682e+04,miss,-15.596212,-59.683194,50.937948,9.826096e+03,4.205377e+05,-2.890975e+05
68,9.860199e+04,miss,-9.459300,23.817569,75.784200,7.368763e+04,-2.527620e+05,-4.398100e+05
69,1.000785e+05,miss,36.295609,13.139088,70.071343,-2.653356e+05,3.776237e+04,-4.414261e+05
70,1.000866e+05,miss,-79.067152,11.098719,-5.020354,5.148389e+05,2.894607e+04,2.846833e+04
71,1.001526e+05,miss,38.959117,-67.138933,-19.353317,-2.529181e+05,4.391166e+05,1.004612e+05
72,1.010693e+05,miss,0.415138,-0.034292,79.998916,1.212636e+05,2.332780e+04,-5.040606e+05
73,1.017195e+05,miss,-58.372717,3.800767,-54.572704,2.998430e+05,-6.413899e+04,4.207601e+05
74,1.019063e+05,miss,32.032550,31.044391,66.409047,-2.649889e+05,-2.485677e+05,-3.735662e+05
75,1.030645e+05,miss,8.093611,8.189046,-79.167121,1.526313e+04,-1.589033e+05,4.991590e+05
76,1.039392e+05,miss,-4.401264,77.625787,18.837889,1.146018e+05,-5.026627e+05,-1.056908e+05
77,1.044518e+05,miss,5.271983,-78.910601,12.055012,-1.255802e+05,5.028952e+05,-9.831413e+04
78,1.047634e+05,miss,19.889645,76.589998,-11.763257,-9.478212e+04,-5.096667e+05,1.021098e+05
79,1.051003e+05,miss,-60.533004,27.603091,-44.427748,3.953202e+05,-2.496572e+05,2.479134e+05
80,1.065269e+05,miss,19.701584,-3.330635,77.464537,-1.134715e+05,-1.085773e+05,-5.091214e+05
81,1.066199e+05,miss,-0.051777,53.071740,-59.861404,-2.385079e+02,-4.123305e+05,3.377880e+05
82,1.077578e+05,miss,-3.796655,-8.292491,79.478425,4.649357e+04,1.772521e+05,-5.035569e+05
83,1.106605e+05,miss,-42.254656,-60.220302,31.433411,2.485341e+05,4.494628e+05,-1.763475e+05
84,1.107553e+05,miss,19.398042,33.240921,70.133851,-1.778928e+05,-2.990064e+05,-4.172366e+05
85,1.108986e+05,miss,70.526653,-23.329140,-29.694148,-4.299463e+05,2.171165e+05,2.520429e+05
86,1.110452e+05,miss,-2.361393,-13.221748,78.864499,-1.167585e+05,7.220294e+04,-5.263686e+05
87,1.114406e+05,miss,5.253927,2.287554,-79.794507,-9.756333e+04,1.009322e+05,5.265523e+05
88,1.120273e+05,miss,-1.733086,-40.984693,68.682249,1.403136e+05,2.319934e+05,-4.743605e+05
89,1.126080e+05,miss,-0.945124,30.332444,74.020603,8.384964e+04,-9.671152e+04,-5.326259e+05
90,1.150928e+05,miss,57.847282,44.978653,32.103158,-4.691555e+05,-1.905753e+05,-2.242090e+05
91,1.156142e+05,miss,-48.798408,-25.553837,-58.014798,3.271359e+05,5.023681e+04,4.455820e+05
92,1.163230e+05,miss,66.679640,-28.734759,33.587784,-4.859789e+05,1.941122e+05,-1.900492e+05
93,1.169857e+05,miss,4.657246,77.444460,19.510655,-8.647026e+04,-5.228723e+05,-1.756908e+05
94,1.171189e+05,miss,16.708559,77.931920,-6.887658,-2.160370e+04,-5.567133e+05,4.121010e+04
95,1.171325e+05,miss,-17.850745,-72.474244,28.789492,-1.022856e+04,5.236119e+05,-1.945679e+05
96,1.191764e+05,miss,0.228118,-0.778743,79.995884,-7.148021e+04,-1.123698e+05,-5.475774e+05
97,1.202342e+05,miss,12.642162,30.158330,73.011306,4.293165e+04,-2.540858e+05,-5.039777e+05
98,1.221728e+05,miss,-55.819918,-43.863613,36.879808,3.061833e+05,3.641972e+05,-3.149194e+05
99,1.230656e+05,miss,34.768965,-59.352790,40.845628,-3.572975e+05,3.301111e+05,-3.021694e+05
