i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.083058e+04,miss,53.741090,58.348096,10.363151,-1.751507e+05,-1.360293e+05,-3.640049e+04
1,1.146516e+04,miss,-7.044606,-14.697498,-78.322137,-3.687561e+04,3.531172e+04,2.255200e+05
2,1.208515e+04,miss,77.780168,17.166498,-7.453646,-2.268476e+05,-6.357423e+04,2.925152e+04
3,1.307569e+04,miss,60.829508,27.163487,-44.293521,-1.483289e+05,-1.237394e+05,1.538295e+05
4,1.475263e+04,miss,-69.816556,-11.926889,-37.194056,2.255250e+05,-2.524724e+04,1.315203e+05
5,1.815595e+04,miss,0.910003,-11.850085,79.112245,-3.540619e+04,1.008543e+05,-2.706330e+05
6,2.009515e+04,miss,2.937395,-72.888083,32.843554,6.501305e+04,2.712939e+05,-1.260297e+05
7,2.090640e+04,miss,0.381819,-18.105584,77.923309,5.737938e+04,1.907306e+04,-3.063291e+05
8,2.271440e+04,miss,-73.518964,31.043370,5.592054,3.203732e+05,-5.136656e+04,-2.544740e+04
9,2.612141e+04,miss,12.662377,21.881220,-75.900437,2.660510e+04,-6.509629e+04,3.418592e+05
10,2.693198e+04,miss,-67.388470,-1.915574,43.071158,2.620616e+05,1.477357e+04,-2.381146e+05
11,3.028632e+04,miss,15.464628,9.914339,77.862386,-1.365507e+05,1.524107e+04,-3.497958e+05
12,3.057455e+04,miss,68.127674,-40.976873,8.917170,-2.700277e+05,2.593466e+05,-4.903058e+04
13,3.203290e+04,miss,3.886808,-30.452448,73.875173,-5.835471e+04,6.090662e+04,-3.771810e+05
14,3.587365e+04,miss,-41.723531,-44.176395,-52.034538,2.799905e+05,1.536502e+05,2.555153e+05
15,3.867618e+04,miss,-27.699135,74.977564,-3.335078,1.666577e+05,-3.903624e+05,1.423615e+04
16,3.890475e+04,miss,41.977585,-64.778756,21.014165,-2.770059e+05,3.094449e+05,-9.453957e+04
17,3.904267e+04,miss,33.942484,70.207062,-17.857105,-8.767610e+04,-4.031320e+05,1.089350e+05
18,4.048213e+04,miss,-56.868556,0.543094,-56.264308,3.394486e+05,-6.203569e+04,2.640232e+05
19,4.141372e+04,miss,27.099004,-41.515503,62.786200,-6.929101e+04,2.892349e+05,-3.235248e+05
20,4.196382e+04,miss,-11.866696,76.199052,21.281119,3.096897e+04,-4.307344e+05,-9.591905e+04
21,4.256840e+04,miss,4.257924,67.077869,43.386975,-7.385474e+04,-3.897997e+05,-2.027628e+05
22,4.340058e+04,miss,-31.389612,-68.197737,27.636225,1.978584e+05,3.838827e+05,-1.260075e+05
23,4.489677e+04,miss,6.312052,-9.216022,-79.216305,3.091651e+04,1.386864e+05,4.349474e+05
24,4.606300e+04,miss,-65.819894,42.489585,-16.198048,3.340130e+05,-2.988844e+05,1.179448e+05
25,4.652661e+04,miss,45.576986,-11.368477,64.757209,-3.144755e+05,-1.668380e+04,-3.432148e+05
26,5.051897e+04,miss,-26.974249,-37.748659,-65.172300,4.524084e+04,2.559774e+05,4.098977e+05
27,5.297335e+04,miss,7.041686,23.279307,-76.213441,3.565934e+04,-4.988609e+04,4.932268e+05
28,5.397847e+04,miss,-23.776736,15.023657,-74.892967,2.086436e+05,1.223715e+04,4.561121e+05
29,5.491056e+04,miss,-21.840306,24.666841,72.900946,1.760525e+04,-1.283246e+05,-4.891724e+05
30,5.543722e+04,miss,-16.280917,5.031049,-78.164060,1.276201e+05,8.973492e+04,4.839251e+05
31,5.634400e+04,miss,28.471008,-18.339959,-72.477911,-2.792701e+05,1.013854e+05,4.177087e+05
32,5.718773e+04,miss,32.717810,-72.387345,9.466638,-3.203875e+05,3.996495e+05,-6.571198e+04
33,5.812541e+04,miss,29.125041,-57.430801,-47.470361,-7.294190e+04,3.799833e+05,3.483546e+05
34,5.823220e+04,miss,-19.541982,77.491669,-3.626584,1.849031e+04,-5.200263e+05,2.806179e+04
35,5.968671e+04,miss,42.878001,-42.042551,-52.857364,-3.347536e+05,1.597518e+05,3.751786e+05
36,6.005730e+04,miss,-1.293430,-4.617847,79.856136,-1.191768e+05,9.623712e+03,-5.155308e+05
37,6.087251e+04,miss,73.337347,31.842024,2.778328,-4.540151e+05,-2.783897e+05,-1.545473e+04
38,6.092566e+04,miss,23.461836,-13.552139,-75.272052,-6.970681e+04,1.893991e+05,4.933419e+05
39,6.157589e+04,miss,78.676501,-5.266376,13.500872,-5.305942e+05,1.844221e+04,-7.265807e+04
40,6.328874e+04,miss,-42.425051,16.881947,-65.689534,3.169107e+05,1.702431e+04,4.409250e+05
41,6.345441e+04,miss,42.536214,61.424626,-28.595207,-1.719177e+05,-4.677293e+05,2.181358e+05
42,6.647030e+04,miss,-10.977021,-76.559465,20.448797,2.269263e+04,5.250669e+05,-1.837488e+05
43,6.810080e+04,miss,21.185985,-35.104952,-68.693496,-2.582895e+04,3.081488e+05,4.711205e+05
44,6.981302e+04,miss,-34.142577,-36.162701,62.662138,1.313910e+05,3.421372e+05,-4.373106e+05
45,7.118179e+04,miss,56.655367,-19.379548,53.052828,-3.913474e+05,2.501288e+05,-3.409220e+05
46,7.294820e+04,miss,13.089955,-60.587093,50.575263,4.981646e+04,4.503259e+05,-3.672974e+05
47,7.306782e+04,miss,42.686350,-4.512966,-67.509323,-3.768032e+05,1.055858e+05,4.331412e+05
48,7.403053e+04,miss,16.867994,34.095228,70.377455,-1.411865e+05,-1.121601e+05,-5.592104e+05
49,7.438967e+04,miss,58.566679,43.478734,-32.856412,-3.530893e+05,-4.175470e+05,2.188310e+05
50,7.485734e+04,miss,1.349973,-73.061290,-32.561103,-1.453641e+05,5.060917e+05,2.680036e+05
