i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.114723e+00,miss,53.741090,58.348096,10.363151,-6.827885e+03,-5.302819e+03,-1.418998e+03
1,5.937777e+00,miss,-7.044606,-14.697498,-78.322137,-1.678383e+03,1.607203e+03,1.026448e+04
2,1.074419e+01,miss,77.780168,17.166498,-7.453646,-1.352774e+04,-3.791159e+03,1.744373e+03
3,1.295968e+01,miss,60.829508,27.163487,-44.293521,-9.339433e+03,-7.791173e+03,9.685776e+03
4,1.706393e+01,miss,-69.816556,-11.926889,-37.194056,1.534015e+04,-1.717310e+03,8.945973e+03
5,1.939455e+01,miss,0.910003,-11.850085,79.112245,-2.314406e+03,6.592572e+03,-1.769054e+04
6,2.123574e+01,miss,2.937395,-72.888083,32.843554,4.226867e+03,1.763836e+04,-8.193903e+03
7,2.191921e+01,miss,0.381819,-18.105584,77.923309,3.715855e+03,1.235160e+03,-1.983769e+04
8,2.751005e+01,miss,-73.518964,31.043370,5.592054,2.229878e+04,-3.575243e+03,-1.771204e+03
9,2.876334e+01,miss,12.662377,21.881220,-75.900437,1.765697e+03,-4.320237e+03,2.268813e+04
10,3.009717e+01,miss,-67.388470,-1.915574,43.071158,1.752112e+04,9.877434e+02,-1.592006e+04
11,3.090982e+01,miss,15.464628,9.914339,77.862386,-8.724667e+03,9.738016e+02,-2.234959e+04
12,3.824403e+01,miss,68.127674,-40.976873,8.917170,-1.910029e+04,1.834477e+04,-3.468158e+03
13,4.049989e+01,miss,3.886808,-30.452448,73.875173,-4.149872e+03,4.331350e+03,-2.682308e+04
14,4.147605e+01,miss,-41.723531,-44.176395,-52.034538,1.904076e+04,1.044899e+04,1.737632e+04
15,4.275340e+01,miss,-27.699135,74.977564,-3.335078,1.108202e+04,-2.595742e+04,9.466428e+02
16,4.329892e+01,miss,41.977585,-64.778756,21.014165,-1.848231e+04,2.064670e+04,-6.307842e+03
17,4.420873e+01,miss,33.942484,70.207062,-17.857105,-5.900591e+03,-2.713074e+04,7.331309e+03
18,4.470358e+01,miss,-56.868556,0.543094,-56.264308,2.256023e+04,-4.122979e+03,1.754735e+04
19,4.480345e+01,miss,27.099004,-41.515503,62.786200,-4.558170e+03,1.902673e+04,-2.128243e+04
20,4.529725e+01,miss,-11.866696,76.199052,21.281119,2.034957e+03,-2.830336e+04,-6.302797e+03
21,4.696724e+01,miss,4.257924,67.077869,43.386975,-4.906391e+03,-2.589556e+04,-1.347014e+04
22,4.757571e+01,miss,-31.389612,-68.197737,27.636225,1.310175e+04,2.541988e+04,-8.343944e+03
23,4.877166e+01,miss,6.312052,-9.216022,-79.216305,2.037965e+03,9.141977e+03,2.867101e+04
24,4.883869e+01,miss,-65.819894,42.489585,-16.198048,2.175201e+04,-1.946432e+04,7.680947e+03
25,4.887597e+01,miss,45.576986,-11.368477,64.757209,-2.038514e+04,-1.081489e+03,-2.224810e+04
26,4.918206e+01,miss,-26.974249,-37.748659,-65.172300,2.823168e+03,1.597378e+04,2.557888e+04
27,4.928681e+01,miss,7.041686,23.279307,-76.213441,2.175404e+03,-3.043309e+03,3.008938e+04
28,5.049935e+01,miss,-23.776736,15.023657,-74.892967,1.276344e+04,7.485878e+02,2.790192e+04
29,5.078471e+01,miss,-21.840306,24.666841,72.900946,1.070806e+03,-7.805101e+03,-2.975298e+04
30,5.131035e+01,miss,-16.280917,5.031049,-78.164060,7.765165e+03,5.460007e+03,2.944489e+04
31,5.166228e+01,miss,28.471008,-18.339959,-72.477911,-1.691287e+04,6.140003e+03,2.529685e+04
32,5.273000e+01,miss,32.717810,-72.387345,9.466638,-1.945732e+04,2.427095e+04,-3.990727e+03
33,5.391345e+01,miss,29.125041,-57.430801,-47.470361,-4.442962e+03,2.314515e+04,2.121862e+04
34,5.445500e+01,miss,-19.541982,77.491669,-3.626584,1.130867e+03,-3.180479e+04,1.716258e+03
35,5.500406e+01,miss,42.878001,-42.042551,-52.857364,-2.032422e+04,9.699162e+03,2.277858e+04
36,5.518609e+01,miss,-1.293430,-4.617847,79.856136,-7.225264e+03,5.834512e+02,-3.125479e+04
37,5.706320e+01,miss,73.337347,31.842024,2.778328,-2.780147e+04,-1.704711e+04,-9.463652e+02
38,5.807124e+01,miss,23.461836,-13.552139,-75.272052,-4.304132e+03,1.169468e+04,3.046200e+04
39,6.034050e+01,miss,78.676501,-5.266376,13.500872,-3.321938e+04,1.154628e+03,-4.548969e+03
40,6.335570e+01,miss,-42.425051,16.881947,-65.689534,2.005380e+04,1.077282e+03,2.790129e+04
41,6.359357e+01,miss,42.536214,61.424626,-28.595207,-1.088495e+04,-2.961422e+04,1.381124e+04
42,6.367012e+01,miss,-10.977021,-76.559465,20.448797,1.404652e+03,3.250114e+04,-1.137387e+04
43,6.465749e+01,miss,21.185985,-35.104952,-68.693496,-1.591733e+03,1.898995e+04,2.903323e+04
44,6.624467e+01,miss,-34.142577,-36.162701,62.662138,8.094741e+03,2.107840e+04,-2.694184e+04
45,6.924241e+01,miss,56.655367,-19.379548,53.052828,-2.441148e+04,1.560254e+04,-2.126605e+04
46,7.184482e+01,miss,13.089955,-60.587093,50.575263,3.126751e+03,2.826489e+04,-2.305357e+04
47,7.226665e+01,miss,42.686350,-4.512966,-67.509323,-2.370011e+04,6.641122e+03,2.724366e+04
48,7.369311e+01,miss,16.867994,34.095228,70.377455,-8.909045e+03,-7.077442e+03,-3.528688e+04
49,7.453761e+01,miss,58.566679,43.478734,-32.856412,-2.235352e+04,-2.643424e+04,1.385384e+04
50,7.466655e+01,miss,1.349973,-73.061290,-32.561103,-9.181911e+03,3.196723e+04,1.692842e+04
51,7.496166e+01,miss,-12.082958,26.197890,74.616839,-3.548867e+03,-1.367252e+04,-3.462305e+04
52,7.543323e+01,miss,-54.701635,-33.752785,-47.628569,2.565286e+04,1.995654e+04,1.872835e+04
53,7.672227e+01,miss,50.269159,-60.589827,-14.208609,-2.225752e+04,3.010539e+04,5.421886e+03
54,7.784710e+01,miss,-75.719352,-13.729655,-21.864955,3.352262e+04,1.289532e+04,1.273011e+04
55,7.801652e+01,miss,-54.084270,57.430056,13.292115,2.448441e+04,-2.802866e+04,-8.377265e+03
56,7.806363e+01,miss,50.476481,27.036624,55.867216,-2.435050e+04,-1.841190e+04,-2.289552e+04
57,8.011754e+01,miss,-1.851325,-13.690917,-78.798042,9.683617e+03,3.005059e+03,3.730495e+04
58,8.104598e+01,miss,-67.789688,17.208450,-38.838478,2.836393e+04,-1.609631e+04,2.117019e+04
59,8.233352e+01,miss,41.333722,57.188088,37.696764,-2.559078e+04,-2.513684e+04,-1.578128e+04
60,8.389854e+01,miss,71.746508,6.759560,-34.738264,-3.227784e+04,-9.876401e+03,2.062979e+04
61,8.403533e+01,miss,36.998520,-7.036965,-70.580384,-2.443618e+04,5.443452e+03,3.067221e+04
62,8.525769e+01,miss,63.067289,8.807561,-48.424621,-3.428219e+04,-4.433295e+02,2.036856e+04
63,8.593836e+01,miss,0.702201,-65.349908,-46.139965,-1.341869e+02,2.806730e+04,2.855256e+04
64,8.851356e+01,miss,19.867858,0.531158,77.491845,-1.784719e+03,-6.186261e+03,-4.012009e+04
65,9.136103e+01,miss,-0.033252,-1.593388,79.984123,-9.934627e+03,-3.624104e+02,-4.006698e+04
66,9.150378e+01,miss,-48.273784,-13.703955,62.304441,1.992295e+04,-3.500408e+02,-3.619126e+04
67,9.325214e+01,miss,-15.596212,-59.683194,50.937948,8.029041e+02,3.436272e+04,-2.362256e+04
68,9.372638e+01,miss,-9.459300,23.817569,75.784200,6.010791e+03,-2.061811e+04,-3.587585e+04
69,9.387096e+01,miss,36.295609,13.139088,70.071343,-2.150006e+04,3.059873e+03,-3.576862e+04
70,9.391226e+01,miss,-79.067152,11.098719,-5.020354,4.172474e+04,2.345913e+03,2.307195e+03
71,9.434676e+01,miss,38.959117,-67.138933,-19.353317,-2.053815e+04,3.565835e+04,8.157928e+03
72,9.515631e+01,miss,0.415138,-0.034292,79.998916,9.844390e+03,1.893790e+03,-4.092050e+04
73,9.530199e+01,miss,-58.372717,3.800767,-54.572704,2.428242e+04,-5.194217e+03,3.407474e+04
74,9.597564e+01,miss,32.032550,31.044391,66.409047,-2.151576e+04,-2.018243e+04,-3.033168e+04
75,9.616790e+01,miss,8.093611,8.189046,-79.167121,1.233540e+03,-1.284229e+04,4.034116e+04
76,9.660342e+01,miss,-4.401264,77.625787,18.837889,9.243726e+03,-4.054452e+04,-8.524965e+03
77,9.665584e+01,miss,5.271983,-78.910601,12.055012,-1.010710e+04,4.047461e+04,-7.912635e+03
78,9.693906e+01,miss,19.889645,76.589998,-11.763257,-7.628163e+03,-4.101850e+04,8.217905e+03
79,9.777021e+01,miss,-60.533004,27.603091,-44.427748,3.190064e+04,-2.014626e+04,2.000554e+04
