i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.498264e+00,miss,53.741090,58.348096,10.363151,-4.121713e+03,-3.201093e+03,-8.565903e+02
1,7.521611e+00,miss,-7.044606,-14.697498,-78.322137,-1.090621e+03,1.044368e+03,6.669906e+03
2,7.875151e+00,miss,77.780168,17.166498,-7.453646,-6.686627e+03,-1.873932e+03,8.622264e+02
3,9.453263e+00,miss,60.829508,27.163487,-44.293521,-4.605255e+03,-3.841811e+03,4.776036e+03
4,9.986413e+00,miss,-69.816556,-11.926889,-37.194056,6.775389e+03,-7.584961e+02,3.951229e+03
5,1.219538e+01,miss,0.910003,-11.850085,79.112245,-1.059587e+03,3.018229e+03,-8.099130e+03
6,1.234417e+01,miss,2.937395,-72.888083,32.843554,1.860610e+03,7.764165e+03,-3.606845e+03
7,1.781333e+01,miss,0.381819,-18.105584,77.923309,1.934008e+03,6.428694e+02,-1.032501e+04
8,2.034162e+01,miss,-73.518964,31.043370,5.592054,1.107051e+04,-1.774974e+03,-8.793361e+02
9,2.243006e+01,miss,12.662377,21.881220,-75.900437,9.002250e+02,-2.202635e+03,1.156734e+04
10,2.483174e+01,miss,-67.388470,-1.915574,43.071158,9.188448e+03,5.179935e+02,-8.348814e+03
11,2.699932e+01,miss,15.464628,9.914339,77.862386,-4.707784e+03,5.254581e+02,-1.205972e+04
12,2.802610e+01,miss,68.127674,-40.976873,8.917170,-9.440151e+03,9.066742e+03,-1.714106e+03
13,2.962837e+01,miss,3.886808,-30.452448,73.875173,-2.049279e+03,2.138896e+03,-1.324570e+04
14,3.189162e+01,miss,-41.723531,-44.176395,-52.034538,9.639692e+03,5.289969e+03,8.797043e+03
15,3.223258e+01,miss,-27.699135,74.977564,-3.335078,5.555466e+03,-1.301257e+04,4.745563e+02
16,3.575905e+01,miss,41.977585,-64.778756,21.014165,-9.697283e+03,1.083289e+04,-3.309594e+03
17,3.755917e+01,miss,33.942484,70.207062,-17.857105,-3.140067e+03,-1.443793e+04,3.901440e+03
18,3.887903e+01,miss,-56.868556,0.543094,-56.264308,1.214701e+04,-2.219918e+03,9.447949e+03
19,4.218946e+01,miss,27.099004,-41.515503,62.786200,-2.553737e+03,1.065982e+04,-1.192358e+04
20,4.229747e+01,miss,-11.866696,76.199052,21.281119,1.135314e+03,-1.579060e+04,-3.516365e+03
21,4.454382e+01,miss,4.257924,67.077869,43.386975,-2.758658e+03,-1.455998e+04,-7.573695e+03
22,4.603521e+01,miss,-31.389612,-68.197737,27.636225,7.440826e+03,1.443661e+04,-4.738743e+03
23,4.690386e+01,miss,6.312052,-9.216022,-79.216305,1.153869e+03,5.176069e+03,1.623315e+04
24,4.719522e+01,miss,-65.819894,42.489585,-16.198048,1.234541e+04,-1.104703e+04,4.359344e+03
25,4.908651e+01,miss,45.576986,-11.368477,64.757209,-1.179469e+04,-6.257412e+02,-1.287258e+04
26,5.119178e+01,miss,-26.974249,-37.748659,-65.172300,1.662926e+03,9.409009e+03,1.506668e+04
27,5.199575e+01,miss,7.041686,23.279307,-76.213441,1.290024e+03,-1.804696e+03,1.784314e+04
28,5.372783e+01,miss,-23.776736,15.023657,-74.892967,7.600878e+03,4.457988e+02,1.661615e+04
29,5.403963e+01,miss,-21.840306,24.666841,72.900946,6.377343e+02,-4.648444e+03,-1.771983e+04
30,5.435233e+01,miss,-16.280917,5.031049,-78.164060,4.614202e+03,3.244436e+03,1.749669e+04
31,5.805695e+01,miss,28.471008,-18.339959,-72.477911,-1.035135e+04,3.757926e+03,1.548268e+04
32,5.818365e+01,miss,32.717810,-72.387345,9.466638,-1.180033e+04,1.471966e+04,-2.420265e+03
33,5.915971e+01,miss,29.125041,-57.430801,-47.470361,-2.687054e+03,1.399793e+04,1.283278e+04
34,6.002376e+01,miss,-19.541982,77.491669,-3.626584,6.854782e+02,-1.927856e+04,1.040315e+03
35,6.088532e+01,miss,42.878001,-42.042551,-52.857364,-1.234560e+04,5.891590e+03,1.383646e+04
36,6.370721e+01,miss,-1.293430,-4.617847,79.856136,-4.482007e+03,3.619290e+02,-1.938811e+04
