i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,5.802722e+00,miss,53.741090,58.348096,10.363151,-3.310215e+03,-2.570850e+03,-6.879416e+02
1,6.244949e+00,miss,-7.044606,-14.697498,-78.322137,-7.026968e+02,6.728955e+02,4.297478e+03
2,8.996528e+00,miss,77.780168,17.166498,-7.453646,-5.053592e+03,-1.416273e+03,6.516499e+02
3,1.101476e+01,miss,60.829508,27.163487,-44.293521,-3.515081e+03,-2.932363e+03,3.645434e+03
4,1.458086e+01,miss,-69.816556,-11.926889,-37.194056,5.789033e+03,-6.480748e+02,3.376012e+03
5,1.504322e+01,miss,0.910003,-11.850085,79.112245,-8.321362e+02,2.370336e+03,-6.360571e+03
6,1.575030e+01,miss,2.937395,-72.888083,32.843554,1.486120e+03,6.201450e+03,-2.880885e+03
7,1.737183e+01,miss,0.381819,-18.105584,77.923309,1.350496e+03,4.489086e+02,-7.209842e+03
8,1.890653e+01,miss,-73.518964,31.043370,5.592054,7.546850e+03,-1.210013e+03,-5.994501e+02
9,1.997283e+01,miss,12.662377,21.881220,-75.900437,6.006765e+02,-1.469711e+03,7.718326e+03
10,2.292997e+01,miss,-67.388470,-1.915574,43.071158,6.243459e+03,3.519714e+02,-5.672936e+03
11,2.439077e+01,miss,15.464628,9.914339,77.862386,-3.164010e+03,3.531501e+02,-8.105101e+03
12,2.468834e+01,miss,68.127674,-40.976873,8.917170,-6.265108e+03,6.017289e+03,-1.137594e+03
13,2.639892e+01,miss,3.886808,-30.452448,73.875173,-1.367808e+03,1.427624e+03,-8.840954e+03
14,2.733297e+01,miss,-41.723531,-44.176395,-52.034538,6.310347e+03,3.462926e+03,5.758731e+03
15,2.860362e+01,miss,-27.699135,74.977564,-3.335078,3.700568e+03,-8.667844e+03,3.161081e+02
16,3.024124e+01,miss,41.977585,-64.778756,21.014165,-6.305824e+03,7.044274e+03,-2.152120e+03
17,3.090552e+01,miss,33.942484,70.207062,-17.857105,-2.014113e+03,-9.260831e+03,2.502476e+03
18,3.477443e+01,miss,-56.868556,0.543094,-56.264308,8.123193e+03,-1.484548e+03,6.318222e+03
19,3.548651e+01,miss,27.099004,-41.515503,62.786200,-1.656116e+03,6.912968e+03,-7.732528e+03
20,3.562666e+01,miss,-11.866696,76.199052,21.281119,7.367688e+02,-1.024741e+04,-2.281967e+03
21,3.656816e+01,miss,4.257924,67.077869,43.386975,-1.767423e+03,-9.328326e+03,-4.852333e+03
22,4.015192e+01,miss,-31.389612,-68.197737,27.636225,4.913764e+03,9.533630e+03,-3.129366e+03
23,4.068324e+01,miss,6.312052,-9.216022,-79.216305,7.598800e+02,3.408698e+03,1.069034e+04
24,4.486011e+01,miss,-65.819894,42.489585,-16.198048,8.510828e+03,-7.615733e+03,3.005296e+03
25,4.510536e+01,miss,45.576986,-11.368477,64.757209,-7.994744e+03,-4.241435e+02,-8.725367e+03
26,4.632379e+01,miss,-26.974249,-37.748659,-65.172300,1.118561e+03,6.328938e+03,1.013455e+04
27,4.966349e+01,miss,7.041686,23.279307,-76.213441,8.914922e+02,-1.247164e+03,1.233079e+04
28,5.077398e+01,miss,-23.776736,15.023657,-74.892967,5.224801e+03,3.064396e+02,1.142185e+04
29,5.094160e+01,miss,-21.840306,24.666841,72.900946,4.378294e+02,-3.191337e+03,-1.216535e+04
30,5.399865e+01,miss,-16.280917,5.031049,-78.164060,3.252101e+03,2.286686e+03,1.233171e+04
31,5.605220e+01,miss,28.471008,-18.339959,-72.477911,-7.192027e+03,2.610974e+03,1.075723e+04
32,5.768692e+01,miss,32.717810,-72.387345,9.466638,-8.308397e+03,1.036385e+04,-1.704065e+03
33,5.860302e+01,miss,29.125041,-57.430801,-47.470361,-1.891074e+03,9.851352e+03,9.031354e+03
34,5.906378e+01,miss,-19.541982,77.491669,-3.626584,4.808147e+02,-1.352255e+04,7.297074e+02
35,5.925675e+01,miss,42.878001,-42.042551,-52.857364,-8.612113e+03,4.109889e+03,9.652116e+03
36,6.046920e+01,miss,-1.293430,-4.617847,79.856136,-3.087666e+03,2.493338e+02,-1.335652e+04
37,6.169393e+01,miss,73.337347,31.842024,2.778328,-1.180145e+04,-7.236327e+03,-4.017226e+02
38,6.359567e+01,miss,23.461836,-13.552139,-75.272052,-1.838837e+03,4.996270e+03,1.301416e+04
39,6.378324e+01,miss,78.676501,-5.266376,13.500872,-1.394327e+04,4.846356e+02,-1.909353e+03
40,6.407561e+01,miss,-42.425051,16.881947,-65.689534,8.233311e+03,4.422900e+02,1.145519e+04
41,6.446517e+01,miss,42.536214,61.424626,-28.595207,-4.474110e+03,-1.217252e+04,5.676923e+03
42,6.455736e+01,miss,-10.977021,-76.559465,20.448797,5.774285e+02,1.336066e+04,-4.675606e+03
43,6.700615e+01,miss,21.185985,-35.104952,-68.693496,-6.615191e+02,7.892164e+03,1.206612e+04
44,6.829505e+01,miss,-34.142577,-36.162701,62.662138,3.355417e+03,8.737378e+03,-1.116788e+04
45,6.979245e+01,miss,56.655367,-19.379548,53.052828,-1.000545e+04,6.394961e+03,-8.716241e+03
46,7.151810e+01,miss,13.089955,-60.587093,50.575263,1.273585e+03,1.151283e+04,-9.390158e+03
47,7.471149e+01,miss,42.686350,-4.512966,-67.509323,-9.837834e+03,2.756707e+03,1.130875e+04
48,7.491478e+01,miss,16.867994,34.095228,70.377455,-3.667126e+03,-2.913205e+03,-1.452472e+04
49,7.511835e+01,miss,58.566679,43.478734,-32.856412,-9.161268e+03,-1.083369e+04,5.677798e+03
50,7.775805e+01,miss,1.349973,-73.061290,-32.561103,-3.825314e+03,1.331800e+04,7.052620e+03
51,7.882107e+01,miss,-12.082958,26.197890,74.616839,-1.485647e+03,-5.723667e+03,-1.449410e+04
52,7.979802e+01,miss,-54.701635,-33.752785,-47.628569,1.077147e+04,8.379621e+03,7.863909e+03
53,8.151019e+01,miss,50.269159,-60.589827,-14.208609,-9.365834e+03,1.266817e+04,2.281497e+03
54,8.206778e+01,miss,-75.719352,-13.729655,-21.864955,1.405165e+04,5.405324e+03,5.336071e+03
55,8.305014e+01,miss,-54.084270,57.430056,13.292115,1.031314e+04,-1.180602e+04,-3.528609e+03
56,8.437891e+01,miss,50.476481,27.036624,55.867216,-1.033534e+04,-7.814760e+03,-9.717787e+03
57,8.459495e+01,miss,-1.851325,-13.690917,-78.798042,4.062285e+03,1.260625e+03,1.564946e+04
58,8.616363e+01,miss,-67.789688,17.208450,-38.838478,1.193953e+04,-6.775586e+03,8.911390e+03
59,8.672214e+01,miss,41.333722,57.188088,37.696764,-1.072222e+04,-1.053202e+04,-6.612160e+03
60,8.728244e+01,miss,71.746508,6.759560,-34.738264,-1.344049e+04,-4.112532e+03,8.590244e+03
61,8.794243e+01,miss,36.998520,-7.036965,-70.580384,-1.020530e+04,2.273354e+03,1.280966e+04
62,8.908765e+01,miss,63.067289,8.807561,-48.424621,-1.430655e+04,-1.850090e+02,8.500150e+03
63,9.207042e+01,miss,0.702201,-65.349908,-46.139965,-5.670234e+01,1.186019e+04,1.206524e+04
64,9.277350e+01,miss,19.867858,0.531158,77.491845,-7.459355e+02,-2.585590e+03,-1.676846e+04
65,9.300002e+01,miss,-0.033252,-1.593388,79.984123,-4.092012e+03,-1.492747e+02,-1.650335e+04
66,9.380773e+01,miss,-48.273784,-13.703955,62.304441,8.235269e+03,-1.446914e+02,-1.495987e+04
67,9.393429e+01,miss,-15.596212,-59.683194,50.937948,3.289809e+02,1.407974e+04,-9.679079e+03
68,9.439044e+01,miss,-9.459300,23.817569,75.784200,2.462573e+03,-8.447075e+03,-1.469805e+04
69,9.451740e+01,miss,36.295609,13.139088,70.071343,-8.807534e+03,1.253482e+03,-1.465267e+04
70,9.639556e+01,miss,-79.067152,11.098719,-5.020354,1.725780e+04,9.702945e+02,9.542806e+02
71,9.734669e+01,miss,38.959117,-67.138933,-19.353317,-8.516923e+03,1.478709e+04,3.382995e+03
72,9.817301e+01,miss,0.415138,-0.034292,79.998916,4.082164e+03,7.852963e+02,-1.696847e+04
73,9.962762e+01,miss,-58.372717,3.800767,-54.572704,1.013573e+04,-2.168120e+03,1.422315e+04
74,1.014345e+02,miss,32.032550,31.044391,66.409047,-9.030116e+03,-8.470523e+03,-1.273014e+04
75,1.021459e+02,miss,8.093611,8.189046,-79.167121,5.190067e+02,-5.403339e+03,1.697337e+04
76,1.023836e+02,miss,-4.401264,77.625787,18.837889,3.884993e+03,-1.704023e+04,-3.582910e+03
77,1.028864e+02,miss,5.271983,-78.910601,12.055012,-4.257117e+03,1.704794e+04,-3.332809e+03
78,1.039915e+02,miss,19.889645,76.589998,-11.763257,-3.225476e+03,-1.734418e+04,3.474842e+03
79,1.041086e+02,miss,-60.533004,27.603091,-44.427748,1.343890e+04,-8.487091e+03,8.427809e+03
80,1.046050e+02,miss,19.701584,-3.330635,77.464537,-3.840669e+03,-3.675012e+03,-1.723222e+04
81,1.050970e+02,miss,-0.051777,53.071740,-59.861404,-8.088203e+00,-1.398282e+04,1.145496e+04
82,1.058373e+02,miss,-3.796655,-8.292491,79.478425,1.573843e+03,6.000119e+03,-1.704579e+04
83,1.067096e+02,miss,-42.254656,-60.220302,31.433411,8.336138e+03,1.507553e+04,-5.914910e+03
84,1.074557e+02,miss,19.398042,33.240921,70.133851,-5.984999e+03,-1.005973e+04,-1.403745e+04
85,1.075911e+02,miss,70.526653,-23.329140,-29.694148,-1.446481e+04,7.304516e+03,8.479553e+03
86,1.080793e+02,miss,-2.361393,-13.221748,78.864499,-3.934440e+03,2.433042e+03,-1.773718e+04
87,1.087047e+02,miss,5.253927,2.287554,-79.794507,-3.291262e+03,3.404909e+03,1.776304e+04
88,1.111142e+02,miss,-1.733086,-40.984693,68.682249,4.773050e+03,7.891725e+03,-1.613633e+04
89,1.118755e+02,miss,-0.945124,30.332444,74.020603,2.854680e+03,-3.292565e+03,-1.813337e+04
90,1.126336e+02,miss,57.847282,44.978653,32.103158,-1.585258e+04,-6.439465e+03,-7.575935e+03
91,1.149629e+02,miss,-48.798408,-25.553837,-58.014798,1.114230e+04,1.711074e+03,1.517660e+04
92,1.161139e+02,miss,66.679640,-28.734759,33.587784,-1.658441e+04,6.624231e+03,-6.485579e+03
93,1.162547e+02,miss,4.657246,77.444460,19.510655,-2.944279e+03,-1.780360e+04,-5.982206e+03
94,1.163673e+02,miss,16.708559,77.931920,-6.887658,-7.355350e+02,-1.895426e+04,1.403069e+03
95,1.169033e+02,miss,-17.850745,-72.474244,28.789492,-3.490300e+02,1.786725e+04,-6.639255e+03
96,1.171576e+02,miss,0.228118,-0.778743,79.995884,-2.420746e+03,-3.805510e+03,-1.854424e+04
97,1.183194e+02,miss,12.642162,30.158330,73.011306,1.454671e+03,-8.609298e+03,-1.707649e+04
98,1.196472e+02,miss,-55.819918,-43.863613,36.879808,1.034949e+04,1.231045e+04,-1.064478e+04
99,1.200475e+02,miss,34.768965,-59.352790,40.845628,-1.205346e+04,1.113632e+04,-1.019371e+04
100,1.217706e+02,miss,51.655880,13.755532,-59.518530,-1.473364e+04,-3.332745e+03,1.226315e+04
101,1.224344e+02,miss,4.066377,21.698316,76.893743,-2.108232e+03,-9.117762e+03,-1.711892e+04
102,1.235060e+02,miss,-5.488497,74.026795,29.831359,2.412582e+03,-1.703211e+04,-9.383706e+03
103,1.243201e+02,miss,-5.611114,1.088713,-79.795552,5.905453e+03,7.469945e+02,1.873675e+04
104,1.244366e+02,miss,75.200410,15.149357,-22.702318,-1.899240e+04,5.380851e+02,5.085225e+03
105,1.248448e+02,miss,-74.355500,-17.371724,23.863838,1.891850e+04,2.667502e+03,-4.806697e+03
106,1.255169e+02,miss,24.202786,-26.593739,71.463265,-8.994894e+03,2.728255e+03,-1.737433e+04
107,1.266019e+02,miss,39.885980,-18.186084,-66.920662,-1.289977e+04,2.086269e+03,1.492768e+04
