i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
184,1.914039e+05,0.698623,7.595753,-2.411734,-5.051626e+04,-5.492362e+05,1.743885e+05,1.006396e+00,1.926281e+05
185,2.980886e+05,3.737721,-2.047118,-6.770432,-3.372815e+05,1.847262e+05,6.109449e+05,1.006080e+00,2.999009e+05
186,3.848268e+05,0.307098,2.464520,-7.604724,-3.148642e+04,-2.526841e+05,7.797028e+05,1.004121e+00,3.864127e+05
187,7.679317e+04,-0.927665,-1.302713,-7.838519,4.248793e+04,5.966546e+04,3.590114e+05,1.006016e+00,7.725512e+04
188,1.238640e+05,0.752094,-0.923614,-7.910834,-4.374795e+04,5.372498e+04,4.601588e+05,1.005968e+00,1.246032e+05
189,2.965940e+05,4.608779,4.491541,-4.752390,-4.148394e+05,-4.042868e+05,4.277660e+05,1.006084e+00,2.983985e+05
190,2.713216e+05,1.924504,1.546566,7.609495,-1.656815e+05,-1.331446e+05,-6.551052e+05,1.001232e+00,2.716558e+05
191,2.198503e+04,-3.090432,4.573565,-5.790659,7.573484e+04,-1.120808e+05,1.419072e+05,1.005996e+00,2.211685e+04
192,8.094836e+04,-3.785099,6.808027,-1.823126,1.779895e+05,-3.201388e+05,8.573018e+04,1.006070e+00,8.143970e+04
193,5.894097e+04,0.189435,0.615520,-7.974036,-7.601190e+03,-2.469810e+04,3.199630e+05,9.952268e-01,5.865964e+04
194,2.365960e+05,-4.595798,0.235815,-6.543931,3.694686e+05,-1.895783e+04,5.260843e+05,1.006045e+00,2.380262e+05
195,1.515757e+05,1.945146,3.047247,7.136574,-1.251642e+05,-1.960810e+05,-4.592166e+05,1.005691e+00,1.524384e+05
196,2.108212e+05,-5.687188,5.299866,1.888731,4.315864e+05,-4.021935e+05,-1.433310e+05,1.005477e+00,2.119760e+05
197,4.583923e+05,-0.873270,-1.222746,7.857626,9.771925e+04,1.368258e+05,-8.792715e+05,1.005386e+00,4.608612e+05
198,5.335784e+01,1.955079,-1.464903,-7.617856,-2.360350e+03,1.768565e+03,9.196971e+03,8.982879e-01,4.793070e+01
199,1.344132e+05,0.376154,0.692406,7.961098,-2.279293e+04,-4.195604e+04,-4.823996e+05,1.002167e+00,1.347045e+05
200,9.247746e+04,-6.059473,-0.851309,5.153452,3.045550e+05,4.278764e+04,-2.590175e+05,1.005578e+00,9.299333e+04
201,3.087579e+05,-3.809684,-2.313621,-6.643303,3.498734e+05,2.124781e+05,6.101071e+05,1.006082e+00,3.106357e+05
202,1.510004e+05,7.203019,-2.858607,-1.986172,-4.626117e+05,1.835932e+05,1.275613e+05,1.006087e+00,1.519196e+05
203,3.142077e+05,3.286179,-3.055602,6.623015,-3.044476e+05,2.830858e+05,-6.135884e+05,1.000007e+00,3.142098e+05
204,1.808992e+05,-0.352280,-1.780937,7.791288,2.476389e+04,1.251930e+05,-5.476972e+05,9.986372e-01,1.806526e+05
205,1.437409e+05,1.615382,-1.535002,7.683379,-1.012228e+05,9.618605e+04,-4.814546e+05,9.871976e-01,1.419007e+05
206,5.928380e+03,-5.913534,3.407758,-4.173404,7.525374e+04,-4.336604e+04,5.310941e+04,1.005897e+00,5.963342e+03
207,6.699309e+03,2.046017,-4.891914,-5.990241,-2.767816e+04,6.617696e+04,8.103493e+04,1.005258e+00,6.734537e+03
208,1.232097e+05,6.362149,-4.838131,0.339926,-3.690960e+05,2.806810e+05,-1.972059e+04,1.006088e+00,1.239598e+05
209,9.924097e+04,-4.775571,4.628750,-4.446190,2.486473e+05,-2.410028e+05,2.314976e+05,1.006070e+00,9.984334e+04
210,1.527290e+05,7.068539,3.704118,0.561486,-4.565658e+05,-2.392537e+05,-3.626712e+04,1.006019e+00,1.536483e+05
211,8.654592e+04,0.045545,0.603886,-7.977045,-2.214490e+03,-2.936240e+04,3.878630e+05,9.978040e-01,8.635586e+04
212,6.307702e+04,-3.043305,-6.595860,3.351557,1.263264e+05,2.737915e+05,-1.391218e+05,1.005495e+00,6.342363e+04
213,4.366603e+05,0.502892,-1.760744,7.787611,-5.492368e+04,1.923008e+05,-8.505289e+05,7.684528e-01,3.355528e+05
214,5.054207e+04,-7.958959,0.809253,0.008612,2.957303e+05,-3.006932e+04,-3.200032e+02,1.005652e+00,5.082775e+04
215,3.616139e+05,3.235410,-1.452446,7.170950,-3.215621e+05,1.443562e+05,-7.127090e+05,1.004352e+00,3.631876e+05
216,2.225339e+03,6.713295,3.708374,2.275879,-5.234158e+04,-2.891310e+04,-1.774436e+04,9.563870e-01,2.128286e+03
217,4.404984e+04,4.538790,-1.069774,6.500382,-1.574437e+05,3.710882e+04,-2.254883e+05,9.954072e-01,4.384753e+04
218,4.990734e+04,2.573490,7.336695,-1.884157,-9.502058e+04,-2.708917e+05,6.956844e+04,1.007060e+00,5.025968e+04
219,2.836135e+05,-6.288199,-3.754896,3.218589,5.534809e+05,3.305022e+05,-2.832970e+05,1.006046e+00,2.853281e+05
220,1.067101e+05,-2.914532,-2.121245,7.141836,1.573564e+05,1.145266e+05,-3.855898e+05,1.006064e+00,1.073571e+05
221,2.389836e+05,7.626264,-0.220451,2.406555,-6.161818e+05,1.781188e+04,-1.944432e+05,1.006073e+00,2.404350e+05
222,1.115621e+03,3.124006,-6.690369,3.078888,-1.724580e+04,3.693359e+04,-1.699672e+04,1.001548e+00,1.117348e+03
223,2.269674e+05,-7.109834,0.908231,-3.553221,5.598274e+05,-7.151396e+04,2.797802e+05,1.005849e+00,2.282949e+05
224,5.268876e+04,2.187449,-6.873847,3.459088,-8.298698e+04,2.607785e+05,-1.312302e+05,1.006008e+00,5.300530e+04
225,3.563233e+04,-1.777196,3.035171,7.185354,5.544603e+04,-9.469308e+04,-2.241730e+05,1.005209e+00,3.581794e+04
226,2.805867e+05,-3.334252,-5.791020,4.398506,2.919073e+05,5.069926e+05,-3.850807e+05,1.006069e+00,2.822897e+05
227,1.012371e+05,-1.576694,-1.179938,-7.753824,8.291447e+04,6.205003e+04,4.077546e+05,1.006028e+00,1.018474e+05
228,2.281479e+05,-5.870558,-0.611979,5.400188,4.634476e+05,4.831231e+04,-4.263145e+05,1.005847e+00,2.294819e+05
229,2.552182e+05,3.660068,-6.310564,-3.283395,-3.056033e+05,5.269107e+05,2.741523e+05,9.818358e-01,2.505824e+05
230,8.485969e+04,-3.632833,0.980451,7.059833,1.749078e+05,-4.720517e+04,-3.399054e+05,1.005515e+00,8.532769e+04
231,2.977854e+05,-2.420990,-4.151399,-6.395677,2.183523e+05,3.744201e+05,5.768345e+05,1.006085e+00,2.995973e+05
232,2.194055e+05,-1.626413,6.564361,4.273634,1.259121e+05,-5.081936e+05,-3.308522e+05,1.005930e+00,2.207066e+05
233,6.233512e+01,-1.025773,-5.226421,5.969281,1.338538e+03,6.819991e+03,-7.789353e+03,1.016212e+00,6.334568e+01
234,6.225066e+04,-1.287214,1.314030,7.785654,5.308057e+04,-5.418639e+04,-3.210554e+05,1.006063e+00,6.262806e+04
235,5.792111e+04,-7.102676,-3.136467,1.927320,2.825228e+05,1.247591e+05,-7.666292e+04,1.005929e+00,5.826452e+04
236,6.857753e-01,-1.926773,6.949773,3.462399,2.637148e+02,-9.512058e+02,-4.738938e+02,3.702281e-04,2.538933e-04
237,6.570984e+03,-6.724679,-4.233269,0.926353,9.009480e+04,5.671580e+04,-1.241094e+04,1.005529e+00,6.607314e+03
238,1.548640e+05,1.187257,-0.432062,7.899604,-7.722054e+04,2.810179e+04,-5.137994e+05,9.957986e-01,1.542134e+05
239,4.596421e+05,-2.727642,-1.877026,-7.282633,3.056400e+05,2.103261e+05,8.160398e+05,1.006082e+00,4.624375e+05
240,7.732149e+04,3.166322,2.442675,-6.928762,-1.455185e+05,-1.122609e+05,3.184335e+05,1.005964e+00,7.778267e+04
241,2.557578e+05,-0.258123,-0.398901,7.985878,2.157519e+04,3.334211e+04,-6.674982e+05,1.002186e+00,2.563170e+05
242,8.583989e+04,2.717930,7.501813,-0.579366,-1.316121e+05,-3.632652e+05,2.805504e+04,1.006531e+00,8.640053e+04
243,3.816735e+05,-0.739148,-3.847785,-6.974827,7.547280e+04,3.928889e+05,7.121843e+05,1.006086e+00,3.839965e+05
244,3.990275e+04,-3.865412,-6.081415,-3.474909,1.276175e+05,2.007793e+05,1.147249e+05,1.005943e+00,4.013991e+04
245,9.040845e+04,-6.637783,-1.478300,4.213605,3.298683e+05,7.346491e+04,-2.093974e+05,1.005737e+00,9.092709e+04
246,2.106110e+05,-5.714159,2.164523,5.163644,4.334169e+05,-1.641783e+05,-3.916605e+05,9.884556e-01,2.081796e+05
247,5.582822e+04,2.913773,2.642569,-6.966115,-1.137878e+05,-1.031968e+05,2.720386e+05,1.005888e+00,5.615696e+04
248,2.196487e+05,-3.956976,6.894140,-0.901761,3.065072e+05,-5.340199e+05,6.985035e+04,1.006070e+00,2.209821e+05
249,9.685339e+04,5.006809,-2.360250,5.775905,-2.575321e+05,1.214027e+05,-2.970916e+05,9.615172e-01,9.312620e+04
250,3.695034e+05,-4.599614,-3.199236,5.710380,4.621081e+05,3.214168e+05,-5.737031e+05,1.006072e+00,3.717469e+05
251,2.623491e+05,1.307779,3.718623,-6.961433,-1.107100e+05,-3.148002e+05,5.893204e+05,1.006026e+00,2.639299e+05
252,5.950103e+03,-4.907418,-4.800223,-4.107932,6.256455e+04,6.119791e+04,5.237192e+04,1.005760e+00,5.984377e+03
253,7.112831e+03,1.962169,-2.056008,7.478150,-2.735084e+04,2.865887e+04,-1.042386e+05,9.607776e-01,6.833849e+03
254,3.649622e+05,-3.547655,-7.079408,1.138476,3.542243e+05,7.068608e+05,-1.136739e+05,9.939988e-01,3.627720e+05
255,2.507374e+05,3.445595,0.708343,-7.185132,-2.851588e+05,-5.862275e+04,5.946443e+05,1.006054e+00,2.522552e+05
256,9.405505e+04,-0.791340,-1.271991,7.858487,4.011132e+04,6.447449e+04,-3.983300e+05,1.001601e+00,9.420564e+04
257,2.938558e+05,-0.775773,4.138291,6.802406,6.950480e+04,-3.707671e+05,-6.094564e+05,1.005947e+00,2.956033e+05
258,1.944699e+05,6.112235,-4.604543,-2.332116,-4.454912e+05,3.356029e+05,1.699767e+05,1.006094e+00,1.956550e+05
259,1.346807e+05,-2.832839,-7.279131,-1.728952,1.718255e+05,4.415148e+05,1.048694e+05,1.005174e+00,1.353776e+05
260,1.786430e+05,-4.368329,1.906569,6.425162,3.051556e+05,-1.331860e+05,-4.488385e+05,1.004759e+00,1.794931e+05
261,3.723014e+04,-0.780684,5.499524,5.757236,2.489634e+04,-1.753822e+05,-1.836007e+05,1.005073e+00,3.741901e+04
262,4.489253e+05,-0.956726,0.139527,-7.941361,1.059467e+05,-1.545103e+04,8.794171e+05,1.005818e+00,4.515371e+05
263,5.139000e+05,1.027145,4.945784,-6.203563,-1.216982e+05,-5.859863e+05,7.350104e+05,1.006083e+00,5.170258e+05
