i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
343,1.331048e+03,6.085490,5.042877,-1.239435,-2.406244e+05,-1.993988e+05,4.900811e+04,1.005891e+00,1.338890e+03
344,4.988156e+03,1.033745,1.063223,7.861357,-7.912807e+04,-8.138446e+04,-6.017481e+05,9.829418e-01,4.903067e+03
345,6.067140e+03,2.993234,-1.695441,-7.222605,-2.526853e+05,1.431271e+05,6.097237e+05,1.006029e+00,6.103718e+03
346,6.099680e+03,-3.537191,-1.132185,-7.085650,2.994051e+05,9.583364e+04,5.997641e+05,1.006024e+00,6.136426e+03
347,2.988455e+03,-0.344930,-0.577808,-7.971647,2.043624e+04,3.423374e+04,4.723008e+05,1.005133e+00,3.003794e+03
348,4.269030e+03,3.352841,5.235600,5.034575,-2.374241e+05,-3.707476e+05,-3.565124e+05,1.005593e+00,4.292906e+03
349,1.996659e+03,-1.282095,-0.906574,7.844384,6.208967e+04,4.390385e+04,-3.798901e+05,1.000534e+00,1.997724e+03
350,1.250012e+03,5.888928,-1.938245,5.056059,-2.256527e+05,7.426994e+04,-1.937387e+05,9.986298e-01,1.248299e+03
351,2.083633e+03,-4.239772,1.968325,6.492305,2.097492e+05,-9.737660e+04,-3.211861e+05,9.971665e-01,2.077729e+03
352,6.837027e+03,0.395629,-6.839209,-4.131429,-3.545431e+04,6.128959e+05,3.702381e+05,1.006052e+00,6.878402e+03
353,6.257447e+03,-1.642265,-3.690557,6.905270,1.407956e+05,3.164009e+05,-5.920065e+05,1.006032e+00,6.295194e+03
354,5.588588e+02,0.084365,-0.045736,7.999424,-2.161535e+03,1.171819e+03,-2.049543e+05,7.920972e-01,4.426705e+02
355,3.462528e+03,3.013632,6.215899,-4.034925,-1.921915e+05,-3.964129e+05,2.573234e+05,1.006150e+00,3.483823e+03
356,3.834980e+01,-7.909007,-0.872267,0.828711,5.308242e+04,5.854346e+03,-5.562011e+03,9.657515e-01,3.703638e+01
357,7.826132e+03,6.556064,4.374293,1.372438,-6.285849e+05,-4.194003e+05,-1.315872e+05,1.004852e+00,7.864103e+03
358,4.686831e+03,-1.668497,-2.359703,-7.459754,1.237976e+05,1.750831e+05,5.534920e+05,1.006075e+00,4.715303e+03
359,3.848275e+02,0.115309,0.387014,7.989801,-2.451570e+03,-8.228234e+03,-1.698698e+05,8.609709e-01,3.313253e+02
360,5.762743e+03,6.079507,4.970696,-1.527014,-5.001844e+05,-4.089583e+05,1.256333e+05,1.006057e+00,5.797645e+03
361,4.259162e+02,0.021339,0.753571,7.964400,-4.772930e+02,-1.685518e+04,-1.781404e+05,9.521970e-01,4.055562e+02
362,8.611731e+02,5.978695,-5.181353,-1.186925,-1.901511e+05,1.647918e+05,3.774989e+04,1.006141e+00,8.664611e+02
363,5.675473e+03,-1.577448,0.128657,-7.841881,1.287963e+05,-1.050468e+04,6.402779e+05,1.005016e+00,5.703939e+03
364,6.843558e+02,-5.335053,-1.693029,-5.715843,1.512610e+05,4.800124e+04,1.620573e+05,1.006055e+00,6.884992e+02
365,2.210490e+02,3.484112,6.576213,2.935027,-5.614144e+04,-1.059662e+05,-4.729374e+04,1.000344e+00,2.211251e+02
366,7.931486e+03,6.353854,-1.335074,4.673983,-6.132841e+05,1.288634e+05,-4.511403e+05,1.005782e+00,7.977342e+03
367,8.442354e+03,4.373811,-3.597411,5.650523,-4.355509e+05,3.582359e+05,-5.626880e+05,9.860369e-01,8.324472e+03
368,3.164650e+03,3.384659,-5.366378,-4.872995,-2.063597e+05,3.271834e+05,2.971023e+05,1.005053e+00,3.180642e+03
369,6.362720e+03,-2.238006,-0.373230,7.671508,1.934772e+05,3.226601e+04,-6.632074e+05,1.005664e+00,6.398760e+03
370,7.152181e+02,1.320625,-6.452490,4.541071,-3.827770e+04,1.870225e+05,-1.316209e+05,1.004675e+00,7.185615e+02
371,1.675716e+02,0.298871,-7.174170,-3.527317,-4.193056e+03,1.006512e+05,4.948708e+04,1.004047e+00,1.682498e+02
372,9.038680e+02,4.483746,6.529669,1.122253,-1.460968e+05,-2.127604e+05,-3.656709e+04,1.005037e+00,9.084206e+02
373,2.519299e+02,4.013511,6.542799,2.254664,-6.904170e+04,-1.125513e+05,-3.878544e+04,1.001563e+00,2.523237e+02
374,7.596378e+03,0.181781,0.317699,-7.991622,-1.717112e+04,-3.001006e+04,7.548930e+05,1.002796e+00,7.617614e+03
375,2.043942e+03,-3.597612,6.209913,3.534710,1.762770e+05,-3.042755e+05,-1.731950e+05,1.001244e+00,2.046485e+03
376,5.243989e+03,-3.163782,6.494164,-3.437488,2.483045e+05,-5.096844e+05,2.697859e+05,1.006088e+00,5.275913e+03
377,5.370908e+03,1.891721,0.456461,7.759706,-1.502548e+05,-3.625557e+04,-6.163343e+05,0.000000e+00,0.000000e+00
378,7.423975e+03,-5.696085,0.318069,5.608337,5.319146e+05,-2.970205e+04,-5.237205e+05,1.004412e+00,7.456725e+03
379,7.457545e+03,-0.022720,-0.035121,7.999891,2.126445e+03,3.287115e+03,-7.487368e+05,9.947942e-01,7.418723e+03
380,1.155160e+03,0.897960,0.659934,-7.922004,-3.307695e+04,-2.430910e+04,2.918121e+05,9.882437e-01,1.141580e+03
381,6.500442e+02,1.450416,2.466874,7.470664,-4.007847e+04,-6.816566e+04,-2.064324e+05,9.844226e-01,6.399182e+02
382,9.475961e+03,4.954043,-1.240315,6.157847,-5.226592e+05,1.308552e+05,-6.496624e+05,1.002071e+00,9.495589e+03
383,5.208333e+02,-0.158556,5.529019,5.779689,3.921732e+03,-1.367555e+05,-1.429556e+05,1.000514e+00,5.211008e+02
384,3.452860e+03,-3.424337,-1.094310,-7.146775,2.180787e+05,6.969106e+04,4.551419e+05,1.005967e+00,3.473464e+03
385,5.617604e+03,-2.267266,-0.858526,-7.623807,1.841727e+05,6.973909e+04,6.192909e+05,1.005945e+00,5.650998e+03
386,8.440609e+03,0.002617,-0.042895,-7.999885,-2.605642e+02,4.271126e+03,7.965588e+05,1.004874e+00,8.481745e+03
387,2.523969e+03,-4.056894,4.054849,-5.576720,2.208935e+05,-2.207821e+05,3.036463e+05,1.005923e+00,2.538919e+03
388,9.833311e+02,0.738825,-7.182802,-3.444051,-2.510955e+04,2.441131e+05,1.170487e+05,1.005793e+00,9.890276e+02
389,5.459562e+03,2.663047,1.998638,-7.274175,-2.132578e+05,-1.600517e+05,5.825187e+05,1.005744e+00,5.490920e+03
390,7.369402e+03,5.752272,-2.663892,4.880066,-5.351836e+05,2.478449e+05,-4.540347e+05,1.004463e+00,7.402295e+03
391,3.336538e+03,4.009472,-0.624718,-6.894481,-2.510050e+05,3.910924e+04,4.316153e+05,1.005990e+00,3.356525e+03
392,6.391887e+02,1.992466,4.997675,-5.920585,-5.459498e+04,-1.369398e+05,1.622282e+05,1.005888e+00,6.429520e+02
393,9.810763e+02,7.243095,1.492324,3.051318,-2.458798e+05,-5.065961e+04,-1.035824e+05,1.005460e+00,9.864334e+02
394,3.806442e+03,2.668590,7.150045,-2.399060,-1.784385e+05,-4.780965e+05,1.604161e+05,1.006888e+00,3.832662e+03
395,6.931103e+03,-4.910333,-1.577694,-6.115514,4.430567e+05,1.423545e+05,5.517996e+05,1.006074e+00,6.973203e+03
396,6.230238e+03,-0.739484,-2.764313,-7.470725,6.325990e+04,2.364759e+05,6.390904e+05,1.006087e+00,6.268162e+03
397,2.504204e+03,7.995497,-0.268310,0.005701,-4.336382e+05,1.455185e+04,-3.092164e+02,1.006074e+00,2.519414e+03
398,3.292903e+03,-0.065108,-6.620456,-4.490582,4.049229e+03,4.117414e+05,2.792797e+05,1.006018e+00,3.312719e+03
399,3.339805e+03,2.949242,5.464031,5.044437,-1.847218e+05,-3.422322e+05,-3.159515e+05,1.005498e+00,3.358167e+03
400,2.192212e+03,6.441213,-4.039467,2.488672,-3.268557e+05,2.049805e+05,-1.262863e+05,1.005968e+00,2.205294e+03
401,9.940451e+02,6.469606,-4.547304,-1.210877,-2.210691e+05,1.553833e+05,4.137616e+04,1.006137e+00,1.000146e+03
402,1.098603e+02,-0.445717,5.381154,5.902925,5.063217e+03,-6.112839e+04,-6.705556e+04,9.776240e-01,1.074020e+02
