i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.475949e+05,5.374109,5.834810,1.036315,-5.133487e+05,-5.573560e+05,-9.899149e+04,1.005934e+00,1.484707e+05
1,5.477266e+04,1.312008,6.641518,-4.262496,-7.634643e+04,-3.864735e+05,2.480369e+05,1.006114e+00,5.510755e+04
2,1.093373e+05,7.322249,-3.185409,-0.487684,-6.020036e+05,2.618905e+05,4.009527e+04,1.006086e+00,1.100027e+05
3,1.974625e+05,7.778017,1.716650,-0.745365,-8.593729e+05,-1.896682e+05,8.235341e+04,1.006087e+00,1.986644e+05
4,1.205884e+05,1.665659,0.080629,7.824262,-1.438167e+05,-6.961719e+03,-6.755642e+05,9.589974e-01,1.156440e+05
5,1.480221e+05,-0.671056,-1.599362,-7.809720,6.419373e+04,1.529961e+05,7.470834e+05,1.006077e+00,1.489216e+05
6,7.497365e+03,-6.981656,-1.192689,-3.719406,1.503084e+05,2.567745e+04,8.007524e+04,1.005821e+00,7.541008e+03
7,1.668112e+05,-1.641088,-5.182342,-5.869426,1.666536e+05,5.262706e+05,5.960445e+05,1.006084e+00,1.678261e+05
8,1.056213e+05,6.560286,2.016607,4.110467,-5.301136e+05,-1.629549e+05,-3.321523e+05,1.006059e+00,1.062613e+05
9,6.933301e+04,0.293739,-7.288808,3.284355,-1.923104e+04,4.771962e+05,-2.150258e+05,1.006034e+00,6.975139e+04
10,7.804205e+04,5.563296,-0.612415,-5.716177,-3.864265e+05,4.253831e+04,3.970456e+05,1.006084e+00,7.851685e+04
11,1.223048e+05,2.544165,1.250060,-7.480947,-2.212267e+05,-1.086984e+05,6.505022e+05,1.006007e+00,1.230395e+05
12,1.758810e+05,-7.351896,3.104337,0.559205,7.666185e+05,-3.237045e+05,-5.831110e+04,1.005979e+00,1.769327e+05
13,7.428992e+04,-0.622884,3.947690,6.930206,4.221265e+04,-2.675336e+05,-4.696578e+05,1.005866e+00,7.472571e+04
14,2.580974e+04,1.210798,-0.907235,7.855628,-4.836532e+04,3.623950e+04,-3.137929e+05,8.706900e-01,2.247228e+04
15,1.853966e+03,-6.738847,-0.191557,4.307116,7.214511e+04,2.050785e+03,-4.611135e+04,9.869411e-01,1.829755e+03
16,3.491109e+03,-2.248000,0.085118,7.677190,3.302543e+04,-1.250464e+03,-1.127858e+05,1.003370e+00,3.502874e+03
17,1.410323e+05,6.687549,3.341530,2.847957,-6.244487e+05,-3.120148e+05,-2.659274e+05,1.005894e+00,1.418636e+05
18,4.206247e+04,6.812767,-4.097687,0.891717,-3.474092e+05,2.089568e+05,-4.547208e+04,1.006084e+00,4.231837e+04
19,1.011953e+05,5.027028,1.636314,-6.004287,-3.976141e+05,-1.294247e+05,4.749107e+05,1.006077e+00,1.018103e+05
20,3.989344e+04,4.683261,4.704813,-4.464505,-2.325785e+05,-2.336488e+05,2.217147e+05,1.006082e+00,4.013609e+04
21,6.424483e+04,-4.172353,-4.417639,-5.203454,2.629484e+05,2.784067e+05,3.279300e+05,1.006078e+00,6.463534e+04
22,8.024709e+03,5.020097,-4.229411,4.572822,-1.118142e+05,9.420305e+04,-1.018520e+05,1.002682e+00,8.046228e+03
23,1.297337e+05,-3.708683,-0.310028,-7.081635,3.321364e+05,2.776496e+04,6.342059e+05,1.006061e+00,1.305199e+05
24,5.465034e+04,4.197759,-6.477876,2.101417,-2.439969e+05,3.765299e+05,-1.221459e+05,1.006072e+00,5.498220e+04
25,1.058297e+05,-4.164990,0.851143,6.777051,3.368900e+05,-6.884572e+04,-5.481696e+05,1.005805e+00,1.064440e+05
26,1.642213e+05,-0.746607,-0.360855,7.956907,7.522755e+04,3.635951e+04,-8.017323e+05,1.005406e+00,1.651091e+05
27,1.188723e+05,-5.686856,0.054309,-5.626431,4.875094e+05,-4.655707e+03,4.823295e+05,1.006054e+00,1.195919e+05
28,3.290699e+04,2.946127,-2.414342,-7.035005,-1.328819e+05,1.088963e+05,3.173064e+05,1.006053e+00,3.310617e+04
29,7.216662e+03,0.739100,3.100149,7.337766,-1.561141e+04,-6.548189e+04,-1.549896e+05,1.002589e+00,7.235349e+03
30,2.101128e+04,-1.186670,7.619905,2.128112,4.276874e+04,-2.746289e+05,-7.669925e+04,1.005907e+00,2.113539e+04
31,9.078736e+04,-1.367523,-5.301197,5.833283,1.024514e+05,3.971523e+05,-4.370148e+05,1.006079e+00,9.133922e+04
32,4.556012e+03,-2.925177,6.474259,-3.677949,4.909248e+04,-1.086558e+05,6.172605e+04,1.006107e+00,4.583837e+03
33,1.033427e+05,-3.138961,-6.819774,2.763622,2.508975e+05,5.451052e+05,-2.208966e+05,1.005583e+00,1.039197e+05
34,1.513795e+05,2.239337,2.983805,-7.076883,-2.166324e+05,-2.886518e+05,6.846143e+05,1.006039e+00,1.522936e+05
35,5.735361e+04,3.450468,-0.992849,7.149023,-2.054607e+05,5.911995e+04,-4.256939e+05,1.000241e+00,5.736741e+04
36,9.374674e+04,-6.581989,4.248959,-1.619805,5.010784e+05,-3.234678e+05,1.233137e+05,1.006061e+00,9.431495e+04
37,1.470036e+05,-0.972814,0.070325,-7.940320,9.273943e+04,-6.704203e+03,7.569590e+05,1.005802e+00,1.478565e+05
38,5.149578e+02,2.281723,6.986139,-3.160317,-1.287417e+04,-3.941790e+04,1.783146e+04,1.014901e+00,5.226312e+02
39,1.996244e+05,-2.697425,-3.774866,-6.517230,2.996585e+05,4.193521e+05,7.240029e+05,1.006085e+00,2.008391e+05
40,4.432193e+03,-4.715940,0.703502,6.423783,7.806350e+04,-1.164515e+04,-1.063336e+05,9.982177e-01,4.424293e+03
41,1.571398e+05,2.814009,-1.999630,7.216844,-2.773569e+05,1.970894e+05,-7.113130e+05,1.005952e+00,1.580751e+05
42,8.458407e+04,-2.377674,1.502366,-7.489297,1.719360e+05,-1.086402e+05,5.415714e+05,1.005680e+00,8.506447e+04
43,5.334727e+03,3.823259,6.212548,3.284347,-6.943209e+04,-1.128226e+05,-5.964521e+04,1.003607e+00,5.353967e+03
44,8.827822e+04,5.234348,5.945433,1.119563,-3.866872e+05,-4.392186e+05,-8.270769e+04,1.005848e+00,8.879446e+04
45,9.102566e+04,-1.628092,0.503105,-7.816406,1.221325e+05,-3.774078e+04,5.863534e+05,1.005561e+00,9.153185e+04
46,2.535177e+04,0.489114,2.204324,-7.674746,-1.936353e+04,-8.726698e+04,3.038355e+05,9.917774e-01,2.514331e+04
47,4.941480e+04,5.131721,-6.135392,-0.149679,-2.836364e+05,3.391105e+05,8.272924e+03,1.006083e+00,4.971540e+04
48,1.282644e+05,3.271781,-7.238734,0.946664,-2.913451e+05,6.445939e+05,-8.429840e+04,1.006083e+00,1.290447e+05
