i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
354,1.013818e+05,0.084365,-0.045736,7.999424,-6.509928e+03,3.529185e+03,-6.172641e+05,1.000932e+00,1.014763e+05
355,6.726775e+04,3.013632,6.215899,-4.034925,-1.894201e+05,-3.906966e+05,2.536128e+05,1.006103e+00,6.767831e+04
356,1.029420e+05,-7.909007,-0.872267,0.828711,6.149652e+05,6.782319e+04,-6.443645e+04,1.006011e+00,1.035608e+05
357,1.372773e+05,6.556064,4.374293,1.372438,-5.886737e+05,-3.927710e+05,-1.232322e+05,1.005738e+00,1.380650e+05
358,1.218733e+05,-1.668497,-2.359703,-7.459754,1.411601e+05,1.996383e+05,6.311186e+05,1.006084e+00,1.226148e+05
359,2.908609e+03,0.115309,0.387014,7.989801,-1.507089e+03,-5.058261e+03,-1.044265e+05,9.125504e-01,2.654252e+03
360,1.913970e+05,6.079507,4.970696,-1.527014,-6.445672e+05,-5.270078e+05,1.618985e+05,1.006082e+00,1.925611e+05
361,2.955128e+04,0.021339,0.753571,7.964400,-8.889884e+02,-3.139385e+04,-3.317978e+05,1.002235e+00,2.961734e+04
362,1.393881e+05,5.978695,-5.181353,-1.186925,-5.409429e+05,4.688007e+05,1.073911e+05,1.006088e+00,1.402367e+05
363,2.220024e+05,-1.577448,0.128657,-7.841881,1.801217e+05,-1.469081e+04,8.954293e+05,1.005946e+00,2.233225e+05
364,1.363600e+05,-5.335053,-1.693029,-5.715843,4.774351e+05,1.515095e+05,5.115121e+05,1.006085e+00,1.371897e+05
365,7.790728e+04,3.484112,6.576213,2.935027,-2.356749e+05,-4.448331e+05,-1.985333e+05,1.006021e+00,7.837635e+04
366,5.128371e+04,6.353854,-1.335074,4.673983,-3.487058e+05,7.327017e+04,-2.565128e+05,1.005851e+00,5.158376e+04
367,6.675919e+04,4.373811,-3.597411,5.650523,-2.738720e+05,2.252567e+05,-3.538151e+05,9.936006e-01,6.633197e+04
368,5.831354e+04,3.384659,-5.366378,-4.872995,-1.980760e+05,3.140495e+05,2.851759e+05,1.005800e+00,5.865173e+04
369,4.707409e+04,-2.238006,-0.373230,7.671508,1.176750e+05,1.962456e+04,-4.033703e+05,1.005799e+00,4.734707e+04
370,9.776917e+04,1.320625,-6.452490,4.541071,-1.000720e+05,4.889455e+05,-3.441054e+05,1.006030e+00,9.835872e+04
371,7.868565e+04,0.298871,-7.174170,-3.527317,-2.031717e+04,4.876987e+05,2.397863e+05,1.006094e+00,7.916513e+04
372,1.054301e+03,4.483746,6.529669,1.122253,-3.528218e+04,-5.138136e+04,-8.830903e+03,1.002247e+00,1.056669e+03
373,1.433136e+05,4.013511,6.542799,2.254664,-3.682141e+05,-6.002603e+05,-2.068510e+05,1.006043e+00,1.441797e+05
374,1.845704e+04,0.181781,0.317699,-7.991622,-5.984961e+03,-1.045995e+04,2.631166e+05,9.992322e-01,1.844287e+04
375,4.350380e+04,-3.597612,6.209913,3.534710,1.818487e+05,-3.138927e+05,-1.786691e+05,1.004970e+00,4.372001e+04
376,2.162001e+04,-3.163782,6.494164,-3.437488,1.127370e+05,-2.314107e+05,1.224902e+05,1.006088e+00,2.175163e+04
377,1.182281e+05,1.891721,0.456461,7.759706,-1.576340e+05,-3.803613e+04,-6.466033e+05,2.408696e-01,2.847757e+04
378,3.951869e+03,-5.696085,0.318069,5.608337,8.677806e+04,-4.845678e+03,-8.544125e+04,9.918271e-01,3.919570e+03
379,1.075759e+05,-0.022720,-0.035121,7.999891,1.805921e+03,2.791641e+03,-6.358780e+05,1.002248e+00,1.078178e+05
380,6.587564e+04,0.897960,0.659934,-7.922004,-5.585368e+04,-4.104830e+04,4.927535e+05,1.004569e+00,6.617660e+04
381,3.268790e+04,1.450416,2.466874,7.470664,-6.355039e+04,-1.080868e+05,-3.273294e+05,1.003897e+00,3.281529e+04
382,1.221334e+04,4.954043,-1.240315,6.157847,-1.326811e+05,3.321862e+04,-1.649219e+05,9.909642e-01,1.210298e+04
383,8.143825e+04,-0.158556,5.529019,5.779689,1.096548e+04,-3.823794e+05,-3.997154e+05,1.005901e+00,8.191882e+04
384,3.352446e+04,-3.424337,-1.094310,-7.146775,1.519461e+05,4.855718e+04,3.171197e+05,1.006025e+00,3.372644e+04
385,7.559807e+04,-2.267266,-0.858526,-7.623807,1.510741e+05,5.720593e+04,5.079950e+05,1.006033e+00,7.605416e+04
386,1.541835e+05,0.002617,-0.042895,-7.999885,-2.490186e+02,4.081872e+03,7.612633e+05,1.005756e+00,1.550710e+05
387,1.152286e+05,-4.056894,4.054849,-5.576720,3.337383e+05,-3.335700e+05,4.587659e+05,1.006069e+00,1.159279e+05
388,2.103404e+04,0.738825,-7.182802,-3.444051,-2.596781e+04,2.524570e+05,1.210495e+05,1.006038e+00,2.116104e+04
389,7.147014e+04,2.663047,1.998638,-7.274175,-1.725335e+05,-1.294878e+05,4.712792e+05,1.005956e+00,7.189581e+04
390,2.211716e+05,5.752272,-2.663892,4.880066,-6.555961e+05,3.036082e+05,-5.561892e+05,1.005823e+00,2.224594e+05
391,1.370176e+05,4.009472,-0.624718,-6.894481,-3.596728e+05,5.604082e+04,6.184747e+05,1.006074e+00,1.378499e+05
392,1.344948e+05,1.992466,4.997675,-5.920585,-1.770826e+05,-4.441737e+05,5.261984e+05,1.006082e+00,1.353127e+05
393,1.683552e+04,7.243095,1.492324,3.051318,-2.277559e+05,-4.692547e+04,-9.594732e+04,1.005902e+00,1.693487e+04
394,1.392306e+04,2.668590,7.150045,-2.399060,-7.630999e+04,-2.044600e+05,6.860263e+04,1.007165e+00,1.402282e+04
395,2.589743e+05,-4.910333,-1.577694,-6.115514,6.055800e+05,1.945733e+05,7.542122e+05,1.006084e+00,2.605501e+05
396,5.211221e+03,-0.739484,-2.764313,-7.470725,1.293692e+04,4.836033e+04,1.306967e+05,1.006092e+00,5.242969e+03
397,8.013393e+04,7.995497,-0.268310,0.005701,-5.485117e+05,1.840673e+04,-3.911298e+02,1.006084e+00,8.062147e+04
398,7.542707e+04,-0.065108,-6.620456,-4.490582,4.333427e+03,4.406398e+05,2.988811e+05,1.006074e+00,7.588522e+04
399,1.971961e+05,2.949242,5.464031,5.044437,-3.173889e+05,-5.880232e+05,-5.428677e+05,1.006037e+00,1.983864e+05
400,1.016794e+05,6.441213,-4.039467,2.488672,-4.977558e+05,3.121568e+05,-1.923165e+05,1.006073e+00,1.022969e+05
401,6.727240e+02,6.469606,-4.547304,-1.210877,-4.066573e+04,2.858279e+04,7.611154e+03,1.006517e+00,6.771084e+02
402,3.153390e+04,-0.445717,5.381154,5.902925,1.918139e+04,-2.315775e+05,-2.540319e+05,1.005549e+00,3.170887e+04
