i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
163,1.197565e+04,-1.325689,1.987725,7.634887,4.538868e+04,-6.805536e+04,-2.614018e+05,1.006008e+00,1.204760e+04
164,8.074736e+03,3.442712,0.487875,-7.204840,-9.678797e+04,-1.371605e+04,2.025560e+05,1.005810e+00,8.121649e+03
165,2.637754e+04,-2.965848,-5.778083,-4.670921,1.507032e+05,2.936010e+05,2.373429e+05,1.006062e+00,2.653743e+04
166,1.320206e+05,2.524196,6.615119,3.724062,-2.869463e+05,-7.519953e+05,-4.233449e+05,1.006064e+00,1.328212e+05
167,1.113274e+05,3.253195,3.968374,6.137486,-3.396000e+05,-4.142573e+05,-6.406901e+05,1.006058e+00,1.120018e+05
168,1.454056e+04,-0.566991,-0.340221,7.972626,2.139063e+04,1.283536e+04,-3.007797e+05,9.978210e-01,1.450888e+04
169,8.632830e+04,0.149098,-1.918530,7.765115,-1.370584e+04,1.763607e+05,-7.138074e+05,9.788408e-01,8.450166e+04
170,7.027463e+03,6.969729,-3.523550,1.734205,-1.827981e+05,9.241370e+04,-4.548375e+04,1.006034e+00,7.069865e+03
171,3.227581e+04,3.711637,-6.627020,-2.511247,-2.086222e+05,3.724890e+05,1.411512e+05,1.003339e+00,3.238357e+04
172,6.565765e+04,-3.856612,-0.470881,6.993198,3.091756e+05,3.774942e+04,-5.606284e+05,1.005984e+00,6.605057e+04
173,7.413776e+03,-7.107808,-3.585696,-0.788571,1.914750e+05,9.659391e+04,2.124307e+04,1.006045e+00,7.458594e+03
174,5.595863e+04,-3.936734,-6.856639,-1.220096,2.913575e+05,5.074595e+05,9.029927e+04,1.005305e+00,5.625547e+04
175,5.992695e+04,-3.844038,-6.785346,-1.783942,2.944119e+05,5.196844e+05,1.366307e+05,1.005806e+00,6.027490e+04
176,2.621991e+04,-7.462068,2.883449,-0.057170,3.780345e+05,-1.460779e+05,2.896263e+03,1.005775e+00,2.637133e+04
177,5.369182e+04,7.823438,1.576964,-0.554071,-5.671635e+05,-1.143227e+05,4.016765e+04,1.006087e+00,5.401864e+04
178,7.602557e+04,2.579255,0.577544,7.550754,-2.225004e+05,-4.982208e+04,-6.513685e+05,8.718603e-01,6.628368e+04
179,9.152800e+04,-7.122436,-2.405076,-2.736148,6.741587e+05,2.276472e+05,2.589842e+05,1.006078e+00,9.208433e+04
180,1.274321e+05,1.102864,-7.916546,0.334641,-1.231738e+05,8.841620e+05,-3.737454e+04,1.006045e+00,1.282025e+05
181,2.095772e+03,-2.613075,-7.553984,0.330414,3.742661e+04,1.081944e+05,-4.732458e+03,9.006308e-02,1.887517e+02
182,8.681019e+04,-1.502766,-5.922363,5.164040,1.385266e+05,5.459301e+05,-4.760269e+05,1.006088e+00,8.733873e+04
183,1.156832e+05,-1.497277,7.821302,-0.765115,1.593286e+05,-8.322826e+05,8.141767e+04,1.006098e+00,1.163886e+05
