i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.858386e+03,miss,53.741090,58.348096,10.363151,-9.578253e+04,-7.438868e+04,-1.990589e+04
1,5.265406e+03,miss,-7.044606,-14.697498,-78.322137,-2.040420e+04,1.953885e+04,1.247858e+05
2,2.200378e+04,miss,77.780168,17.166498,-7.453646,-2.499259e+05,-7.004193e+04,3.222742e+04
3,2.482486e+04,miss,60.829508,27.163487,-44.293521,-1.668750e+05,-1.392110e+05,1.730634e+05
4,2.815256e+04,miss,-69.816556,-11.926889,-37.194056,2.543744e+05,-2.847689e+04,1.483445e+05
5,2.830431e+04,miss,0.910003,-11.850085,79.112245,-3.609527e+04,1.028172e+05,-2.759001e+05
6,3.449146e+04,miss,2.937395,-72.888083,32.843554,6.954487e+04,2.902048e+05,-1.348147e+05
7,5.475146e+04,miss,0.381819,-18.105584,77.923309,7.581734e+04,2.520188e+04,-4.047631e+05
8,5.561472e+04,miss,-73.518964,31.043370,5.592054,4.093122e+05,-6.562647e+04,-3.251188e+04
9,5.979279e+04,miss,12.662377,21.881220,-75.900437,3.286588e+04,-8.041493e+04,4.223065e+05
10,6.037461e+04,miss,-67.388470,-1.915574,43.071158,3.203692e+05,1.806063e+04,-2.910941e+05
11,6.598404e+04,miss,15.464628,9.914339,77.862386,-1.645677e+05,1.836818e+04,-4.215656e+05
12,6.676013e+04,miss,68.127674,-40.976873,8.917170,-3.257926e+05,3.129057e+05,-5.915616e+04
13,7.309101e+04,miss,3.886808,-30.452448,73.875173,-7.197209e+04,7.511950e+04,-4.651982e+05
14,7.421634e+04,miss,-41.723531,-44.176395,-52.034538,3.288211e+05,1.804470e+05,3.000773e+05
15,7.570615e+04,miss,-27.699135,74.977564,-3.335078,1.903810e+05,-4.459295e+05,1.626263e+04
16,7.692508e+04,miss,41.977585,-64.778756,21.014165,-3.180359e+05,3.552797e+05,-1.085427e+05
17,7.697145e+04,miss,33.942484,70.207062,-17.857105,-1.005150e+05,-4.621647e+05,1.248869e+05
18,8.103119e+04,miss,-56.868556,0.543094,-56.264308,3.921235e+05,-7.166224e+04,3.049938e+05
19,8.160051e+04,miss,27.099004,-41.515503,62.786200,-7.941556e+04,3.314968e+05,-3.707971e+05
20,8.165901e+04,miss,-11.866696,76.199052,21.281119,3.527327e+04,-4.906011e+05,-1.092506e+05
21,8.560223e+04,miss,4.257924,67.077869,43.386975,-8.551289e+04,-4.513305e+05,-2.347694e+05
22,8.815650e+04,miss,-31.389612,-68.197737,27.636225,2.302440e+05,4.467168e+05,-1.466325e+05
23,8.946944e+04,miss,6.312052,-9.216022,-79.216305,3.563482e+04,1.598520e+05,5.013268e+05
24,9.505595e+04,miss,-65.819894,42.489585,-16.198048,3.917701e+05,-3.505671e+05,1.383397e+05
25,1.013313e+05,miss,45.576986,-11.368477,64.757209,-3.789328e+05,-2.010344e+04,-4.135627e+05
26,1.041186e+05,miss,-26.974249,-37.748659,-65.172300,5.303004e+04,3.000495e+05,4.804706e+05
27,1.058388e+05,miss,7.041686,23.279307,-76.213441,4.115489e+04,-5.757417e+04,5.692393e+05
28,1.144559e+05,miss,-23.776736,15.023657,-74.892967,2.480665e+05,1.454934e+04,5.422938e+05
29,1.156885e+05,miss,-21.840306,24.666841,72.900946,2.086477e+04,-1.520833e+05,-5.797401e+05
30,1.167596e+05,miss,-16.280917,5.031049,-78.164060,1.512234e+05,1.063314e+05,5.734270e+05
31,1.175055e+05,miss,28.471008,-18.339959,-72.477911,-3.292942e+05,1.195460e+05,4.925305e+05
32,1.197591e+05,miss,32.717810,-72.387345,9.466638,-3.785583e+05,4.722115e+05,-7.764290e+04
33,1.234655e+05,miss,29.125041,-57.430801,-47.470361,-8.680030e+04,4.521772e+05,4.145393e+05
34,1.243509e+05,hit,-19.541982,77.491669,-3.626584,2.206183e+04,-6.204724e+05,3.348209e+04
35,1.268607e+05,miss,42.878001,-42.042551,-52.857364,-3.984780e+05,1.901624e+05,4.465983e+05
36,1.276297e+05,miss,-1.293430,-4.617847,79.856136,-1.418532e+05,1.145486e+04,-6.136234e+05
37,1.314309e+05,miss,73.337347,31.842024,2.778328,-5.447069e+05,-3.339995e+05,-1.854188e+04
38,1.367238e+05,miss,23.461836,-13.552139,-75.272052,-8.526120e+04,2.316616e+05,6.034263e+05
39,1.420214e+05,miss,78.676501,-5.266376,13.500872,-6.579433e+05,2.286857e+04,-9.009690e+04
40,1.493065e+05,miss,-42.425051,16.881947,-65.689534,3.974362e+05,2.135011e+04,5.529619e+05
41,1.552274e+05,miss,42.536214,61.424626,-28.595207,-2.195474e+05,-5.973134e+05,2.785702e+05
42,1.688872e+05,miss,-10.977021,-76.559465,20.448797,2.953410e+04,6.833664e+05,-2.391462e+05
43,1.713728e+05,miss,21.185985,-35.104952,-68.693496,-3.345461e+04,3.991257e+05,6.102126e+05
44,1.740588e+05,miss,-34.142577,-36.162701,62.662138,1.693947e+05,4.410974e+05,-5.637988e+05
45,1.815211e+05,miss,56.655367,-19.379548,53.052828,-5.102652e+05,3.261349e+05,-4.445172e+05
46,1.838428e+05,miss,13.089955,-60.587093,50.575263,6.457186e+04,5.837103e+05,-4.760891e+05
47,1.859936e+05,miss,42.686350,-4.512966,-67.509323,-4.908569e+05,1.375453e+05,5.642478e+05
48,1.931565e+05,miss,16.867994,34.095228,70.377455,-1.862073e+05,-1.479251e+05,-7.375286e+05
49,2.194845e+05,miss,58.566679,43.478734,-32.856412,-4.952044e+05,-5.856058e+05,3.069084e+05
50,2.247568e+05,miss,1.349973,-73.061290,-32.561103,-2.056605e+05,7.160161e+05,3.791702e+05
51,2.255902e+05,miss,-12.082958,26.197890,74.616839,-7.947940e+04,-3.062057e+05,-7.754078e+05
52,2.277987e+05,miss,-54.701635,-33.752785,-47.628569,5.755122e+05,4.477174e+05,4.201633e+05
53,2.307542e+05,miss,50.269159,-60.589827,-14.208609,-4.983280e+05,6.740355e+05,1.213916e+05
54,2.475315e+05,miss,-75.719352,-13.729655,-21.864955,7.717138e+05,2.968593e+05,2.930559e+05
55,2.557973e+05,miss,-54.084270,57.430056,13.292115,5.723594e+05,-6.552115e+05,-1.958310e+05
56,2.626892e+05,miss,50.476481,27.036624,55.867216,-5.766723e+05,-4.360335e+05,-5.422150e+05
57,2.695281e+05,miss,-1.851325,-13.690917,-78.798042,2.292980e+05,7.115667e+04,8.833424e+05
58,2.768604e+05,hit,-67.789688,17.208450,-38.838478,6.767924e+05,-3.840744e+05,5.051425e+05
59,2.779183e+05,miss,41.333722,57.188088,37.696764,-6.069852e+05,-5.962183e+05,-3.743147e+05
60,2.786923e+05,miss,71.746508,6.759560,-34.738264,-7.594762e+05,-2.323852e+05,4.854054e+05
61,3.015164e+05,miss,36.998520,-7.036965,-70.580384,-5.975608e+05,1.331138e+05,7.500564e+05
62,3.045443e+05,miss,63.067289,8.807561,-48.424621,-8.364720e+05,-1.081706e+04,4.969848e+05
63,3.052022e+05,miss,0.702201,-65.349908,-46.139965,-3.264636e+03,6.828500e+05,6.946559e+05
64,3.146276e+05,miss,19.867858,0.531158,77.491845,-4.343979e+04,-1.505727e+05,-9.765169e+05
65,3.175969e+05,miss,-0.033252,-1.593388,79.984123,-2.391297e+05,-8.723338e+03,-9.644254e+05
66,3.190174e+05,hit,-48.273784,-13.703955,62.304441,4.802481e+05,-8.437829e+03,-8.724003e+05
67,3.419270e+05,miss,-15.596212,-59.683194,50.937948,1.984839e+04,8.494724e+05,-5.839675e+05
68,3.495263e+05,miss,-9.459300,23.817569,75.784200,1.498529e+05,-5.140227e+05,-8.944078e+05
69,3.622921e+05,miss,36.295609,13.139088,70.071343,-5.452905e+05,7.760534e+04,-9.071736e+05
70,4.075056e+05,miss,-79.067152,11.098719,-5.020354,1.122080e+06,6.308729e+04,6.204609e+04
71,4.168929e+05,miss,38.959117,-67.138933,-19.353317,-5.573582e+05,9.676858e+05,2.213875e+05
72,4.849797e+05,miss,0.415138,-0.034292,79.998916,2.869169e+05,5.519495e+04,-1.192637e+06
73,4.960560e+05,hit,-58.372717,3.800767,-54.572704,7.152052e+05,-1.529885e+05,1.003625e+06
74,5.041196e+05,miss,32.032550,31.044391,66.409047,-6.366010e+05,-5.971510e+05,-8.974435e+05
75,5.047106e+05,miss,8.093611,8.189046,-79.167121,3.648243e+04,-3.798158e+05,1.193106e+06
76,5.205582e+05,miss,-4.401264,77.625787,18.837889,2.770192e+05,-1.215052e+06,-2.554791e+05
77,5.339393e+05,miss,5.271983,-78.910601,12.055012,-3.066780e+05,1.228115e+06,-2.400918e+05
78,5.387668e+05,miss,19.889645,76.589998,-11.763257,-2.321643e+05,-1.248404e+06,2.501131e+05
79,5.397914e+05,miss,-60.533004,27.603091,-44.427748,9.676837e+05,-6.111229e+05,6.068542e+05
80,6.262903e+05,miss,19.701584,-3.330635,77.464537,-2.971793e+05,-2.843613e+05,-1.333377e+06
81,6.287599e+05,hit,-0.051777,53.071740,-59.861404,-6.256038e+02,-1.081539e+06,8.860146e+05
82,6.326067e+05,hit,-3.796655,-8.292491,79.478425,1.216771e+05,4.638818e+05,-1.317845e+06
83,6.494071e+05,miss,-42.254656,-60.220302,31.433411,6.503118e+05,1.176060e+06,-4.614290e+05
84,6.532269e+05,hit,19.398042,33.240921,70.133851,-4.666395e+05,-7.843388e+05,-1.094474e+06
85,6.770434e+05,hit,70.526653,-23.329140,-29.694148,-1.147447e+06,5.794440e+05,6.726560e+05
86,6.787474e+05,miss,-2.361393,-13.221748,78.864499,-3.117927e+05,1.928113e+05,-1.405619e+06
87,7.143351e+05,hit,5.253927,2.287554,-79.794507,-2.668022e+05,2.760148e+05,1.439939e+06
88,7.279939e+05,hit,-1.733086,-40.984693,68.682249,3.863448e+05,6.387795e+05,-1.306122e+06
89,7.564720e+05,miss,-0.945124,30.332444,74.020603,2.347396e+05,-2.707468e+05,-1.491102e+06
90,7.655288e+05,miss,57.847282,44.978653,32.103158,-1.306914e+06,-5.308803e+05,-6.245728e+05
91,7.928894e+05,hit,-48.798408,-25.553837,-58.014798,9.253420e+05,1.421007e+05,1.260381e+06
92,8.464905e+05,miss,66.679640,-28.734759,33.587784,-1.416019e+06,5.655935e+05,-5.537550e+05
93,8.885504e+05,hit,4.657246,77.444460,19.510655,-2.574037e+05,-1.556480e+06,-5.229945e+05
94,9.705160e+05,miss,16.708559,77.931920,-6.887658,-6.717215e+04,-1.730983e+06,1.281342e+05
95,9.712047e+05,miss,-17.850745,-72.474244,28.789492,-3.181301e+04,1.628545e+06,-6.051477e+05
96,1.061256e+06,hit,0.228118,-0.778743,79.995884,-2.303957e+05,-3.621912e+05,-1.764956e+06
97,1.122860e+06,miss,12.642162,30.158330,73.011306,1.417097e+05,-8.386921e+05,-1.663541e+06
98,1.324096e+06,miss,-55.819918,-43.863613,36.879808,1.088748e+06,1.295038e+06,-1.119812e+06
99,1.940502e+06,miss,34.768965,-59.352790,40.845628,-1.532470e+06,1.415866e+06,-1.296023e+06

Summary
Radius,20.000000m
Current,5.0000e+04A
Mass,4.0152e-26kg
Charge,1.9226e-18C
Total,100
Hits,13
Hit ratio,0.1300
Success percentage,87.0000%
Total simulation energy,3.3152e+07eV
Hit percentage of eV,24.1102%
Seed,105
