i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.133623e+04,miss,53.741090,58.348096,10.363151,-9.578253e+04,-7.438868e+04,-1.990589e+04
1,1.228595e+04,miss,-7.044606,-14.697498,-78.322137,-2.040420e+04,1.953885e+04,1.247858e+05
2,2.324060e+04,miss,77.780168,17.166498,-7.453646,-1.681504e+05,-4.712428e+04,2.168264e+04
3,3.349751e+04,miss,60.829508,27.163487,-44.293521,-1.269012e+05,-1.058639e+05,1.316072e+05
4,3.403253e+04,miss,-69.816556,-11.926889,-37.194056,1.830936e+05,-2.049710e+04,1.067754e+05
5,3.740120e+04,miss,0.910003,-11.850085,79.112245,-2.716304e+04,7.737377e+04,-2.076252e+05
6,4.928364e+04,miss,2.937395,-72.888083,32.843554,5.442172e+04,2.270972e+05,-1.054981e+05
7,5.134215e+04,miss,0.381819,-18.105584,77.923309,4.806393e+04,1.597658e+04,-2.565970e+05
8,5.165667e+04,miss,-73.518964,31.043370,5.592054,2.582466e+05,-4.140559e+04,-2.051266e+04
9,5.792467e+04,miss,12.662377,21.881220,-75.900437,2.117699e+04,-5.181502e+04,2.721114e+05
10,6.568930e+04,miss,-67.388470,-1.915574,43.071158,2.187673e+05,1.233288e+04,-1.987765e+05
11,6.604338e+04,miss,15.464628,9.914339,77.862386,-1.077833e+05,1.203020e+04,-2.761035e+05
12,7.861154e+04,miss,68.127674,-40.976873,8.917170,-2.314394e+05,2.222847e+05,-4.202388e+04
13,8.048006e+04,miss,3.886808,-30.452448,73.875173,-4.944107e+04,5.160318e+04,-3.195669e+05
14,8.481845e+04,miss,-41.723531,-44.176395,-52.034538,2.301265e+05,1.262864e+05,2.100101e+05
15,9.767896e+04,miss,-27.699135,74.977564,-3.335078,1.415696e+05,-3.315986e+05,1.209309e+04
16,1.025306e+05,miss,41.977585,-64.778756,21.014165,-2.403701e+05,2.685189e+05,-8.203611e+04
17,1.100157e+05,miss,33.942484,70.207062,-17.857105,-7.866921e+04,-3.617186e+05,9.774417e+04
18,1.145064e+05,miss,-56.868556,0.543094,-56.264308,3.051569e+05,-5.576874e+04,2.373512e+05
19,1.176282e+05,miss,27.099004,-41.515503,62.786200,-6.242039e+04,2.605555e+05,-2.914454e+05
20,1.178018e+05,miss,-11.866696,76.199052,21.281119,2.773519e+04,-3.857571e+05,-8.590318e+04
21,1.208058e+05,miss,4.257924,67.077869,43.386975,-6.650351e+04,-3.510004e+05,-1.825806e+05
22,1.277534e+05,miss,-31.389612,-68.197737,27.636225,1.814508e+05,3.520489e+05,-1.155583e+05
23,1.297677e+05,miss,6.312052,-9.216022,-79.216305,2.809520e+04,1.260305e+05,3.952560e+05
24,1.395165e+05,miss,-65.819894,42.489585,-16.198048,3.107177e+05,-2.780391e+05,1.097189e+05
25,1.403926e+05,miss,45.576986,-11.368477,64.757209,-2.919942e+05,-1.549111e+04,-3.186789e+05
26,1.408741e+05,miss,-26.974249,-37.748659,-65.172300,4.038173e+04,2.284841e+05,3.658725e+05
27,1.481553e+05,miss,7.041686,23.279307,-76.213441,3.187639e+04,-4.459389e+04,4.409025e+05
28,1.539628e+05,miss,-23.776736,15.023657,-74.892967,1.883513e+05,1.104698e+04,4.117514e+05
29,1.557736e+05,miss,-21.840306,24.666841,72.900946,1.584992e+04,-1.155301e+05,-4.403996e+05
30,1.580085e+05,miss,-16.280917,5.031049,-78.164060,1.151660e+05,8.097797e+04,4.367004e+05
31,1.705457e+05,miss,28.471008,-18.339959,-72.477911,-2.597090e+05,9.428403e+04,3.884508e+05
32,1.722817e+05,miss,32.717810,-72.387345,9.466638,-2.972417e+05,3.707776e+05,-6.096473e+04
33,1.731715e+05,miss,29.125041,-57.430801,-47.470361,-6.729738e+04,3.505788e+05,3.213976e+05
34,1.766477e+05,miss,-19.541982,77.491669,-3.626584,1.721403e+04,-4.841319e+05,2.612484e+04
35,1.794919e+05,miss,42.878001,-42.042551,-52.857364,-3.102950e+05,1.480796e+05,3.477664e+05
36,1.796000e+05,miss,-1.293430,-4.617847,79.856136,-1.101611e+05,8.895675e+03,-4.765308e+05
37,1.865550e+05,miss,73.337347,31.842024,2.778328,-4.248436e+05,-2.605026e+05,-1.446173e+04
38,1.890728e+05,miss,23.461836,-13.552139,-75.272052,-6.563803e+04,1.783439e+05,4.645456e+05
39,1.904012e+05,miss,78.676501,-5.266376,13.500872,-4.987213e+05,1.733439e+04,-6.829349e+04
40,1.905377e+05,miss,-42.425051,16.881947,-65.689534,2.939207e+05,1.578930e+04,4.089384e+05
41,1.922573e+05,miss,42.536214,61.424626,-28.595207,-1.599547e+05,-4.351822e+05,2.029567e+05
42,1.997385e+05,miss,-10.977021,-76.559465,20.448797,2.102654e+04,4.865167e+05,-1.702580e+05
