i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.768994e+03,miss,53.741090,58.348096,10.363151,-4.648998e+05,-3.610604e+05,-9.661726e+04
1,3.702293e+04,miss,-7.044606,-14.697498,-78.322137,-2.650602e+05,2.538190e+05,1.621027e+06
2,4.004167e+04,miss,77.780168,17.166498,-7.453646,-1.651674e+06,-4.628830e+05,2.129799e+05
3,4.043817e+04,miss,60.829508,27.163487,-44.293521,-1.043396e+06,-8.704253e+05,1.082089e+06
4,4.046686e+04,miss,-69.816556,-11.926889,-37.194056,1.494066e+06,-1.672588e+05,8.713003e+05
5,4.351610e+04,miss,0.910003,-11.850085,79.112245,-2.192576e+05,6.245541e+05,-1.675932e+06
6,4.549457e+04,miss,2.937395,-72.888083,32.843554,3.912864e+05,1.632805e+06,-7.585198e+05
7,4.678584e+04,miss,0.381819,-18.105584,77.923309,3.433472e+05,1.141295e+05,-1.833014e+06
8,5.175351e+04,miss,-73.518964,31.043370,5.592054,1.934351e+06,-3.101414e+05,-1.536465e+05
9,5.510512e+04,miss,12.662377,21.881220,-75.900437,1.545690e+05,-3.781934e+05,1.986118e+06
10,7.255893e+04,miss,-67.388470,-1.915574,43.071158,1.720579e+06,9.699665e+04,-1.563354e+06
11,7.606646e+04,miss,15.464628,9.914339,77.862386,-8.656200e+05,9.661596e+04,-2.217420e+06
12,7.778466e+04,hit,68.127674,-40.976873,8.917170,-1.722801e+06,1.654655e+06,-3.128196e+05
13,9.139210e+04,miss,3.886808,-30.452448,73.875173,-3.942685e+05,4.115103e+05,-2.548391e+06
14,9.296233e+04,miss,-41.723531,-44.176395,-52.034538,1.802889e+06,9.893705e+05,1.645290e+06
15,9.346295e+04,miss,-27.699135,74.977564,-3.335078,1.036295e+06,-2.427314e+06,8.852186e+04
16,9.534316e+04,miss,41.977585,-64.778756,21.014165,-1.734573e+06,1.937701e+06,-5.919937e+05
17,9.807878e+04,miss,33.942484,70.207062,-17.857105,-5.558518e+05,-2.555789e+06,6.906294e+05
18,9.854209e+04,miss,-56.868556,0.543094,-56.264308,2.118426e+06,-3.871514e+05,1.647712e+06
19,1.085737e+05,miss,27.099004,-41.515503,62.786200,-4.487734e+05,1.873272e+06,-2.095356e+06
20,1.101332e+05,miss,-11.866696,76.199052,21.281119,2.006820e+05,-2.791202e+06,-6.215650e+05
21,1.113121e+05,miss,4.257924,67.077869,43.386975,-4.777116e+05,-2.521325e+06,-1.311523e+06
22,1.119452e+05,miss,-31.389612,-68.197737,27.636225,1.271070e+06,2.466116e+06,-8.094900e+05
23,1.155115e+05,hit,6.312052,-9.216022,-79.216305,1.983607e+05,8.898136e+05,2.790628e+06
24,1.190608e+05,hit,-65.819894,42.489585,-16.198048,2.147987e+06,-1.922080e+06,7.584852e+05
25,1.198711e+05,miss,45.576986,-11.368477,64.757209,-2.019079e+06,-1.071178e+05,-2.203598e+06
26,1.232820e+05,miss,-26.974249,-37.748659,-65.172300,2.826918e+05,1.599500e+06,2.561286e+06
27,1.259163e+05,hit,7.041686,23.279307,-76.213441,2.199103e+05,-3.076463e+05,3.041717e+06
28,1.335906e+05,miss,-23.776736,15.023657,-74.892967,1.312933e+06,7.700480e+04,2.870180e+06
29,1.399212e+05,hit,-21.840306,24.666841,72.900946,1.124128e+05,-8.193770e+05,-3.123458e+06
30,1.459503e+05,miss,-16.280917,5.031049,-78.164060,8.282867e+05,5.824025e+05,3.140797e+06
31,1.476625e+05,miss,28.471008,-18.339959,-72.477911,-1.808405e+06,6.565183e+05,2.704860e+06
32,1.485365e+05,miss,32.717810,-72.387345,9.466638,-2.065384e+06,2.576348e+06,-4.236135e+05
33,1.514148e+05,hit,29.125041,-57.430801,-47.470361,-4.709103e+05,2.453159e+06,2.248965e+06
34,1.584725e+05,hit,-19.541982,77.491669,-3.626584,1.220112e+05,-3.431473e+06,1.851700e+05
35,1.593694e+05,miss,42.878001,-42.042551,-52.857364,-2.188008e+06,1.044165e+06,2.452233e+06
36,1.610394e+05,hit,-1.293430,-4.617847,79.856136,-7.806114e+05,6.303557e+04,-3.376741e+06
37,1.775959e+05,miss,73.337347,31.842024,2.778328,-3.101959e+06,-1.902037e+06,-1.055911e+05
38,1.875972e+05,hit,23.461836,-13.552139,-75.272052,-4.892696e+05,1.329385e+06,3.462749e+06
39,2.061218e+05,miss,78.676501,-5.266376,13.500872,-3.883105e+06,1.349676e+05,-5.317414e+05
40,2.091031e+05,miss,-42.425051,16.881947,-65.689534,2.304167e+06,1.237789e+05,3.205839e+06
41,2.134258e+05,miss,42.536214,61.424626,-28.595207,-1.261169e+06,-3.431209e+06,1.600220e+06
42,2.135247e+05,hit,-10.977021,-76.559465,20.448797,1.626878e+05,3.764306e+06,-1.317330e+06
43,2.242934e+05,hit,21.185985,-35.104952,-68.693496,-1.874990e+05,2.236931e+06,3.419985e+06
44,2.354165e+05,miss,-34.142577,-36.162701,62.662138,9.651082e+05,2.513105e+06,-3.212183e+06
45,2.430436e+05,miss,56.655367,-19.379548,53.052828,-2.892545e+06,1.848764e+06,-2.519839e+06
46,2.463839e+05,miss,13.089955,-60.587093,50.575263,3.662113e+05,3.310441e+06,-2.700081e+06
47,2.544463e+05,hit,42.686350,-4.512966,-67.509323,-2.812610e+06,7.881348e+05,3.233140e+06
48,2.608931e+05,hit,16.867994,34.095228,70.377455,-1.060178e+06,-8.422172e+05,-4.199147e+06
49,2.659293e+05,miss,58.566679,43.478734,-32.856412,-2.670369e+06,-3.157855e+06,1.654991e+06
50,2.665260e+05,miss,1.349973,-73.061290,-32.561103,-1.097160e+06,3.819810e+06,2.022801e+06
51,2.718369e+05,hit,-12.082958,26.197890,74.616839,-4.274195e+05,-1.646695e+06,-4.169941e+06
52,2.926658e+05,miss,-54.701635,-33.752785,-47.628569,3.195733e+06,2.486108e+06,2.333104e+06
53,3.001050e+05,hit,50.269159,-60.589827,-14.208609,-2.784087e+06,3.765739e+06,6.781976e+05
54,3.059620e+05,miss,-75.719352,-13.729655,-21.864955,4.203204e+06,1.616869e+06,1.596154e+06
55,3.149062e+05,hit,-54.084270,57.430056,13.292115,3.111122e+06,-3.561474e+06,-1.064461e+06
56,3.256933e+05,miss,50.476481,27.036624,55.867216,-3.145705e+06,-2.378531e+06,-2.957743e+06
57,3.295012e+05,hit,-1.851325,-13.690917,-78.798042,1.242031e+06,3.854319e+05,4.784771e+06
58,3.347900e+05,hit,-67.789688,17.208450,-38.838478,3.646002e+06,-2.069077e+06,2.721293e+06
59,3.362829e+05,miss,41.333722,57.188088,37.696764,-3.270978e+06,-3.212956e+06,-2.017142e+06
60,3.449958e+05,miss,71.746508,6.759560,-34.738264,-4.139655e+06,-1.266655e+06,2.645785e+06
61,3.531676e+05,hit,36.998520,-7.036965,-70.580384,-3.168273e+06,7.057710e+05,3.976807e+06
