i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,7.955274e+03,miss,53.741090,58.348096,10.363151,-2.574547e+07,-1.999500e+07,-5.350522e+06
1,1.373565e+04,miss,-7.044606,-14.697498,-78.322137,-6.922468e+06,6.628887e+06,4.233569e+07
2,2.185514e+04,miss,77.780168,17.166498,-7.453646,-5.232056e+07,-1.466288e+07,6.746625e+06
3,4.435344e+04,miss,60.829508,27.163487,-44.293521,-4.685376e+07,-3.908649e+07,4.859127e+07
4,5.537624e+04,miss,-69.816556,-11.926889,-37.194056,7.493921e+07,-8.389348e+06,4.370258e+07
5,5.653911e+04,miss,0.910003,-11.850085,79.112245,-1.071597e+07,3.052438e+07,-8.190927e+07
6,6.409314e+04,miss,2.937395,-72.888083,32.843554,1.991352e+07,8.309741e+07,-3.860292e+07
7,6.567656e+04,miss,0.381819,-18.105584,77.923309,1.744250e+07,5.797934e+06,-9.311961e+07
8,6.575030e+04,miss,-73.518964,31.043370,5.592054,9.348493e+07,-1.498877e+07,-7.425555e+06
9,6.861496e+04,miss,12.662377,21.881220,-75.900437,7.395426e+06,-1.809483e+07,9.502670e+07
10,7.841920e+04,miss,-67.388470,-1.915574,43.071158,7.669510e+07,4.323643e+06,-6.968676e+07
11,7.886231e+04,miss,15.464628,9.914339,77.862386,-3.779137e+07,4.218075e+06,-9.680847e+07
12,8.040983e+04,miss,68.127674,-40.976873,8.917170,-7.510521e+07,7.213439e+07,-1.363732e+07
13,8.046784e+04,miss,3.886808,-30.452448,73.875173,-1.586267e+07,1.655636e+07,-1.025298e+08
14,8.064589e+04,miss,-41.723531,-44.176395,-52.034538,7.200023e+07,3.951153e+07,6.570637e+07
15,8.820091e+04,miss,-27.699135,74.977564,-3.335078,4.316456e+07,-1.011044e+08,3.687182e+06
16,9.316598e+04,miss,41.977585,-64.778756,21.014165,-7.351969e+07,8.212928e+07,-2.509159e+07
17,9.332139e+04,miss,33.942484,70.207062,-17.857105,-2.324820e+07,-1.068945e+08,2.888520e+07
18,1.012194e+05,miss,-56.868556,0.543094,-56.264308,9.205798e+07,-1.682399e+07,7.160272e+07
19,1.032162e+05,miss,27.099004,-41.515503,62.786200,-1.876143e+07,7.831406e+07,-8.759850e+07
20,1.125641e+05,miss,-11.866696,76.199052,21.281119,8.699145e+06,-1.209927e+08,-2.694354e+07
21,1.222076e+05,miss,4.257924,67.077869,43.386975,-2.146204e+07,-1.132750e+08,-5.892247e+07
22,1.236218e+05,miss,-31.389612,-68.197737,27.636225,5.727188e+07,1.111183e+08,-3.647401e+07
23,1.297881e+05,miss,6.312052,-9.216022,-79.216305,9.015453e+06,4.044185e+07,1.268335e+08
24,1.326929e+05,miss,-65.819894,42.489585,-16.198048,9.722956e+07,-8.700379e+07,3.433316e+07
25,1.432274e+05,miss,45.576986,-11.368477,64.757209,-9.463164e+07,-5.020473e+06,-1.032798e+08
26,1.453106e+05,miss,-26.974249,-37.748659,-65.172300,1.315950e+07,7.445781e+07,1.192296e+08
27,1.460833e+05,miss,7.041686,23.279307,-76.213441,1.015622e+07,-1.420817e+07,1.404771e+08
28,1.464912e+05,miss,-23.776736,15.023657,-74.892967,5.895054e+07,3.457506e+06,1.288707e+08
29,1.478117e+05,miss,-21.840306,24.666841,72.900946,4.953998e+06,-3.610968e+07,-1.376498e+08
30,1.479814e+05,miss,-16.280917,5.031049,-78.164060,3.576095e+07,2.514500e+07,1.356027e+08
31,1.480347e+05,miss,28.471008,-18.339959,-72.477911,-7.763717e+07,2.818518e+07,1.161231e+08
32,1.524393e+05,miss,32.717810,-72.387345,9.466638,-8.971394e+07,1.119087e+08,-1.840047e+07
33,1.645767e+05,miss,29.125041,-57.430801,-47.470361,-2.105065e+07,1.096612e+08,1.005333e+08
34,1.646708e+05,miss,-19.541982,77.491669,-3.626584,5.332836e+06,-1.499820e+08,8.093367e+06
35,1.747902e+05,miss,42.878001,-42.042551,-52.857364,-9.824992e+07,4.688701e+07,1.101146e+08
36,1.761338e+05,miss,-1.293430,-4.617847,79.856136,-3.500398e+07,2.826625e+06,-1.514190e+08
37,1.765504e+05,miss,73.337347,31.842024,2.778328,-1.326115e+08,-8.131380e+07,-4.514112e+06
38,1.944374e+05,miss,23.461836,-13.552139,-75.272052,-2.135759e+07,5.803032e+07,1.511559e+08
39,2.022712e+05,miss,78.676501,-5.266376,13.500872,-1.649345e+08,5.732737e+06,-2.258566e+07
40,2.067447e+05,miss,-42.425051,16.881947,-65.689534,9.823770e+07,5.277288e+06,1.366803e+08
41,2.184818e+05,miss,42.536214,61.424626,-28.595207,-5.471225e+07,-1.488533e+08,6.942102e+07
42,2.231497e+05,miss,-10.977021,-76.559465,20.448797,7.131098e+06,1.650009e+08,-5.774256e+07
43,2.284719e+05,miss,21.185985,-35.104952,-68.693496,-8.113987e+06,9.680282e+07,1.479993e+08
44,2.302210e+05,miss,-34.142577,-36.162701,62.662138,4.092204e+07,1.065594e+08,-1.362014e+08
