i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,4.830661e+00,5.374109,5.834810,1.036315,-1.704254e+03,-1.850353e+03,-3.286395e+02,4.162168e-03,2.010602e-02
1,8.239997e+00,1.312008,6.641518,-4.262496,-5.434062e+02,-2.750778e+03,1.765437e+03,0.000000e+00,0.000000e+00
2,1.353968e+01,7.322249,-3.185409,-0.487684,-3.887527e+03,1.691197e+03,2.589211e+02,0.000000e+00,0.000000e+00
3,1.457155e+01,7.778017,1.716650,-0.745365,-4.283970e+03,-9.454949e+02,4.105313e+02,0.000000e+00,0.000000e+00
4,2.099190e+01,1.665659,0.080629,7.824262,-1.101125e+03,-5.330203e+01,-5.172422e+03,0.000000e+00,0.000000e+00
5,2.570111e+01,-0.671056,-1.599362,-7.809720,4.908622e+02,1.169896e+03,5.712630e+03,0.000000e+00,0.000000e+00
6,2.856800e+01,-6.981656,-1.192689,-3.719406,5.384222e+03,9.197965e+02,2.868389e+03,0.000000e+00,0.000000e+00
7,2.886732e+01,-1.641088,-5.182342,-5.869426,1.272213e+03,4.017483e+03,4.550127e+03,0.000000e+00,0.000000e+00
8,2.906054e+01,6.560286,2.016607,4.110467,-5.102692e+03,-1.568548e+03,-3.197185e+03,2.766578e-02,8.039826e-01
9,3.087303e+01,0.293739,-7.288808,3.284355,-2.354922e+02,5.843470e+03,-2.633082e+03,0.000000e+00,0.000000e+00
10,3.139854e+01,5.563296,-0.612415,-5.716177,-4.497919e+03,4.951364e+02,4.621523e+03,0.000000e+00,0.000000e+00
11,3.191481e+01,2.544165,1.250060,-7.480947,-2.073797e+03,-1.018948e+03,6.097860e+03,0.000000e+00,0.000000e+00
12,3.295999e+01,-7.351896,3.104337,0.559205,6.090004e+03,-2.571503e+03,-4.632224e+02,0.000000e+00,0.000000e+00
13,3.402200e+01,-0.622884,3.947690,6.930206,5.242179e+02,-3.322367e+03,-5.832446e+03,0.000000e+00,0.000000e+00
14,3.434858e+01,1.210798,-0.907235,7.855628,-1.023884e+03,7.671831e+02,-6.642935e+03,0.000000e+00,0.000000e+00
15,3.510085e+01,-6.738847,-0.191557,4.307116,5.760618e+03,1.637504e+02,-3.681884e+03,3.195595e-01,1.121681e+01
16,3.675070e+01,-2.248000,0.085118,7.677190,1.966319e+03,-7.445206e+01,-6.715213e+03,0.000000e+00,0.000000e+00
17,3.788655e+01,6.687549,3.341530,2.847957,-5.939286e+03,-2.967650e+03,-2.529302e+03,1.302591e+00,4.935068e+01
18,3.880061e+01,6.812767,-4.097687,0.891717,-6.123046e+03,3.682839e+03,-8.014399e+02,0.000000e+00,0.000000e+00
19,4.030600e+01,5.027028,1.636314,-6.004287,-4.604907e+03,-1.498912e+03,5.500105e+03,0.000000e+00,0.000000e+00
20,4.053426e+01,4.683261,4.704813,-4.464505,-4.302136e+03,-4.321934e+03,4.101182e+03,0.000000e+00,0.000000e+00
21,4.089066e+01,-4.172353,-4.417639,-5.203454,3.849619e+03,4.075933e+03,4.800964e+03,0.000000e+00,0.000000e+00
22,4.207260e+01,5.020097,-4.229411,4.572822,-4.698254e+03,3.958260e+03,-4.279654e+03,0.000000e+00,0.000000e+00
23,4.411523e+01,-3.708683,-0.310028,-7.081635,3.554174e+03,2.971113e+02,6.786603e+03,0.000000e+00,0.000000e+00
24,4.660326e+01,4.197759,-6.477876,2.101417,-4.134760e+03,6.380657e+03,-2.069879e+03,0.000000e+00,0.000000e+00
25,4.761643e+01,-4.164990,0.851143,6.777051,4.146838e+03,-8.474339e+02,-6.747514e+03,0.000000e+00,0.000000e+00
26,4.928256e+01,-0.746607,-0.360855,7.956907,7.562460e+02,3.655141e+02,-8.059638e+03,0.000000e+00,0.000000e+00
27,5.123399e+01,-5.686856,0.054309,-5.626431,5.873216e+03,-5.608912e+01,5.810811e+03,0.000000e+00,0.000000e+00
28,5.255600e+01,2.946127,-2.414342,-7.035005,-3.081678e+03,2.525425e+03,7.358685e+03,0.000000e+00,0.000000e+00
29,5.350326e+01,0.739100,3.100149,7.337766,-7.800424e+02,-3.271880e+03,-7.744237e+03,0.000000e+00,0.000000e+00
30,5.500194e+01,-1.186670,7.619905,2.128112,1.269824e+03,-8.153859e+03,-2.277236e+03,1.279511e+00,7.037560e+01
31,5.553575e+01,-1.367523,-5.301197,5.833283,1.470434e+03,5.700132e+03,-6.272260e+03,0.000000e+00,0.000000e+00
32,5.637139e+01,-2.925177,6.474259,-3.677949,3.168882e+03,-7.013651e+03,3.984370e+03,0.000000e+00,0.000000e+00
33,5.664127e+01,-3.138961,-6.819774,2.763622,3.408608e+03,7.405615e+03,-3.001027e+03,0.000000e+00,0.000000e+00
34,5.691179e+01,2.239337,2.983805,-7.076883,-2.437503e+03,-3.247852e+03,7.703141e+03,0.000000e+00,0.000000e+00
35,5.706243e+01,3.450468,-0.992849,7.149023,-3.760778e+03,1.082139e+03,-7.791955e+03,0.000000e+00,0.000000e+00
36,5.733396e+01,-6.581989,4.248959,-1.619805,7.190975e+03,-4.642085e+03,1.769674e+03,0.000000e+00,0.000000e+00
37,5.760613e+01,-0.972814,0.070325,-7.940320,1.065342e+03,-7.701437e+01,8.695549e+03,1.592750e-02,9.175213e-01
38,6.058078e+01,2.281723,6.986139,-3.160317,-2.562448e+03,-7.845657e+03,3.549137e+03,0.000000e+00,0.000000e+00
39,6.159749e+01,-2.697425,-3.774866,-6.517230,3.054608e+03,4.274720e+03,7.380218e+03,0.000000e+00,0.000000e+00
40,6.377692e+01,-4.715940,0.703502,6.423783,5.434064e+03,-8.106284e+02,-7.401970e+03,0.000000e+00,0.000000e+00
41,6.422378e+01,2.814009,-1.999630,7.216844,-3.253854e+03,2.312183e+03,-8.344876e+03,0.000000e+00,0.000000e+00
42,6.599424e+01,-2.377674,1.502366,-7.489297,2.786955e+03,-1.760976e+03,8.778468e+03,0.000000e+00,0.000000e+00
43,6.674177e+01,3.823259,6.212548,3.284347,-4.506685e+03,-7.323072e+03,-3.871440e+03,7.484369e-01,4.995200e+01
44,6.690489e+01,5.234348,5.945433,1.119563,-6.177549e+03,-7.016768e+03,-1.321303e+03,1.129265e-02,7.555336e-01
45,6.719888e+01,-1.628092,0.503105,-7.816406,1.925682e+03,-5.950648e+02,9.245125e+03,0.000000e+00,0.000000e+00
46,6.824945e+01,0.489114,2.204324,-7.674746,-5.830211e+02,-2.627542e+03,9.148255e+03,0.000000e+00,0.000000e+00
47,7.056288e+01,5.131721,-6.135392,-0.149679,-6.219791e+03,7.436270e+03,1.814149e+02,0.000000e+00,0.000000e+00
