i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.696724e+01,miss,53.741090,58.348096,10.363151,-2.306819e+04,-1.791571e+04,-4.794119e+03
1,5.049935e+01,miss,-7.044606,-14.697498,-78.322137,-4.894655e+03,4.687073e+03,2.993421e+04
2,6.034050e+01,miss,77.780168,17.166498,-7.453646,-3.205846e+04,-8.984410e+03,4.133871e+03
3,1.703643e+02,miss,60.829508,27.163487,-44.293521,-3.386202e+04,-2.824848e+04,3.511775e+04
4,2.013918e+02,miss,-69.816556,-11.926889,-37.194056,5.270004e+04,-5.899702e+03,3.073328e+04
5,4.375253e+02,miss,0.910003,-11.850085,79.112245,-1.099262e+04,3.131242e+04,-8.402391e+04
6,4.672397e+02,miss,2.937395,-72.888083,32.843554,1.982690e+04,8.273597e+04,-3.843501e+04
7,4.716893e+02,miss,0.381819,-18.105584,77.923309,1.723750e+04,5.729791e+03,-9.202518e+04
8,4.728619e+02,miss,-73.518964,31.043370,5.592054,9.244908e+04,-1.482269e+04,-7.343278e+03
9,8.097310e+02,miss,12.662377,21.881220,-75.900437,9.368432e+03,-2.292231e+04,1.203786e+05
10,8.547104e+02,miss,-67.388470,-1.915574,43.071158,9.337028e+04,5.263696e+03,-8.483817e+04
11,8.775677e+02,miss,15.464628,9.914339,77.862386,-4.648801e+04,5.188748e+03,-1.190863e+05
12,9.708295e+02,miss,68.127674,-40.976873,8.917170,-9.623426e+04,9.242768e+04,-1.747385e+04
13,9.876931e+02,miss,3.886808,-30.452448,73.875173,-2.049362e+04,2.138983e+04,-1.324624e+05
14,9.899799e+02,miss,-41.723531,-44.176395,-52.034538,9.302479e+04,5.104917e+04,8.489307e+04
15,9.991601e+02,miss,-27.699135,74.977564,-3.335078,5.357363e+04,-1.254856e+05,4.576341e+03
16,1.040627e+03,miss,41.977585,-64.778756,21.014165,-9.060772e+04,1.012184e+05,-3.092358e+04
17,1.112562e+03,miss,33.942484,70.207062,-17.857105,-2.960081e+04,-1.361036e+05,3.677813e+04
18,1.128330e+03,miss,-56.868556,0.543094,-56.264308,1.133419e+05,-2.071372e+04,8.815737e+04
19,1.129169e+03,miss,27.099004,-41.515503,62.786200,-2.288306e+04,9.551860e+04,-1.068427e+05
20,1.133343e+03,miss,-11.866696,76.199052,21.281119,1.017888e+04,-1.415738e+05,-3.152667e+04
21,1.147270e+03,miss,4.257924,67.077869,43.386975,-2.424921e+04,-1.279855e+05,-6.657445e+04
22,1.163558e+03,miss,-31.389612,-68.197737,27.636225,6.479341e+04,1.257115e+05,-4.126415e+04
23,1.265624e+03,miss,6.312052,-9.216022,-79.216305,1.038162e+04,4.657026e+04,1.460534e+05
24,1.289512e+03,miss,-65.819894,42.489585,-16.198048,1.117712e+05,-1.000161e+05,3.946803e+04
25,1.335175e+03,miss,45.576986,-11.368477,64.757209,-1.065455e+05,-5.652538e+03,-1.162825e+05
26,1.339223e+03,miss,-26.974249,-37.748659,-65.172300,1.473194e+04,8.335483e+04,1.334764e+05
27,1.369950e+03,miss,7.041686,23.279307,-76.213441,1.146904e+04,-1.604476e+04,1.586355e+05
28,1.417277e+03,miss,-23.776736,15.023657,-74.892967,6.761641e+04,3.965767e+03,1.478150e+05
29,1.434752e+03,miss,-21.840306,24.666841,72.900946,5.691577e+03,-4.148589e+04,-1.581439e+05
30,1.435285e+03,miss,-16.280917,5.031049,-78.164060,4.106930e+04,2.887752e+04,1.557315e+05
31,1.492982e+03,miss,28.471008,-18.339959,-72.477911,-9.091967e+04,3.300722e+04,1.359900e+05
32,1.660043e+03,miss,32.717810,-72.387345,9.466638,-1.091726e+05,1.361813e+05,-2.239148e+04
33,1.709974e+03,miss,29.125041,-57.430801,-47.470361,-2.502181e+04,1.303485e+05,1.194987e+05
34,1.745349e+03,miss,-19.541982,77.491669,-3.626584,6.402269e+03,-1.800590e+05,9.716389e+03
35,1.764199e+03,miss,42.878001,-42.042551,-52.857364,-1.151039e+05,5.493012e+04,1.290039e+05
36,1.869190e+03,miss,-1.293430,-4.617847,79.856136,-4.204996e+04,3.395599e+03,-1.818982e+05
37,1.870416e+03,miss,73.337347,31.842024,2.778328,-1.591691e+05,-9.759817e+04,-5.418135e+03
38,1.900250e+03,miss,23.461836,-13.552139,-75.272052,-2.462127e+04,6.689800e+04,1.742542e+05
39,1.996683e+03,miss,78.676501,-5.266376,13.500872,-1.910916e+05,6.641898e+03,-2.616755e+04
40,2.018047e+03,miss,-42.425051,16.881947,-65.689534,1.131799e+05,6.079978e+03,1.574697e+05
41,2.101725e+03,miss,42.536214,61.424626,-28.595207,-6.257598e+04,-1.702479e+05,7.939882e+04
42,2.284933e+03,miss,-10.977021,-76.559465,20.448797,8.414683e+03,1.947007e+05,-6.813612e+04
43,2.339228e+03,miss,21.185985,-35.104952,-68.693496,-9.574078e+03,1.142222e+05,1.746314e+05
44,2.386289e+03,miss,-34.142577,-36.162701,62.662138,4.858353e+04,1.265097e+05,-1.617012e+05
45,2.392679e+03,miss,56.655367,-19.379548,53.052828,-1.434995e+05,9.171735e+04,-1.250095e+05
46,2.430895e+03,miss,13.089955,-60.587093,50.575263,1.818774e+04,1.644117e+05,-1.340984e+05
47,2.535618e+03,miss,42.686350,-4.512966,-67.509323,-1.403859e+05,3.933819e+04,1.613758e+05
48,2.542936e+03,miss,16.867994,34.095228,70.377455,-5.233418e+04,-4.157484e+04,-2.072848e+05
49,2.555738e+03,miss,58.566679,43.478734,-32.856412,-1.308930e+05,-1.547880e+05,8.112238e+04
50,2.560290e+03,miss,1.349973,-73.061290,-32.561103,-5.376685e+04,1.871917e+05,9.912837e+04
51,2.562675e+03,miss,-12.082958,26.197890,74.616839,-2.074994e+04,-7.994211e+04,-2.024382e+05
52,2.608794e+03,miss,-54.701635,-33.752785,-47.628569,1.508601e+05,1.173610e+05,1.101382e+05
53,2.611823e+03,miss,50.269159,-60.589827,-14.208609,-1.298638e+05,1.756530e+05,3.163454e+04
54,2.655281e+03,miss,-75.719352,-13.729655,-21.864955,1.957816e+05,7.531236e+04,7.434746e+04
55,2.671514e+03,miss,-54.084270,57.430056,13.292115,1.432766e+05,-1.640166e+05,-4.902163e+04
56,2.723849e+03,miss,50.476481,27.036624,55.867216,-1.438385e+05,-1.087592e+05,-1.352439e+05
57,2.866188e+03,miss,-1.851325,-13.690917,-78.798042,5.791968e+04,1.797387e+04,2.231285e+05
58,2.918428e+03,miss,-67.789688,17.208450,-38.838478,1.702061e+05,-9.659062e+04,1.270380e+05
59,2.948400e+03,miss,41.333722,57.188088,37.696764,-1.531399e+05,-1.504235e+05,-9.443810e+04
60,3.016190e+03,miss,71.746508,6.759560,-34.738264,-1.935337e+05,-5.921761e+04,1.236935e+05
61,3.063645e+03,miss,36.998520,-7.036965,-70.580384,-1.475440e+05,3.286719e+04,1.851967e+05
62,3.086942e+03,miss,63.067289,8.807561,-48.424621,-2.062842e+05,-2.667621e+03,1.225625e+05
63,3.113897e+03,miss,0.702201,-65.349908,-46.139965,-8.077346e+02,1.689504e+05,1.718714e+05
64,3.385209e+03,miss,19.867858,0.531158,77.491845,-1.103717e+04,-3.825745e+04,-2.481131e+05
65,3.520260e+03,miss,-0.033252,-1.593388,79.984123,-6.166779e+04,-2.249612e+03,-2.487101e+05
66,3.568097e+03,miss,-48.273784,-13.703955,62.304441,1.244092e+05,-2.185836e+03,-2.259969e+05
67,3.667296e+03,miss,-15.596212,-59.683194,50.937948,5.035090e+03,2.154920e+05,-1.481394e+05
68,3.688156e+03,miss,-9.459300,23.817569,75.784200,3.770556e+04,-1.293370e+05,-2.250484e+05
69,3.689762e+03,miss,36.295609,13.139088,70.071343,-1.347949e+05,1.918390e+04,-2.242517e+05
70,4.118404e+03,miss,-79.067152,11.098719,-5.020354,2.763102e+05,1.553514e+04,1.527875e+04
71,4.137477e+03,miss,38.959117,-67.138933,-19.353317,-1.360083e+05,2.361378e+05,5.402368e+04
72,4.219372e+03,miss,0.415138,-0.034292,79.998916,6.555321e+04,1.261064e+04,-2.724872e+05
73,4.563922e+03,miss,-58.372717,3.800767,-54.572704,1.680390e+05,-3.594498e+04,2.358037e+05
74,4.692093e+03,miss,32.032550,31.044391,66.409047,-1.504387e+05,-1.411160e+05,-2.120798e+05
75,4.717384e+03,miss,8.093611,8.189046,-79.167121,8.639503e+03,-8.994521e+04,2.825426e+05
76,4.749986e+03,miss,-4.401264,77.625787,18.837889,6.481820e+04,-2.843034e+05,-5.977816e+04
77,4.803562e+03,miss,5.271983,-78.910601,12.055012,-7.125151e+04,2.853319e+05,-5.578132e+04
78,4.849386e+03,miss,19.889645,76.589998,-11.763257,-5.395279e+04,-2.901174e+05,5.812395e+04
79,4.956554e+03,miss,-60.533004,27.603091,-44.427748,2.271360e+05,-1.434436e+05,1.424416e+05
80,5.173131e+03,miss,19.701584,-3.330635,77.464537,-6.615811e+04,-6.330456e+04,-2.968366e+05
81,5.464735e+03,miss,-0.051777,53.071740,-59.861404,-1.428622e+02,-2.469789e+05,2.023292e+05
82,5.525915e+03,miss,-3.796655,-8.292491,79.478425,2.785606e+04,1.061984e+05,-3.017000e+05
83,5.615110e+03,miss,-42.254656,-60.220302,31.433411,1.481214e+05,2.678709e+05,-1.050996e+05
84,5.748576e+03,miss,19.398042,33.240921,70.133851,-1.072273e+05,-1.802301e+05,-2.514950e+05
85,5.933541e+03,miss,70.526653,-23.329140,-29.694148,-2.631220e+05,1.328727e+05,1.542472e+05
86,6.058461e+03,miss,-2.361393,-13.221748,78.864499,-7.215536e+04,4.462057e+04,-3.252896e+05
87,6.486447e+03,miss,5.253927,2.287554,-79.794507,-6.227552e+04,6.442590e+04,3.361029e+05
88,6.969197e+03,miss,-1.733086,-40.984693,68.682249,9.259301e+04,1.530926e+05,-3.130307e+05
89,7.571579e+03,miss,-0.945124,30.332444,74.020603,5.752529e+04,-6.634921e+04,-3.654095e+05
90,7.599030e+03,miss,57.847282,44.978653,32.103158,-3.189487e+05,-1.295599e+05,-1.524253e+05
91,7.670378e+03,miss,-48.798408,-25.553837,-58.014798,2.229359e+05,3.423528e+04,3.036543e+05
92,8.179030e+03,miss,66.679640,-28.734759,33.587784,-3.409452e+05,1.361821e+05,-1.333316e+05
93,8.402013e+03,miss,4.657246,77.444460,19.510655,-6.131136e+04,-3.707403e+05,-1.245728e+05
94,8.628987e+03,miss,16.708559,77.931920,-6.887658,-1.551470e+04,-3.998038e+05,2.959505e+04
95,8.752244e+03,miss,-17.850745,-72.474244,28.789492,-7.397496e+03,3.786863e+05,-1.407153e+05
96,9.171730e+03,miss,0.228118,-0.778743,79.995884,-5.246448e+04,-8.247626e+04,-4.019065e+05
97,9.669044e+03,miss,12.642162,30.158330,73.011306,3.221100e+04,-1.906370e+05,-3.781273e+05
98,9.726187e+03,miss,-55.819918,-43.863613,36.879808,2.285675e+05,2.718753e+05,-2.350891e+05
99,1.128632e+04,miss,34.768965,-59.352790,40.845628,-2.862772e+05,2.644947e+05,-2.421070e+05

Summary
Radius,20.000000m
Current,1.0000e+05A
Mass,6.6920e-27kg
Charge,3.2044e-19C
Total,100
Hits,0
Hit ratio,0.0000
Success percentage,100.0000%
Total simulation energy,3.2357e+05eV
Hit percentage of eV,0.0000%
Seed,100
