i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,3.745947e+04,miss,53.741090,58.348096,10.363151,-6.514735e+05,-5.059613e+05,-1.353917e+05
1,4.378153e+04,miss,-7.044606,-14.697498,-78.322137,-1.441201e+05,1.380080e+05,8.813946e+05
2,4.487815e+04,miss,77.780168,17.166498,-7.453646,-8.742905e+05,-2.450206e+05,1.127379e+05
3,6.948215e+04,miss,60.829508,27.163487,-44.293521,-6.838488e+05,-5.704826e+05,7.092086e+05
4,8.401993e+04,hit,-69.816556,-11.926889,-37.194056,1.076419e+06,-1.205037e+05,6.277392e+05
5,8.732041e+04,miss,0.910003,-11.850085,79.112245,-1.552950e+05,4.423570e+05,-1.187023e+06
6,1.088712e+05,miss,2.937395,-72.888083,32.843554,3.026505e+05,1.262935e+06,-5.866966e+05
7,1.105293e+05,miss,0.381819,-18.105584,77.923309,2.638670e+05,8.771008e+04,-1.408696e+06
8,1.131246e+05,miss,-73.518964,31.043370,5.592054,1.429927e+06,-2.292653e+05,-1.135798e+05
9,1.190559e+05,miss,12.662377,21.881220,-75.900437,1.135983e+05,-2.779478e+05,1.459669e+06
10,1.275881e+05,miss,-67.388470,-1.915574,43.071158,1.140786e+06,6.431117e+04,-1.036542e+06
11,1.321482e+05,miss,15.464628,9.914339,77.862386,-5.704681e+05,6.367265e+04,-1.461342e+06
12,1.480917e+05,hit,68.127674,-40.976873,8.917170,-1.188567e+06,1.141553e+06,-2.158154e+05
13,1.601667e+05,miss,3.886808,-30.452448,73.875173,-2.609720e+05,2.723845e+05,-1.686816e+06
14,1.617527e+05,miss,-41.723531,-44.176395,-52.034538,1.189080e+06,6.525311e+05,1.085138e+06
15,1.618674e+05,miss,-27.699135,74.977564,-3.335078,6.818884e+05,-1.597188e+06,5.824794e+04
16,1.718695e+05,miss,41.977585,-64.778756,21.014165,-1.164440e+06,1.300803e+06,-3.974127e+05
17,1.768761e+05,miss,33.942484,70.207062,-17.857105,-3.732295e+05,-1.716098e+06,4.637267e+05
18,1.811627e+05,miss,-56.868556,0.543094,-56.264308,1.436173e+06,-2.624668e+05,1.117056e+06
19,1.843923e+05,miss,27.099004,-41.515503,62.786200,-2.924194e+05,1.220618e+06,-1.365328e+06
20,1.868714e+05,miss,-11.866696,76.199052,21.281119,1.307045e+05,-1.817915e+06,-4.048263e+05
21,1.871433e+05,miss,4.257924,67.077869,43.386975,-3.097076e+05,-1.634613e+06,-8.502798e+05
22,1.933753e+05,miss,-31.389612,-68.197737,27.636225,8.352900e+05,1.620620e+06,-5.319604e+05
23,2.070140e+05,miss,6.312052,-9.216022,-79.216305,1.327739e+05,5.956022e+05,1.867924e+06
24,2.090708e+05,hit,-65.819894,42.489585,-16.198048,1.423193e+06,-1.273514e+06,5.025502e+05
25,2.152687e+05,miss,45.576986,-11.368477,64.757209,-1.352871e+06,-7.177361e+04,-1.476507e+06
26,2.204151e+05,miss,-26.974249,-37.748659,-65.172300,1.889966e+05,1.069363e+06,1.712375e+06
27,2.206826e+05,miss,7.041686,23.279307,-76.213441,1.455656e+05,-2.036408e+05,2.013409e+06
28,2.356880e+05,miss,-23.776736,15.023657,-74.892967,8.719539e+05,5.114093e+04,1.906163e+06
29,2.435435e+05,miss,-21.840306,24.666841,72.900946,7.415364e+04,-5.405057e+05,-2.060403e+06
30,2.447560e+05,miss,-16.280917,5.031049,-78.164060,5.363087e+05,3.771008e+05,2.033640e+06
31,2.451651e+05,miss,28.471008,-18.339959,-72.477911,-1.165091e+06,4.229715e+05,1.742645e+06
32,2.492751e+05,miss,32.717810,-72.387345,9.466638,-1.337808e+06,1.668773e+06,-2.743864e+05
33,2.664732e+05,hit,29.125041,-57.430801,-47.470361,-3.123567e+05,1.627190e+06,1.491747e+06
34,2.687654e+05,hit,-19.541982,77.491669,-3.626584,7.944734e+04,-2.234397e+06,1.205731e+05
35,2.692041e+05,miss,42.878001,-42.042551,-52.857364,-1.421862e+06,6.785435e+05,1.593566e+06
36,2.718441e+05,miss,-1.293430,-4.617847,79.856136,-5.071061e+05,4.094960e+04,-2.193621e+06
37,2.735906e+05,miss,73.337347,31.842024,2.778328,-1.925042e+06,-1.180384e+06,-6.552866e+04
38,2.819046e+05,miss,23.461836,-13.552139,-75.272052,-2.998860e+05,8.148147e+05,2.122408e+06
39,2.996285e+05,miss,78.676501,-5.266376,13.500872,-2.340877e+06,8.136343e+04,-3.205532e+05
40,3.042658e+05,miss,-42.425051,16.881947,-65.689534,1.389730e+06,7.465570e+04,1.933562e+06
41,3.091683e+05,miss,42.536214,61.424626,-28.595207,-7.589571e+05,-2.064863e+06,9.629941e+05
42,3.234170e+05,miss,-10.977021,-76.559465,20.448797,1.001111e+05,2.316393e+06,-8.106288e+05
43,3.307077e+05,miss,21.185985,-35.104952,-68.693496,-1.138368e+05,1.358115e+06,2.076386e+06
44,3.406999e+05,miss,-34.142577,-36.162701,62.662138,5.805151e+05,1.511639e+06,-1.932136e+06
45,3.498903e+05,miss,56.655367,-19.379548,53.052828,-1.735298e+06,1.109112e+06,-1.511703e+06
