i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.737054e+04,miss,53.741090,58.348096,10.363151,-8.872633e+05,-6.890855e+05,-1.843945e+05
1,3.303706e+04,miss,-7.044606,-14.697498,-78.322137,-2.503859e+05,2.397670e+05,1.531283e+06
2,3.702293e+04,miss,77.780168,17.166498,-7.453646,-1.588195e+06,-4.450927e+05,2.047943e+05
3,4.043817e+04,miss,60.829508,27.163487,-44.293521,-1.043396e+06,-8.704253e+05,1.082089e+06
4,4.046686e+04,miss,-69.816556,-11.926889,-37.194056,1.494066e+06,-1.672588e+05,8.713003e+05
5,4.421902e+04,miss,0.910003,-11.850085,79.112245,-2.210213e+05,6.295781e+05,-1.689413e+06
6,4.678584e+04,miss,2.937395,-72.888083,32.843554,3.968004e+05,1.655814e+06,-7.692090e+05
7,5.517065e+04,miss,0.381819,-18.105584,77.923309,3.728467e+05,1.239352e+05,-1.990502e+06
8,9.557410e+04,miss,-73.518964,31.043370,5.592054,2.628667e+06,-4.214634e+05,-2.087963e+05
9,1.058818e+05,miss,12.662377,21.881220,-75.900437,2.142580e+05,-5.242380e+05,2.753085e+06
10,1.101332e+05,miss,-67.388470,-1.915574,43.071158,2.119768e+06,1.195007e+05,-1.926065e+06
11,1.112410e+05,miss,15.464628,9.914339,77.862386,-1.046798e+06,1.168381e+05,-2.681536e+06
12,1.155115e+05,hit,68.127674,-40.976873,8.917170,-2.099428e+06,2.016384e+06,-3.812060e+05
13,1.157766e+05,miss,3.886808,-30.452448,73.875173,-4.437600e+05,4.631661e+05,-2.868283e+06
14,1.245498e+05,miss,-41.723531,-44.176395,-52.034538,2.086830e+06,1.145189e+06,1.904411e+06
15,1.476625e+05,miss,-27.699135,74.977564,-3.335078,1.302563e+06,-3.050994e+06,1.112669e+05
16,1.584725e+05,miss,41.977585,-64.778756,21.014165,-2.236272e+06,2.498153e+06,-7.632191e+05
17,1.593694e+05,miss,33.942484,70.207062,-17.857105,-7.085555e+05,-3.257917e+06,8.803593e+05
