i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.567107e+04,miss,53.741090,58.348096,10.363151,-2.038398e+05,-1.583104e+05,-4.236277e+04
1,2.581709e+04,miss,-7.044606,-14.697498,-78.322137,-4.182961e+04,4.005562e+04,2.558171e+05
2,5.300105e+04,miss,77.780168,17.166498,-7.453646,-3.591133e+05,-1.006418e+05,4.630690e+04
3,6.768331e+04,miss,60.829508,27.163487,-44.293521,-2.551028e+05,-2.128127e+05,2.645630e+05
4,6.808331e+04,miss,-69.816556,-11.926889,-37.194056,3.662363e+05,-4.099969e+04,2.135794e+05
5,7.900423e+04,miss,0.910003,-11.850085,79.112245,-5.583105e+04,1.590344e+05,-4.267538e+05
6,9.249767e+04,miss,2.937395,-72.888083,32.843554,1.054390e+05,4.399880e+05,-2.043965e+05
7,1.010693e+05,miss,0.381819,-18.105584,77.923309,9.536891e+04,3.170088e+04,-5.091423e+05
8,1.108986e+05,miss,-73.518964,31.043370,5.592054,5.351179e+05,-8.579734e+04,-4.250469e+04
9,1.169857e+05,miss,12.662377,21.881220,-75.900437,4.256121e+04,-1.041371e+05,5.468855e+05
10,1.202342e+05,miss,-67.388470,-1.915574,43.071158,4.185663e+05,2.359643e+04,-3.803180e+05
11,1.245681e+05,miss,15.464628,9.914339,77.862386,-2.093414e+05,2.336559e+04,-5.362605e+05
12,1.335318e+05,miss,68.127674,-40.976873,8.917170,-4.265811e+05,4.097075e+05,-7.745696e+04
13,1.347618e+05,miss,3.886808,-30.452448,73.875173,-9.047783e+04,9.443452e+04,-5.848118e+05
14,1.351677e+05,miss,-41.723531,-44.176395,-52.034538,4.108402e+05,2.254566e+05,3.749268e+05
15,1.445092e+05,miss,-27.699135,74.977564,-3.335078,2.435187e+05,-5.703941e+05,2.080174e+04
16,1.449688e+05,miss,41.977585,-64.778756,21.014165,-4.042090e+05,4.515443e+05,-1.379528e+05
17,1.595111e+05,miss,33.942484,70.207062,-17.857105,-1.339639e+05,-6.159620e+05,1.664462e+05
18,1.624653e+05,miss,-56.868556,0.543094,-56.264308,5.140480e+05,-9.394448e+04,3.998267e+05
19,1.801735e+05,miss,27.099004,-41.515503,62.786200,-1.092525e+05,4.560421e+05,-5.101077e+05
20,2.040639e+05,miss,-11.866696,76.199052,21.281119,5.162421e+04,-7.180194e+05,-1.598937e+05
21,2.147457e+05,miss,4.257924,67.077869,43.386975,-1.253943e+05,-6.618217e+05,-3.442611e+05
22,2.170609e+05,miss,-31.389612,-68.197737,27.636225,3.344865e+05,6.489670e+05,-2.130201e+05
23,2.213676e+05,miss,6.312052,-9.216022,-79.216305,5.189445e+04,2.327900e+05,7.300746e+05
24,2.297733e+05,miss,-65.819894,42.489585,-16.198048,5.639207e+05,-5.046124e+05,1.991285e+05
25,2.300546e+05,miss,45.576986,-11.368477,64.757209,-5.286066e+05,-2.804405e+04,-5.769148e+05
26,2.492228e+05,miss,-26.974249,-37.748659,-65.172300,7.595883e+04,4.297830e+05,6.882133e+05
27,2.530631e+05,miss,7.041686,23.279307,-76.213441,5.891691e+04,-8.242257e+04,8.149170e+05
28,2.562675e+05,miss,-23.776736,15.023657,-74.892967,3.436548e+05,2.015569e+04,7.512578e+05
29,2.622163e+05,miss,-21.840306,24.666841,72.900946,2.908205e+04,-2.119790e+05,-8.080622e+05
30,2.692132e+05,miss,-16.280917,5.031049,-78.164060,2.125922e+05,1.494823e+05,8.061328e+05
31,2.875552e+05,miss,28.471008,-18.339959,-72.477911,-4.769164e+05,1.731384e+05,7.133314e+05
32,2.999588e+05,miss,32.717810,-72.387345,9.466638,-5.546717e+05,6.918942e+05,-1.137640e+05
33,3.064707e+05,miss,29.125041,-57.430801,-47.470361,-1.266104e+05,6.595640e+05,6.046638e+05
34,3.093520e+05,miss,-19.541982,77.491669,-3.626584,3.221589e+04,-9.060479e+05,4.889238e+04
35,3.141471e+05,miss,42.878001,-42.042551,-52.857364,-5.805424e+05,2.770475e+05,6.506489e+05
36,3.230038e+05,miss,-1.293430,-4.617847,79.856136,-2.089266e+05,1.687114e+04,-9.037672e+05
37,3.348543e+05,miss,73.337347,31.842024,2.778328,-8.049494e+05,-4.935731e+05,-2.740057e+04
38,3.482169e+05,miss,23.461836,-13.552139,-75.272052,-1.259740e+05,3.422817e+05,8.915665e+05
39,3.511005e+05,miss,78.676501,-5.266376,13.500872,-9.577536e+05,3.328928e+04,-1.311521e+05
40,3.524196e+05,miss,-42.425051,16.881947,-65.689534,5.653075e+05,3.036808e+04,7.865249e+05
41,3.525285e+05,miss,42.536214,61.424626,-28.595207,-3.063146e+05,-8.333775e+05,3.886639e+05
42,3.570011e+05,miss,-10.977021,-76.559465,20.448797,3.975454e+04,9.198490e+05,-3.219040e+05
43,3.594622e+05,miss,21.185985,-35.104952,-68.693496,-4.485783e+04,5.351703e+05,8.182076e+05
44,3.705297e+05,miss,-34.142577,-36.162701,62.662138,2.288179e+05,5.958331e+05,-7.615778e+05
45,3.721870e+05,miss,56.655367,-19.379548,53.052828,-6.764561e+05,4.323554e+05,-5.892942e+05
46,3.901959e+05,miss,13.089955,-60.587093,50.575263,8.709393e+04,7.873031e+05,-6.421446e+05
47,4.044253e+05,miss,42.686350,-4.512966,-67.509323,-6.701184e+05,1.877771e+05,7.703118e+05
48,4.085679e+05,miss,16.867994,34.095228,70.377455,-2.507268e+05,-1.991801e+05,-9.930769e+05
49,4.092646e+05,miss,58.566679,43.478734,-32.856412,-6.260532e+05,-7.403416e+05,3.880035e+05
50,4.178843e+05,miss,1.349973,-73.061290,-32.561103,-2.596265e+05,9.039013e+05,4.786658e+05
51,4.207249e+05,miss,-12.082958,26.197890,74.616839,-1.004894e+05,-3.871497e+05,-9.803831e+05
52,4.226742e+05,miss,-54.701635,-33.752785,-47.628569,7.257856e+05,5.646220e+05,5.298731e+05
53,4.375242e+05,miss,50.269159,-60.589827,-14.208609,-6.352844e+05,8.592818e+05,1.547539e+05
