i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.106447e+04,miss,53.741090,58.348096,10.363151,-2.044187e+05,-1.587600e+05,-4.248308e+04
1,2.900713e+04,miss,-7.044606,-14.697498,-78.322137,-6.772842e+04,6.485606e+04,4.142063e+05
2,2.917856e+04,miss,77.780168,17.166498,-7.453646,-4.070142e+05,-1.140661e+05,5.248362e+04
3,5.722793e+04,miss,60.829508,27.163487,-44.293521,-3.583165e+05,-2.989160e+05,3.716043e+05
4,9.302611e+04,miss,-69.816556,-11.926889,-37.194056,6.539310e+05,-7.320674e+04,3.813554e+05
5,1.084556e+05,miss,0.910003,-11.850085,79.112245,-9.992290e+04,2.846299e+05,-7.637772e+05
6,1.098289e+05,miss,2.937395,-72.888083,32.843554,1.755022e+05,7.323559e+05,-3.402161e+05
7,1.123784e+05,miss,0.381819,-18.105584,77.923309,1.536127e+05,5.106127e+04,-8.200862e+05
8,1.285538e+05,miss,-73.518964,31.043370,5.592054,8.800701e+05,-1.411047e+05,-6.990441e+04
9,1.313446e+05,miss,12.662377,21.881220,-75.900437,6.888775e+04,-1.685518e+05,8.851655e+05
10,1.325794e+05,miss,-67.388470,-1.915574,43.071158,6.713927e+05,3.784938e+04,-6.100413e+05
11,1.346345e+05,miss,15.464628,9.914339,77.862386,-3.324437e+05,3.710563e+04,-8.516062e+05
12,1.384302e+05,miss,68.127674,-40.976873,8.917170,-6.634574e+05,6.372141e+05,-1.204680e+05
13,1.510370e+05,miss,3.886808,-30.452448,73.875173,-1.463150e+05,1.527135e+05,-9.457202e+05
14,1.733251e+05,miss,-41.723531,-44.176395,-52.034538,7.106498e+05,3.899829e+05,6.485287e+05
15,1.811461e+05,miss,-27.699135,74.977564,-3.335078,4.164735e+05,-9.755063e+05,3.557580e+04
16,1.932032e+05,miss,41.977585,-64.778756,21.014165,-7.127943e+05,7.962668e+05,-2.432701e+05
17,2.084465e+05,miss,33.942484,70.207062,-17.857105,-2.339258e+05,-1.075584e+06,2.906459e+05
18,2.369614e+05,miss,-56.868556,0.543094,-56.264308,9.483104e+05,-1.733078e+05,7.375961e+05
19,2.418628e+05,miss,27.099004,-41.515503,62.786200,-1.933564e+05,8.071094e+05,-9.027955e+05
20,2.520598e+05,miss,-11.866696,76.199052,21.281119,8.764163e+04,-1.218971e+06,-2.714492e+05
21,2.523553e+05,miss,4.257924,67.077869,43.386975,-2.076396e+05,-1.095906e+06,-5.700596e+05
22,2.533153e+05,miss,-31.389612,-68.197737,27.636225,5.519590e+05,1.070905e+06,-3.515191e+05
23,2.619612e+05,miss,6.312052,-9.216022,-79.216305,8.623246e+04,3.868247e+05,1.213157e+06
24,2.669696e+05,miss,-65.819894,42.489585,-16.198048,9.285121e+05,-8.308592e+05,3.278710e+05
25,2.759648e+05,miss,45.576986,-11.368477,64.757209,-8.843666e+05,-4.691812e+04,-9.651870e+05
26,2.933191e+05,miss,-26.974249,-37.748659,-65.172300,1.258760e+05,7.122196e+05,1.140480e+06
27,3.095980e+05,miss,7.041686,23.279307,-76.213441,9.954353e+04,-1.392577e+05,1.376849e+06
28,3.143799e+05,miss,-23.776736,15.023657,-74.892967,5.814221e+05,3.410096e+04,1.271037e+06
29,3.163033e+05,miss,-21.840306,24.666841,72.900946,4.879052e+04,-3.556340e+05,-1.355674e+06
30,3.231374e+05,miss,-16.280917,5.031049,-78.164060,3.557797e+05,2.501634e+05,1.349088e+06
31,3.246162e+05,miss,28.471008,-18.339959,-72.477911,-7.740252e+05,2.809999e+05,1.157722e+06
32,3.247035e+05,miss,32.717810,-72.387345,9.466638,-8.815299e+05,1.099615e+06,-1.808031e+05
33,3.266135e+05,miss,29.125041,-57.430801,-47.470361,-1.996551e+05,1.040083e+06,9.535092e+05
34,3.315879e+05,hit,-19.541982,77.491669,-3.626584,5.094850e+04,-1.432889e+06,7.732189e+04
35,3.385217e+05,miss,42.878001,-42.042551,-52.857364,-9.205536e+05,4.393084e+05,1.031720e+06
36,3.393737e+05,miss,-1.293430,-4.617847,79.856136,-3.271277e+05,2.641607e+04,-1.415077e+06
37,3.409636e+05,miss,73.337347,31.842024,2.778328,-1.240746e+06,-7.607920e+05,-4.223515e+04
38,3.541607e+05,miss,23.461836,-13.552139,-75.272052,-1.940638e+05,5.272873e+05,1.373464e+06
39,3.571676e+05,miss,78.676501,-5.266376,13.500872,-1.475579e+06,5.128768e+04,-2.020616e+05
40,3.639969e+05,miss,-42.425051,16.881947,-65.689534,8.775906e+05,4.714380e+04,1.221011e+06
41,3.782360e+05,miss,42.536214,61.424626,-28.595207,-4.846637e+05,-1.318604e+06,6.149601e+05
42,3.827644e+05,miss,-10.977021,-76.559465,20.448797,6.287907e+04,1.454909e+06,-5.091500e+05
43,3.870200e+05,miss,21.185985,-35.104952,-68.693496,-7.109953e+04,8.482434e+05,1.296857e+06
44,3.886746e+05,miss,-34.142577,-36.162701,62.662138,3.579810e+05,9.321689e+05,-1.191473e+06
45,3.964447e+05,miss,56.655367,-19.379548,53.052828,-1.066446e+06,6.816163e+05,-9.290333e+05
46,4.192092e+05,miss,13.089955,-60.587093,50.575263,1.378956e+05,1.246535e+06,-1.016706e+06
47,4.232453e+05,miss,42.686350,-4.512966,-67.509323,-1.047169e+06,2.934323e+05,1.203738e+06
