i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,7.461961e+00,5.374109,5.834810,1.036315,-2.995523e+03,-3.252317e+03,-5.776410e+02,1.225451e+00,9.144268e+00
1,1.453027e+01,1.312008,6.641518,-4.262496,-1.020500e+03,-5.165875e+03,3.315435e+03,0.000000e+00,0.000000e+00
2,1.894328e+01,7.322249,-3.185409,-0.487684,-6.502970e+03,2.828997e+03,4.331176e+02,1.250070e+00,2.368042e+01
3,2.393225e+01,7.778017,1.716650,-0.745365,-7.764264e+03,-1.713614e+03,7.440467e+02,1.172516e+00,2.806094e+01
4,2.915234e+01,1.665659,0.080629,7.824262,-1.835111e+03,-8.883203e+01,-8.620247e+03,0.000000e+00,0.000000e+00
5,2.985720e+01,-0.671056,-1.599362,-7.809720,7.482094e+02,1.783245e+03,8.707623e+03,0.000000e+00,0.000000e+00
6,3.528144e+01,-6.981656,-1.192689,-3.719406,8.461965e+03,1.445573e+03,4.508025e+03,0.000000e+00,0.000000e+00
7,3.605644e+01,-1.641088,-5.182342,-5.869426,2.010772e+03,6.349758e+03,7.191620e+03,0.000000e+00,0.000000e+00
8,4.198380e+01,6.560286,2.016607,4.110467,-8.673679e+03,-2.666255e+03,-5.434652e+03,0.000000e+00,0.000000e+00
9,4.240526e+01,0.293739,-7.288808,3.284355,-3.903120e+02,9.685144e+03,-4.364150e+03,0.000000e+00,0.000000e+00
10,5.665948e+01,5.563296,-0.612415,-5.716177,-8.544923e+03,9.406357e+02,8.779740e+03,0.000000e+00,0.000000e+00
11,5.714893e+01,2.544165,1.250060,-7.480947,-3.924542e+03,-1.928300e+03,1.153985e+04,0.000000e+00,0.000000e+00
12,5.813414e+01,-7.351896,3.104337,0.559205,1.143812e+04,-4.829744e+03,-8.700148e+02,0.000000e+00,0.000000e+00
13,5.862990e+01,-0.622884,3.947690,6.930206,9.732099e+02,-6.167970e+03,-1.082793e+04,0.000000e+00,0.000000e+00
14,6.507522e+01,1.210798,-0.907235,7.855628,-1.993055e+03,1.493370e+03,-1.293089e+04,0.000000e+00,0.000000e+00
15,6.612625e+01,-6.738847,-0.191557,4.307116,1.118181e+04,3.178524e+02,-7.146825e+03,0.000000e+00,0.000000e+00
16,7.351608e+01,-2.248000,0.085118,7.677190,3.933030e+03,-1.489190e+02,-1.343177e+04,0.000000e+00,0.000000e+00
17,7.407346e+01,6.687549,3.341530,2.847957,-1.174459e+04,-5.868355e+03,-5.001547e+03,0.000000e+00,0.000000e+00
18,7.520936e+01,6.812767,-4.097687,0.891717,-1.205589e+04,7.251276e+03,-1.577984e+03,0.000000e+00,0.000000e+00
19,7.577311e+01,5.027028,1.636314,-6.004287,-8.929118e+03,-2.906456e+03,1.066495e+04,0.000000e+00,0.000000e+00
20,7.633896e+01,4.683261,4.704813,-4.464505,-8.349512e+03,-8.387937e+03,7.959505e+03,0.000000e+00,0.000000e+00
21,8.307739e+01,-4.172353,-4.417639,-5.203454,7.760008e+03,8.216207e+03,9.677714e+03,0.000000e+00,0.000000e+00
22,8.486104e+01,5.020097,-4.229411,4.572822,-9.436391e+03,7.950122e+03,-8.595639e+03,0.000000e+00,0.000000e+00
23,8.545980e+01,-3.708683,-0.310028,-7.081635,6.995847e+03,5.848182e+02,1.335839e+04,0.000000e+00,0.000000e+00
24,8.606067e+01,4.197759,-6.477876,2.101417,-7.946200e+03,1.226238e+04,-3.977903e+03,0.000000e+00,0.000000e+00
25,9.258117e+01,-4.164990,0.851143,6.777051,8.177394e+03,-1.671105e+03,-1.330582e+04,0.000000e+00,0.000000e+00
26,9.320652e+01,-0.746607,-0.360855,7.956907,1.470803e+03,7.108790e+02,-1.567498e+04,0.000000e+00,0.000000e+00
27,9.509522e+01,-5.686856,0.054309,-5.626431,1.131595e+04,-1.080672e+02,1.119572e+04,0.000000e+00,0.000000e+00
28,9.574574e+01,2.946127,-2.414342,-7.035005,-5.882350e+03,4.820567e+03,1.404636e+04,0.000000e+00,0.000000e+00
29,9.638168e+01,0.739100,3.100149,7.337766,-1.480609e+03,-6.210399e+03,-1.469944e+04,0.000000e+00,0.000000e+00
30,1.032578e+02,-1.186670,7.619905,2.128112,2.460542e+03,-1.579976e+04,-4.412609e+03,0.000000e+00,0.000000e+00
31,1.039356e+02,-1.367523,-5.301197,5.833283,2.844831e+03,1.102797e+04,-1.213486e+04,0.000000e+00,0.000000e+00
32,1.079424e+02,-2.925177,6.474259,-3.677949,6.201371e+03,-1.372542e+04,7.797247e+03,0.000000e+00,0.000000e+00
33,1.138418e+02,-3.138961,-6.819774,2.763622,6.834025e+03,1.484775e+04,-6.016852e+03,2.859709e-02,3.255545e+00
34,1.145352e+02,2.239337,2.983805,-7.076883,-4.890221e+03,-6.515977e+03,1.545436e+04,0.000000e+00,0.000000e+00
35,1.152306e+02,3.450468,-0.992849,7.149023,-7.557907e+03,2.174738e+03,-1.565923e+04,0.000000e+00,0.000000e+00
36,1.159282e+02,-6.581989,4.248959,-1.619805,1.446077e+04,-9.335050e+03,3.558745e+03,0.000000e+00,0.000000e+00
37,1.166278e+02,-0.972814,0.070325,-7.940320,2.143733e+03,-1.549721e+02,1.749761e+04,0.000000e+00,0.000000e+00
38,1.187394e+02,2.281723,6.986139,-3.160317,-5.073411e+03,-1.553368e+04,7.026965e+03,0.000000e+00,0.000000e+00
39,1.194475e+02,-2.697425,-3.774866,-6.517230,6.015580e+03,8.418403e+03,1.453420e+04,0.000000e+00,0.000000e+00
40,1.263777e+02,-4.715940,0.703502,6.423783,1.081791e+04,-1.613765e+03,-1.473553e+04,1.217111e-01,1.538157e+01
41,1.278407e+02,2.814009,-1.999630,7.216844,-6.492317e+03,4.613430e+03,-1.665028e+04,1.200157e+00,1.534290e+02
42,1.293316e+02,-2.377674,1.502366,-7.489297,5.517524e+03,-3.486324e+03,1.737933e+04,0.000000e+00,0.000000e+00
43,1.300706e+02,3.823259,6.212548,3.284347,-8.897395e+03,-1.445769e+04,-7.643253e+03,1.903155e+00,2.475445e+02
44,1.380393e+02,5.234348,5.945433,1.119563,-1.254884e+04,-1.425360e+04,-2.684045e+03,9.595807e-01,1.324599e+02
45,1.388229e+02,-1.628092,0.503105,-7.816406,3.914254e+03,-1.209564e+03,1.879218e+04,0.000000e+00,0.000000e+00
46,1.395884e+02,0.489114,2.204324,-7.674746,-1.179164e+03,-5.314222e+03,1.850241e+04,0.000000e+00,0.000000e+00
47,1.411258e+02,5.131721,-6.135392,-0.149679,-1.243958e+04,1.487254e+04,3.628298e+02,8.694473e-01,1.227014e+02
48,1.434476e+02,3.271781,-7.238734,0.946664,-7.995959e+03,1.769086e+04,-2.313567e+03,0.000000e+00,0.000000e+00
49,1.442258e+02,-2.812900,-3.100667,-6.817144,6.893114e+03,7.598296e+03,1.670566e+04,0.000000e+00,0.000000e+00
50,1.494423e+02,-0.337736,-1.090672,-7.918104,8.424692e+02,2.720636e+03,1.975139e+04,0.000000e+00,0.000000e+00
51,1.502365e+02,-1.954198,7.749167,-0.362658,4.887604e+03,-1.938128e+04,9.070373e+02,0.000000e+00,0.000000e+00
52,1.510328e+02,-2.594361,1.555754,-7.406006,6.505876e+03,-3.901362e+03,1.857203e+04,0.000000e+00,0.000000e+00
53,1.526318e+02,-0.791048,-6.182939,-5.014530,1.994182e+03,1.558681e+04,1.264132e+04,0.000000e+00,0.000000e+00
54,1.534345e+02,-0.129343,-0.461785,7.985614,3.269220e+02,1.167188e+03,-2.018410e+04,0.000000e+00,0.000000e+00
55,1.558551e+02,-1.607058,-0.254403,7.832793,4.093847e+03,6.480695e+02,-1.995339e+04,0.000000e+00,0.000000e+00
56,1.575008e+02,-6.710662,0.466956,-4.330008,1.718488e+04,-1.195795e+03,1.108842e+04,0.000000e+00,0.000000e+00
57,1.621010e+02,2.346184,-1.355214,-7.527205,-6.095292e+03,3.520792e+03,1.955538e+04,0.000000e+00,0.000000e+00
58,1.629281e+02,0.171423,0.205094,-7.995533,-4.464845e+02,-5.341827e+02,2.082501e+04,0.000000e+00,0.000000e+00
59,1.637574e+02,-7.536317,2.658624,-0.368302,1.967883e+04,-6.942199e+03,9.617105e+02,0.000000e+00,0.000000e+00
60,1.662578e+02,-4.242505,1.688195,-6.568953,1.116228e+04,-4.441740e+03,1.728331e+04,0.000000e+00,0.000000e+00
61,1.679574e+02,0.888879,3.604421,7.086469,-2.350616e+03,-9.531797e+03,-1.873998e+04,0.000000e+00,0.000000e+00
62,1.696433e+02,-0.016447,-0.014750,7.999969,4.371043e+01,3.920003e+01,-2.126162e+04,0.000000e+00,0.000000e+00
63,1.721881e+02,-1.097702,-7.655947,2.044880,2.939177e+03,2.049935e+04,-5.475313e+03,3.650600e-01,6.285898e+01
64,1.752743e+02,-1.661858,-3.564243,-6.966664,4.489446e+03,9.628664e+03,1.882017e+04,0.000000e+00,0.000000e+00
65,1.769965e+02,0.964335,-1.788357,7.737689,-2.617882e+03,4.854854e+03,-2.100551e+04,0.000000e+00,0.000000e+00
66,1.804892e+02,-3.414258,-3.616270,6.266214,9.359691e+03,9.913479e+03,-1.717791e+04,0.000000e+00,0.000000e+00
67,1.857572e+02,-1.004992,0.843995,-7.891620,2.794955e+03,-2.347211e+03,2.194717e+04,0.000000e+00,0.000000e+00
68,1.889857e+02,-0.750110,6.182916,5.020845,2.104162e+03,-1.734393e+04,-1.408416e+04,1.738812e+00,3.286105e+02
69,1.898787e+02,1.308996,-6.058709,5.057526,-3.680577e+03,1.703562e+04,-1.422053e+04,0.000000e+00,0.000000e+00
70,1.925704e+02,0.420072,0.029918,-7.988908,-1.189481e+03,-8.471725e+01,2.262152e+04,0.000000e+00,0.000000e+00
71,1.943754e+02,3.221498,-6.876726,2.516464,-9.164697e+03,1.956329e+04,-7.158978e+03,0.000000e+00,0.000000e+00
72,1.998650e+02,1.686799,3.409523,7.037746,-4.865993e+03,-9.835618e+03,-2.030213e+04,0.000000e+00,0.000000e+00
73,2.106802e+02,-0.113073,2.508694,7.595635,3.348965e+02,-7.430177e+03,-2.249653e+04,0.000000e+00,0.000000e+00
74,2.125679e+02,-3.185977,-3.600874,-6.394002,9.478315e+03,1.071264e+04,1.902222e+04,0.000000e+00,0.000000e+00
75,2.163687e+02,0.134997,-7.306129,-3.256110,-4.051929e+02,2.192927e+04,9.773182e+03,0.000000e+00,0.000000e+00
76,2.188657e+02,-5.495286,-3.899235,4.312516,1.658894e+04,1.177085e+04,-1.301845e+04,1.767242e-01,3.867886e+01
77,2.217548e+02,5.899259,5.363641,-0.655813,-1.792560e+04,-1.629806e+04,1.992765e+03,1.695649e+00,3.760184e+02
78,2.227476e+02,-5.470164,-3.375278,-4.762857,1.665891e+04,1.027912e+04,1.450487e+04,0.000000e+00,0.000000e+00
79,2.237170e+02,1.791848,2.890808,-7.241030,-5.468778e+03,-8.822840e+03,2.209986e+04,0.000000e+00,0.000000e+00
80,2.256622e+02,-6.277609,-2.342218,4.371000,1.924258e+04,7.179536e+03,-1.339831e+04,0.000000e+00,0.000000e+00
81,2.266379e+02,-7.571935,-1.372965,-2.186496,2.326017e+04,4.217602e+03,6.716678e+03,0.000000e+00,0.000000e+00
82,2.276158e+02,-6.661879,3.091605,3.171963,2.050867e+04,-9.517544e+03,-9.764926e+03,0.000000e+00,0.000000e+00
83,2.285957e+02,-7.093849,2.460385,2.761125,2.188546e+04,-7.590611e+03,-8.518434e+03,0.000000e+00,0.000000e+00
84,2.295778e+02,5.047648,2.703662,5.586722,-1.560607e+04,-8.359052e+03,-1.727275e+04,0.000000e+00,0.000000e+00
85,2.315482e+02,-2.693025,-5.388481,-5.264209,8.361817e+03,1.673118e+04,1.634532e+04,0.000000e+00,0.000000e+00
86,2.345458e+02,1.405850,-0.508605,-7.859065,-4.393318e+03,1.589404e+03,2.455978e+04,0.000000e+00,0.000000e+00
87,2.351511e+02,-6.778969,1.720845,-3.883848,2.121176e+04,-5.384618e+03,1.215277e+04,0.000000e+00,0.000000e+00
88,2.361471e+02,-2.867758,-2.242981,7.123552,8.992356e+03,7.033258e+03,-2.233714e+04,0.000000e+00,0.000000e+00
89,2.381455e+02,-4.435973,6.632806,-0.572730,1.396850e+04,-2.088614e+04,1.803478e+03,0.000000e+00,0.000000e+00
90,2.411588e+02,7.174651,0.675956,-3.473826,-2.273484e+04,-2.141951e+03,1.100777e+04,1.452961e-03,3.503942e-01
91,2.421674e+02,0.652891,-0.370514,-7.964700,-2.073185e+03,1.176528e+03,2.529106e+04,0.000000e+00,0.000000e+00
92,2.441910e+02,4.411012,-6.581352,1.108505,-1.406510e+04,2.098551e+04,-3.534617e+03,0.000000e+00,0.000000e+00
93,2.472691e+02,6.306729,0.880756,-4.842462,-2.023619e+04,-2.826053e+03,1.553785e+04,0.000000e+00,0.000000e+00
94,2.513671e+02,-5.186367,2.181230,-5.687163,1.677866e+04,-7.056598e+03,1.839880e+04,0.000000e+00,0.000000e+00
95,2.519937e+02,-1.870345,-5.265476,-5.725083,6.058377e+03,1.705580e+04,1.854455e+04,0.000000e+00,0.000000e+00
96,2.540579e+02,1.986786,0.053116,7.749185,-6.461852e+03,-1.727547e+02,-2.520357e+04,0.000000e+00,0.000000e+00
