i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,6.395967e+00,5.374109,5.834810,1.036315,-2.995523e+03,-3.252317e+03,-5.776410e+02,0.000000e+00,0.000000e+00
1,1.245452e+01,1.312008,6.641518,-4.262496,-1.020500e+03,-5.165875e+03,3.315435e+03,0.000000e+00,0.000000e+00
2,1.623709e+01,7.322249,-3.185409,-0.487684,-6.502970e+03,2.828997e+03,4.331176e+02,0.000000e+00,0.000000e+00
3,2.559188e+01,7.778017,1.716650,-0.745365,-8.672275e+03,-1.914017e+03,8.310611e+02,0.000000e+00,0.000000e+00
4,3.090552e+01,1.665659,0.080629,7.824262,-2.040879e+03,-9.879259e+01,-9.586819e+03,0.000000e+00,0.000000e+00
5,3.598611e+01,-0.671056,-1.599362,-7.809720,8.872367e+02,2.114596e+03,1.032562e+04,0.000000e+00,0.000000e+00
6,3.634737e+01,-6.981656,-1.192689,-3.719406,9.277009e+03,1.584808e+03,4.942231e+03,0.000000e+00,0.000000e+00
7,4.898480e+01,-1.641088,-5.182342,-5.869426,2.531486e+03,7.994104e+03,9.053976e+03,0.000000e+00,0.000000e+00
8,4.982926e+01,6.560286,2.016607,4.110467,-1.020653e+04,-3.137447e+03,-6.395087e+03,0.000000e+00,0.000000e+00
9,5.025420e+01,0.293739,-7.288808,3.284355,-4.589460e+02,1.138822e+04,-5.131560e+03,1.418285e+00,7.127477e+01
10,5.577876e+01,5.563296,-0.612415,-5.716177,-9.157558e+03,1.008075e+03,9.409210e+03,0.000000e+00,0.000000e+00
11,5.667965e+01,2.544165,1.250060,-7.480947,-4.221550e+03,-2.074233e+03,1.241318e+04,0.000000e+00,0.000000e+00
12,6.349154e+01,-7.351896,3.104337,0.559205,1.291131e+04,-5.451799e+03,-9.820697e+02,0.000000e+00,0.000000e+00
13,6.446517e+01,-0.622884,3.947690,6.930206,1.102257e+03,-6.985840e+03,-1.226371e+04,0.000000e+00,0.000000e+00
14,6.494838e+01,1.210798,-0.907235,7.855628,-2.150647e+03,1.611451e+03,-1.395334e+04,0.000000e+00,0.000000e+00
15,7.325126e+01,-6.738847,-0.191557,4.307116,1.271178e+04,3.613429e+02,-8.124697e+03,0.000000e+00,0.000000e+00
16,7.376629e+01,-2.248000,0.085118,7.677190,4.255380e+03,-1.611244e+02,-1.453263e+04,0.000000e+00,0.000000e+00
17,7.989130e+01,6.687549,3.341530,2.847957,-1.317437e+04,-6.582763e+03,-5.610431e+03,0.000000e+00,0.000000e+00
18,8.151019e+01,6.812767,-4.097687,0.891717,-1.355634e+04,8.153758e+03,-1.774378e+03,0.000000e+00,0.000000e+00
19,8.206778e+01,5.027028,1.636314,-6.004287,-1.003716e+04,-3.267127e+03,1.198839e+04,0.000000e+00,0.000000e+00
20,8.261287e+01,4.683261,4.704813,-4.464505,-9.381780e+03,-9.424955e+03,8.943555e+03,0.000000e+00,0.000000e+00
21,8.908765e+01,-4.172353,-4.417639,-5.203454,8.679663e+03,9.189927e+03,1.082464e+04,0.000000e+00,0.000000e+00
22,9.252202e+01,5.020097,-4.229411,4.572822,-1.064260e+04,8.966347e+03,-9.694378e+03,1.496076e+00,1.384200e+02
23,9.817301e+01,-3.708683,-0.310028,-7.081635,8.098952e+03,6.770323e+02,1.546474e+04,0.000000e+00,0.000000e+00
24,9.876911e+01,4.197759,-6.477876,2.101417,-9.194774e+03,1.418914e+04,-4.602945e+03,9.723906e-01,9.604215e+01
25,9.936701e+01,-4.164990,0.851143,6.777051,9.150569e+03,-1.869980e+03,-1.488932e+04,0.000000e+00,0.000000e+00
26,1.017766e+02,-0.746607,-0.360855,7.956907,1.660080e+03,8.023613e+02,-1.769218e+04,0.000000e+00,0.000000e+00
27,1.023836e+02,-5.686856,0.054309,-5.626431,1.268237e+04,-1.211164e+02,1.254761e+04,0.000000e+00,0.000000e+00
28,1.083237e+02,2.946127,-2.414342,-7.035005,-6.758127e+03,5.538263e+03,1.613761e+04,0.000000e+00,0.000000e+00
29,1.095778e+02,0.739100,3.100149,7.337766,-1.705209e+03,-7.152483e+03,-1.692926e+04,0.000000e+00,0.000000e+00
30,1.108557e+02,-1.186670,7.619905,2.128112,2.753733e+03,-1.768242e+04,-4.938402e+03,0.000000e+00,0.000000e+00
31,1.114890e+02,-1.367523,-5.301197,5.833283,3.182466e+03,1.233682e+04,-1.357507e+04,0.000000e+00,0.000000e+00
32,1.183194e+02,-2.925177,6.474259,-3.677949,7.012828e+03,-1.552141e+04,8.817526e+03,0.000000e+00,0.000000e+00
33,1.196472e+02,-3.138961,-6.819774,2.763622,7.567462e+03,1.644123e+04,-6.662589e+03,1.082862e+00,1.295614e+02
34,1.209649e+02,2.239337,2.983805,-7.076883,-5.428280e+03,-7.232913e+03,1.715477e+04,0.000000e+00,0.000000e+00
35,1.229551e+02,3.450468,-0.992849,7.149023,-8.432654e+03,2.426440e+03,-1.747161e+04,0.000000e+00,0.000000e+00
36,1.236221e+02,-6.581989,4.248959,-1.619805,1.612940e+04,-1.041223e+04,3.969390e+03,0.000000e+00,0.000000e+00
37,1.287741e+02,-0.972814,0.070325,-7.940320,2.433086e+03,-1.758896e+02,1.985937e+04,0.000000e+00,0.000000e+00
38,1.294567e+02,2.281723,6.986139,-3.160317,-5.721874e+03,-1.751913e+04,7.925124e+03,0.000000e+00,0.000000e+00
39,1.315153e+02,-2.697425,-3.774866,-6.517230,6.817898e+03,9.541193e+03,1.647268e+04,0.000000e+00,0.000000e+00
40,1.335901e+02,-4.715940,0.703502,6.423783,1.201347e+04,-1.792113e+03,-1.636406e+04,0.000000e+00,0.000000e+00
41,1.350007e+02,2.814009,-1.999630,7.216844,-7.206203e+03,5.120717e+03,-1.848112e+04,0.000000e+00,0.000000e+00
42,1.403635e+02,-2.377674,1.502366,-7.489297,6.208581e+03,-3.922977e+03,1.955605e+04,0.000000e+00,0.000000e+00
43,1.425066e+02,3.823259,6.212548,3.284347,-1.005922e+04,-1.634558e+04,-8.641312e+03,0.000000e+00,0.000000e+00
44,1.439635e+02,5.234348,5.945433,1.119563,-1.384209e+04,-1.572254e+04,-2.960656e+03,0.000000e+00,0.000000e+00
45,1.454086e+02,-1.628092,0.503105,-7.816406,4.327000e+03,-1.337109e+03,2.077376e+04,0.000000e+00,0.000000e+00
46,1.517113e+02,0.489114,2.204324,-7.674746,-1.327798e+03,-5.984080e+03,2.083464e+04,0.000000e+00,0.000000e+00
47,1.547050e+02,5.131721,-6.135392,-0.149679,-1.406787e+04,1.681929e+04,4.103225e+02,9.406249e-01,1.455194e+02
48,1.592204e+02,3.271781,-7.238734,0.946664,-9.099063e+03,2.013145e+04,-2.632742e+03,9.984842e-01,1.589791e+02
49,1.650603e+02,-2.812900,-3.100667,-6.817144,7.965055e+03,8.779898e+03,1.930354e+04,0.000000e+00,0.000000e+00
