i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,3.197983e+00,5.374109,5.834810,1.036315,-2.995523e+03,-3.252317e+03,-5.776410e+02,0.000000e+00,0.000000e+00
1,1.545276e+01,1.312008,6.641518,-4.262496,-1.607561e+03,-8.137640e+03,5.222700e+03,0.000000e+00,0.000000e+00
2,2.512710e+01,7.322249,-3.185409,-0.487684,-1.144047e+04,4.976963e+03,7.619699e+02,0.000000e+00,0.000000e+00
3,3.223258e+01,7.778017,1.716650,-0.745365,-1.376399e+04,-3.037787e+03,1.318999e+03,0.000000e+00,0.000000e+00
4,4.075509e+01,1.665659,0.080629,7.824262,-3.314401e+03,-1.604399e+02,-1.556906e+04,0.000000e+00,0.000000e+00
5,4.103389e+01,-0.671056,-1.599362,-7.809720,1.339857e+03,3.193348e+03,1.559319e+04,0.000000e+00,0.000000e+00
6,4.130643e+01,-6.981656,-1.192689,-3.719406,1.398606e+04,2.389264e+03,7.450929e+03,0.000000e+00,0.000000e+00
7,4.626101e+01,-1.641088,-5.182342,-5.869426,3.479104e+03,1.098656e+04,1.244318e+04,0.000000e+00,0.000000e+00
8,5.088832e+01,6.560286,2.016607,4.110467,-1.458680e+04,-4.483924e+03,-9.139623e+03,0.000000e+00,0.000000e+00
9,5.119178e+01,0.293739,-7.288808,3.284355,-6.550742e+02,1.625491e+04,-7.324506e+03,1.458380e+00,7.465709e+01
10,5.542784e+01,5.563296,-0.612415,-5.716177,-1.290994e+04,1.421142e+03,1.326471e+04,0.000000e+00,0.000000e+00
11,6.181105e+01,2.544165,1.250060,-7.480947,-6.234569e+03,-3.063318e+03,1.833233e+04,0.000000e+00,0.000000e+00
12,6.679503e+01,-7.351896,3.104337,0.559205,1.872835e+04,-7.908042e+03,-1.424530e+03,0.000000e+00,0.000000e+00
13,6.750034e+01,-0.622884,3.947690,6.930206,1.595102e+03,-1.010937e+04,-1.774709e+04,0.000000e+00,0.000000e+00
14,8.565644e+01,1.210798,-0.907235,7.855628,-3.492850e+03,2.617146e+03,-2.266152e+04,0.000000e+00,0.000000e+00
15,9.110054e+01,-6.738847,-0.191557,4.307116,2.004814e+04,5.698853e+02,-1.281372e+04,0.000000e+00,0.000000e+00
16,9.272945e+01,-2.248000,0.085118,7.677190,6.747350e+03,-2.554795e+02,-2.304301e+04,0.000000e+00,0.000000e+00
17,9.754961e+01,6.687549,3.341530,2.847957,-2.058770e+04,-1.028694e+04,-8.767469e+03,0.000000e+00,0.000000e+00
18,9.839047e+01,6.812767,-4.097687,0.891717,-2.106338e+04,1.266903e+04,-2.756967e+03,0.000000e+00,0.000000e+00
19,9.923494e+01,5.027028,1.636314,-6.004287,-1.560888e+04,-5.080740e+03,1.864326e+04,0.000000e+00,0.000000e+00
20,1.046533e+02,4.683261,4.704813,-4.464505,-1.493320e+04,-1.500192e+04,1.423567e+04,0.000000e+00,0.000000e+00
21,1.077288e+02,-4.172353,-4.417639,-5.203454,1.349817e+04,1.429171e+04,1.683393e+04,0.000000e+00,0.000000e+00
22,1.115694e+02,5.020097,-4.229411,4.572822,-1.652771e+04,1.392453e+04,-1.505514e+04,1.639618e+00,1.829312e+02
23,1.129194e+02,-3.708683,-0.310028,-7.081635,1.228378e+04,1.026863e+03,2.345556e+04,0.000000e+00,0.000000e+00
24,1.138239e+02,4.197759,-6.477876,2.101417,-1.395926e+04,2.154158e+04,-6.988066e+03,9.539633e-01,1.085839e+02
25,1.147321e+02,-4.164990,0.851143,6.777051,1.390543e+04,-2.841667e+03,-2.262618e+04,0.000000e+00,0.000000e+00
26,1.196218e+02,-0.746607,-0.360855,7.956907,2.545219e+03,1.230173e+03,-2.712549e+04,0.000000e+00,0.000000e+00
27,1.205528e+02,-5.686856,0.054309,-5.626431,1.946206e+04,-1.858624e+02,1.925527e+04,0.000000e+00,0.000000e+00
28,1.210196e+02,2.946127,-2.414342,-7.035005,-1.010200e+04,8.278557e+03,2.412239e+04,0.000000e+00,0.000000e+00
29,1.214997e+02,0.739100,3.100149,7.337766,-2.539329e+03,-1.065119e+04,-2.521038e+04,0.000000e+00,0.000000e+00
30,1.284485e+02,-1.186670,7.619905,2.128112,4.192011e+03,-2.691796e+04,-7.517735e+03,0.000000e+00,0.000000e+00
31,1.289303e+02,-1.367523,-5.301197,5.833283,4.839943e+03,1.876202e+04,-2.064518e+04,0.000000e+00,0.000000e+00
32,1.298968e+02,-2.925177,6.474259,-3.677949,1.039153e+04,-2.299944e+04,1.306571e+04,0.000000e+00,0.000000e+00
33,1.308668e+02,-3.138961,-6.819774,2.763622,1.119254e+04,2.431715e+04,-9.854202e+03,1.196815e+00,1.566233e+02
34,1.355905e+02,2.239337,2.983805,-7.076883,-8.127596e+03,-1.082962e+04,2.568531e+04,0.000000e+00,0.000000e+00
35,1.454896e+02,3.450468,-0.992849,7.149023,-1.297245e+04,3.732736e+03,-2.687761e+04,0.000000e+00,0.000000e+00
36,1.465161e+02,-6.581989,4.248959,-1.619805,2.483293e+04,-1.603073e+04,6.111297e+03,0.000000e+00,0.000000e+00
37,1.475462e+02,-0.972814,0.070325,-7.940320,3.683173e+03,-2.662593e+02,3.006284e+04,0.000000e+00,0.000000e+00
38,1.514980e+02,2.281723,6.986139,-3.160317,-8.753757e+03,-2.680210e+04,1.212446e+04,0.000000e+00,0.000000e+00
39,1.525593e+02,-2.697425,-3.774866,-6.517230,1.038477e+04,1.453279e+04,2.509057e+04,0.000000e+00,0.000000e+00
40,1.630347e+02,-4.715940,0.703502,6.423783,1.876879e+04,-2.799841e+03,-2.556577e+04,0.000000e+00,0.000000e+00
41,1.641356e+02,2.814009,-1.999630,7.216844,-1.123712e+04,7.985077e+03,-2.881885e+04,0.000000e+00,0.000000e+00
42,1.646802e+02,-2.377674,1.502366,-7.489297,9.510448e+03,-6.009307e+03,2.995641e+04,0.000000e+00,0.000000e+00
43,1.699594e+02,3.823259,6.212548,3.284347,-1.553583e+04,-2.524472e+04,-1.334596e+04,0.000000e+00,0.000000e+00
44,1.705137e+02,5.234348,5.945433,1.119563,-2.130444e+04,-2.419865e+04,-4.556762e+03,0.000000e+00,0.000000e+00
45,1.749946e+02,-1.628092,0.503105,-7.816406,6.713040e+03,-2.074431e+03,3.222905e+04,0.000000e+00,0.000000e+00
46,1.755570e+02,0.489114,2.204324,-7.674746,-2.019980e+03,-9.103585e+03,3.169575e+04,0.000000e+00,0.000000e+00
47,1.781753e+02,5.131721,-6.135392,-0.149679,-2.135083e+04,2.552667e+04,6.227474e+02,1.370630e+00,2.442124e+02
48,1.787427e+02,3.271781,-7.238734,0.946664,-1.363410e+04,3.016511e+04,-3.944918e+03,9.512493e-01,1.700289e+02
