i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.706393e+01,5.374109,5.834810,1.036315,-1.198491e+04,-1.301232e+04,-2.311107e+03,0.000000e+00,0.000000e+00
1,2.250011e+01,1.312008,6.641518,-4.262496,-3.359831e+03,-1.700781e+04,1.091553e+04,0.000000e+00,0.000000e+00
2,3.090982e+01,7.322249,-3.185409,-0.487684,-2.197766e+04,9.560973e+03,1.463779e+03,0.000000e+00,0.000000e+00
3,3.824403e+01,7.778017,1.716650,-0.745365,-2.596805e+04,-5.731288e+03,2.488509e+03,0.000000e+00,0.000000e+00
4,4.329892e+01,1.665659,0.080629,7.824262,-5.917160e+03,-2.864313e+02,-2.779525e+04,0.000000e+00,0.000000e+00
5,4.362226e+01,-0.671056,-1.599362,-7.809720,2.392774e+03,5.702819e+03,2.784699e+04,0.000000e+00,0.000000e+00
6,4.883869e+01,-6.981656,-1.192689,-3.719406,2.634081e+04,4.499849e+03,1.403280e+04,0.000000e+00,0.000000e+00
7,4.918206e+01,-1.641088,-5.182342,-5.869426,6.213322e+03,1.962086e+04,2.222223e+04,0.000000e+00,0.000000e+00
8,5.833154e+01,6.560286,2.016607,4.110467,-2.704975e+04,-8.314987e+03,-1.694851e+04,5.461049e-01,3.185514e+01
9,5.851899e+01,0.293739,-7.288808,3.284355,-1.213108e+03,3.010188e+04,-1.356398e+04,1.603969e+00,9.386266e+01
10,6.129674e+01,5.563296,-0.612415,-5.716177,-2.351471e+04,2.588528e+03,2.416090e+04,0.000000e+00,0.000000e+00
11,6.453751e+01,2.544165,1.250060,-7.480947,-1.103418e+04,-5.421579e+03,3.244527e+04,0.000000e+00,0.000000e+00
12,6.493213e+01,-7.351896,3.104337,0.559205,3.198290e+04,-1.350478e+04,-2.432707e+03,0.000000e+00,0.000000e+00
13,7.432603e+01,-0.622884,3.947690,6.930206,2.899122e+03,-1.837394e+04,-3.225561e+04,0.000000e+00,0.000000e+00
14,7.453761e+01,1.210798,-0.907235,7.855628,-5.643496e+03,4.228597e+03,-3.661485e+04,0.000000e+00,0.000000e+00
15,7.496166e+01,-6.738847,-0.191557,4.307116,3.149879e+04,8.953796e+02,-2.013237e+04,0.000000e+00,0.000000e+00
16,7.788471e+01,-2.248000,0.085118,7.677190,1.071054e+04,-4.055403e+02,-3.657776e+04,0.000000e+00,0.000000e+00
17,8.175404e+01,6.687549,3.341530,2.847957,-3.264452e+04,-1.631130e+04,-1.390198e+04,0.000000e+00,0.000000e+00
18,8.197592e+01,6.812767,-4.097687,0.891717,-3.330086e+04,2.002953e+04,-4.358719e+03,7.864250e-02,6.446792e+00
