i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.623303e+01,5.374109,5.834810,1.036315,-2.337895e+04,-2.538313e+04,-4.508274e+03,0.000000e+00,0.000000e+00
1,2.992194e+01,1.312008,6.641518,-4.262496,-7.749076e+03,-3.922662e+04,2.517547e+04,0.000000e+00,0.000000e+00
2,3.233439e+01,7.322249,-3.185409,-0.487684,-4.495681e+04,1.955763e+04,2.994261e+03,0.000000e+00,0.000000e+00
3,3.350654e+01,7.778017,1.716650,-0.745365,-4.861299e+04,-1.072915e+04,4.658566e+03,0.000000e+00,0.000000e+00
4,4.354345e+01,1.665659,0.080629,7.824262,-1.186769e+04,-5.744779e+02,-5.574725e+04,0.000000e+00,0.000000e+00
5,4.498204e+01,-0.671056,-1.599362,-7.809720,4.859563e+03,1.158204e+04,5.655535e+04,0.000000e+00,0.000000e+00
6,5.375152e+01,-6.981656,-1.192689,-3.719406,5.526784e+04,9.441506e+03,2.944338e+04,0.000000e+00,0.000000e+00
7,5.990232e+01,-1.641088,-5.182342,-5.869426,1.371426e+04,4.330784e+04,4.904967e+04,0.000000e+00,0.000000e+00
8,6.168643e+01,6.560286,2.016607,4.110467,-5.563349e+04,-1.710152e+04,-3.485818e+04,6.011786e-01,3.708456e+01
9,6.648881e+01,0.293739,-7.288808,3.284355,-2.586159e+03,6.417258e+04,-2.891632e+04,1.635587e+00,1.087483e+02
10,7.006473e+01,5.563296,-0.612415,-5.716177,-5.028062e+04,5.534952e+03,5.166234e+04,0.000000e+00,0.000000e+00
11,7.310115e+01,2.544165,1.250060,-7.480947,-2.348692e+04,-1.154016e+04,6.906172e+04,0.000000e+00,0.000000e+00
12,7.320602e+01,-7.351896,3.104337,0.559205,6.791903e+04,-2.867880e+04,-5.166107e+03,0.000000e+00,0.000000e+00
13,7.528329e+01,-0.622884,3.947690,6.930206,5.835463e+03,-3.698376e+04,-6.492533e+04,0.000000e+00,0.000000e+00
14,7.706352e+01,1.210798,-0.907235,7.855628,-1.147664e+04,8.599299e+03,-7.446017e+04,0.000000e+00,0.000000e+00
15,8.219811e+01,-6.738847,-0.191557,4.307116,6.596829e+04,1.875204e+03,-4.216345e+04,0.000000e+00,0.000000e+00
16,8.264339e+01,-2.248000,0.085118,7.677190,2.206577e+04,-8.354914e+02,-7.535725e+04,0.000000e+00,0.000000e+00
17,8.417326e+01,6.687549,3.341530,2.847957,-6.624800e+04,-3.310177e+04,-2.821234e+04,0.000000e+00,0.000000e+00
18,8.639665e+01,6.812767,-4.097687,0.891717,-6.837395e+04,4.112500e+04,-8.949405e+03,1.176564e-01,1.016512e+01
19,8.830605e+01,5.027028,1.636314,-6.004287,-5.100647e+04,-1.660277e+04,6.092217e+04,0.000000e+00,0.000000e+00
20,9.011681e+01,4.683261,4.704813,-4.464505,-4.800317e+04,-4.822408e+04,4.576094e+04,0.000000e+00,0.000000e+00
21,9.206357e+01,-4.172353,-4.417639,-5.203454,4.322586e+04,4.576704e+04,5.390813e+04,0.000000e+00,0.000000e+00
22,9.367475e+01,5.020097,-4.229411,4.572822,-5.246166e+04,4.419874e+04,-4.778750e+04,1.803121e+00,1.689069e+02
23,9.403426e+01,-3.708683,-0.310028,-7.081635,3.883126e+04,3.246101e+03,7.414729e+04,0.000000e+00,0.000000e+00
24,9.566252e+01,4.197759,-6.477876,2.101417,-4.433095e+04,6.841041e+04,-2.219227e+04,9.393435e-01,8.985997e+01
25,9.614284e+01,-4.164990,0.851143,6.777051,4.409518e+04,-9.011143e+03,-7.174934e+04,0.000000e+00,0.000000e+00
26,1.004334e+02,-0.746607,-0.360855,7.956907,8.078850e+03,3.904726e+03,-8.609977e+04,0.000000e+00,0.000000e+00
27,1.019920e+02,-5.686856,0.054309,-5.626431,6.201176e+04,-5.922113e+02,6.135286e+04,0.000000e+00,0.000000e+00
28,1.089112e+02,2.946127,-2.414342,-7.035005,-3.319759e+04,2.720531e+04,7.927192e+04,0.000000e+00,0.000000e+00
29,1.107921e+02,0.739100,3.100149,7.337766,-8.399945e+03,-3.523349e+04,-8.339439e+04,0.000000e+00,0.000000e+00
30,1.125589e+02,-1.186670,7.619905,2.128112,1.359372e+04,-8.728872e+04,-2.437828e+04,0.000000e+00,0.000000e+00
31,1.133442e+02,-1.367523,-5.301197,5.833283,1.572002e+04,6.093857e+04,-6.705504e+04,0.000000e+00,0.000000e+00
32,1.146020e+02,-2.925177,6.474259,-3.677949,3.381170e+04,-7.483503e+04,4.251288e+04,0.000000e+00,0.000000e+00
33,1.153945e+02,-3.138961,-6.819774,2.763622,3.640802e+04,7.910085e+04,-3.205456e+04,1.286591e+00,1.484655e+02
34,1.167996e+02,2.239337,2.983805,-7.076883,-2.613116e+04,-3.481847e+04,8.258123e+04,0.000000e+00,0.000000e+00
35,1.174631e+02,3.450468,-0.992849,7.149023,-4.037824e+04,1.161857e+04,-8.365965e+04,0.000000e+00,0.000000e+00
36,1.178621e+02,-6.581989,4.248959,-1.619805,7.715480e+04,-4.980676e+04,1.898753e+04,0.000000e+00,0.000000e+00
37,1.200905e+02,-0.972814,0.070325,-7.940320,1.151074e+04,-8.321197e+02,9.395309e+04,0.000000e+00,0.000000e+00
38,1.237828e+02,2.281723,6.986139,-3.160317,-2.741017e+04,-8.392399e+04,3.796467e+04,0.000000e+00,0.000000e+00
39,1.308286e+02,-2.697425,-3.774866,-6.517230,3.331343e+04,4.661992e+04,8.048835e+04,0.000000e+00,0.000000e+00
40,1.315345e+02,-4.715940,0.703502,6.423783,5.839918e+04,-8.711719e+03,-7.954802e+04,0.000000e+00,0.000000e+00
41,1.338843e+02,2.814009,-1.999630,7.216844,-3.515677e+04,2.498234e+04,-9.016349e+04,0.000000e+00,0.000000e+00
42,1.453611e+02,-2.377674,1.502366,-7.489297,3.095245e+04,-1.955773e+04,9.749533e+04,0.000000e+00,0.000000e+00
43,1.473838e+02,3.823259,6.212548,3.284347,-5.011611e+04,-8.143543e+04,-4.305193e+04,1.814960e-09,2.674957e-07
44,1.522267e+02,5.234348,5.945433,1.119563,-6.973114e+04,-7.920410e+04,-1.491464e+04,0.000000e+00,0.000000e+00
