i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
0,2.278729e+04,26.870545,29.174048,5.181576,-4.379671e+05,-4.755123e+05,-8.445530e+04,1.000000e+00
1,3.658075e+04,6.560039,33.207590,-21.312481,-1.354726e+05,-6.857761e+05,4.401280e+05,1.000000e+00
2,1.601667e+05,36.611246,-15.927045,-2.438420,-1.582047e+06,6.882401e+05,1.053691e+05,1.000000e+00
3,1.740644e+05,38.890084,8.583249,-3.726823,-1.751913e+06,-3.866566e+05,1.678852e+05,1.000000e+00
4,1.920358e+05,8.328295,0.403147,39.121311,-3.940632e+05,-1.907537e+04,-1.851071e+06,1.000000e+00
5,3.111386e+05,-3.355282,-7.996811,-39.048599,2.020806e+05,4.816288e+05,2.351804e+06,1.000000e+00
6,4.477808e+05,-34.908278,-5.963445,-18.597028,2.522202e+06,4.308723e+05,1.343677e+06,1.000000e+00
7,4.931279e+05,-8.205438,-25.911711,-29.347130,6.221574e+05,1.964692e+06,2.225175e+06,1.000000e+00
8,5.036651e+05,32.801432,10.083033,20.552336,-2.513520e+06,-7.726464e+05,-1.574892e+06,1.000000e+00
9,1.066104e+06,1.468697,-36.444042,16.421777,-1.637385e+05,4.062983e+06,-1.830790e+06,1.000000e+00

Summary
Radius,10.000000m
Current,0.0000e+00A
Temperature,1.0000e+09K
Mass,6.6920e-27kg
Charge,3.2044e-19C
Dose expected value,3.4075e+05
Total,10
Seed,30000
