i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,3.675070e+01,5.374109,5.834810,1.036315,-4.700716e+03,-5.103689e+03,-9.064614e+02,0.000000e+00,0.000000e+00
1,4.660326e+01,1.312008,6.641518,-4.262496,-1.292317e+03,-6.541844e+03,4.198526e+03,0.000000e+00,0.000000e+00
2,5.691179e+01,7.322249,-3.185409,-0.487684,-7.970220e+03,3.467297e+03,5.308409e+02,0.000000e+00,0.000000e+00
3,5.760613e+01,7.778017,1.716650,-0.745365,-8.517809e+03,-1.879926e+03,8.162586e+02,0.000000e+00,0.000000e+00
4,8.312888e+01,1.665659,0.080629,7.824262,-2.191224e+03,-1.060703e+02,-1.029305e+04,0.000000e+00,0.000000e+00
5,9.492755e+01,-0.671056,-1.599362,-7.809720,9.433650e+02,2.248369e+03,1.097884e+04,0.000000e+00,0.000000e+00
6,1.504187e+02,-6.981656,-1.192689,-3.719406,1.235475e+04,2.110585e+03,6.581868e+03,0.000000e+00,0.000000e+00
7,1.814355e+02,-1.641088,-5.182342,-5.869426,3.189463e+03,1.007191e+04,1.140726e+04,0.000000e+00,0.000000e+00
8,1.973882e+02,6.560286,2.016607,4.110467,-1.329867e+04,-4.087958e+03,-8.332522e+03,0.000000e+00,0.000000e+00
9,2.388950e+02,0.293739,-7.288808,3.284355,-6.550742e+02,1.625491e+04,-7.324506e+03,0.000000e+00,0.000000e+00
10,2.715237e+02,5.563296,-0.612415,-5.716177,-1.322698e+04,1.456042e+03,1.359046e+04,0.000000e+00,0.000000e+00
11,2.973003e+02,2.544165,1.250060,-7.480947,-6.329475e+03,-3.109949e+03,1.861140e+04,0.000000e+00,0.000000e+00
12,3.068690e+02,-7.351896,3.104337,0.559205,1.858235e+04,-7.846392e+03,-1.413424e+03,0.000000e+00,0.000000e+00
13,3.094603e+02,-0.622884,3.947690,6.930206,1.581009e+03,-1.002006e+04,-1.759030e+04,0.000000e+00,0.000000e+00
14,3.851408e+02,1.210798,-0.907235,7.855628,-3.428516e+03,2.568942e+03,-2.224412e+04,0.000000e+00,0.000000e+00
15,3.953070e+02,-6.738847,-0.191557,4.307116,1.933203e+04,5.495293e+02,-1.235602e+04,0.000000e+00,0.000000e+00
16,4.026868e+02,-2.248000,0.085118,7.677190,6.508857e+03,-2.464493e+02,-2.222853e+04,0.000000e+00,0.000000e+00
17,4.130806e+02,6.687549,3.341530,2.847957,-1.961142e+04,-9.799129e+03,-8.351711e+03,0.000000e+00,0.000000e+00
18,4.213604e+02,6.812767,-4.097687,0.891717,-2.017786e+04,1.213641e+04,-2.641062e+03,0.000000e+00,0.000000e+00
19,4.327374e+02,5.027028,1.636314,-6.004287,-1.508858e+04,-4.911379e+03,1.802181e+04,0.000000e+00,0.000000e+00
20,4.358136e+02,4.683261,4.704813,-4.464505,-1.410663e+04,-1.417155e+04,1.344771e+04,1.775441e+00,7.737614e+02
21,4.369805e+02,-4.172353,-4.417639,-5.203454,1.258452e+04,1.332435e+04,1.569450e+04,0.000000e+00,0.000000e+00
22,4.466238e+02,5.020097,-4.229411,4.572822,-1.530762e+04,1.289661e+04,-1.394376e+04,0.000000e+00,0.000000e+00
23,4.505620e+02,-3.708683,-0.310028,-7.081635,1.135852e+04,9.495158e+02,2.168880e+04,0.000000e+00,0.000000e+00
24,5.164779e+02,4.197759,-6.477876,2.101417,-1.376474e+04,2.124140e+04,-6.890690e+03,0.000000e+00,0.000000e+00
25,5.274154e+02,-4.164990,0.851143,6.777051,1.380114e+04,-2.820355e+03,-2.245649e+04,0.000000e+00,0.000000e+00
26,5.354164e+02,-0.746607,-0.360855,7.956907,2.492656e+03,1.204768e+03,-2.656530e+04,0.000000e+00,0.000000e+00
