i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,4.397929e+01,5.374109,5.834810,1.036315,-1.649972e+06,-1.791417e+06,-3.181720e+05,0.000000e+00,0.000000e+00
1,1.121165e+02,1.312008,6.641518,-4.262496,-6.431571e+05,-3.255727e+06,2.089511e+06,0.000000e+00,0.000000e+00
2,1.409779e+02,7.322249,-3.185409,-0.487684,-4.025001e+06,1.751002e+06,2.680773e+05,0.000000e+00,0.000000e+00
3,1.600142e+02,7.778017,1.716650,-0.745365,-4.555060e+06,-1.005326e+06,4.365099e+05,0.000000e+00,0.000000e+00
4,1.816622e+02,1.665659,0.080629,7.824262,-1.039356e+06,-5.031199e+04,-4.882268e+06,0.000000e+00,0.000000e+00
5,2.221129e+02,-0.671056,-1.599362,-7.809720,4.630115e+05,1.103518e+06,5.388505e+06,0.000000e+00,0.000000e+00
6,2.540808e+02,-6.981656,-1.192689,-3.719406,5.152171e+06,8.801548e+05,2.744766e+06,0.000000e+00,0.000000e+00
7,2.634823e+02,-1.641088,-5.182342,-5.869426,1.233257e+06,3.894465e+06,4.410800e+06,0.000000e+00,0.000000e+00
8,3.058239e+02,6.560286,2.016607,4.110467,-5.311345e+06,-1.632687e+06,-3.327920e+06,0.000000e+00,0.000000e+00
9,3.187101e+02,0.293739,-7.288808,3.284355,-2.427762e+05,6.024214e+06,-2.714526e+06,0.000000e+00,0.000000e+00
10,3.641988e+02,5.563296,-0.612415,-5.716177,-4.915271e+06,5.410790e+05,5.050343e+06,0.000000e+00,0.000000e+00
11,3.747471e+02,2.544165,1.250060,-7.480947,-2.280134e+06,-1.120330e+06,6.704581e+06,0.000000e+00,0.000000e+00
12,4.034516e+02,-7.351896,3.104337,0.559205,6.836613e+06,-2.886759e+06,-5.200116e+05,0.000000e+00,0.000000e+00
13,4.211934e+02,-0.622884,3.947690,6.930206,5.918260e+05,-3.750851e+06,-6.584653e+06,0.000000e+00,0.000000e+00
14,4.221179e+02,1.210798,-0.907235,7.855628,-1.151687e+06,8.629443e+05,-7.472118e+06,0.000000e+00,0.000000e+00
15,4.443100e+02,-6.738847,-0.191557,4.307116,6.576194e+06,1.869338e+05,-4.203156e+06,0.000000e+00,0.000000e+00
16,4.749369e+02,-2.248000,0.085118,7.677190,2.268090e+06,-8.587824e+04,-7.745799e+06,0.000000e+00,0.000000e+00
17,5.281011e+02,6.687549,3.341530,2.847957,-7.114944e+06,-3.555084e+06,-3.029967e+06,0.000000e+00,0.000000e+00
18,5.283859e+02,6.812767,-4.097687,0.891717,-7.250119e+06,4.360742e+06,-9.489615e+05,0.000000e+00,0.000000e+00
19,5.474968e+02,5.027028,1.636314,-6.004287,-5.445629e+06,-1.772570e+06,6.504264e+06,0.000000e+00,0.000000e+00
20,5.756585e+02,4.683261,4.704813,-4.464505,-5.202077e+06,-5.226017e+06,4.959087e+06,1.790972e+00,1.030988e+03
21,5.833040e+02,-4.172353,-4.417639,-5.203454,4.665245e+06,4.939508e+06,5.818153e+06,0.000000e+00,0.000000e+00
22,5.839981e+02,5.020097,-4.229411,4.572822,-5.616474e+06,4.731857e+06,-5.116065e+06,0.000000e+00,0.000000e+00
23,6.030059e+02,-3.708683,-0.310028,-7.081635,4.216251e+06,3.524577e+05,8.050823e+06,0.000000e+00,0.000000e+00
24,6.392115e+02,4.197759,-6.477876,2.101417,-4.913441e+06,7.582298e+06,-2.459690e+06,0.000000e+00,0.000000e+00
25,6.474754e+02,-4.164990,0.851143,6.777051,4.906497e+06,-1.002675e+06,-7.983592e+06,0.000000e+00,0.000000e+00
26,6.594512e+02,-0.746607,-0.360855,7.956907,8.876241e+05,4.290127e+05,-9.459791e+06,0.000000e+00,0.000000e+00
27,6.985334e+02,-5.686856,0.054309,-5.626431,6.958437e+06,-6.645297e+04,6.884502e+06,0.000000e+00,0.000000e+00
28,7.016563e+02,2.946127,-2.414342,-7.035005,-3.612931e+06,2.960785e+06,8.627253e+06,0.000000e+00,0.000000e+00
29,7.204582e+02,0.739100,3.100149,7.337766,-9.184463e+05,-3.852414e+06,-9.118307e+06,0.000000e+00,0.000000e+00
30,7.327403e+02,-1.186670,7.619905,2.128112,1.487136e+06,-9.549279e+06,-2.666954e+06,0.000000e+00,0.000000e+00
31,7.364210e+02,-1.367523,-5.301197,5.833283,1.718081e+06,6.660134e+06,-7.328619e+06,0.000000e+00,0.000000e+00
32,7.581750e+02,-2.925177,6.474259,-3.677949,3.728917e+06,-8.253170e+06,4.688526e+06,0.000000e+00,0.000000e+00
33,7.776684e+02,-3.138961,-6.819774,2.763622,4.052557e+06,8.804671e+06,-3.567976e+06,0.000000e+00,0.000000e+00
34,7.948152e+02,2.239337,2.983805,-7.076883,-2.922796e+06,-3.894480e+06,9.236790e+06,0.000000e+00,0.000000e+00
35,8.033961e+02,3.450468,-0.992849,7.149023,-4.527816e+06,1.302849e+06,-9.381180e+06,0.000000e+00,0.000000e+00
36,8.042595e+02,-6.581989,4.248959,-1.619805,8.641741e+06,-5.578617e+06,2.126702e+06,0.000000e+00,0.000000e+00
37,8.074261e+02,-0.972814,0.070325,-7.940320,1.279757e+06,-9.251457e+04,1.044565e+07,0.000000e+00,0.000000e+00
38,8.134293e+02,2.281723,6.986139,-3.160317,-3.012789e+06,-9.224505e+06,4.172886e+06,9.795409e-01,7.967873e+02
39,8.175744e+02,-2.697425,-3.774866,-6.517230,3.570746e+06,4.997020e+06,8.627255e+06,0.000000e+00,0.000000e+00
40,8.254349e+02,-4.715940,0.703502,6.423783,6.272717e+06,-9.357347e+05,-8.544335e+06,0.000000e+00,0.000000e+00
41,8.267239e+02,2.814009,-1.999630,7.216844,-3.745861e+06,2.661803e+06,-9.606684e+06,0.000000e+00,0.000000e+00
42,8.459028e+02,-2.377674,1.502366,-7.489297,3.201536e+06,-2.022935e+06,1.008433e+07,0.000000e+00,0.000000e+00
43,8.462847e+02,3.823259,6.212548,3.284347,-5.149178e+06,-8.367081e+06,-4.423370e+06,0.000000e+00,0.000000e+00
44,8.868675e+02,5.234348,5.945433,1.119563,-7.216688e+06,-8.197074e+06,-1.543562e+06,0.000000e+00,0.000000e+00
45,8.967770e+02,-1.628092,0.503105,-7.816406,2.257184e+06,-6.975041e+05,1.083666e+07,0.000000e+00,0.000000e+00
