i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.203887e+02,5.374109,5.834810,1.036315,-1.591688e+04,-1.728137e+04,-3.069328e+03,0.000000e+00,0.000000e+00
1,1.529761e+02,1.312008,6.641518,-4.262496,-4.380331e+03,-2.217368e+04,1.423097e+04,0.000000e+00,0.000000e+00
2,1.731957e+02,7.322249,-3.185409,-0.487684,-2.601188e+04,1.131599e+04,1.732470e+03,0.000000e+00,0.000000e+00
3,1.878690e+02,7.778017,1.716650,-0.745365,-2.877763e+04,-6.351377e+03,2.757751e+03,0.000000e+00,0.000000e+00
4,1.953548e+02,1.665659,0.080629,7.824262,-6.284299e+03,-3.042033e+02,-2.951985e+04,0.000000e+00,0.000000e+00
5,2.019974e+02,-0.671056,-1.599362,-7.809720,2.574486e+03,6.135901e+03,2.996174e+04,0.000000e+00,0.000000e+00
6,2.109200e+02,-6.981656,-1.192689,-3.719406,2.737007e+04,4.675680e+03,1.458113e+04,0.000000e+00,0.000000e+00
7,2.413620e+02,-1.641088,-5.182342,-5.869426,6.882162e+03,2.173298e+04,2.461437e+04,0.000000e+00,0.000000e+00
8,2.534228e+02,6.560286,2.016607,4.110467,-2.819060e+04,-8.665681e+03,-1.766334e+04,0.000000e+00,0.000000e+00
9,2.586300e+02,0.293739,-7.288808,3.284355,-1.275147e+03,3.164132e+04,-1.425766e+04,0.000000e+00,0.000000e+00
10,2.649787e+02,5.563296,-0.612415,-5.716177,-2.444536e+04,2.690975e+03,2.511712e+04,0.000000e+00,0.000000e+00
11,2.947724e+02,2.544165,1.250060,-7.480947,-1.179091e+04,-5.793395e+03,3.467039e+04,0.000000e+00,0.000000e+00
12,2.981504e+02,-7.351896,3.104337,0.559205,3.426698e+04,-1.446922e+04,-2.606440e+03,8.373547e-01,2.496577e+02
13,3.120661e+02,-0.622884,3.947690,6.930206,2.970224e+03,-1.882457e+04,-3.304670e+04,0.000000e+00,0.000000e+00
14,3.410308e+02,1.210798,-0.907235,7.855628,-6.035695e+03,4.522467e+03,-3.915943e+04,0.000000e+00,0.000000e+00
15,4.006528e+02,-6.738847,-0.191557,4.307116,3.641065e+04,1.035003e+03,-2.327177e+04,0.000000e+00,0.000000e+00
16,4.039891e+02,-2.248000,0.085118,7.677190,1.219663e+04,-4.618094e+02,-4.165296e+04,0.000000e+00,0.000000e+00
17,4.288877e+02,6.687549,3.341530,2.847957,-3.738501e+04,-1.867996e+04,-1.592076e+04,0.000000e+00,0.000000e+00
18,4.480526e+02,6.812767,-4.097687,0.891717,-3.892662e+04,2.341326e+04,-5.095071e+03,0.000000e+00,0.000000e+00
19,4.627330e+02,5.027028,1.636314,-6.004287,-2.919008e+04,-9.501464e+03,3.486466e+04,0.000000e+00,0.000000e+00
20,4.826316e+02,4.683261,4.704813,-4.464505,-2.777249e+04,-2.790030e+04,2.647524e+04,1.828837e+00,8.826544e+02
21,4.996257e+02,-4.172353,-4.417639,-5.203454,2.517457e+04,2.665455e+04,3.139589e+04,0.000000e+00,0.000000e+00
22,5.062544e+02,5.020097,-4.229411,4.572822,-3.048984e+04,2.568757e+04,-2.777330e+04,0.000000e+00,0.000000e+00
23,5.447803e+02,-3.708683,-0.310028,-7.081635,2.336625e+04,1.953303e+03,4.461726e+04,0.000000e+00,0.000000e+00
24,5.512504e+02,4.197759,-6.477876,2.101417,-2.660422e+04,4.105497e+04,-1.331819e+04,0.000000e+00,0.000000e+00
25,5.624017e+02,-4.164990,0.851143,6.777051,2.666220e+04,-5.448598e+03,-4.338332e+04,0.000000e+00,0.000000e+00
26,5.651866e+02,-0.746607,-0.360855,7.956907,4.791223e+03,2.315728e+03,-5.106212e+04,0.000000e+00,0.000000e+00
