i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,6.446517e+01,5.374109,5.834810,1.036315,-9.510034e+03,-1.032529e+04,-1.833865e+03,0.000000e+00,0.000000e+00
1,1.023836e+02,1.312008,6.641518,-4.262496,-2.925934e+03,-1.481138e+04,9.505876e+03,0.000000e+00,0.000000e+00
2,1.315153e+02,7.322249,-3.185409,-0.487684,-1.850741e+04,8.051306e+03,1.232650e+03,0.000000e+00,0.000000e+00
3,1.650603e+02,7.778017,1.716650,-0.745365,-2.202436e+04,-4.860893e+03,2.110587e+03,0.000000e+00,0.000000e+00
4,1.805830e+02,1.665659,0.080629,7.824262,-4.933301e+03,-2.388057e+02,-2.317367e+04,0.000000e+00,0.000000e+00
5,2.294642e+02,-0.671056,-1.599362,-7.809720,2.240420e+03,5.339706e+03,2.607390e+04,0.000000e+00,0.000000e+00
6,2.597935e+02,-6.981656,-1.192689,-3.719406,2.480194e+04,4.236960e+03,1.321298e+04,0.000000e+00,0.000000e+00
7,2.818035e+02,-1.641088,-5.182342,-5.869426,6.071808e+03,1.917398e+04,2.171610e+04,0.000000e+00,0.000000e+00
8,2.930322e+02,6.560286,2.016607,4.110467,-2.475104e+04,-7.608374e+03,-1.550822e+04,0.000000e+00,0.000000e+00
9,2.957209e+02,0.293739,-7.288808,3.284355,-1.113311e+03,2.762553e+04,-1.244813e+04,0.000000e+00,0.000000e+00
10,3.029961e+02,5.563296,-0.612415,-5.716177,-2.134341e+04,2.349509e+03,2.192993e+04,0.000000e+00,0.000000e+00
11,3.078621e+02,2.544165,1.250060,-7.480947,-9.838672e+03,-4.834173e+03,2.892996e+04,0.000000e+00,0.000000e+00
12,3.099737e+02,-7.351896,3.104337,0.559205,2.852823e+04,-1.204604e+04,-2.169936e+03,0.000000e+00,0.000000e+00
13,3.163800e+02,-0.622884,3.947690,6.930206,2.441883e+03,-1.547607e+04,-2.716838e+04,0.000000e+00,0.000000e+00
14,3.267300e+02,1.210798,-0.907235,7.855628,-4.823690e+03,3.614327e+03,-3.129597e+04,0.000000e+00,0.000000e+00
15,3.300243e+02,-6.738847,-0.191557,4.307116,2.698185e+04,7.669816e+02,-1.724537e+04,0.000000e+00,0.000000e+00
16,3.311165e+02,-2.248000,0.085118,7.677190,9.015708e+03,-3.413679e+02,-3.078972e+04,0.000000e+00,0.000000e+00
17,3.620430e+02,6.687549,3.341530,2.847957,-2.804530e+04,-1.401324e+04,-1.194336e+04,0.000000e+00,0.000000e+00
18,3.801342e+02,6.812767,-4.097687,0.891717,-2.927555e+04,1.760842e+04,-3.831851e+03,0.000000e+00,0.000000e+00
19,3.820207e+02,5.027028,1.636314,-6.004287,-2.165548e+04,-7.048928e+03,2.586533e+04,0.000000e+00,0.000000e+00
20,3.879449e+02,4.683261,4.704813,-4.464505,-2.033042e+04,-2.042398e+04,1.938079e+04,1.801799e+00,6.989987e+02
21,3.974680e+02,-4.172353,-4.417639,-5.203454,1.833349e+04,1.941129e+04,2.286419e+04,0.000000e+00,0.000000e+00
22,4.421587e+02,5.020097,-4.229411,4.572822,-2.326560e+04,1.960117e+04,-2.119271e+04,0.000000e+00,0.000000e+00
23,4.472256e+02,-3.708683,-0.310028,-7.081635,1.728606e+04,1.445029e+03,3.300730e+04,0.000000e+00,0.000000e+00
24,4.497700e+02,4.197759,-6.477876,2.101417,-1.962121e+04,3.027895e+04,-9.822463e+03,0.000000e+00,0.000000e+00
25,4.525994e+02,-4.164990,0.851143,6.777051,1.952918e+04,-3.990918e+03,-3.177684e+04,0.000000e+00,0.000000e+00
26,4.603336e+02,-0.746607,-0.360855,7.956907,3.530541e+03,1.706406e+03,-3.762649e+04,0.000000e+00,0.000000e+00
27,4.680991e+02,-5.686856,0.054309,-5.626431,2.711778e+04,-2.589744e+02,2.682965e+04,0.000000e+00,0.000000e+00
28,4.807052e+02,2.946127,-2.414342,-7.035005,-1.423652e+04,1.166678e+04,3.399514e+04,0.000000e+00,0.000000e+00
29,5.033912e+02,0.739100,3.100149,7.337766,-3.654848e+03,-1.533022e+04,-3.628522e+04,0.000000e+00,0.000000e+00
30,5.042120e+02,-1.186670,7.619905,2.128112,5.872858e+03,-3.771110e+04,-1.053208e+04,1.247215e+00,6.288609e+02
31,5.115461e+02,-1.367523,-5.301197,5.833283,6.816950e+03,2.642587e+04,-2.907827e+04,0.000000e+00,0.000000e+00
32,5.156302e+02,-2.925177,6.474259,-3.677949,1.463977e+04,-3.240204e+04,1.840721e+04,0.000000e+00,0.000000e+00
33,5.595128e+02,-3.138961,-6.819774,2.763622,1.636455e+04,3.555397e+04,-1.440777e+04,0.000000e+00,0.000000e+00
34,5.623583e+02,2.239337,2.983805,-7.076883,-1.170413e+04,-1.559517e+04,3.698807e+04,0.000000e+00,0.000000e+00
35,5.634735e+02,3.450468,-0.992849,7.149023,-1.805210e+04,5.194373e+03,-3.740214e+04,0.000000e+00,0.000000e+00
36,5.709378e+02,-6.581989,4.248959,-1.619805,3.466288e+04,-2.237639e+04,8.530415e+03,0.000000e+00,0.000000e+00
37,5.816343e+02,-0.972814,0.070325,-7.940320,5.170923e+03,-3.738099e+02,4.220618e+04,0.000000e+00,0.000000e+00
38,6.009793e+02,2.281723,6.986139,-3.160317,-1.232837e+04,-3.774679e+04,1.707550e+04,1.487765e+00,8.941158e+02
39,6.033506e+02,-2.697425,-3.774866,-6.517230,1.460318e+04,2.043617e+04,3.528263e+04,0.000000e+00,0.000000e+00
40,6.059837e+02,-4.715940,0.703502,6.423783,2.558656e+04,-3.816883e+03,-3.485254e+04,0.000000e+00,0.000000e+00
41,6.433315e+02,2.814009,-1.999630,7.216844,-1.573099e+04,1.117841e+04,-4.034389e+04,0.000000e+00,0.000000e+00
42,6.720788e+02,-2.377674,1.502366,-7.489297,1.358549e+04,-8.584180e+03,4.279216e+04,0.000000e+00,0.000000e+00
43,6.918995e+02,3.823259,6.212548,3.284347,-2.216503e+04,-3.601673e+04,-1.904073e+04,0.000000e+00,0.000000e+00
44,6.940995e+02,5.234348,5.945433,1.119563,-3.039391e+04,-3.452291e+04,-6.500888e+03,0.000000e+00,0.000000e+00
45,7.088060e+02,-1.628092,0.503105,-7.816406,9.553348e+03,-2.952129e+03,4.586526e+04,0.000000e+00,0.000000e+00
46,7.239474e+02,0.489114,2.204324,-7.674746,-2.900525e+03,-1.307200e+04,4.551249e+04,0.000000e+00,0.000000e+00
47,7.405558e+02,5.131721,-6.135392,-0.149679,-3.077903e+04,3.679885e+04,8.977431e+02,4.861886e-01,3.600498e+02
48,7.481522e+02,3.271781,-7.238734,0.946664,-1.972388e+04,4.363859e+04,-5.706947e+03,0.000000e+00,0.000000e+00
49,7.494385e+02,-2.812900,-3.100667,-6.817144,1.697209e+04,1.870838e+04,4.113235e+04,0.000000e+00,0.000000e+00
50,7.593816e+02,-0.337736,-1.090672,-7.918104,2.051260e+03,6.624256e+03,4.809105e+04,0.000000e+00,0.000000e+00
51,7.787197e+02,-1.954198,7.749167,-0.362658,1.201911e+04,-4.766051e+04,2.230496e+03,1.279467e+00,9.963465e+02
52,7.790843e+02,-2.594361,1.555754,-7.406006,1.596010e+04,-9.570755e+03,4.556059e+04,0.000000e+00,0.000000e+00
53,8.171704e+02,-0.791048,-6.182939,-5.014530,4.983930e+03,3.895510e+04,3.159364e+04,0.000000e+00,0.000000e+00
54,8.185898e+02,-0.129343,-0.461785,7.985614,8.156225e+02,2.911962e+03,-5.035638e+04,0.000000e+00,0.000000e+00
55,8.268756e+02,-1.607058,-0.254403,7.832793,1.018508e+04,1.612333e+03,-4.964206e+04,0.000000e+00,0.000000e+00
56,8.436026e+02,-6.710662,0.466956,-4.330008,4.295833e+04,-2.989219e+03,2.771856e+04,0.000000e+00,0.000000e+00
57,8.477799e+02,2.346184,-1.355214,-7.527205,-1.505624e+04,8.696860e+03,4.830459e+04,0.000000e+00,0.000000e+00
58,8.657916e+02,0.171423,0.205094,-7.995533,-1.111702e+03,-1.330062e+03,5.185220e+04,0.000000e+00,0.000000e+00
59,9.070175e+02,-7.536317,2.658624,-0.368302,5.002419e+04,-1.764728e+04,2.444697e+03,0.000000e+00,0.000000e+00
60,9.084651e+02,-4.242505,1.688195,-6.568953,2.818315e+04,-1.121475e+04,4.363785e+04,0.000000e+00,0.000000e+00
61,9.128476e+02,0.888879,3.604421,7.086469,-5.919086e+03,-2.400202e+04,-4.718914e+04,0.000000e+00,0.000000e+00
62,9.183006e+02,-0.016447,-0.014750,7.999969,1.098455e+02,9.851079e+01,-5.343106e+04,0.000000e+00,0.000000e+00
63,9.201218e+02,-1.097702,-7.655947,2.044880,7.338718e+03,5.118405e+04,-1.367110e+04,0.000000e+00,0.000000e+00
64,9.348052e+02,-1.661858,-3.564243,-6.966664,1.119870e+04,2.401822e+04,4.694598e+04,0.000000e+00,0.000000e+00
65,9.421661e+02,0.964335,-1.788357,7.737689,-6.523862e+03,1.209849e+04,-5.234655e+04,0.000000e+00,0.000000e+00
66,9.506831e+02,-3.414258,-3.616270,6.266214,2.320210e+04,2.457490e+04,-4.258299e+04,0.000000e+00,0.000000e+00
67,9.607439e+02,-1.004992,0.843995,-7.891620,6.865612e+03,-5.765760e+03,5.391170e+04,8.888570e-04,8.539639e-01
68,9.630121e+02,-0.750110,6.182916,5.020845,5.130432e+03,-4.228850e+04,-3.434043e+04,0.000000e+00,0.000000e+00
69,9.973213e+02,1.308996,-6.058709,5.057526,-9.111057e+03,4.217069e+04,-3.520211e+04,0.000000e+00,0.000000e+00
70,1.008372e+03,0.420072,0.029918,-7.988908,-2.939995e+03,-2.093923e+02,5.591274e+04,0.000000e+00,0.000000e+00
71,1.010695e+03,3.221498,-6.876726,2.516464,-2.257257e+04,4.818422e+04,-1.763250e+04,0.000000e+00,0.000000e+00
