i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,5.997686e+00,5.374109,5.834810,1.036315,-3.552687e+03,-3.857245e+03,-6.850817e+02,2.349785e-01,1.409327e+00
1,1.002882e+01,1.312008,6.641518,-4.262496,-1.121553e+03,-5.677418e+03,3.643741e+03,0.000000e+00,0.000000e+00
2,1.050020e+01,7.322249,-3.185409,-0.487684,-6.404747e+03,2.786267e+03,4.265757e+02,0.000000e+00,0.000000e+00
3,1.260435e+01,7.778017,1.716650,-0.745365,-7.453973e+03,-1.645132e+03,7.143116e+02,0.000000e+00,0.000000e+00
4,1.331522e+01,1.665659,0.080629,7.824262,-1.640661e+03,-7.941930e+01,-7.706838e+03,0.000000e+00,0.000000e+00
5,1.528665e+01,-0.671056,-1.599362,-7.809720,7.082291e+02,1.687958e+03,8.242335e+03,0.000000e+00,0.000000e+00
6,1.626051e+01,-6.981656,-1.192689,-3.719406,7.599486e+03,1.298234e+03,4.048548e+03,0.000000e+00,0.000000e+00
7,1.645889e+01,-1.641088,-5.182342,-5.869426,1.797177e+03,5.675251e+03,6.427686e+03,0.000000e+00,0.000000e+00
8,1.822198e+01,6.560286,2.016607,4.110467,-7.559259e+03,-2.323687e+03,-4.736392e+03,1.249169e+00,2.276233e+01
9,1.906908e+01,0.293739,-7.288808,3.284355,-3.462468e+02,8.591719e+03,-3.871450e+03,1.684975e+00,3.213092e+01
10,2.016082e+01,5.563296,-0.612415,-5.716177,-6.742874e+03,7.422638e+02,6.928169e+03,0.000000e+00,0.000000e+00
11,2.375111e+01,2.544165,1.250060,-7.480947,-3.346925e+03,-1.644491e+03,9.841408e+03,0.000000e+00,0.000000e+00
12,2.437877e+01,-7.351896,3.104337,0.559205,9.798599e+03,-4.137457e+03,-7.453083e+02,4.083356e-01,9.954722e+00
13,2.712216e+01,-0.622884,3.947690,6.930206,8.756451e+02,-5.549628e+03,-9.742423e+03,0.000000e+00,0.000000e+00
