i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
0,1.418586e+03,26.870545,29.174048,5.181576,-6.309026e+04,-6.849873e+04,-1.216600e+04,0.000000e+00
1,7.292684e+03,6.560039,33.207590,-21.312481,-3.492273e+04,-1.767824e+05,1.134582e+05,4.304005e-03
2,1.056078e+04,36.611246,-15.927045,-2.438420,-2.345420e+05,1.020331e+05,1.562121e+04,0.000000e+00
3,1.241243e+04,38.890084,8.583249,-3.726823,-2.701005e+05,-5.961261e+04,2.588363e+04,0.000000e+00
4,1.619349e+04,8.328295,0.403147,39.121311,-6.606698e+04,-3.198097e+03,-3.103428e+05,9.709786e-03
5,1.724573e+04,-3.355282,-7.996811,-39.048599,2.746805e+04,6.546597e+04,3.196718e+05,9.685617e-03
6,3.848572e+04,-34.908278,-5.963445,-18.597028,4.269100e+05,7.292981e+04,2.274319e+05,5.000943e-03
7,5.722793e+04,-8.205438,-25.911711,-29.347130,1.223669e+05,3.864187e+05,4.376508e+05,7.814829e-03
8,6.571547e+04,32.801432,10.083033,20.552336,-5.241851e+05,-1.611325e+05,-3.284377e+05,6.772862e-03
9,6.836188e+04,1.468697,-36.444042,16.421777,-2.393852e+04,5.940070e+05,-2.676611e+05,5.112492e-03

Summary
Radius,10.000000m
Current,1.0000e+05A
Temperature,1.0000e+08K
Mass,2.0076e-26kg
Charge,9.6132e-19C
Dose expected value,1.7899e+02
Total,10
Seed,30001
