i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.051830e+02,miss,53.741090,58.348096,10.363151,-1.993095e+04,-1.547920e+04,-4.142127e+03
1,1.409017e+02,miss,-7.044606,-14.697498,-78.322137,-4.720377e+03,4.520186e+03,2.886838e+04
2,1.514980e+02,miss,77.780168,17.166498,-7.453646,-2.932791e+04,-8.219171e+03,3.781772e+03
3,1.636012e+02,miss,60.829508,27.163487,-44.293521,-1.915826e+04,-1.598227e+04,1.986872e+04
4,1.668773e+02,miss,-69.816556,-11.926889,-37.194056,2.769670e+04,-3.100610e+03,1.615199e+04
5,1.810215e+02,miss,0.910003,-11.850085,79.112245,-4.082292e+03,1.162839e+04,-3.120367e+04
6,2.155345e+02,miss,2.937395,-72.888083,32.843554,7.774683e+03,3.244309e+04,-1.507144e+04
7,3.563666e+02,miss,0.381819,-18.105584,77.923309,8.650359e+03,2.875402e+03,-4.618134e+04
8,5.110930e+02,miss,-73.518964,31.043370,5.592054,5.549129e+04,-8.897114e+03,-4.407701e+03
9,5.882483e+02,miss,12.662377,21.881220,-75.900437,4.610163e+03,-1.127996e+04,5.923777e+04
10,6.041753e+02,miss,-67.388470,-1.915574,43.071158,4.532314e+04,2.555066e+03,-4.118155e+04
11,6.848747e+02,miss,15.464628,9.914339,77.862386,-2.371077e+04,2.646471e+03,-6.073881e+04
12,9.857742e+02,miss,68.127674,-40.976873,8.917170,-5.598689e+04,5.377230e+04,-1.016588e+04
13,1.008014e+03,miss,3.886808,-30.452448,73.875173,-1.195310e+04,1.247582e+04,-7.725994e+04
14,1.028700e+03,miss,-41.723531,-44.176395,-52.034538,5.474813e+04,3.004410e+04,4.996235e+04
15,1.045066e+03,miss,-27.699135,74.977564,-3.335078,3.163332e+04,-7.409475e+04,2.702166e+03
16,1.058399e+03,miss,41.977585,-64.778756,21.014165,-5.275720e+04,5.893538e+04,-1.800555e+04
17,1.125138e+03,miss,33.942484,70.207062,-17.857105,-1.718635e+04,-7.902232e+04,2.135353e+04
18,1.236588e+03,miss,-56.868556,0.543094,-56.264308,6.850531e+04,-1.251964e+04,5.328345e+04
19,1.312576e+03,miss,27.099004,-41.515503,62.786200,-1.424415e+04,5.945798e+04,-6.650696e+04
20,1.369915e+03,miss,-11.866696,76.199052,21.281119,6.461085e+03,-8.986452e+04,-2.001168e+04
21,1.400903e+03,miss,4.257924,67.077869,43.386975,-1.547063e+04,-8.165282e+04,-4.247351e+04
22,1.401719e+03,miss,-31.389612,-68.197737,27.636225,4.105883e+04,7.966190e+04,-2.614861e+04
23,1.415068e+03,miss,6.312052,-9.216022,-79.216305,6.337835e+03,2.843049e+04,8.916353e+04
24,1.418586e+03,miss,-65.819894,42.489585,-16.198048,6.768375e+04,-6.056536e+04,2.390011e+04
25,1.424964e+03,miss,45.576986,-11.368477,64.757209,-6.354882e+04,-3.371442e+03,-6.935641e+04
26,1.455199e+03,miss,-26.974249,-37.748659,-65.172300,8.866127e+03,5.016547e+04,8.033018e+04
27,1.462040e+03,miss,7.041686,23.279307,-76.213441,6.840591e+03,-9.569733e+03,9.461653e+04
28,1.491079e+03,miss,-23.776736,15.023657,-74.892967,4.004188e+04,2.348495e+03,8.753486e+04
29,1.590514e+03,miss,-21.840306,24.666841,72.900946,3.459811e+03,-2.521855e+04,-9.613291e+04
30,1.603740e+03,miss,-16.280917,5.031049,-78.164060,2.506424e+04,1.762370e+04,9.504162e+04
31,1.628836e+03,miss,28.471008,-18.339959,-72.477911,-5.482879e+04,1.990489e+04,8.200829e+04
32,1.731721e+03,miss,32.717810,-72.387345,9.466638,-6.437727e+04,8.030383e+04,-1.320388e+04
33,1.767270e+03,miss,29.125041,-57.430801,-47.470361,-1.468638e+04,7.650720e+04,7.013896e+04
34,2.015782e+03,miss,-19.541982,77.491669,-3.626584,3.972408e+03,-1.117210e+05,6.028716e+03
35,2.084179e+03,miss,42.878001,-42.042551,-52.857364,-7.223095e+04,3.447019e+04,8.095359e+04
36,2.162401e+03,miss,-1.293430,-4.617847,79.856136,-2.611237e+04,2.108614e+03,-1.129560e+05
37,2.213072e+03,miss,73.337347,31.842024,2.778328,-9.996013e+04,-6.129283e+04,-3.402654e+03
38,2.371574e+03,miss,23.461836,-13.552139,-75.272052,-1.588045e+04,4.314847e+04,1.123920e+05
39,2.429193e+03,miss,78.676501,-5.266376,13.500872,-1.216907e+05,4.229685e+03,-1.666399e+04
40,2.512621e+03,miss,-42.425051,16.881947,-65.689534,7.291327e+04,3.916871e+03,1.014459e+05
41,2.547158e+03,miss,42.536214,61.424626,-28.595207,-3.977288e+04,-1.082084e+05,5.046536e+04
42,2.564131e+03,miss,-10.977021,-76.559465,20.448797,5.146482e+03,1.190804e+05,-4.167255e+04
43,2.569408e+03,miss,21.185985,-35.104952,-68.693496,-5.793174e+03,6.911468e+04,1.056676e+05
44,2.622573e+03,miss,-34.142577,-36.162701,62.662138,2.940564e+04,7.657118e+04,-9.787121e+04
