i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,7.520936e+01,5.374109,5.834810,1.036315,-9.510034e+03,-1.032529e+04,-1.833865e+03,0.000000e+00,0.000000e+00
1,1.194475e+02,1.312008,6.641518,-4.262496,-2.925934e+03,-1.481138e+04,9.505876e+03,0.000000e+00,0.000000e+00
2,1.534345e+02,7.322249,-3.185409,-0.487684,-1.850741e+04,8.051306e+03,1.232650e+03,0.000000e+00,0.000000e+00
3,1.925704e+02,7.778017,1.716650,-0.745365,-2.202436e+04,-4.860893e+03,2.110587e+03,7.954365e-01,1.531775e+02
4,2.106802e+02,1.665659,0.080629,7.824262,-4.933301e+03,-2.388057e+02,-2.317367e+04,0.000000e+00,0.000000e+00
5,2.677082e+02,-0.671056,-1.599362,-7.809720,2.240420e+03,5.339706e+03,2.607390e+04,0.000000e+00,0.000000e+00
6,3.030924e+02,-6.981656,-1.192689,-3.719406,2.480194e+04,4.236960e+03,1.321298e+04,0.000000e+00,0.000000e+00
7,3.170808e+02,-1.641088,-5.182342,-5.869426,5.962884e+03,1.883002e+04,2.132653e+04,0.000000e+00,0.000000e+00
8,3.287707e+02,6.560286,2.016607,4.110467,-2.427219e+04,-7.461178e+03,-1.520819e+04,0.000000e+00,0.000000e+00
9,3.418709e+02,0.293739,-7.288808,3.284355,-1.108238e+03,2.749965e+04,-1.239141e+04,0.000000e+00,0.000000e+00
10,3.450077e+02,5.563296,-0.612415,-5.716177,-2.108561e+04,2.321130e+03,2.166505e+04,0.000000e+00,0.000000e+00
11,3.534954e+02,2.544165,1.250060,-7.480947,-9.760608e+03,-4.795817e+03,2.870041e+04,0.000000e+00,0.000000e+00
12,3.554929e+02,-7.351896,3.104337,0.559205,2.828489e+04,-1.194329e+04,-2.151426e+03,0.000000e+00,0.000000e+00
13,3.591725e+02,-0.622884,3.947690,6.930206,2.408787e+03,-1.526631e+04,-2.680016e+04,0.000000e+00,0.000000e+00
14,3.616360e+02,1.210798,-0.907235,7.855628,-4.698371e+03,3.520428e+03,-3.048291e+04,0.000000e+00,0.000000e+00
15,3.691100e+02,-6.738847,-0.191557,4.307116,2.641820e+04,7.509594e+02,-1.688512e+04,0.000000e+00,0.000000e+00
