i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,1.878690e+02,5.374109,5.834810,1.036315,-1.988349e+04,-2.158802e+04,-3.834229e+03,1.000587e-02,1.879792e+00
1,2.019974e+02,1.312008,6.641518,-4.262496,-5.033476e+03,-2.547997e+04,1.635293e+04,1.783397e-01,3.602416e+01
2,2.413620e+02,7.322249,-3.185409,-0.487684,-3.070702e+04,1.335852e+04,2.045181e+03,1.025925e+00,2.476193e+02
3,5.624017e+02,7.778017,1.716650,-0.745365,-4.979100e+04,-1.098914e+04,4.771455e+03,1.028200e+00,5.782617e+02
4,6.814574e+02,1.665659,0.080629,7.824262,-1.173719e+04,-5.681608e+02,-5.513424e+04,1.014184e+00,6.911228e+02
5,8.237787e+02,-0.671056,-1.599362,-7.809720,5.199037e+03,1.239113e+04,6.050613e+04,1.010642e+00,8.325457e+02
6,8.249178e+02,-6.981656,-1.192689,-3.719406,5.412806e+04,9.246795e+03,2.883617e+04,1.011865e+00,8.347053e+02
7,9.372572e+02,-1.641088,-5.182342,-5.869426,1.356188e+04,4.282666e+04,4.850469e+04,1.010238e+00,9.468530e+02
8,9.593616e+02,6.560286,2.016607,4.110467,-5.484950e+04,-1.686052e+04,-3.436695e+04,1.021042e+00,9.795487e+02
9,1.445629e+03,0.293739,-7.288808,3.284355,-3.014736e+03,7.480723e+04,-3.370833e+04,1.056797e+00,1.527736e+03
10,1.657003e+03,5.563296,-0.612415,-5.716177,-6.112974e+04,6.729237e+03,6.280960e+04,1.004333e+00,1.664182e+03
11,1.733991e+03,2.544165,1.250060,-7.480947,-2.859746e+04,-1.405119e+04,8.408890e+04,1.009044e+00,1.749673e+03
12,1.797234e+03,-7.351896,3.104337,0.559205,8.413183e+04,-3.552465e+04,-6.399298e+03,1.013552e+00,1.821590e+03
13,1.826553e+03,-0.622884,3.947690,6.930206,7.185917e+03,-4.554261e+04,-7.995047e+04,1.010606e+00,1.845925e+03
14,1.891447e+03,1.210798,-0.907235,7.855628,-1.421437e+04,1.065064e+04,-9.222247e+04,1.009260e+00,1.908962e+03
15,1.899953e+03,-6.738847,-0.191557,4.307116,7.928950e+04,2.253871e+03,-5.067767e+04,4.316768e-11,8.201655e-08
16,1.981038e+03,-2.248000,0.085118,7.677190,2.700856e+04,-1.022644e+03,-9.223747e+04,9.621628e-01,1.906081e+03
17,2.082091e+03,6.687549,3.341530,2.847957,-8.237122e+04,-4.115797e+04,-3.507857e+04,1.017683e+00,2.118908e+03
18,2.450237e+03,6.812767,-4.097687,0.891717,-9.103037e+04,5.475220e+04,-1.191488e+04,1.007907e+00,2.469611e+03
19,2.507059e+03,5.027028,1.636314,-6.004287,-6.794419e+04,-2.211605e+04,8.115260e+04,1.010542e+00,2.533487e+03
20,2.600077e+03,4.683261,4.704813,-4.464505,-6.446145e+04,-6.475811e+04,6.145045e+04,1.016111e+00,2.641967e+03
21,2.684503e+03,-4.172353,-4.417639,-5.203454,5.835414e+04,6.178469e+04,7.277502e+04,1.007822e+00,2.705502e+03
22,2.784800e+03,5.020097,-4.229411,4.572822,-7.151016e+04,6.024702e+04,-6.513884e+04,1.007753e+00,2.806391e+03
23,2.789934e+03,-3.708683,-0.310028,-7.081635,5.287804e+04,4.420342e+03,1.009693e+05,1.007599e+00,2.811135e+03
24,2.822242e+03,4.197759,-6.477876,2.101417,-6.019678e+04,9.289415e+04,-3.013477e+04,1.007773e+00,2.844178e+03
25,2.883201e+03,-4.164990,0.851143,6.777051,6.036846e+04,-1.233670e+04,-9.822835e+04,5.467641e-03,1.576431e+01
26,2.891177e+03,-0.746607,-0.360855,7.956907,1.083647e+04,5.237558e+03,-1.154889e+05,1.006969e+00,2.911325e+03
27,2.985058e+03,-5.686856,0.054309,-5.626431,8.387013e+04,-8.009584e+02,8.297898e+04,1.007525e+00,3.007522e+03
28,3.095680e+03,2.946127,-2.414342,-7.035005,-4.424745e+04,3.626064e+04,1.056577e+05,1.007279e+00,3.118214e+03
29,3.101568e+03,0.739100,3.100149,7.337766,-1.111099e+04,-4.660494e+04,-1.103096e+05,1.009306e+00,3.130431e+03
30,3.117455e+03,-1.186670,7.619905,2.128112,1.788499e+04,-1.148440e+05,-3.207401e+04,8.743766e-01,2.725830e+03
31,3.145572e+03,-1.367523,-5.301197,5.833283,2.070347e+04,8.025690e+04,-8.831237e+04,1.008886e+00,3.173523e+03
32,3.162098e+03,-2.925177,6.474259,-3.677949,4.440158e+04,-9.827351e+04,5.582800e+04,1.012101e+00,3.200364e+03
33,3.238924e+03,-3.138961,-6.819774,2.763622,4.822198e+04,1.047681e+05,-4.245587e+04,1.012015e+00,3.277840e+03
34,3.269947e+03,2.239337,2.983805,-7.076883,-3.456594e+04,-4.605740e+04,1.092373e+05,1.009967e+00,3.302538e+03
35,3.315001e+03,3.450468,-0.992849,7.149023,-5.362638e+04,1.543064e+04,-1.111085e+05,1.007963e+00,3.341398e+03
36,3.350161e+03,-6.581989,4.248959,-1.619805,1.028368e+05,-6.638562e+04,2.530779e+04,1.008955e+00,3.380162e+03
37,3.371920e+03,-0.972814,0.070325,-7.940320,1.524851e+04,-1.102326e+03,1.244616e+05,1.007547e+00,3.397368e+03
38,3.418842e+03,2.281723,6.986139,-3.160317,-3.601315e+04,-1.102644e+05,4.988028e+04,9.088282e-01,3.107140e+03
