i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.101476e+01,miss,53.741090,58.348096,10.363151,-4.560661e+03,-3.541999e+03,-9.478143e+02
1,1.890653e+01,miss,-7.044606,-14.697498,-78.322137,-1.222670e+03,1.170817e+03,7.477478e+03
2,1.997283e+01,miss,77.780168,17.166498,-7.453646,-7.529782e+03,-2.110227e+03,9.709495e+02
3,3.562666e+01,miss,60.829508,27.163487,-44.293521,-6.321722e+03,-5.273728e+03,6.556156e+03
4,4.486011e+01,miss,-69.816556,-11.926889,-37.194056,1.015418e+04,-1.136747e+03,5.921649e+03
5,5.077398e+01,miss,0.910003,-11.850085,79.112245,-1.528779e+03,4.354718e+03,-1.168547e+04
6,6.046920e+01,miss,2.937395,-72.888083,32.843554,2.911900e+03,1.215111e+04,-5.644801e+03
7,6.700615e+01,miss,0.381819,-18.105584,77.923309,2.652333e+03,8.816424e+02,-1.415991e+04
8,7.491478e+01,miss,-73.518964,31.043370,5.592054,1.502255e+04,-2.408618e+03,-1.193249e+03
9,9.277350e+01,miss,12.662377,21.881220,-75.900437,1.294592e+03,-3.167556e+03,1.663471e+04
10,1.050970e+02,miss,-67.388470,-1.915574,43.071158,1.336653e+04,7.535303e+02,-1.214510e+04
11,1.243201e+02,miss,15.464628,9.914339,77.862386,-7.143249e+03,7.972920e+02,-1.829854e+04
12,1.266019e+02,miss,68.127674,-40.976873,8.917170,-1.418740e+04,1.362621e+04,-2.576093e+03
13,1.327763e+02,miss,3.886808,-30.452448,73.875173,-3.067556e+03,3.201703e+03,-1.982743e+04
14,1.344367e+02,miss,-41.723531,-44.176395,-52.034538,1.399487e+04,7.679956e+03,1.277151e+04
15,1.428187e+02,miss,-27.699135,74.977564,-3.335078,8.268952e+03,-1.936837e+04,7.063464e+02
16,1.547179e+02,miss,41.977585,-64.778756,21.014165,-1.426305e+04,1.593334e+04,-4.867848e+03
17,1.685008e+02,miss,33.942484,70.207062,-17.857105,-4.702911e+03,-2.162384e+04,5.843228e+03
18,1.694173e+02,miss,-56.868556,0.543094,-56.264308,1.792981e+04,-3.276749e+03,1.394581e+04
19,1.711555e+02,miss,27.099004,-41.515503,62.786200,-3.637095e+03,1.518198e+04,-1.698186e+04
20,1.881146e+02,miss,-11.866696,76.199052,21.281119,1.692992e+03,-2.354711e+04,-5.243641e+03
21,2.103660e+02,miss,4.257924,67.077869,43.386975,-4.239131e+03,-2.237381e+04,-1.163823e+04
22,2.262078e+02,miss,-31.389612,-68.197737,27.636225,1.166312e+04,2.262866e+04,-7.427744e+03
23,2.294642e+02,miss,6.312052,-9.216022,-79.216305,1.804657e+03,8.095398e+03,2.538873e+04
24,2.298601e+02,miss,-65.819894,42.489585,-16.198048,1.926520e+04,-1.723905e+04,6.802819e+03
25,2.417145e+02,miss,45.576986,-11.368477,64.757209,-1.850724e+04,-9.818610e+02,-2.019858e+04
26,2.488563e+02,miss,-26.974249,-37.748659,-65.172300,2.592580e+03,1.466909e+04,2.348967e+04
27,2.540332e+02,miss,7.041686,23.279307,-76.213441,2.016249e+03,-2.820658e+03,2.788801e+04
28,2.597935e+02,miss,-23.776736,15.023657,-74.892967,1.181853e+04,6.931678e+02,2.583627e+04
29,2.619618e+02,miss,-21.840306,24.666841,72.900946,9.928589e+02,-7.236947e+03,-2.758718e+04
30,2.712413e+02,miss,-16.280917,5.031049,-78.164060,7.288707e+03,5.124990e+03,2.763820e+04
31,2.756031e+02,miss,28.471008,-18.339959,-72.477911,-1.594766e+04,5.789595e+03,2.385317e+04
32,2.779929e+02,miss,32.717810,-72.387345,9.466638,-1.823876e+04,2.275093e+04,-3.740799e+03
33,2.789781e+02,miss,29.125041,-57.430801,-47.470361,-4.126040e+03,2.149418e+04,1.970507e+04
34,2.818035e+02,miss,-19.541982,77.491669,-3.626584,1.050244e+03,-2.953733e+04,1.593901e+03
35,2.846606e+02,miss,42.878001,-42.042551,-52.857364,-1.887576e+04,9.007928e+03,2.115521e+04
36,2.854543e+02,miss,-1.293430,-4.617847,79.856136,-6.708594e+03,5.417293e+02,-2.901980e+04
37,2.891462e+02,miss,73.337347,31.842024,2.778328,-2.554894e+04,-1.566591e+04,-8.696887e+02
38,3.029961e+02,miss,23.461836,-13.552139,-75.272052,-4.013728e+03,1.090563e+04,2.840670e+04
39,3.142835e+02,miss,78.676501,-5.266376,13.500872,-3.095083e+04,1.075778e+03,-4.238319e+03
40,3.234807e+02,miss,-42.425051,16.881947,-65.689534,1.849917e+04,9.937678e+02,2.573831e+04
41,3.265601e+02,miss,42.536214,61.424626,-28.595207,-1.006991e+04,-2.739679e+04,1.277709e+04
42,3.269662e+02,miss,-10.977021,-76.559465,20.448797,1.299501e+03,3.006814e+04,-1.052244e+04
43,3.272024e+02,miss,21.185985,-35.104952,-68.693496,-1.461818e+03,1.744002e+04,2.666359e+04
44,3.311165e+02,miss,-34.142577,-36.162701,62.662138,7.388262e+03,1.923875e+04,-2.459046e+04
45,3.337545e+02,miss,56.655367,-19.379548,53.052828,-2.187993e+04,1.398451e+04,-1.906069e+04
46,3.388606e+02,miss,13.089955,-60.587093,50.575263,2.772238e+03,2.506020e+04,-2.043974e+04
47,3.423792e+02,miss,42.686350,-4.512966,-67.509323,-2.106006e+04,5.901339e+03,2.420887e+04
48,3.459648e+02,miss,16.867994,34.095228,70.377455,-7.880577e+03,-6.260416e+03,-3.121333e+04
49,3.545482e+02,miss,58.566679,43.478734,-32.856412,-1.990308e+04,-2.353646e+04,1.233515e+04
50,3.620430e+02,miss,1.349973,-73.061290,-32.561103,-8.254190e+03,2.873733e+04,1.521801e+04
51,3.804604e+02,miss,-12.082958,26.197890,74.616839,-3.263993e+03,-1.257500e+04,-3.184379e+04
52,3.870401e+02,miss,-54.701635,-33.752785,-47.628569,2.372230e+04,1.845467e+04,1.731890e+04
53,3.999193e+02,miss,50.269159,-60.589827,-14.208609,-2.074563e+04,2.806042e+04,5.053592e+03
54,4.001806e+02,miss,-75.719352,-13.729655,-21.864955,3.102909e+04,1.193613e+04,1.178320e+04
55,4.052438e+02,miss,-54.084270,57.430056,13.292115,2.278133e+04,-2.607904e+04,-7.794559e+03
56,4.121289e+02,miss,50.476481,27.036624,55.867216,-2.284149e+04,-1.727091e+04,-2.147667e+04
57,4.128716e+02,miss,-1.851325,-13.690917,-78.798042,8.974405e+03,2.784974e+03,3.457280e+04
58,4.162537e+02,miss,-67.789688,17.208450,-38.838478,2.624243e+04,-1.489237e+04,1.958676e+04
59,4.288701e+02,miss,41.333722,57.188088,37.696764,-2.384418e+04,-2.342123e+04,-1.470420e+04
60,4.310689e+02,miss,71.746508,6.759560,-34.738264,-2.986930e+04,-9.139433e+03,1.909042e+04
61,4.331323e+02,miss,36.998520,-7.036965,-70.580384,-2.264837e+04,5.045196e+03,2.842816e+04
62,4.384426e+02,miss,63.067289,8.807561,-48.424621,-3.173822e+04,-4.104314e+02,1.885707e+04
63,4.447324e+02,miss,0.702201,-65.349908,-46.139965,-1.246207e+02,2.606639e+04,2.651706e+04
64,4.472256e+02,miss,19.867858,0.531158,77.491845,-1.637769e+03,-5.676897e+03,-3.681668e+04
65,4.531554e+02,miss,-0.033252,-1.593388,79.984123,-9.032729e+03,-3.295096e+02,-3.642957e+04
66,4.533998e+02,miss,-48.273784,-13.703955,62.304441,1.810503e+04,-3.181004e+02,-3.288889e+04
67,4.534556e+02,miss,-15.596212,-59.683194,50.937948,7.228131e+02,3.093499e+04,-2.126617e+04
68,4.565196e+02,miss,-9.459300,23.817569,75.784200,5.415703e+03,-1.857685e+04,-3.232402e+04
69,4.567427e+02,miss,36.295609,13.139088,70.071343,-1.936129e+04,2.755485e+03,-3.221045e+04
70,4.614214e+02,miss,-79.067152,11.098719,-5.020354,3.775772e+04,2.122873e+03,2.087836e+03
71,4.734144e+02,miss,38.959117,-67.138933,-19.353317,-1.878205e+04,3.260940e+04,7.460389e+03
72,4.738807e+02,miss,0.415138,-0.034292,79.998916,8.968688e+03,1.725329e+03,-3.728044e+04
73,4.786689e+02,miss,-58.372717,3.800767,-54.572704,2.221687e+04,-4.752379e+03,3.117622e+04
74,4.879358e+02,miss,32.032550,31.044391,66.409047,-1.980532e+04,-1.857799e+04,-2.792040e+04
75,4.986442e+02,miss,8.093611,8.189046,-79.167121,1.146721e+03,-1.193843e+04,3.750189e+04
76,4.994379e+02,miss,-4.401264,77.625787,18.837889,8.580566e+03,-3.763579e+04,-7.913370e+03
77,5.195996e+02,miss,5.271983,-78.910601,12.055012,-9.566898e+03,3.831135e+04,-7.489725e+03
78,5.261451e+02,miss,19.889645,76.589998,-11.763257,-7.255172e+03,-3.901284e+04,7.816078e+03
79,5.403787e+02,miss,-60.533004,27.603091,-44.427748,3.061749e+04,-1.933591e+04,1.920085e+04
80,5.429077e+02,miss,19.701584,-3.330635,77.464537,-8.749711e+03,-8.372316e+03,-3.925799e+04
81,5.448325e+02,miss,-0.051777,53.071740,-59.861404,-1.841571e+01,-3.183693e+04,2.608134e+04
82,5.453812e+02,miss,-3.796655,-8.292491,79.478425,3.572663e+03,1.362042e+04,-3.869436e+04
83,5.561692e+02,miss,-42.254656,-60.220302,31.433411,1.903122e+04,3.441710e+04,-1.350361e+04
84,5.586728e+02,miss,19.398042,33.240921,70.133851,-1.364672e+04,-2.293773e+04,-3.200754e+04
85,5.595374e+02,miss,70.526653,-23.329140,-29.694148,-3.298672e+04,1.665781e+04,1.933745e+04
86,5.632258e+02,miss,-2.361393,-13.221748,78.864499,-8.981586e+03,5.554176e+03,-4.049064e+04
87,5.660806e+02,miss,5.253927,2.287554,-79.794507,-7.510649e+03,7.769992e+03,4.053520e+04
88,5.696156e+02,miss,-1.733086,-40.984693,68.682249,1.080692e+04,1.786809e+04,-3.653515e+04
89,5.701519e+02,miss,-0.945124,30.332444,74.020603,6.444440e+03,-7.432967e+03,-4.093608e+04
90,5.794442e+02,miss,57.847282,44.978653,32.103158,-3.595605e+04,-1.460568e+04,-1.718336e+04
91,5.823147e+02,miss,-48.798408,-25.553837,-58.014798,2.507696e+04,3.850957e+03,3.415658e+04
92,5.948992e+02,miss,66.679640,-28.734759,33.587784,-3.753874e+04,1.499392e+04,-1.468008e+04
93,5.958168e+02,miss,4.657246,77.444460,19.510655,-6.665459e+03,-4.030500e+04,-1.354292e+04
94,5.981272e+02,miss,16.708559,77.931920,-6.887658,-1.667572e+03,-4.297226e+04,3.180975e+03
95,5.987530e+02,miss,-17.850745,-72.474244,28.789492,-7.899021e+02,4.043600e+04,-1.502553e+04
