i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.329892e+01,miss,53.741090,58.348096,10.363151,-2.214902e+04,-1.720184e+04,-4.603094e+03
1,4.696724e+01,miss,-7.044606,-14.697498,-78.322137,-4.720377e+03,4.520186e+03,2.886838e+04
2,5.049935e+01,miss,77.780168,17.166498,-7.453646,-2.932791e+04,-8.219171e+03,3.781772e+03
3,5.518609e+01,miss,60.829508,27.163487,-44.293521,-1.927251e+04,-1.607758e+04,1.998721e+04
4,6.034050e+01,miss,-69.816556,-11.926889,-37.194056,2.884659e+04,-3.229339e+03,1.682258e+04
5,7.184482e+01,miss,0.910003,-11.850085,79.112245,-4.454484e+03,1.268857e+04,-3.404858e+04
6,7.453761e+01,miss,2.937395,-72.888083,32.843554,7.919042e+03,3.304549e+04,-1.535129e+04
7,1.119612e+02,miss,0.381819,-18.105584,77.923309,8.398081e+03,2.791544e+03,-4.483451e+04
8,1.149505e+02,miss,-73.518964,31.043370,5.592054,4.558173e+04,-7.308280e+03,-3.620580e+03
9,1.181343e+02,miss,12.662377,21.881220,-75.900437,3.578364e+03,-8.755400e+03,4.597980e+04
10,1.298474e+02,miss,-67.388470,-1.915574,43.071158,3.639282e+04,2.051625e+03,-3.306727e+04
11,1.406004e+02,miss,15.464628,9.914339,77.862386,-1.860776e+04,2.076900e+03,-4.766666e+04
12,1.521413e+02,miss,68.127674,-40.976873,8.917170,-3.809621e+04,3.658930e+04,-6.917363e+03
13,1.634467e+02,miss,3.886808,-30.452448,73.875173,-8.336733e+03,8.701306e+03,-5.388524e+04
14,1.686984e+02,miss,-41.723531,-44.176395,-52.034538,3.840086e+04,2.107322e+04,3.504407e+04
15,1.703643e+02,miss,-27.699135,74.977564,-3.335078,2.212192e+04,-5.181620e+04,1.889688e+03
16,1.721085e+02,miss,41.977585,-64.778756,21.014165,-3.684842e+04,4.116359e+04,-1.257603e+04
17,1.890253e+02,miss,33.942484,70.207062,-17.857105,-1.220117e+04,-5.610061e+04,1.515959e+04
18,2.013918e+02,miss,-56.868556,0.543094,-56.264308,4.788431e+04,-8.751063e+03,3.724443e+04
19,2.059447e+02,miss,27.099004,-41.515503,62.786200,-9.772599e+03,4.079283e+04,-4.562898e+04
20,2.062294e+02,miss,-11.866696,76.199052,21.281119,4.342048e+03,-6.039172e+04,-1.344846e+04
21,2.096273e+02,miss,4.257924,67.077869,43.386975,-1.036546e+04,-5.470811e+04,-2.845762e+04
22,2.102762e+02,miss,-31.389612,-68.197737,27.636225,2.754431e+04,5.344116e+04,-1.754179e+04
23,2.134361e+02,miss,6.312052,-9.216022,-79.216305,4.263309e+03,1.912451e+04,5.997817e+04
