i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.285056e+01,miss,53.741090,58.348096,10.363151,-4.560661e+03,-3.541999e+03,-9.478143e+02
1,2.205761e+01,miss,-7.044606,-14.697498,-78.322137,-1.222670e+03,1.170817e+03,7.477478e+03
2,2.330163e+01,miss,77.780168,17.166498,-7.453646,-7.529782e+03,-2.110227e+03,9.709495e+02
3,4.156444e+01,miss,60.829508,27.163487,-44.293521,-6.321722e+03,-5.273728e+03,6.556156e+03
4,4.334736e+01,miss,-69.816556,-11.926889,-37.194056,9.241073e+03,-1.034526e+03,5.389151e+03
5,5.233680e+01,miss,0.910003,-11.850085,79.112245,-1.436991e+03,4.093263e+03,-1.098388e+04
6,5.923631e+01,miss,2.937395,-72.888083,32.843554,2.668271e+03,1.113447e+04,-5.172520e+03
7,7.054740e+01,miss,0.381819,-18.105584,77.923309,2.519636e+03,8.375337e+02,-1.345148e+04
8,7.817384e+01,miss,-73.518964,31.043370,5.592054,1.420748e+04,-2.277936e+03,-1.128508e+03
9,8.740058e+01,miss,12.662377,21.881220,-75.900437,1.163335e+03,-2.846401e+03,1.494814e+04
10,1.082357e+02,miss,-67.388470,-1.915574,43.071158,1.255843e+04,7.079746e+02,-1.141085e+04
11,1.094423e+02,miss,15.464628,9.914339,77.862386,-6.205037e+03,6.925736e+02,-1.589516e+04
12,1.226131e+02,miss,68.127674,-40.976873,8.917170,-1.292640e+04,1.241509e+04,-2.347126e+03
13,1.450402e+02,miss,3.886808,-30.452448,73.875173,-2.968266e+03,3.098072e+03,-1.918566e+04
14,1.477022e+02,miss,-41.723531,-44.176395,-52.034538,1.358095e+04,7.452809e+03,1.239377e+04
15,1.486501e+02,miss,-27.699135,74.977564,-3.335078,7.810291e+03,-1.829405e+04,6.671669e+02
16,1.494560e+02,miss,41.977585,-64.778756,21.014165,-1.297853e+04,1.449839e+04,-4.429451e+03
17,1.549057e+02,miss,33.942484,70.207062,-17.857105,-4.174709e+03,-1.919518e+04,5.186952e+03
18,1.568428e+02,miss,-56.868556,0.543094,-56.264308,1.597186e+04,-2.918927e+03,1.242292e+04
19,1.666218e+02,miss,27.099004,-41.515503,62.786200,-3.322398e+03,1.386837e+04,-1.551252e+04
20,1.805042e+02,miss,-11.866696,76.199052,21.281119,1.535373e+03,-2.135486e+04,-4.755455e+03
21,1.965842e+02,miss,4.257924,67.077869,43.386975,-3.793936e+03,-2.002410e+04,-1.041598e+04
22,1.976535e+02,miss,-31.389612,-68.197737,27.636225,1.009346e+04,1.958322e+04,-6.428091e+03
23,1.996814e+02,miss,6.312052,-9.216022,-79.216305,1.558593e+03,6.991594e+03,2.192699e+04
24,2.194670e+02,miss,-65.819894,42.489585,-16.198048,1.742821e+04,-1.559526e+04,6.154153e+03
25,2.252810e+02,miss,45.576986,-11.368477,64.757209,-1.654167e+04,-8.775818e+02,-1.805338e+04
26,2.359911e+02,miss,-26.974249,-37.748659,-65.172300,2.337395e+03,1.322523e+04,2.117761e+04
27,2.454270e+02,miss,7.041686,23.279307,-76.213441,1.834791e+03,-2.566805e+03,2.537816e+04
28,2.639091e+02,miss,-23.776736,15.023657,-74.892967,1.102816e+04,6.468119e+02,2.410846e+04
29,2.677082e+02,miss,-21.840306,24.666841,72.900946,9.292361e+02,-6.773200e+03,-2.581938e+04
30,2.681701e+02,miss,-16.280917,5.031049,-78.164060,6.709720e+03,4.717880e+03,2.544273e+04
31,2.820002e+02,miss,28.471008,-18.339959,-72.477911,-1.493504e+04,5.421974e+03,2.233857e+04
32,2.903323e+02,miss,32.717810,-72.387345,9.466638,-1.725651e+04,2.152566e+04,-3.539336e+03
33,2.963721e+02,miss,29.125041,-57.430801,-47.470361,-3.937256e+03,2.051073e+04,1.880347e+04
34,3.030924e+02,miss,-19.541982,77.491669,-3.626584,1.008396e+03,-2.836039e+04,1.530391e+03
35,3.056220e+02,miss,42.878001,-42.042551,-52.857364,-1.810755e+04,8.641321e+03,2.029423e+04
36,3.129449e+02,miss,-1.293430,-4.617847,79.856136,-6.503151e+03,5.251394e+02,-2.813110e+04
37,3.164482e+02,miss,73.337347,31.842024,2.778328,-2.474526e+04,-1.517312e+04,-8.423314e+02
38,3.215370e+02,miss,23.461836,-13.552139,-75.272052,-3.827996e+03,1.040098e+04,2.709220e+04
39,3.243251e+02,miss,78.676501,-5.266376,13.500872,-2.910907e+04,1.011763e+03,-3.986114e+03
40,3.254744e+02,miss,-42.425051,16.881947,-65.689534,1.717960e+04,9.228812e+02,2.390237e+04
41,3.287707e+02,miss,42.536214,61.424626,-28.595207,-9.354428e+03,-2.545020e+04,1.186926e+04
42,3.321040e+02,miss,-10.977021,-76.559465,20.448797,1.212520e+03,2.805556e+04,-9.818128e+03
43,3.330300e+02,miss,21.185985,-35.104952,-68.693496,-1.365379e+03,1.628947e+04,2.490454e+04
44,3.373373e+02,miss,-34.142577,-36.162701,62.662138,6.904157e+03,1.797816e+04,-2.297920e+04
45,3.534954e+02,miss,56.655367,-19.379548,53.052828,-2.084735e+04,1.332454e+04,-1.816116e+04
46,3.666641e+02,miss,13.089955,-60.587093,50.575263,2.669812e+03,2.413430e+04,-1.968456e+04
47,3.686440e+02,miss,42.686350,-4.512966,-67.509323,-2.023187e+04,5.669268e+03,2.325685e+04
48,3.691100e+02,miss,16.867994,34.095228,70.377455,-7.536099e+03,-5.986759e+03,-2.984892e+04
49,3.773941e+02,miss,58.566679,43.478734,-32.856412,-1.901108e+04,-2.248162e+04,1.178233e+04
50,3.809868e+02,miss,1.349973,-73.061290,-32.561103,-7.839276e+03,2.729279e+04,1.445304e+04
51,3.814605e+02,miss,-12.082958,26.197890,74.616839,-3.025840e+03,-1.165748e+04,-2.952035e+04
52,3.817362e+02,miss,-54.701635,-33.752785,-47.628569,2.181158e+04,1.696823e+04,1.592395e+04
53,3.863026e+02,miss,50.269159,-60.589827,-14.208609,-1.887691e+04,2.553280e+04,4.598376e+03
54,3.893803e+02,miss,-75.719352,-13.729655,-21.864955,2.833705e+04,1.090056e+04,1.076091e+04
55,3.953373e+02,miss,-54.084270,57.430056,13.292115,2.083202e+04,-2.384756e+04,-7.127609e+03
56,3.994424e+02,miss,50.476481,27.036624,55.867216,-2.081908e+04,-1.574173e+04,-1.957511e+04
57,4.024025e+02,miss,-1.851325,-13.690917,-78.798042,8.202667e+03,2.545485e+03,3.159977e+04
58,4.036256e+02,miss,-67.789688,17.208450,-38.838478,2.392440e+04,-1.357691e+04,1.785663e+04
59,4.136396e+02,miss,41.333722,57.188088,37.696764,-2.167990e+04,-2.129533e+04,-1.336953e+04
60,4.223835e+02,miss,71.746508,6.759560,-34.738264,-2.737359e+04,-8.375793e+03,1.749533e+04
61,4.438704e+02,miss,36.998520,-7.036965,-70.580384,-2.122665e+04,4.728491e+03,2.664362e+04
62,4.515467e+02,miss,63.067289,8.807561,-48.424621,-2.981976e+04,-3.856223e+02,1.771723e+04
63,4.665725e+02,miss,0.702201,-65.349908,-46.139965,-1.181754e+02,2.471825e+04,2.514561e+04
64,4.668773e+02,miss,19.867858,0.531158,77.491845,-1.549235e+03,-5.370017e+03,-3.482646e+04
65,4.727844e+02,miss,-0.033252,-1.593388,79.984123,-8.541882e+03,-3.116038e+02,-3.444996e+04
66,4.773835e+02,miss,-48.273784,-13.703955,62.304441,1.719962e+04,-3.021926e+02,-3.124416e+04
67,4.808170e+02,miss,-15.596212,-59.683194,50.937948,6.890888e+02,2.949165e+04,-2.027395e+04
68,4.816835e+02,miss,-9.459300,23.817569,75.784200,5.150301e+03,-1.766647e+04,-3.073995e+04
69,4.856293e+02,miss,36.295609,13.139088,70.071343,-1.848322e+04,2.630518e+03,-3.074964e+04
70,4.957778e+02,miss,-79.067152,11.098719,-5.020354,3.623489e+04,2.037254e+03,2.003631e+03
71,5.003485e+02,miss,38.959117,-67.138933,-19.353317,-1.787660e+04,3.103738e+04,7.100741e+03
72,5.029137e+02,miss,0.415138,-0.034292,79.998916,8.553970e+03,1.645549e+03,-3.555657e+04
73,5.053210e+02,miss,-58.372717,3.800767,-54.572704,2.113370e+04,-4.520680e+03,2.965625e+04
74,5.059808e+02,miss,32.032550,31.044391,66.409047,-1.867214e+04,-1.751504e+04,-2.632291e+04
75,5.115164e+02,miss,8.093611,8.189046,-79.167121,1.075273e+03,-1.119459e+04,3.516528e+04
76,5.188544e+02,miss,-4.401264,77.625787,18.837889,8.097008e+03,-3.551482e+04,-7.467412e+03
77,5.217633e+02,miss,5.271983,-78.910601,12.055012,-8.875648e+03,3.554319e+04,-6.948560e+03
