i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,9.453263e+00,miss,53.741090,58.348096,10.363151,-5.975113e+03,-4.640521e+03,-1.241771e+03
1,1.781333e+01,miss,-7.044606,-14.697498,-78.322137,-1.678383e+03,1.607203e+03,1.026448e+04
2,2.243006e+01,miss,77.780168,17.166498,-7.453646,-1.128477e+04,-3.162567e+03,1.455148e+03
3,6.721834e+01,miss,60.829508,27.163487,-44.293521,-1.228024e+04,-1.024446e+04,1.273564e+04
4,8.470865e+01,miss,-69.816556,-11.926889,-37.194056,1.973301e+04,-2.209085e+03,1.150777e+04
5,1.051830e+02,miss,0.910003,-11.850085,79.112245,-3.111801e+03,8.863948e+03,-2.378556e+04
6,1.131039e+02,miss,2.937395,-72.888083,32.843554,5.632006e+03,2.350188e+04,-1.091780e+04
7,1.244281e+02,miss,0.381819,-18.105584,77.923309,5.111460e+03,1.699063e+03,-2.728835e+04
8,1.270166e+02,miss,-73.518964,31.043370,5.592054,2.766337e+04,-4.435366e+03,-2.197315e+03
9,1.298968e+02,miss,12.662377,21.881220,-75.900437,2.166382e+03,-5.300617e+03,2.783669e+04
10,1.394890e+02,miss,-67.388470,-1.915574,43.071158,2.177753e+04,1.227696e+03,-1.978751e+04
11,1.409017e+02,miss,15.464628,9.914339,77.862386,-1.075470e+04,1.200383e+03,-2.754983e+04
12,1.427271e+02,miss,68.127674,-40.976873,8.917170,-2.130350e+04,2.046083e+04,-3.868207e+03
13,1.514980e+02,miss,3.886808,-30.452448,73.875173,-4.633943e+03,4.836590e+03,-2.995191e+04
14,1.617403e+02,miss,-41.723531,-44.176395,-52.034538,2.170871e+04,1.191308e+04,1.981106e+04
15,1.636012e+02,miss,-27.699135,74.977564,-3.335078,1.251602e+04,-2.931628e+04,1.069137e+03
16,1.655583e+02,miss,41.977585,-64.778756,21.014165,-2.086568e+04,2.330917e+04,-7.121264e+03
17,1.668773e+02,miss,33.942484,70.207062,-17.857105,-6.618802e+03,-3.043305e+04,8.223666e+03
18,1.694303e+02,miss,-56.868556,0.543094,-56.264308,2.535755e+04,-4.634200e+03,1.972311e+04
19,1.711896e+02,miss,27.099004,-41.515503,62.786200,-5.144141e+03,2.147270e+04,-2.401837e+04
20,1.729824e+02,miss,-11.866696,76.199052,21.281119,2.295935e+03,-3.193320e+04,-7.111115e+03
21,1.772741e+02,miss,4.257924,67.077869,43.386975,-5.503345e+03,-2.904623e+04,-1.510903e+04
22,1.810215e+02,miss,-31.389612,-68.197737,27.636225,1.475507e+04,2.862762e+04,-9.396870e+03
23,1.935200e+02,miss,6.312052,-9.216022,-79.216305,2.343771e+03,1.051378e+04,3.297324e+04
24,2.000903e+02,miss,-65.819894,42.489585,-16.198048,2.541965e+04,-2.274623e+04,8.976047e+03
25,2.081268e+02,miss,45.576986,-11.368477,64.757209,-2.428676e+04,-1.288480e+03,-2.650627e+04
26,2.155345e+02,miss,-26.974249,-37.748659,-65.172300,3.412174e+03,1.930644e+04,3.091548e+04
27,2.165661e+02,miss,7.041686,23.279307,-76.213441,2.632748e+03,-3.683116e+03,3.641519e+04
28,2.236128e+02,miss,-23.776736,15.023657,-74.892967,1.550645e+04,9.094683e+02,3.389838e+04
29,2.266999e+02,miss,-21.840306,24.666841,72.900946,1.306199e+03,-9.520879e+03,-3.629351e+04
30,2.369404e+02,miss,-16.280917,5.031049,-78.164060,9.634010e+03,6.774069e+03,3.653140e+04
31,2.726906e+02,miss,28.471008,-18.339959,-72.477911,-2.243392e+04,8.144346e+03,3.355476e+04
32,2.850759e+02,miss,32.717810,-72.387345,9.466638,-2.612004e+04,3.258199e+04,-5.357260e+03
