i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.570111e+01,miss,53.741090,58.348096,10.363151,-4.560661e+03,-3.541999e+03,-9.478143e+02
1,4.411523e+01,miss,-7.044606,-14.697498,-78.322137,-1.222670e+03,1.170817e+03,7.477478e+03
2,4.660326e+01,miss,77.780168,17.166498,-7.453646,-7.529782e+03,-2.110227e+03,9.709495e+02
3,7.071025e+01,miss,60.829508,27.163487,-44.293521,-5.830431e+03,-4.863881e+03,6.046646e+03
4,7.195699e+01,miss,-69.816556,-11.926889,-37.194056,8.419040e+03,-9.425008e+02,4.909764e+03
5,7.275811e+01,miss,0.910003,-11.850085,79.112245,-1.198054e+03,3.412650e+03,-9.157522e+03
6,8.312888e+01,miss,2.937395,-72.888083,32.843554,2.235100e+03,9.326880e+03,-4.332805e+03
7,8.669471e+01,miss,0.381819,-18.105584,77.923309,1.975052e+03,6.565126e+02,-1.054413e+04
8,1.046736e+02,miss,-73.518964,31.043370,5.592054,1.162492e+04,-1.863865e+03,-9.233734e+02
9,1.162854e+02,miss,12.662377,21.881220,-75.900437,9.488445e+02,-2.321595e+03,1.219207e+04
10,1.184726e+02,miss,-67.388470,-1.915574,43.071158,9.290608e+03,5.237527e+02,-8.441639e+03
11,1.346028e+02,miss,15.464628,9.914339,77.862386,-4.865906e+03,5.431069e+02,-1.246477e+04
12,1.410948e+02,miss,68.127674,-40.976873,8.917170,-9.805048e+03,9.417205e+03,-1.780363e+03
13,1.459700e+02,miss,3.886808,-30.452448,73.875173,-2.105599e+03,2.197679e+03,-1.360973e+04
14,1.497539e+02,miss,-41.723531,-44.176395,-52.034538,9.669645e+03,5.306406e+03,8.824377e+03
15,1.515657e+02,miss,-27.699135,74.977564,-3.335078,5.576607e+03,-1.306209e+04,4.763622e+02
16,1.526975e+02,miss,41.977585,-64.778756,21.014165,-9.276191e+03,1.036249e+04,-3.165879e+03
17,1.563477e+02,miss,33.942484,70.207062,-17.857105,-2.965672e+03,-1.363607e+04,3.684760e+03
18,1.666384e+02,miss,-56.868556,0.543094,-56.264308,1.164115e+04,-2.127470e+03,9.054489e+03
19,1.692753e+02,miss,27.099004,-41.515503,62.786200,-2.367923e+03,9.884196e+03,-1.105601e+04
20,1.748012e+02,miss,-11.866696,76.199052,21.281119,1.068384e+03,-1.485971e+04,-3.309066e+03
21,1.819408e+02,miss,4.257924,67.077869,43.386975,-2.580867e+03,-1.362162e+04,-7.085584e+03
22,1.822100e+02,miss,-31.389612,-68.197737,27.636225,6.852655e+03,1.329545e+04,-4.364162e+03
23,1.973882e+02,miss,6.312052,-9.216022,-79.216305,1.095745e+03,4.915333e+03,1.541544e+04
24,2.031470e+02,miss,-65.819894,42.489585,-16.198048,1.185655e+04,-1.060958e+04,4.186720e+03
25,2.148310e+02,miss,45.576986,-11.368477,64.757209,-1.142222e+04,-6.059807e+02,-1.246607e+04
26,2.164715e+02,miss,-26.974249,-37.748659,-65.172300,1.582959e+03,8.956550e+03,1.434216e+04
27,2.188847e+02,miss,7.041686,23.279307,-76.213441,1.225232e+03,-1.714054e+03,1.694695e+04
28,2.230361e+02,miss,-23.776736,15.023657,-74.892967,7.168831e+03,4.204588e+02,1.567166e+04
29,2.452262e+02,miss,-21.840306,24.666841,72.900946,6.288740e+02,-4.583862e+03,-1.747364e+04
30,2.891568e+02,miss,-16.280917,5.031049,-78.164060,4.926640e+03,3.464124e+03,1.868143e+04
31,2.900803e+02,miss,28.471008,-18.339959,-72.477911,-1.071089e+04,3.888453e+03,1.602045e+04
32,2.954045e+02,miss,32.717810,-72.387345,9.466638,-1.230832e+04,1.535332e+04,-2.524455e+03
33,2.973003e+02,miss,29.125041,-57.430801,-47.470361,-2.788417e+03,1.452597e+04,1.331687e+04
34,2.989120e+02,miss,-19.541982,77.491669,-3.626584,7.081094e+02,-1.991505e+04,1.074661e+03
35,3.014971e+02,miss,42.878001,-42.042551,-52.857364,-1.271727e+04,6.068962e+03,1.425302e+04
36,3.063383e+02,miss,-1.293430,-4.617847,79.856136,-4.549624e+03,3.673891e+02,-1.968060e+04
37,3.098114e+02,miss,73.337347,31.842024,2.778328,-1.731308e+04,-1.061591e+04,-5.893393e+02
38,3.136856e+02,miss,23.461836,-13.552139,-75.272052,-2.673550e+03,7.264254e+03,1.892174e+04
