i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.418586e+03,miss,53.741090,58.348096,10.363151,-7.319528e+04,-5.684649e+04,-1.521173e+04
1,2.429193e+03,miss,-7.044606,-14.697498,-78.322137,-1.959971e+04,1.876848e+04,1.198658e+05
2,2.632703e+03,miss,77.780168,17.166498,-7.453646,-1.222584e+05,-3.426300e+04,1.576496e+04
3,2.912489e+03,miss,60.829508,27.163487,-44.293521,-8.083416e+04,-6.743374e+04,8.383181e+04
4,3.384991e+03,miss,-69.816556,-11.926889,-37.194056,1.247407e+05,-1.396456e+04,7.274552e+04
5,3.387506e+03,miss,0.910003,-11.850085,79.112245,-1.765953e+04,5.030306e+04,-1.349835e+05
6,4.478945e+03,miss,2.937395,-72.888083,32.843554,3.544151e+04,1.478944e+05,-6.870438e+04
7,4.980129e+03,miss,0.381819,-18.105584,77.923309,3.233746e+04,1.074906e+04,-1.726388e+05
8,5.129921e+03,miss,-73.518964,31.043370,5.592054,1.758046e+05,-2.818737e+04,-1.396425e+04
9,5.700751e+03,miss,12.662377,21.881220,-75.900437,1.435165e+04,-3.511505e+04,1.844100e+05
10,6.305175e+03,miss,-67.388470,-1.915574,43.071158,1.464155e+05,8.254091e+03,-1.330362e+05
11,7.158868e+03,miss,15.464628,9.914339,77.862386,-7.665883e+04,8.556257e+03,-1.963735e+05
12,7.178037e+03,miss,68.127674,-40.976873,8.917170,-1.510777e+05,1.451018e+05,-2.743211e+04
13,7.292684e+03,miss,3.886808,-30.452448,73.875173,-3.215073e+04,3.355671e+04,-2.078092e+05
14,8.014543e+03,miss,-41.723531,-44.176395,-52.034538,1.528144e+05,8.385987e+04,1.394562e+05
15,8.845201e+03,miss,-27.699135,74.977564,-3.335078,9.202944e+04,-2.155606e+05,7.861294e+03
16,1.056078e+04,miss,41.977585,-64.778756,21.014165,-1.666499e+05,1.861656e+05,-5.687608e+04
