i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.567107e+04,miss,53.741090,58.348096,10.363151,-2.038398e+05,-1.583104e+05,-4.236277e+04
1,1.335318e+05,miss,-7.044606,-14.697498,-78.322137,-9.513111e+04,9.109660e+04,5.817927e+05
2,1.595111e+05,miss,77.780168,17.166498,-7.453646,-6.229951e+05,-1.745949e+05,8.033390e+04
3,3.721870e+05,miss,60.829508,27.163487,-44.293521,-5.982119e+05,-4.990423e+05,6.203959e+05
4,4.754232e+05,miss,-69.816556,-11.926889,-37.194056,9.677903e+05,-1.083429e+05,5.643900e+05
5,6.297566e+05,miss,0.910003,-11.850085,79.112245,-1.576293e+05,4.490063e+05,-1.204866e+06
6,7.087743e+05,miss,2.937395,-72.888083,32.843554,2.918703e+05,1.217950e+06,-5.657989e+05
7,8.210903e+05,miss,0.381819,-18.105584,77.923309,2.718271e+05,9.035605e+04,-1.451193e+06
8,8.493262e+05,miss,-73.518964,31.043370,5.592054,1.480893e+06,-2.374368e+05,-1.176281e+05
9,8.926536e+05,miss,12.662377,21.881220,-75.900437,1.175680e+05,-2.876606e+05,1.510676e+06
10,9.045969e+05,miss,-67.388470,-1.915574,43.071158,1.148095e+06,6.472318e+04,-1.043183e+06
11,9.250376e+05,miss,15.464628,9.914339,77.862386,-5.704681e+05,6.367265e+04,-1.461342e+06
12,1.027144e+06,hit,68.127674,-40.976873,8.917170,-1.183109e+06,1.136311e+06,-2.148244e+05
13,1.036642e+06,miss,3.886808,-30.452448,73.875173,-2.509419e+05,2.619158e+05,-1.621986e+06
14,1.086616e+06,miss,-41.723531,-44.176395,-52.034538,1.164862e+06,6.392409e+05,1.063036e+06
15,1.121167e+06,miss,-27.699135,74.977564,-3.335078,6.782966e+05,-1.588775e+06,5.794112e+04
16,1.132269e+06,miss,41.977585,-64.778756,21.014165,-1.129649e+06,1.261937e+06,-3.855387e+05
17,1.133072e+06,miss,33.942484,70.207062,-17.857105,-3.570436e+05,-1.641675e+06,4.436161e+05
18,1.206633e+06,miss,-56.868556,0.543094,-56.264308,1.400912e+06,-2.560227e+05,1.089630e+06
19,1.218451e+06,miss,27.099004,-41.515503,62.786200,-2.841121e+05,1.185942e+06,-1.326540e+06
20,1.222925e+06,miss,-11.866696,76.199052,21.281119,1.263776e+05,-1.757733e+06,-3.914247e+05
21,1.224721e+06,miss,4.257924,67.077869,43.386975,-2.994568e+05,-1.580510e+06,-8.221370e+05
22,1.273848e+06,miss,-31.389612,-68.197737,27.636225,8.103013e+05,1.572138e+06,-5.160461e+05
23,1.290746e+06,miss,6.312052,-9.216022,-79.216305,1.253096e+05,5.621183e+05,1.762912e+06
24,1.310003e+06,hit,-65.819894,42.489585,-16.198048,1.346494e+06,-1.204881e+06,4.754665e+05
25,1.339304e+06,miss,45.576986,-11.368477,64.757209,-1.275430e+06,-6.766513e+04,-1.391989e+06
26,1.344250e+06,miss,-26.974249,-37.748659,-65.172300,1.764105e+05,9.981492e+05,1.598340e+06
27,1.353627e+06,miss,7.041686,23.279307,-76.213441,1.362621e+05,-1.906256e+05,1.884727e+06
