i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.849929e+03,miss,53.741090,58.348096,10.363151,-7.335966e+04,-5.697415e+04,-1.524589e+04
1,4.743147e+03,miss,-7.044606,-14.697498,-78.322137,-1.936586e+04,1.854456e+04,1.184357e+05
2,4.858386e+03,miss,77.780168,17.166498,-7.453646,-1.174380e+05,-3.291209e+04,1.514338e+04
3,5.265406e+03,miss,60.829508,27.163487,-44.293521,-7.685352e+04,-6.411300e+04,7.970355e+04
4,5.824977e+03,miss,-69.816556,-11.926889,-37.194056,1.157075e+05,-1.295331e+04,6.747759e+04
5,8.723174e+03,miss,0.910003,-11.850085,79.112245,-2.003832e+04,5.707904e+04,-1.531662e+05
6,1.149769e+04,miss,2.937395,-72.888083,32.843554,4.015269e+04,1.675538e+05,-7.783715e+04
7,1.370960e+04,miss,0.381819,-18.105584,77.923309,3.793875e+04,1.261094e+04,-2.025422e+05
8,1.461112e+04,miss,-73.518964,31.043370,5.592054,2.097981e+05,-3.363767e+04,-1.666437e+04
9,1.536174e+04,miss,12.662377,21.881220,-75.900437,1.665870e+04,-4.075984e+04,2.140541e+05
10,1.545758e+04,miss,-67.388470,-1.915574,43.071158,1.621042e+05,9.138532e+03,-1.472912e+05
11,1.565277e+04,miss,15.464628,9.914339,77.862386,-8.015315e+04,8.946274e+03,-2.053247e+05
12,1.567094e+04,hit,68.127674,-40.976873,8.917170,-1.578447e+05,1.516011e+05,-2.866084e+04
13,1.608827e+04,miss,3.886808,-30.452448,73.875173,-3.376655e+04,3.524320e+04,-2.182532e+05
14,1.634310e+04,miss,-41.723531,-44.176395,-52.034538,1.543040e+05,8.467730e+04,1.408155e+05
15,1.719774e+04,miss,-27.699135,74.977564,-3.335078,9.073893e+04,-2.125379e+05,7.751057e+03
16,1.751057e+04,miss,41.977585,-64.778756,21.014165,-1.517372e+05,1.695066e+05,-5.178653e+04
17,1.809714e+04,miss,33.942484,70.207062,-17.857105,-4.873835e+04,-2.240974e+05,6.055596e+04
18,1.838187e+04,miss,-56.868556,0.543094,-56.264308,1.867633e+05,-3.413179e+04,1.452646e+05
19,1.941694e+04,miss,27.099004,-41.515503,62.786200,-3.873911e+04,1.617050e+05,-1.808757e+05
20,2.082456e+04,miss,-11.866696,76.199052,21.281119,1.781277e+04,-2.477504e+05,-5.517085e+04
21,2.138474e+04,miss,4.257924,67.077869,43.386975,-4.274064e+04,-2.255818e+05,-1.173413e+05
22,2.200378e+04,miss,-31.389612,-68.197737,27.636225,1.150296e+05,2.231792e+05,-7.325744e+04
23,2.212894e+04,hit,6.312052,-9.216022,-79.216305,1.772220e+04,7.949888e+04,2.493239e+05
24,2.333684e+04,hit,-65.819894,42.489585,-16.198048,1.941166e+05,-1.737011e+05,6.854538e+04
25,2.482486e+04,miss,45.576986,-11.368477,64.757209,-1.875572e+05,-9.950436e+03,-2.046977e+05
26,2.482898e+04,miss,-26.974249,-37.748659,-65.172300,2.589627e+04,1.465238e+05,2.346292e+05
27,2.500568e+04,miss,7.041686,23.279307,-76.213441,2.000407e+04,-2.798494e+04,2.766888e+05
28,2.588759e+04,miss,-23.776736,15.023657,-74.892967,1.179763e+05,6.919425e+03,2.579060e+05
29,2.636251e+04,hit,-21.840306,24.666841,72.900946,9.960060e+03,-7.259886e+04,-2.767462e+05
30,2.713308e+04,miss,-16.280917,5.031049,-78.164060,7.289909e+04,5.125835e+04,2.764276e+05
31,2.723393e+04,miss,28.471008,-18.339959,-72.477911,-1.585295e+05,5.755212e+04,2.371151e+05
32,2.726040e+04,miss,32.717810,-72.387345,9.466638,-1.806112e+05,2.252934e+05,-3.704364e+04
33,2.738353e+04,hit,29.125041,-57.430801,-47.470361,-4.087833e+04,2.129514e+05,1.952260e+05
34,2.772569e+04,hit,-19.541982,77.491669,-3.626584,1.041737e+04,-2.929809e+05,1.580991e+04
35,2.805343e+04,miss,42.878001,-42.042551,-52.857364,-1.873846e+05,8.942403e+04,2.100132e+05
36,2.807373e+04,hit,-1.293430,-4.617847,79.856136,-6.652936e+04,5.372348e+03,-2.877903e+05
37,2.815256e+04,miss,73.337347,31.842024,2.778328,-2.521001e+05,-1.545809e+05,-8.581516e+03
38,2.830431e+04,hit,23.461836,-13.552139,-75.272052,-3.879321e+04,1.054043e+05,2.745544e+05
39,2.843611e+04,miss,78.676501,-5.266376,13.500872,-2.944059e+05,1.023286e+04,-4.031512e+04
40,2.882137e+04,miss,-42.425051,16.881947,-65.689534,1.746166e+05,9.380329e+03,2.429479e+05
