i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,9.220391e+02,miss,53.741090,58.348096,10.363151,-2.044187e+05,-1.587600e+05,-4.248308e+04
1,2.417261e+03,miss,-7.044606,-14.697498,-78.322137,-6.772842e+04,6.485606e+04,4.142063e+05
2,4.768994e+03,hit,77.780168,17.166498,-7.453646,-5.700090e+05,-1.597455e+05,7.350145e+04
3,7.752176e+03,miss,60.829508,27.163487,-44.293521,-4.568412e+05,-3.811076e+05,4.737827e+05
4,9.364868e+03,hit,-69.816556,-11.926889,-37.194056,7.187385e+05,-8.046186e+04,4.191495e+05
5,1.071282e+04,hit,0.910003,-11.850085,79.112245,-1.087881e+05,3.098824e+05,-8.315399e+05
6,1.094538e+04,miss,2.937395,-72.888083,32.843554,1.919245e+05,8.008846e+05,-3.720511e+05
7,1.104829e+04,hit,0.381819,-18.105584,77.923309,1.668491e+05,5.546107e+04,-8.907506e+05
8,1.121954e+04,miss,-73.518964,31.043370,5.592054,9.006435e+05,-1.444034e+05,-7.153857e+04
9,1.153585e+04,hit,12.662377,21.881220,-75.900437,7.072148e+04,-1.730385e+05,9.087278e+05
10,1.258641e+04,hit,-67.388470,-1.915574,43.071158,7.166055e+05,4.039823e+04,-6.511226e+05
11,1.444376e+04,hit,15.464628,9.914339,77.862386,-3.771992e+05,4.210100e+04,-9.662544e+05
12,1.509551e+04,hit,68.127674,-40.976873,8.917170,-7.589481e+05,7.289276e+05,-1.378069e+05
13,1.610027e+04,hit,3.886808,-30.452448,73.875173,-1.654833e+05,1.727201e+05,-1.069617e+06
14,1.737054e+04,miss,-41.723531,-44.176395,-52.034538,7.793313e+05,4.276733e+05,7.112065e+05
15,1.974678e+04,miss,-27.699135,74.977564,-3.335078,4.763342e+05,-1.115718e+06,4.068918e+04
16,2.100498e+04,miss,41.977585,-64.778756,21.014165,-8.141584e+05,9.095011e+05,-2.778648e+05
17,2.102961e+04,miss,33.942484,70.207062,-17.857105,-2.573873e+05,-1.183459e+06,3.197961e+05
18,2.183010e+04,miss,-56.868556,0.543094,-56.264308,9.970805e+05,-1.822207e+05,7.755295e+05
19,2.224747e+04,hit,27.099004,-41.515503,62.786200,-2.031445e+05,8.479668e+05,-9.484967e+05
20,2.299707e+04,miss,-11.866696,76.199052,21.281119,9.170342e+04,-1.275464e+06,-2.840296e+05
21,2.444326e+04,miss,4.257924,67.077869,43.386975,-2.238588e+05,-1.181510e+06,-6.145882e+05
22,2.579983e+04,hit,-31.389612,-68.197737,27.636225,6.102042e+05,1.183911e+06,-3.886129e+05
23,2.619833e+04,hit,6.312052,-9.216022,-79.216305,9.446690e+04,4.237631e+05,1.329003e+06
24,2.635861e+04,hit,-65.819894,42.489585,-16.198048,1.010668e+06,-9.043747e+05,3.568815e+05
25,2.692811e+04,miss,45.576986,-11.368477,64.757209,-9.569716e+05,-5.077002e+04,-1.044427e+06
26,2.705135e+04,hit,-26.974249,-37.748659,-65.172300,1.324213e+05,7.492536e+05,1.199783e+06
27,2.705863e+04,hit,7.041686,23.279307,-76.213441,1.019430e+05,-1.426145e+05,1.410038e+06
28,2.721779e+04,hit,-23.776736,15.023657,-74.892967,5.926266e+05,3.475812e+04,1.295531e+06
29,2.763233e+04,hit,-21.840306,24.666841,72.900946,4.995546e+04,-3.641252e+05,-1.388042e+06
30,2.828114e+04,hit,-16.280917,5.031049,-78.164060,3.646084e+05,2.563712e+05,1.382566e+06
31,2.841363e+04,hit,28.471008,-18.339959,-72.477911,-7.932754e+05,2.879885e+05,1.186515e+06
32,2.976396e+04,miss,32.717810,-72.387345,9.466638,-9.245482e+05,1.153276e+06,-1.896263e+05
33,3.033308e+04,hit,29.125041,-57.430801,-47.470361,-2.107717e+05,1.097993e+06,1.006600e+06
34,3.151967e+04,hit,-19.541982,77.491669,-3.626584,5.441436e+04,-1.530363e+06,8.258184e+04
35,3.189703e+04,miss,42.878001,-42.042551,-52.857364,-9.788623e+05,4.671345e+05,1.097070e+06
36,3.225167e+04,hit,-1.293430,-4.617847,79.856136,-3.493373e+05,2.820953e+04,-1.511151e+06
37,3.303706e+04,hit,73.337347,31.842024,2.778328,-1.337890e+06,-8.203577e+05,-4.554192e+04
38,3.493410e+04,hit,23.461836,-13.552139,-75.272052,-2.111348e+05,5.736705e+05,1.494282e+06
39,3.527044e+04,miss,78.676501,-5.266376,13.500872,-1.606285e+06,5.583071e+04,-2.199601e+05
40,3.536380e+04,hit,-42.425051,16.881947,-65.689534,9.475741e+05,5.090329e+04,1.318381e+06
41,3.591716e+04,miss,42.536214,61.424626,-28.595207,-5.173694e+05,-1.407585e+06,6.564583e+05
42,3.599735e+04,hit,-10.977021,-76.559465,20.448797,6.679843e+04,1.545596e+06,-5.408862e+05
43,3.702293e+04,hit,21.185985,-35.104952,-68.693496,-7.617739e+04,9.088240e+05,1.389477e+06
44,3.940909e+04,miss,-34.142577,-36.162701,62.662138,3.948714e+05,1.028230e+06,-1.314256e+06
45,4.004167e+04,miss,56.655367,-19.379548,53.052828,-1.174070e+06,7.504045e+05,-1.022791e+06
46,4.043817e+04,hit,13.089955,-60.587093,50.575263,1.483615e+05,1.341144e+06,-1.093871e+06
47,4.046686e+04,hit,42.686350,-4.512966,-67.509323,-1.121660e+06,3.143057e+05,1.289366e+06
48,4.228408e+04,hit,16.867994,34.095228,70.377455,-4.268115e+05,-3.390637e+05,-1.690512e+06
49,4.241670e+04,miss,58.566679,43.478734,-32.856412,-1.066490e+06,-1.261181e+06,6.609688e+05
50,4.296737e+04,miss,1.349973,-73.061290,-32.561103,-4.405239e+05,1.533703e+06,8.121810e+05
51,4.351610e+04,hit,-12.082958,26.197890,74.616839,-1.710114e+05,-6.588459e+05,-1.668402e+06
52,4.374002e+04,miss,-54.701635,-33.752785,-47.628569,1.235447e+06,9.611108e+05,9.019606e+05
53,4.421902e+04,hit,50.269159,-60.589827,-14.208609,-1.068687e+06,1.445500e+06,2.603300e+05
54,4.441729e+04,hit,-75.719352,-13.729655,-21.864955,1.601484e+06,6.160516e+05,6.081588e+05
55,4.529068e+04,hit,-54.084270,57.430056,13.292115,1.179861e+06,-1.350652e+06,-4.036857e+05
56,4.549457e+04,miss,50.476481,27.036624,55.867216,-1.175691e+06,-8.889639e+05,-1.105442e+06
57,4.609807e+04,hit,-1.851325,-13.690917,-78.798042,4.645636e+05,1.441652e+05,1.789674e+06
58,4.671785e+04,hit,-67.789688,17.208450,-38.838478,1.361984e+06,-7.729153e+05,1.016554e+06
59,4.678584e+04,miss,41.333722,57.188088,37.696764,-1.220063e+06,-1.198421e+06,-7.523868e+05
