i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,3.280400e+03,miss,53.741090,58.348096,10.363151,-5.152468e+04,-4.001620e+04,-1.070806e+04
1,6.290318e+03,miss,-7.044606,-14.697498,-78.322137,-1.459995e+04,1.398077e+04,8.928884e+04
2,6.649834e+03,miss,77.780168,17.166498,-7.453646,-8.994555e+04,-2.520731e+04,1.159829e+04
3,8.774707e+03,miss,60.829508,27.163487,-44.293521,-6.494949e+04,-5.418238e+04,6.735807e+04
4,9.764768e+03,hit,-69.816556,-11.926889,-37.194056,9.807471e+04,-1.097934e+04,5.719460e+04
5,1.106734e+04,miss,0.910003,-11.850085,79.112245,-1.477601e+04,4.208940e+04,-1.129429e+05
6,1.133623e+04,miss,2.937395,-72.888083,32.843554,2.610089e+04,1.089168e+05,-5.059732e+04
7,1.172556e+04,miss,0.381819,-18.105584,77.923309,2.296937e+04,7.635081e+03,-1.226257e+05
8,1.228595e+04,miss,-73.518964,31.043370,5.592054,1.259435e+05,-2.019297e+04,-1.000376e+04
9,1.359161e+04,miss,12.662377,21.881220,-75.900437,1.025813e+04,-2.509917e+04,1.318106e+05
10,1.382433e+04,miss,-67.388470,-1.915574,43.071158,1.003592e+05,5.657692e+03,-9.118844e+04
11,1.729191e+04,miss,15.464628,9.914339,77.862386,-5.515161e+04,6.155733e+03,-1.412794e+05
12,1.787724e+04,hit,68.127674,-40.976873,8.917170,-1.103683e+05,1.060027e+05,-2.004025e+04
13,1.794131e+04,miss,3.886808,-30.452448,73.875173,-2.334376e+04,2.436460e+04,-1.508845e+05
14,1.874912e+04,miss,-41.723531,-44.176395,-52.034538,1.081962e+05,5.937476e+04,9.873826e+04
15,2.035407e+04,miss,-27.699135,74.977564,-3.335078,6.462420e+04,-1.513693e+05,5.520297e+03
16,2.060735e+04,miss,41.977585,-64.778756,21.014165,-1.077618e+05,1.203813e+05,-3.677811e+04
17,2.062052e+04,miss,33.942484,70.207062,-17.857105,-3.405864e+04,-1.566006e+05,4.231685e+04
18,2.237362e+04,miss,-56.868556,0.543094,-56.264308,1.348890e+05,-2.465154e+04,1.049167e+05
