i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,3.324917e+03,miss,53.741090,58.348096,10.363151,-7.335966e+04,-5.697415e+04,-1.524589e+04
1,5.533672e+03,miss,-7.044606,-14.697498,-78.322137,-1.936586e+04,1.854456e+04,1.184357e+05
2,5.668117e+03,miss,77.780168,17.166498,-7.453646,-1.174380e+05,-3.291209e+04,1.514338e+04
3,6.142974e+03,miss,60.829508,27.163487,-44.293521,-7.685352e+04,-6.411300e+04,7.970355e+04
4,6.795807e+03,miss,-69.816556,-11.926889,-37.194056,1.157075e+05,-1.295331e+04,6.747759e+04
5,8.970653e+03,miss,0.910003,-11.850085,79.112245,-1.881320e+04,5.358930e+04,-1.438018e+05
6,1.017704e+04,miss,2.937395,-72.888083,32.843554,3.497410e+04,1.459440e+05,-6.779830e+04
7,1.232507e+04,miss,0.381819,-18.105584,77.923309,3.330367e+04,1.107023e+04,-1.777970e+05
8,1.336143e+04,miss,-73.518964,31.043370,5.592054,1.857432e+05,-2.978086e+04,-1.475367e+04
9,1.341398e+04,miss,12.662377,21.881220,-75.900437,1.441207e+04,-3.526287e+04,1.851863e+05
10,1.546924e+04,miss,-67.388470,-1.915574,43.071158,1.501359e+05,8.463827e+03,-1.364166e+05
11,1.599453e+04,miss,15.464628,9.914339,77.862386,-7.501316e+04,8.372575e+03,-1.921578e+05
12,1.704630e+04,hit,68.127674,-40.976873,8.917170,-1.524138e+05,1.463850e+05,-2.767471e+04
13,1.792203e+04,miss,3.886808,-30.452448,73.875173,-3.299532e+04,3.443824e+04,-2.132683e+05
14,1.803384e+04,miss,-41.723531,-44.176395,-52.034538,1.500654e+05,8.235132e+04,1.369475e+05
15,1.826156e+04,miss,-27.699135,74.977564,-3.335078,8.656722e+04,-2.027665e+05,7.394703e+03
16,1.828276e+04,miss,41.977585,-64.778756,21.014165,-1.435455e+05,1.603556e+05,-4.899076e+04
17,1.876964e+04,miss,33.942484,70.207062,-17.857105,-4.595370e+04,-2.112937e+05,5.709611e+04
18,1.906694e+04,miss,-56.868556,0.543094,-56.264308,1.761018e+05,-3.218337e+04,1.369721e+05
19,2.006403e+04,miss,27.099004,-41.515503,62.786200,-3.645817e+04,1.521839e+05,-1.702259e+05
20,2.042899e+04,miss,-11.866696,76.199052,21.281119,1.633404e+04,-2.271834e+05,-5.059083e+04
21,2.111333e+04,miss,4.257924,67.077869,43.386975,-3.931824e+04,-2.075186e+05,-1.079454e+05
22,2.144551e+04,miss,-31.389612,-68.197737,27.636225,1.051371e+05,2.039858e+05,-6.695730e+04
23,2.203282e+04,miss,6.312052,-9.216022,-79.216305,1.637189e+04,7.344164e+04,2.303272e+05
24,2.265310e+04,hit,-65.819894,42.489585,-16.198048,1.770647e+05,-1.584426e+05,6.252412e+04
