i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.263978e+00,miss,53.741090,58.348096,10.363151,-3.475309e+03,-2.699069e+03,-7.222521e+02
1,4.263978e+00,miss,-7.044606,-14.697498,-78.322137,-7.111425e+02,6.809830e+02,4.349130e+03
2,8.303013e+00,miss,77.780168,17.166498,-7.453646,-5.946017e+03,-1.666376e+03,7.667263e+02
3,8.303013e+00,miss,60.829508,27.163487,-44.293521,-3.737759e+03,-3.118126e+03,3.876370e+03
4,1.082473e+01,miss,-69.816556,-11.926889,-37.194056,6.108979e+03,-6.838924e+02,3.562596e+03
5,1.082473e+01,miss,0.910003,-11.850085,79.112245,-8.645262e+02,2.462598e+03,-6.608149e+03
6,1.367557e+01,miss,2.937395,-72.888083,32.843554,1.696007e+03,7.077293e+03,-3.287758e+03
7,1.706125e+01,miss,0.381819,-18.105584,77.923309,1.639162e+03,5.448617e+02,-8.750929e+03
8,2.060368e+01,miss,-73.518964,31.043370,5.592054,9.648902e+03,-1.547042e+03,-7.664172e+02
9,2.060368e+01,miss,12.662377,21.881220,-75.900437,7.472036e+02,-1.828228e+03,9.601110e+03
10,2.423158e+01,miss,-67.388470,-1.915574,43.071158,7.860678e+03,4.431412e+02,-7.142375e+03
11,2.423158e+01,miss,15.464628,9.914339,77.862386,-3.862438e+03,4.311051e+02,-9.894235e+03
12,3.321951e+01,miss,68.127674,-40.976873,8.917170,-8.900714e+03,8.548642e+03,-1.616157e+03
13,3.350280e+01,miss,3.886808,-30.452448,73.875173,-1.887202e+03,1.969731e+03,-1.219810e+04
14,3.778643e+01,miss,-41.723531,-44.176395,-52.034538,9.087061e+03,4.986702e+03,8.292720e+03
15,3.778643e+01,miss,-27.699135,74.977564,-3.335078,5.209205e+03,-1.220153e+04,4.449782e+02
16,4.297678e+01,miss,41.977585,-64.778756,21.014165,-9.206714e+03,1.028488e+04,-3.142167e+03
17,4.297678e+01,miss,33.942484,70.207062,-17.857105,-2.908897e+03,-1.337502e+04,3.614219e+03
18,4.329892e+01,miss,-56.868556,0.543094,-56.264308,1.110148e+04,-2.028843e+03,8.634735e+03
19,4.362226e+01,miss,27.099004,-41.515503,62.786200,-2.248842e+03,9.387125e+03,-1.050001e+04
20,4.849203e+01,miss,-11.866696,76.199052,21.281119,1.052748e+03,-1.464223e+04,-3.260638e+03
21,4.883417e+01,miss,4.257924,67.077869,43.386975,-2.501477e+03,-1.320261e+04,-6.867625e+03
22,4.917753e+01,miss,-31.389612,-68.197737,27.636225,6.660243e+03,1.292213e+04,-4.241623e+03
23,5.434013e+01,miss,6.312052,-9.216022,-79.216305,1.075581e+03,4.824882e+03,1.513176e+04
24,5.434013e+01,miss,-65.819894,42.489585,-16.198048,1.147222e+04,-1.026567e+04,4.051008e+03
25,5.471185e+01,miss,45.576986,-11.368477,64.757209,-1.078392e+04,-5.721173e+02,-1.176944e+04
26,5.471185e+01,miss,-26.974249,-37.748659,-65.172300,1.488827e+03,8.423937e+03,1.348928e+04
27,5.507524e+01,miss,7.041686,23.279307,-76.213441,1.149801e+03,-1.608529e+03,1.590363e+04
28,6.129674e+01,miss,-23.776736,15.023657,-74.892967,7.030941e+03,4.123714e+02,1.537022e+04
29,6.168135e+01,miss,-21.840306,24.666841,72.900946,5.900532e+02,-4.300896e+03,-1.639498e+04
30,6.168135e+01,miss,-16.280917,5.031049,-78.164060,4.256916e+03,2.993213e+03,1.614189e+04
31,6.664447e+01,miss,28.471008,-18.339959,-72.477911,-9.604675e+03,3.486855e+03,1.436586e+04
32,6.785109e+01,miss,32.717810,-72.387345,9.466638,-1.103577e+04,1.376595e+04,-2.263453e+03
33,6.785109e+01,miss,29.125041,-57.430801,-47.470361,-2.492140e+03,1.298255e+04,1.190192e+04
34,6.825571e+01,miss,-19.541982,77.491669,-3.626584,6.330415e+02,-1.780382e+04,9.607342e+02
35,6.825571e+01,miss,42.878001,-42.042551,-52.857364,-1.132025e+04,5.402270e+03,1.268729e+04
36,7.305184e+01,miss,-1.293430,-4.617847,79.856136,-4.156468e+03,3.356412e+02,-1.797990e+04
37,7.390378e+01,miss,73.337347,31.842024,2.778328,-1.581951e+04,-9.700094e+03,-5.384979e+02
38,7.432603e+01,miss,23.461836,-13.552139,-75.272052,-2.434700e+03,6.615280e+03,1.723131e+04
39,8.064330e+01,miss,78.676501,-5.266376,13.500872,-1.920177e+04,6.674086e+02,-2.629436e+03
40,8.108435e+01,miss,-42.425051,16.881947,-65.689534,1.134337e+04,6.093614e+02,1.578229e+04
41,8.197007e+01,miss,42.536214,61.424626,-28.595207,-6.178988e+03,-1.681091e+04,7.840139e+03
42,8.241473e+01,miss,-10.977021,-76.559465,20.448797,7.990490e+02,1.848857e+04,-6.470131e+03
43,8.767685e+01,miss,21.185985,-35.104952,-68.693496,-9.267725e+02,1.105673e+04,1.690435e+04
44,8.767685e+01,miss,-34.142577,-36.162701,62.662138,4.656289e+03,1.212480e+04,-1.549759e+04
45,8.906004e+01,miss,56.655367,-19.379548,53.052828,-1.384266e+04,8.847503e+03,-1.205902e+04
46,9.000045e+01,miss,13.089955,-60.587093,50.575263,1.749798e+03,1.581765e+04,-1.290128e+04
47,9.000045e+01,miss,42.686350,-4.512966,-67.509323,-1.322433e+04,3.705654e+03,1.520158e+04
48,9.500443e+01,miss,16.867994,34.095228,70.377455,-5.057777e+03,-4.017953e+03,-2.003280e+04
49,9.500443e+01,miss,58.566679,43.478734,-32.856412,-1.261828e+04,-1.492179e+04,7.820319e+03
50,9.597564e+01,miss,1.349973,-73.061290,-32.561103,-5.204998e+03,1.812143e+04,9.596302e+03
51,9.693906e+01,miss,-12.082958,26.197890,74.616839,-2.017853e+03,-7.774066e+03,-1.968635e+04
52,9.839319e+01,miss,-54.701635,-33.752785,-47.628569,1.464897e+04,1.139611e+04,1.069475e+04
53,1.031367e+02,miss,50.269159,-60.589827,-14.208609,-1.290306e+04,1.745260e+04,3.143158e+03
54,1.031367e+02,miss,-75.719352,-13.729655,-21.864955,1.929271e+04,7.421430e+03,7.326347e+03
55,1.061470e+02,miss,-54.084270,57.430056,13.292115,1.427974e+04,-1.634680e+04,-4.885767e+03
56,1.142086e+02,miss,50.476481,27.036624,55.867216,-1.472662e+04,-1.113509e+04,-1.384667e+04
57,1.203887e+02,miss,-1.851325,-13.690917,-78.798042,5.935217e+03,1.841841e+03,2.286470e+04
58,1.203887e+02,miss,-67.789688,17.208450,-38.838478,1.728477e+04,-9.808968e+03,1.290096e+04
59,1.214674e+02,miss,41.333722,57.188088,37.696764,-1.554157e+04,-1.526589e+04,-9.584156e+03
60,1.214674e+02,miss,71.746508,6.759560,-34.738264,-1.941901e+04,-5.941846e+03,1.241131e+04
61,1.236393e+02,miss,36.998520,-7.036965,-70.580384,-1.482008e+04,3.301351e+03,1.860211e+04
62,1.236393e+02,miss,63.067289,8.807561,-48.424621,-2.064192e+04,-2.669365e+02,1.226427e+04
63,1.289498e+02,miss,0.702201,-65.349908,-46.139965,-8.218583e+01,1.719046e+04,1.748767e+04
64,1.289498e+02,miss,19.867858,0.531158,77.491845,-1.077073e+03,-3.733393e+03,-2.421237e+04
