i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.457155e+01,miss,53.741090,58.348096,10.363151,-3.434035e+03,-2.667014e+03,-7.136744e+02
1,1.457155e+01,miss,-7.044606,-14.697498,-78.322137,-7.026968e+02,6.728955e+02,4.297478e+03
2,1.457155e+01,miss,77.780168,17.166498,-7.453646,-4.210436e+03,-1.179978e+03,5.429268e+02
3,1.492392e+01,miss,60.829508,27.163487,-44.293521,-2.678557e+03,-2.234515e+03,2.777889e+03
4,1.492392e+01,miss,-69.816556,-11.926889,-37.194056,3.834136e+03,-4.292267e+02,2.235968e+03
5,1.492392e+01,miss,0.910003,-11.850085,79.112245,-5.425966e+02,1.545584e+03,-4.147427e+03
6,2.099190e+01,miss,2.937395,-72.888083,32.843554,1.123173e+03,4.686907e+03,-2.177304e+03
7,2.099190e+01,miss,0.381819,-18.105584,77.923309,9.718699e+02,3.230521e+02,-5.188484e+03
8,2.099190e+01,miss,-73.518964,31.043370,5.592054,5.205918e+03,-8.346832e+02,-4.135087e+02
9,2.856800e+01,miss,12.662377,21.881220,-75.900437,4.702972e+02,-1.150704e+03,6.043032e+03
10,2.856800e+01,miss,-67.388470,-1.915574,43.071158,4.562207e+03,2.571918e+02,-4.145316e+03
11,2.856800e+01,miss,15.464628,9.914339,77.862386,-2.241695e+03,2.502062e+02,-5.742450e+03
12,2.906054e+01,miss,68.127674,-40.976873,8.917170,-4.449857e+03,4.273841e+03,-8.079879e+02
13,2.906054e+01,miss,3.886808,-30.452448,73.875173,-9.394975e+02,9.805826e+02,-6.072528e+03
14,2.906054e+01,miss,-41.723531,-44.176395,-52.034538,4.259645e+03,2.337563e+03,3.887290e+03
15,3.675070e+01,miss,-27.699135,74.977564,-3.335078,2.746012e+03,-6.431985e+03,2.345685e+02
16,3.675070e+01,miss,41.977585,-64.778756,21.014165,-4.550787e+03,5.083712e+03,-1.553142e+03
17,3.675070e+01,miss,33.942484,70.207062,-17.857105,-1.437839e+03,-6.611140e+03,1.786473e+03
18,3.788655e+01,miss,-56.868556,0.543094,-56.264308,5.550740e+03,-1.014422e+03,4.317367e+03
