i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,3.824403e+01,5.374109,5.834810,1.036315,-1.794225e+04,-1.948037e+04,-3.459890e+03,0.000000e+00,0.000000e+00
1,4.329892e+01,1.312008,6.641518,-4.262496,-4.660834e+03,-2.359362e+04,1.514228e+04,0.000000e+00,0.000000e+00
2,7.453761e+01,7.322249,-3.185409,-0.487684,-3.412879e+04,1.484710e+04,2.273081e+03,0.000000e+00,0.000000e+00
3,1.511696e+02,7.778017,1.716650,-0.745365,-5.162853e+04,-1.139469e+04,4.947544e+03,1.283151e+00,1.939734e+02
4,1.799282e+02,1.665659,0.080629,7.824262,-1.206214e+04,-5.838906e+02,-5.666066e+04,0.000000e+00,0.000000e+00
5,1.821174e+02,-0.671056,-1.599362,-7.809720,4.889038e+03,1.165229e+04,5.689838e+04,0.000000e+00,0.000000e+00
6,2.062294e+02,-6.981656,-1.192689,-3.719406,5.412806e+04,9.246795e+03,2.883617e+04,9.401692e-02,1.938906e+01
7,2.132024e+02,-1.641088,-5.182342,-5.869426,1.293649e+04,4.085177e+04,4.626797e+04,0.000000e+00,0.000000e+00
8,2.343143e+02,6.560286,2.016607,4.110467,-5.421393e+04,-1.666515e+04,-3.396873e+04,0.000000e+00,0.000000e+00
9,2.737072e+02,0.293739,-7.288808,3.284355,-2.623579e+03,6.510110e+04,-2.933472e+04,0.000000e+00,0.000000e+00
10,2.761577e+02,5.563296,-0.612415,-5.716177,-4.991137e+04,5.494305e+03,5.128294e+04,0.000000e+00,0.000000e+00
11,3.011332e+02,2.544165,1.250060,-7.480947,-2.383490e+04,-1.171113e+04,7.008492e+04,0.000000e+00,0.000000e+00
12,3.265728e+02,-7.351896,3.104337,0.559205,7.172624e+04,-3.028639e+04,-5.455695e+03,3.152009e-01,1.029360e+02
13,3.287925e+02,-0.622884,3.947690,6.930206,6.097572e+03,-3.864494e+04,-6.784155e+04,1.313549e+00,4.318849e+02
14,3.499932e+02,1.210798,-0.907235,7.855628,-1.222898e+04,9.163015e+03,-7.934131e+04,0.000000e+00,0.000000e+00
15,3.535048e+02,-6.738847,-0.191557,4.307116,6.840250e+04,1.944398e+03,-4.371927e+04,0.000000e+00,0.000000e+00
16,3.682543e+02,-2.248000,0.085118,7.677190,2.328943e+04,-8.818237e+02,-7.953621e+04,0.000000e+00,0.000000e+00
17,3.845714e+02,6.687549,3.341530,2.847957,-7.080178e+04,-3.537713e+04,-3.015161e+04,0.000000e+00,0.000000e+00
18,3.890298e+02,6.812767,-4.097687,0.891717,-7.254436e+04,4.363339e+04,-9.495266e+03,1.744991e+00,6.788533e+02
19,4.142508e+02,5.027028,1.636314,-6.004287,-5.523720e+04,-1.797989e+04,6.597536e+04,0.000000e+00,0.000000e+00
20,4.710319e+02,4.683261,4.704813,-4.464505,-5.487344e+04,-5.512596e+04,5.231029e+04,0.000000e+00,0.000000e+00
21,4.749881e+02,-4.172353,-4.417639,-5.203454,4.909204e+04,5.197809e+04,6.122401e+04,1.420040e+00,6.745020e+02
22,4.864245e+02,5.020097,-4.229411,4.572822,-5.977348e+04,5.035891e+04,-5.444785e+04,0.000000e+00,0.000000e+00
23,5.687055e+02,-3.708683,-0.310028,-7.081635,4.774766e+04,3.991468e+03,9.117294e+04,0.000000e+00,0.000000e+00
24,5.992473e+02,4.197759,-6.477876,2.101417,-5.547652e+04,8.560997e+04,-2.777179e+04,8.902883e-01,5.335029e+02
25,6.052815e+02,-4.164990,0.851143,6.777051,5.531989e+04,-1.130499e+04,-9.001360e+04,0.000000e+00,0.000000e+00
26,6.125593e+02,-0.746607,-0.360855,7.956907,9.975957e+03,4.821649e+03,-1.063181e+05,0.000000e+00,0.000000e+00
27,6.267648e+02,-5.686856,0.054309,-5.626431,7.686227e+04,-7.340334e+02,7.604558e+04,0.000000e+00,0.000000e+00
28,6.463543e+02,2.946127,-2.414342,-7.035005,-4.043668e+04,3.313773e+04,9.655803e+04,0.000000e+00,0.000000e+00
29,6.974834e+02,0.739100,3.100149,7.337766,-1.053802e+04,-4.420162e+04,-1.046211e+05,9.587232e-01,6.686935e+02
30,7.024201e+02,-1.186670,7.619905,2.128112,1.697919e+04,-1.090277e+05,-3.044960e+04,0.000000e+00,0.000000e+00
31,7.146016e+02,-1.367523,-5.301197,5.833283,1.973583e+04,7.650584e+04,-8.418481e+04,1.269613e-01,9.072677e+01
32,7.171007e+02,-2.925177,6.474259,-3.677949,4.228934e+04,-9.359849e+04,5.317218e+04,0.000000e+00,0.000000e+00
33,7.473019e+02,-3.138961,-6.819774,2.763622,4.632577e+04,1.006484e+05,-4.078641e+04,0.000000e+00,0.000000e+00
34,7.567347e+02,2.239337,2.983805,-7.076883,-3.325676e+04,-4.431298e+04,1.051000e+05,1.423758e-01,1.077407e+02
35,7.635138e+02,3.450468,-0.992849,7.149023,-5.147248e+04,1.481086e+04,-1.066458e+05,0.000000e+00,0.000000e+00
36,7.753920e+02,-6.581989,4.248959,-1.619805,9.894788e+04,-6.387513e+04,2.435073e+04,1.111954e+00,8.622003e+02
37,7.793639e+02,-0.972814,0.070325,-7.940320,1.466185e+04,-1.059916e+03,1.196732e+05,1.909691e-01,1.488344e+02
38,7.863929e+02,2.281723,6.986139,-3.160317,-3.454390e+04,-1.057659e+05,4.784529e+04,0.000000e+00,0.000000e+00
39,7.905246e+02,-2.697425,-3.774866,-6.517230,4.094452e+04,5.729911e+04,9.892576e+04,1.293113e+00,1.022237e+03
