i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
0,3.243251e+02,26.870545,29.174048,5.181576,-1.976580e+04,-2.152573e+04,-3.194837e+03,1.000000e+00
1,3.287707e+02,6.560039,33.207590,-21.312481,-4.158586e+03,-2.408941e+04,1.668844e+04,1.000000e+00
2,3.893803e+02,36.611246,-15.927045,-2.438420,-2.898260e+04,1.377626e+04,2.798396e+03,1.000000e+00
3,2.980089e+03,38.890084,8.583249,-3.726823,-8.673430e+04,-1.735884e+04,1.082018e+04,1.000000e+00
4,3.301825e+03,8.328295,0.403147,39.121311,-1.770560e+04,1.442033e+03,-9.210335e+04,1.000000e+00
5,3.310033e+03,-3.355282,-7.996811,-39.048599,9.909519e+03,2.047033e+04,9.112209e+04,1.000000e+00
6,5.668117e+03,-34.908278,-5.963445,-18.597028,1.063494e+05,2.062360e+04,5.804042e+04,1.000000e+00
7,6.142974e+03,-8.205438,-25.911711,-29.347130,2.831714e+04,8.278396e+04,9.335176e+04,1.000000e+00
8,6.929860e+03,32.801432,10.083033,20.552336,-1.124804e+05,-3.212632e+04,-6.915582e+04,1.000000e+00
9,7.898313e+03,1.468697,-36.444042,16.421777,-1.679010e+03,1.341354e+05,-5.524527e+04,1.000000e+00

Summary
Radius,10.000000m
Current,0.0000e+00A
Temperature,1.0000e+07K
Mass,4.6844e-26kg
Charge,2.2431e-18C
Dose expected value,3.7274e+03
Total,10
Seed,30003
