i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.878690e+02,miss,53.741090,58.348096,10.363151,-2.306819e+04,-1.791571e+04,-4.794119e+03
1,2.019974e+02,miss,-7.044606,-14.697498,-78.322137,-4.894655e+03,4.687073e+03,2.993421e+04
2,2.413620e+02,miss,77.780168,17.166498,-7.453646,-3.205846e+04,-8.984410e+03,4.133871e+03
3,5.624017e+02,miss,60.829508,27.163487,-44.293521,-3.076216e+04,-2.566251e+04,3.190294e+04
4,6.814574e+02,miss,-69.816556,-11.926889,-37.194056,4.847072e+04,-5.426235e+03,2.826685e+04
5,8.237787e+02,miss,0.910003,-11.850085,79.112245,-7.541798e+03,2.148277e+04,-5.764698e+04
6,8.249178e+02,miss,2.937395,-72.888083,32.843554,1.317226e+04,5.496672e+04,-2.553480e+04
7,9.372572e+02,miss,0.381819,-18.105584,77.923309,1.214914e+04,4.038408e+03,-6.486017e+04
8,9.593616e+02,miss,-73.518964,31.043370,5.592054,6.584103e+04,-1.055652e+04,-5.229787e+03
9,1.445629e+03,miss,12.662377,21.881220,-75.900437,6.258855e+03,-1.531392e+04,8.042246e+04
10,1.657003e+03,miss,-67.388470,-1.915574,43.071158,6.500262e+04,3.664485e+03,-5.906272e+04
11,1.733991e+03,miss,15.464628,9.914339,77.862386,-3.267338e+04,3.646831e+03,-8.369793e+04
12,1.797234e+03,miss,68.127674,-40.976873,8.917170,-6.546822e+04,6.287859e+04,-1.188747e+04
13,1.826553e+03,miss,3.886808,-30.452448,73.875173,-1.393458e+04,1.454396e+04,-9.006745e+04
14,1.891447e+03,miss,-41.723531,-44.176395,-52.034538,6.429137e+04,3.528114e+04,5.867137e+04
15,1.899953e+03,miss,-27.699135,74.977564,-3.335078,3.693813e+04,-8.652022e+04,3.155311e+03
16,1.981038e+03,miss,41.977585,-64.778756,21.014165,-6.250779e+04,6.982782e+04,-2.133333e+04
17,2.082091e+03,miss,33.942484,70.207062,-17.857105,-2.024703e+04,-9.309522e+04,2.515633e+04
18,2.450237e+03,miss,-56.868556,0.543094,-56.264308,8.351153e+04,-1.526209e+04,6.495529e+04
19,2.507059e+03,miss,27.099004,-41.515503,62.786200,-1.704854e+04,7.116408e+04,-7.960086e+04
20,2.600077e+03,miss,-11.866696,76.199052,21.281119,7.708722e+03,-1.072174e+05,-2.387594e+04
21,2.684503e+03,miss,4.257924,67.077869,43.386975,-1.854670e+04,-9.788806e+04,-5.091862e+04
22,2.784800e+03,miss,-31.389612,-68.197737,27.636225,5.011915e+04,9.724063e+04,-3.191874e+04
23,2.789934e+03,miss,6.312052,-9.216022,-79.216305,7.706902e+03,3.457190e+04,1.084242e+05
24,2.822242e+03,miss,-65.819894,42.489585,-16.198048,8.267693e+04,-7.398169e+04,2.919442e+04
25,2.883201e+03,miss,45.576986,-11.368477,64.757209,-7.828409e+04,-4.153190e+03,-8.543831e+04
26,2.891177e+03,miss,-26.974249,-37.748659,-65.172300,1.082283e+04,6.123669e+04,9.805856e+04
