i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.193919e+02,miss,53.741090,58.348096,10.363151,-9.971402e+04,-7.744204e+04,-2.072295e+04
1,5.712334e+02,miss,-7.044606,-14.697498,-78.322137,-3.292425e+04,3.152794e+04,2.013547e+05
2,6.087966e+02,miss,77.780168,17.166498,-7.453646,-2.036594e+05,-5.707570e+04,2.626144e+04
3,7.165726e+02,miss,60.829508,27.163487,-44.293521,-1.388940e+05,-1.158686e+05,1.440448e+05
4,7.540476e+02,miss,-69.816556,-11.926889,-37.194056,2.039480e+05,-2.283172e+04,1.189371e+05
5,9.168240e+02,miss,0.910003,-11.850085,79.112245,-3.182531e+04,9.065422e+04,-2.432620e+05
6,9.220391e+02,miss,2.937395,-72.888083,32.843554,5.570441e+04,2.324498e+05,-1.079846e+05
7,1.098438e+03,miss,0.381819,-18.105584,77.923309,5.260948e+04,1.748753e+04,-2.808642e+05
8,1.134747e+03,miss,-73.518964,31.043370,5.592054,2.864277e+05,-4.592396e+04,-2.275110e+04
9,1.140980e+03,miss,12.662377,21.881220,-75.900437,2.224158e+04,-5.441981e+04,2.857907e+05
10,1.168893e+03,miss,-67.388470,-1.915574,43.071158,2.183819e+05,1.231115e+04,-1.984263e+05
11,1.179346e+03,miss,15.464628,9.914339,77.862386,-1.077833e+05,1.203020e+04,-2.761035e+05
12,1.200890e+03,hit,68.127674,-40.976873,8.917170,-2.140622e+05,2.055949e+05,-3.886859e+04
13,1.293965e+03,miss,3.886808,-30.452448,73.875173,-4.691363e+04,4.896521e+04,-3.032306e+05
14,1.381479e+03,miss,-41.723531,-44.176395,-52.034538,2.197797e+05,1.206084e+05,2.005678e+05
15,1.549334e+03,miss,-27.699135,74.977564,-3.335078,1.334246e+05,-3.125206e+05,1.139733e+04
16,1.683249e+03,miss,41.977585,-64.778756,21.014165,-2.304740e+05,2.574638e+05,-7.865864e+04
17,1.892895e+03,miss,33.942484,70.207062,-17.857105,-7.722087e+04,-3.550592e+05,9.594465e+04
18,1.899758e+03,miss,-56.868556,0.543094,-56.264308,2.941382e+05,-5.375502e+04,2.287808e+05
19,1.917594e+03,miss,27.099004,-41.515503,62.786200,-5.964076e+04,2.489527e+05,-2.784671e+05
20,1.946342e+03,miss,-11.866696,76.199052,21.281119,2.667835e+04,-3.710579e+05,-8.262985e+04
21,2.042767e+03,miss,4.257924,67.077869,43.386975,-6.471486e+04,-3.415601e+05,-1.776700e+05
22,2.044757e+03,miss,-31.389612,-68.197737,27.636225,1.717859e+05,3.332972e+05,-1.094031e+05
23,2.100503e+03,miss,6.312052,-9.216022,-79.216305,2.674882e+04,1.199908e+05,3.763145e+05
24,2.130936e+03,hit,-65.819894,42.489585,-16.198048,2.873641e+05,-2.571416e+05,1.014724e+05
25,2.157247e+03,miss,45.576986,-11.368477,64.757209,-2.708607e+05,-1.436992e+04,-2.956141e+05
26,2.158733e+03,miss,-26.974249,-37.748659,-65.172300,3.740786e+04,2.116576e+05,3.389281e+05
27,2.188061e+03,miss,7.041686,23.279307,-76.213441,2.898907e+04,-4.055463e+04,4.009661e+05
28,2.237228e+03,miss,-23.776736,15.023657,-74.892967,1.699065e+05,9.965177e+03,3.714295e+05
29,2.242103e+03,miss,-21.840306,24.666841,72.900946,1.422990e+04,-1.037217e+05,-3.953864e+05
30,2.292932e+03,miss,-16.280917,5.031049,-78.164060,1.038183e+05,7.299890e+04,3.936707e+05
31,2.317501e+03,miss,28.471008,-18.339959,-72.477911,-2.265534e+05,8.224731e+04,3.388595e+05
32,2.367357e+03,miss,32.717810,-72.387345,9.466638,-2.607450e+05,3.252518e+05,-5.347921e+04
33,2.417261e+03,hit,29.125041,-57.430801,-47.470361,-5.949984e+04,3.099583e+05,2.841583e+05
34,2.431547e+03,hit,-19.541982,77.491669,-3.626584,1.511346e+04,-4.250549e+05,2.293692e+04
35,2.483017e+03,miss,42.878001,-42.042551,-52.857364,-2.731092e+05,1.303337e+05,3.060900e+05
36,2.511883e+03,miss,-1.293430,-4.617847,79.856136,-9.749191e+04,7.872621e+03,-4.217270e+05
37,2.663744e+03,miss,73.337347,31.842024,2.778328,-3.798970e+05,-2.329425e+05,-1.293174e+04
38,2.747770e+03,miss,23.461836,-13.552139,-75.272052,-5.921411e+04,1.608896e+05,4.190810e+05
39,2.794627e+03,miss,78.676501,-5.266376,13.500872,-4.521464e+05,1.571555e+04,-6.191565e+04
40,2.808279e+03,miss,-42.425051,16.881947,-65.689534,2.670262e+05,1.434454e+04,3.715195e+05
41,2.821579e+03,miss,42.536214,61.424626,-28.595207,-1.450093e+05,-3.945207e+05,1.839934e+05
42,2.903827e+03,miss,-10.977021,-76.559465,20.448797,1.897214e+04,4.389814e+05,-1.536229e+05
43,2.936497e+03,miss,21.185985,-35.104952,-68.693496,-2.145386e+04,2.559524e+05,3.913188e+05
44,3.072764e+03,miss,-34.142577,-36.162701,62.662138,1.102610e+05,2.871156e+05,-3.669834e+05
45,3.076459e+03,miss,56.655367,-19.379548,53.052828,-3.254345e+05,2.080007e+05,-2.835021e+05
46,3.099265e+03,miss,13.089955,-60.587093,50.575263,4.107286e+04,3.712864e+05,-3.028307e+05
47,3.154423e+03,miss,42.686350,-4.512966,-67.509323,-3.131637e+05,8.775309e+04,3.599866e+05
48,3.302367e+03,hit,16.867994,34.095228,70.377455,-1.192780e+05,-9.475574e+04,-4.724354e+05
49,3.303488e+03,miss,58.566679,43.478734,-32.856412,-2.976285e+05,-3.519617e+05,1.844586e+05
50,3.400021e+03,miss,1.349973,-73.061290,-32.561103,-1.239198e+05,4.314324e+05,2.284674e+05
51,3.402459e+03,hit,-12.082958,26.197890,74.616839,-4.781857e+04,-1.842278e+05,-4.665220e+05
52,3.431910e+03,miss,-54.701635,-33.752785,-47.628569,3.460608e+05,2.692166e+05,2.526481e+05
53,3.464826e+03,hit,50.269159,-60.589827,-14.208609,-2.991485e+05,4.046265e+05,7.287195e+04
54,3.490519e+03,miss,-75.719352,-13.729655,-21.864955,4.489435e+05,1.726975e+05,1.704849e+05
55,3.508136e+03,hit,-54.084270,57.430056,13.292115,3.283709e+05,-3.759043e+05,-1.123511e+05
56,3.566759e+03,miss,50.476481,27.036624,55.867216,-3.291929e+05,-2.489094e+05,-3.095230e+05
57,3.609617e+03,hit,-1.851325,-13.690917,-78.798042,1.299973e+05,4.034129e+04,5.007987e+05
