i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,2.818035e+02,miss,53.741090,58.348096,10.363151,-2.306819e+04,-1.791571e+04,-4.794119e+03
1,3.029961e+02,miss,-7.044606,-14.697498,-78.322137,-4.894655e+03,4.687073e+03,2.993421e+04
2,3.620430e+02,miss,77.780168,17.166498,-7.453646,-3.205846e+04,-8.984410e+03,4.133871e+03
3,7.088060e+02,miss,60.829508,27.163487,-44.293521,-2.819756e+04,-2.352306e+04,2.924323e+04
4,7.790843e+02,miss,-69.816556,-11.926889,-37.194056,4.231620e+04,-4.737245e+03,2.467770e+04
5,8.436026e+02,miss,0.910003,-11.850085,79.112245,-6.231505e+03,1.775041e+04,-4.763154e+04
6,9.128476e+02,miss,2.937395,-72.888083,32.843554,1.131380e+04,4.721152e+04,-2.193212e+04
7,1.022186e+03,miss,0.381819,-18.105584,77.923309,1.035942e+04,3.443500e+03,-5.530546e+04
8,1.235668e+03,miss,-73.518964,31.043370,5.592054,6.101136e+04,-9.782167e+03,-4.846164e+03
9,1.237377e+03,miss,12.662377,21.881220,-75.900437,4.727939e+03,-1.156813e+04,6.075113e+04
10,1.257764e+03,miss,-67.388470,-1.915574,43.071158,4.624056e+04,2.606785e+03,-4.201513e+04
11,1.261657e+03,miss,15.464628,9.914339,77.862386,-2.275599e+04,2.539904e+03,-5.829300e+04
12,1.305656e+03,miss,68.127674,-40.976873,8.917170,-4.556139e+04,4.375919e+04,-8.272861e+03
13,1.405886e+03,miss,3.886808,-30.452448,73.875173,-9.981761e+03,1.041827e+04,-6.451803e+04
14,1.439042e+03,miss,-41.723531,-44.176395,-52.034538,4.578747e+04,2.512677e+04,4.178498e+04
15,1.601580e+03,miss,-27.699135,74.977564,-3.335078,2.769059e+04,-6.485969e+04,2.365372e+03
16,1.806799e+03,miss,41.977585,-64.778756,21.014165,-4.874129e+04,5.444919e+04,-1.663495e+04
17,1.956247e+03,miss,33.942484,70.207062,-17.857105,-1.602425e+04,-7.367900e+04,1.990965e+04
18,1.983023e+03,miss,-56.868556,0.543094,-56.264308,6.134237e+04,-1.121058e+04,4.771212e+04
19,2.168443e+03,miss,27.099004,-41.515503,62.786200,-1.294593e+04,5.403895e+04,-6.044548e+04
20,2.485505e+03,miss,-11.866696,76.199052,21.281119,6.153907e+03,-8.559211e+04,-1.906027e+04
21,2.600986e+03,miss,4.257924,67.077869,43.386975,-1.490589e+04,-7.867217e+04,-4.092306e+04
22,2.625152e+03,miss,-31.389612,-68.197737,27.636225,3.973181e+04,7.708722e+04,-2.530349e+04
23,2.695851e+03,miss,6.312052,-9.216022,-79.216305,6.185648e+03,2.774781e+04,8.702249e+04
24,2.726639e+03,miss,-65.819894,42.489585,-16.198048,6.635223e+04,-5.937387e+04,2.342993e+04
25,2.739830e+03,miss,45.576986,-11.368477,64.757209,-6.230921e+04,-3.305678e+03,-6.800352e+04
26,2.830136e+03,miss,-26.974249,-37.748659,-65.172300,8.743019e+03,4.946892e+04,7.921478e+04
27,2.837171e+03,miss,7.041686,23.279307,-76.213441,6.738166e+03,-9.426444e+03,9.319982e+04
28,2.849929e+03,miss,-23.776736,15.023657,-74.892967,3.914408e+04,2.295838e+03,8.557219e+04
29,2.971557e+03,miss,-21.840306,24.666841,72.900946,3.343957e+03,-2.437409e+04,-9.291383e+04
30,3.000529e+03,miss,-16.280917,5.031049,-78.164060,2.424217e+04,1.704567e+04,9.192439e+04
31,3.123136e+03,miss,28.471008,-18.339959,-72.477911,-5.368469e+04,1.948954e+04,8.029704e+04
32,3.295257e+03,miss,32.717810,-72.387345,9.466638,-6.279473e+04,7.832978e+04,-1.287930e+04
33,3.334595e+03,miss,29.125041,-57.430801,-47.470361,-1.426494e+04,7.431173e+04,6.812624e+04
34,3.393310e+03,miss,-19.541982,77.491669,-3.626584,3.644424e+03,-1.024967e+05,5.530952e+03
35,3.534540e+03,miss,42.878001,-42.042551,-52.857364,-6.651312e+04,3.174152e+04,7.454527e+04
36,3.631689e+03,miss,-1.293430,-4.617847,79.856136,-2.392862e+04,1.932273e+03,-1.035096e+05
37,3.675356e+03,miss,73.337347,31.842024,2.778328,-9.108854e+04,-5.585302e+04,-3.100664e+03
38,3.760589e+03,miss,23.461836,-13.552139,-75.272052,-1.414026e+04,3.842024e+04,1.000760e+05
39,3.900115e+03,miss,78.676501,-5.266376,13.500872,-1.090311e+05,3.789665e+03,-1.493041e+04
40,3.931823e+03,miss,-42.425051,16.881947,-65.689534,6.449486e+04,3.464637e+03,8.973313e+04
41,4.026754e+03,miss,42.536214,61.424626,-28.595207,-3.536076e+04,-9.620456e+04,4.486711e+04
42,4.110586e+03,miss,-10.977021,-76.559465,20.448797,4.607626e+03,1.066122e+05,-3.730928e+04
43,4.177199e+03,miss,21.185985,-35.104952,-68.693496,-5.223092e+03,6.231339e+04,9.526928e+04
44,4.184901e+03,miss,-34.142577,-36.162701,62.662138,2.626603e+04,6.839575e+04,-8.742159e+04
45,4.233362e+03,miss,56.655367,-19.379548,53.052828,-7.792470e+04,4.980539e+04,-6.788405e+04
46,4.290928e+03,miss,13.089955,-60.587093,50.575263,9.864965e+03,8.917634e+04,-7.273451e+04
47,4.293940e+03,miss,42.686350,-4.512966,-67.509323,-7.458196e+04,2.089897e+04,8.573315e+04
48,4.324801e+03,miss,16.867994,34.095228,70.377455,-2.786283e+04,-2.213453e+04,-1.103589e+05
49,4.336765e+03,miss,58.566679,43.478734,-32.856412,-6.960902e+04,-8.231640e+04,4.314096e+04
50,4.426144e+03,miss,1.349973,-73.061290,-32.561103,-2.886072e+04,1.004799e+05,5.320966e+04
51,4.477588e+03,miss,-12.082958,26.197890,74.616839,-1.119738e+04,-4.313952e+04,-1.092426e+05
52,4.540408e+03,miss,-54.701635,-33.752785,-47.628569,8.125056e+04,6.320855e+04,5.931846e+04
53,4.643520e+03,miss,50.269159,-60.589827,-14.208609,-7.069101e+04,9.561624e+04,1.722018e+04
54,4.652352e+03,miss,-75.719352,-13.729655,-21.864955,1.057980e+05,4.069787e+04,4.017645e+04
55,4.676183e+03,miss,-54.084270,57.430056,13.292115,7.738674e+04,-8.858889e+04,-2.647763e+04
56,4.718357e+03,miss,50.476481,27.036624,55.867216,-7.728645e+04,-5.843784e+04,-7.266844e+04
57,4.743147e+03,miss,-1.851325,-13.690917,-78.798042,3.041806e+04,9.439454e+03,1.171819e+05
58,4.805047e+03,miss,-67.789688,17.208450,-38.838478,8.916078e+04,-5.059804e+04,6.654758e+04
59,4.858386e+03,miss,41.333722,57.188088,37.696764,-8.025379e+04,-7.883022e+04,-4.949079e+04
60,4.904920e+03,miss,71.746508,6.759560,-34.738264,-1.007552e+05,-3.082917e+04,6.439587e+04
