i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.749881e+02,miss,53.741090,58.348096,10.363151,-7.335966e+04,-5.697415e+04,-1.524589e+04
1,6.267648e+02,miss,-7.044606,-14.697498,-78.322137,-1.724374e+04,1.651243e+04,1.054574e+05
2,6.974834e+02,miss,77.780168,17.166498,-7.453646,-1.089947e+05,-3.054584e+04,1.405463e+04
3,7.905246e+02,miss,60.829508,27.163487,-44.293521,-7.294258e+04,-6.085040e+04,7.564758e+04
4,8.097310e+02,hit,-69.816556,-11.926889,-37.194056,1.056721e+05,-1.182986e+04,6.162522e+04
5,8.375402e+02,miss,0.910003,-11.850085,79.112245,-1.520906e+04,4.332294e+04,-1.162530e+05
6,8.775677e+02,miss,2.937395,-72.888083,32.843554,2.717223e+04,1.133874e+05,-5.267414e+04
7,9.708295e+02,miss,0.381819,-18.105584,77.923309,2.472964e+04,8.220198e+03,-1.320232e+05
8,9.874519e+02,miss,-73.518964,31.043370,5.592054,1.335960e+05,-2.141992e+04,-1.061160e+04
9,1.235137e+03,miss,12.662377,21.881220,-75.900437,1.157055e+04,-2.831036e+04,1.486745e+05
10,1.276946e+03,miss,-67.388470,-1.915574,43.071158,1.141262e+05,6.433799e+03,-1.036974e+05
11,1.281522e+03,miss,15.464628,9.914339,77.862386,-5.617767e+04,6.270256e+03,-1.439078e+05
12,1.453862e+03,hit,68.127674,-40.976873,8.917170,-1.177660e+05,1.131077e+05,-2.138349e+04
13,1.598116e+03,miss,3.886808,-30.452448,73.875173,-2.606825e+04,2.720824e+04,-1.684945e+05
14,1.660043e+03,miss,-41.723531,-44.176395,-52.034538,1.204606e+05,6.610512e+04,1.099306e+05
15,1.760725e+03,miss,-27.699135,74.977564,-3.335078,7.111796e+04,-1.665797e+05,6.075004e+03
16,1.776446e+03,miss,41.977585,-64.778756,21.014165,-1.183842e+05,1.322477e+05,-4.040344e+04
17,1.908775e+03,miss,33.942484,70.207062,-17.857105,-3.877206e+04,-1.782727e+05,4.817313e+04
18,1.916282e+03,miss,-56.868556,0.543094,-56.264308,1.477073e+05,-2.699415e+04,1.148868e+05
19,1.997245e+03,miss,27.099004,-41.515503,62.786200,-3.043340e+04,1.270352e+05,-1.420958e+05
20,2.209891e+03,miss,-11.866696,76.199052,21.281119,1.421362e+04,-1.976913e+05,-4.402332e+04
21,2.284933e+03,miss,4.257924,67.077869,43.386975,-3.422169e+04,-1.806195e+05,-9.395317e+04
22,2.378274e+03,miss,-31.389612,-68.197737,27.636225,9.263342e+04,1.797263e+05,-5.899426e+04
23,2.392679e+03,miss,6.312052,-9.216022,-79.216305,1.427431e+04,6.403222e+04,2.008175e+05
24,2.435186e+03,hit,-65.819894,42.489585,-16.198048,1.535972e+05,-1.374432e+05,5.423740e+04
25,2.542936e+03,miss,45.576986,-11.368477,64.757209,-1.470394e+05,-7.800852e+03,-1.604770e+05
26,2.560290e+03,miss,-26.974249,-37.748659,-65.172300,2.036939e+04,1.152521e+05,1.845537e+05
27,2.576263e+03,miss,7.041686,23.279307,-76.213441,1.572786e+04,-2.200269e+04,2.175420e+05
28,2.608794e+03,miss,-23.776736,15.023657,-74.892967,9.173703e+04,5.380465e+03,2.005447e+05
29,2.611823e+03,hit,-21.840306,24.666841,72.900946,7.679203e+03,-5.597369e+04,-2.133712e+05
30,2.655281e+03,miss,-16.280917,5.031049,-78.164060,5.586032e+04,3.927769e+04,2.118179e+05
31,2.681378e+03,miss,28.471008,-18.339959,-72.477911,-1.218455e+05,4.423446e+04,1.822463e+05
32,2.723849e+03,miss,32.717810,-72.387345,9.466638,-1.398446e+05,1.744413e+05,-2.868234e+04
33,2.730509e+03,hit,29.125041,-57.430801,-47.470361,-3.161883e+04,1.647150e+05,1.510046e+05
34,2.866290e+03,hit,-19.541982,77.491669,-3.626584,8.204513e+03,-2.307458e+05,1.245156e+04
35,2.918428e+03,miss,42.878001,-42.042551,-52.857364,-1.480440e+05,7.064986e+04,1.659219e+05
36,3.004595e+03,miss,-1.293430,-4.617847,79.856136,-5.331284e+04,4.305094e+03,-2.306188e+05
37,3.016190e+03,miss,73.337347,31.842024,2.778328,-2.021245e+05,-1.239373e+05,-6.880343e+03
38,3.021287e+03,miss,23.461836,-13.552139,-75.272052,-3.104567e+04,8.435362e+04,2.197221e+05
39,3.063645e+03,miss,78.676501,-5.266376,13.500872,-2.367044e+05,8.227291e+03,-3.241363e+04
40,3.145894e+03,miss,-42.425051,16.881947,-65.689534,1.413109e+05,7.591166e+03,1.966091e+05
41,3.147545e+03,miss,42.536214,61.424626,-28.595207,-7.657830e+04,-2.083434e+05,9.716550e+04
42,3.236157e+03,miss,-10.977021,-76.559465,20.448797,1.001419e+04,2.317104e+05,-8.108778e+04
43,3.461268e+03,miss,21.185985,-35.104952,-68.693496,-1.164604e+04,1.389415e+05,2.124240e+05
44,3.470760e+03,miss,-34.142577,-36.162701,62.662138,5.859220e+04,1.525719e+05,-1.950132e+05
45,3.520260e+03,miss,56.655367,-19.379548,53.052828,-1.740586e+05,1.112491e+05,-1.516310e+05
46,3.564123e+03,miss,13.089955,-60.587093,50.575263,2.202277e+04,1.990793e+05,-1.623741e+05
47,3.580030e+03,miss,42.686350,-4.512966,-67.509323,-1.668110e+05,4.674292e+04,1.917519e+05
48,3.667296e+03,hit,16.867994,34.095228,70.377455,-6.284789e+04,-4.992704e+04,-2.489274e+05
49,3.688156e+03,miss,58.566679,43.478734,-32.856412,-1.572399e+05,-1.859447e+05,9.745120e+04
50,3.889474e+03,miss,1.349973,-73.061290,-32.561103,-6.626977e+04,2.307212e+05,1.221796e+05
51,3.929516e+03,hit,-12.082958,26.197890,74.616839,-2.569447e+04,-9.899160e+04,-2.506774e+05
52,4.137477e+03,miss,-54.701635,-33.752785,-47.628569,1.899863e+05,1.477991e+05,1.387030e+05
53,4.138163e+03,hit,50.269159,-60.589827,-14.208609,-1.634632e+05,2.210993e+05,3.981928e+04
54,4.166402e+03,miss,-75.719352,-13.729655,-21.864955,2.452434e+05,9.433907e+04,9.313040e+04
55,4.167613e+03,hit,-54.084270,57.430056,13.292115,1.789535e+05,-2.048579e+05,-6.122837e+04
56,4.314598e+03,miss,50.476481,27.036624,55.867216,-1.810313e+05,-1.368814e+05,-1.702144e+05
57,4.365441e+03,hit,-1.851325,-13.690917,-78.798042,7.148055e+04,2.218213e+04,2.753701e+05
58,4.393751e+03,hit,-67.789688,17.208450,-38.838478,2.088423e+05,-1.185163e+05,1.558751e+05
59,4.522180e+03,miss,41.333722,57.188088,37.696764,-1.896571e+05,-1.862929e+05,-1.169575e+05
60,4.538989e+03,miss,71.746508,6.759560,-34.738264,-2.374143e+05,-7.264422e+04,1.517390e+05
61,4.543401e+03,hit,36.998520,-7.036965,-70.580384,-1.796771e+05,4.002524e+04,2.255302e+05
62,4.563922e+03,miss,63.067289,8.807561,-48.424621,-2.508250e+05,-3.243612e+03,1.490262e+05
63,4.620948e+03,hit,0.702201,-65.349908,-46.139965,-9.839706e+02,2.058129e+05,2.093713e+05
64,4.675572e+03,miss,19.867858,0.531158,77.491845,-1.297127e+04,-4.496149e+04,-2.915911e+05
65,4.678956e+03,hit,-0.033252,-1.593388,79.984123,-7.109606e+04,-2.593550e+03,-2.867349e+05
66,4.692093e+03,hit,-48.273784,-13.703955,62.304441,1.426650e+05,-2.506585e+03,-2.591597e+05
67,4.717384e+03,miss,-15.596212,-59.683194,50.937948,5.710641e+03,2.444043e+05,-1.680151e+05
68,4.733979e+03,hit,-9.459300,23.817569,75.784200,4.271829e+04,-1.465315e+05,-2.549673e+05
69,4.739351e+03,miss,36.295609,13.139088,70.071343,-1.527684e+05,2.174189e+04,-2.541535e+05
70,4.755396e+03,miss,-79.067152,11.098719,-5.020354,2.969107e+05,1.669337e+04,1.641786e+04
71,4.803562e+03,miss,38.959117,-67.138933,-19.353317,-1.465479e+05,2.544365e+05,5.821006e+04
72,4.849386e+03,hit,0.415138,-0.034292,79.998916,7.027703e+04,1.351937e+04,-2.921228e+05
73,4.851495e+03,hit,-58.372717,3.800767,-54.572704,1.732522e+05,-3.706013e+04,2.431192e+05
74,4.884765e+03,hit,32.032550,31.044391,66.409047,-1.534963e+05,-1.439842e+05,-2.163903e+05
75,4.950565e+03,miss,8.093611,8.189046,-79.167121,8.850454e+03,-9.214140e+04,2.894415e+05
76,4.971098e+03,miss,-4.401264,77.625787,18.837889,6.630968e+04,-2.908453e+05,-6.115367e+04
77,5.048303e+03,miss,5.271983,-78.910601,12.055012,-7.304409e+04,2.925104e+05,-5.718469e+04
78,5.076237e+03,hit,19.889645,76.589998,-11.763257,-5.520031e+04,-2.968256e+05,5.946791e+04
79,5.120516e+03,miss,-60.533004,27.603091,-44.427748,2.308623e+05,-1.457968e+05,1.447784e+05
80,5.148098e+03,miss,19.701584,-3.330635,77.464537,-6.599784e+04,-6.315121e+04,-2.961175e+05
81,5.149858e+03,hit,-0.051777,53.071740,-59.861404,-1.386852e+02,-2.397579e+05,1.964137e+05
82,5.173131e+03,hit,-3.796655,-8.292491,79.478425,2.695220e+04,1.027526e+05,-2.919106e+05
83,5.175861e+03,miss,-42.254656,-60.220302,31.433411,1.422100e+05,2.571804e+05,-1.009051e+05
84,5.198592e+03,hit,19.398042,33.240921,70.133851,-1.019690e+05,-1.713919e+05,-2.391619e+05
85,5.280095e+03,hit,70.526653,-23.329140,-29.694148,-2.482110e+05,1.253429e+05,1.455061e+05
86,5.282326e+03,miss,-2.361393,-13.221748,78.864499,-6.737519e+04,4.166454e+04,-3.037398e+05
87,5.313494e+03,hit,5.253927,2.287554,-79.794507,-5.636429e+04,5.831055e+04,3.041998e+05
88,5.464735e+03,hit,-1.733086,-40.984693,68.682249,8.199198e+04,1.355649e+05,-2.771916e+05
89,5.484317e+03,miss,-0.945124,30.332444,74.020603,4.895835e+04,-5.646818e+04,-3.109910e+05
90,5.519370e+03,miss,57.847282,44.978653,32.103158,-2.718232e+05,-1.104171e+05,-1.299041e+05
91,5.524837e+03,hit,-48.798408,-25.553837,-58.014798,1.892044e+05,2.905529e+04,2.577097e+05
92,5.525915e+03,miss,66.679640,-28.734759,33.587784,-2.802436e+05,1.119363e+05,-1.095934e+05
93,5.539763e+03,hit,4.657246,77.444460,19.510655,-4.978458e+04,-3.010397e+05,-1.011527e+05
94,5.615110e+03,miss,16.708559,77.931920,-6.887658,-1.251534e+04,-3.225122e+05,2.387362e+04
95,5.621456e+03,miss,-17.850745,-72.474244,28.789492,-5.928563e+03,3.034899e+05,-1.127732e+05
96,5.748576e+03,hit,0.228118,-0.778743,79.995884,-4.153554e+04,-6.529553e+04,-3.181849e+05
97,5.810978e+03,miss,12.642162,30.158330,73.011306,2.497107e+04,-1.477883e+05,-2.931372e+05
98,5.829037e+03,miss,-55.819918,-43.863613,36.879808,1.769464e+05,2.104732e+05,-1.819951e+05
99,5.917240e+03,miss,34.768965,-59.352790,40.845628,-2.072861e+05,1.915139e+05,-1.753036e+05
100,5.933541e+03,hit,51.655880,13.755532,-59.518530,-2.519251e+05,-5.698537e+04,2.096830e+05
101,6.003346e+03,hit,4.066377,21.698316,76.893743,-3.616088e+04,-1.563899e+05,-2.936277e+05
102,6.058461e+03,hit,-5.488497,74.026795,29.831359,4.138994e+04,-2.922007e+05,-1.609856e+05
103,6.102511e+03,hit,-5.611114,1.088713,-79.795552,1.013474e+05,1.281966e+04,3.215537e+05
104,6.104760e+03,miss,75.200410,15.149357,-22.702318,-3.258485e+05,9.231810e+03,8.724611e+04
105,6.120149e+03,miss,-74.355500,-17.371724,23.863838,3.244577e+05,4.574842e+04,-8.243623e+04
106,6.158715e+03,miss,24.202786,-26.593739,71.463265,-1.543354e+05,4.681171e+04,-2.981108e+05
107,6.197334e+03,miss,39.885980,-18.186084,-66.920662,-2.210751e+05,3.575429e+04,2.558293e+05
108,6.204790e+03,miss,35.327703,-12.656037,70.652517,-1.765247e+05,1.113905e+05,-2.686475e+05
109,6.240016e+03,hit,4.622663,3.207307,79.801906,3.239226e+04,-7.813337e+04,-3.305197e+05
110,6.263724e+03,hit,-29.658475,-57.780829,-46.709214,1.298236e+05,2.698438e+05,1.648324e+05
111,6.328244e+03,miss,-19.391395,28.200075,72.309955,1.032227e+05,-3.833048e+04,-3.254519e+05
112,6.366114e+03,hit,-5.669915,-3.402208,79.726263,3.043516e+04,-6.971727e+04,-3.360992e+05
113,6.468717e+03,hit,16.405785,8.663243,-77.819011,-1.408736e+05,-8.095247e+02,3.175175e+05
114,6.486447e+03,miss,37.116365,-66.270199,-25.112470,-2.222133e+05,2.490390e+05,9.795381e+04
115,6.534903e+03,miss,41.114080,66.080781,-18.519255,-2.243442e+05,-2.586246e+05,6.841759e+04
116,6.614565e+03,hit,-39.367338,-68.566385,-12.200963,1.718633e+05,2.979890e+05,7.105959e+04
117,6.631486e+03,miss,-70.822878,-34.190982,14.666177,2.844996e+05,1.897888e+05,-8.209599e+04
118,6.669434e+03,hit,78.234384,15.769643,-5.540714,-3.447735e+05,-6.693451e+04,3.253350e+04
119,6.732995e+03,miss,61.707565,49.234033,-12.968672,-2.735749e+05,-2.205183e+05,4.605962e+04
120,6.807271e+03,miss,11.028644,-79.165463,3.346415,-9.958057e+04,3.416173e+05,-1.896964e+04
121,6.881263e+03,miss,-62.927587,5.211379,-49.121892,2.717076e+05,6.615012e+04,2.239596e+05
122,6.969197e+03,hit,-14.972768,78.213017,-7.651153,9.908116e+04,-3.437250e+05,4.511191e+04
123,6.977068e+03,hit,-16.228681,-11.402087,-77.502402,1.098961e+05,-2.929175e+04,3.423605e+05
124,7.050364e+03,hit,3.070984,24.645200,-76.047243,-6.073804e+04,-1.694644e+05,3.148107e+05
125,7.074827e+03,hit,31.597856,-13.453557,-72.253562,-6.152663e+04,3.727932e+04,3.560816e+05
126,7.157796e+03,hit,46.087791,44.915415,-47.523899,-1.711908e+05,-1.817952e+05,2.667606e+05
127,7.280190e+03,miss,57.193215,41.479560,37.528420,-2.268183e+05,-2.478754e+05,-1.513648e+05
128,7.312085e+03,miss,-37.850993,68.080272,-18.231263,2.370482e+05,-2.654021e+05,9.881767e+04
129,7.408135e+03,miss,78.937185,-12.834195,2.050420,-3.703138e+05,-3.071966e+04,-1.052057e+04
130,7.499862e+03,hit,19.451463,30.472472,71.365741,-1.576573e+05,-7.788420e+04,-3.301150e+05
131,7.532531e+03,miss,-63.202522,32.637920,-36.608844,3.293034e+05,-1.016953e+05,1.473921e+05
132,7.571579e+03,hit,19.550793,-14.649034,-76.178555,-4.512278e+04,1.453486e+05,3.436178e+05
133,7.599030e+03,hit,78.256742,15.644852,-5.578619,-3.751561e+05,1.867016e+04,2.562951e+04
134,7.615398e+03,miss,-38.096836,-23.136209,-66.433026,2.407564e+05,6.692976e+04,2.821518e+05
135,7.619344e+03,miss,-25.658733,-14.077156,-74.454436,1.420626e+05,1.402491e+05,3.198044e+05
136,7.641661e+03,hit,-3.522798,-17.809374,77.912875,8.497181e+04,1.901406e+04,-3.673704e+05
137,7.670378e+03,miss,65.289964,41.349786,20.674037,-2.893235e+05,-2.300163e+05,-8.039181e+04
138,7.672936e+03,hit,20.460173,-48.919144,-59.902409,-2.438009e+04,1.976692e+05,3.216499e+05
139,7.706317e+03,hit,-73.879329,6.295438,30.036848,3.268483e+05,-1.222659e+05,-1.482228e+05
140,7.750392e+03,hit,70.685390,37.041180,5.614865,-3.679785e+05,-9.094410e+04,-2.986573e+04
141,7.773840e+03,miss,66.612018,-10.172736,-43.120233,-3.223794e+05,1.028363e+05,1.746554e+05
142,7.785370e+03,hit,5.028921,-17.607443,77.876106,-1.129601e+05,8.896098e+04,-3.529155e+05
143,7.884394e+03,hit,-16.753303,0.036071,-78.226118,1.305303e+05,7.164646e+04,3.534108e+05
144,8.036494e+03,miss,67.132954,37.083743,22.758789,-2.743078e+05,-2.398114e+05,-1.309711e+05
145,8.066460e+03,miss,14.827687,43.828622,65.262482,-1.402860e+05,-2.279429e+05,-2.807642e+05
146,8.068701e+03,hit,-62.881986,-37.548960,32.185889,2.908364e+05,1.605109e+05,-2.003969e+05
147,8.151166e+03,hit,0.686533,0.929949,-79.991649,-8.069574e+04,4.986132e+04,3.782179e+05
148,8.151589e+03,miss,31.240058,-66.903691,30.788877,-2.175977e+05,2.958082e+05,-1.311617e+05
149,8.171066e+03,miss,-28.588985,-37.580459,-64.578472,7.363882e+04,2.437116e+05,2.959728e+05
150,8.179030e+03,hit,-17.771961,30.351707,71.853541,3.515250e+04,-2.151033e+05,-3.241317e+05
151,8.193346e+03,miss,-30.014815,69.721761,-25.258403,1.941213e+05,-3.233198e+05,1.030279e+05
152,8.241985e+03,miss,-58.705577,-6.119791,54.001883,3.058396e+05,-4.974646e+04,-2.402670e+05
153,8.266940e+03,miss,-52.588182,-59.362823,10.513722,2.510010e+05,2.991499e+05,-4.140254e+04
154,8.402013e+03,miss,-24.209904,-41.513992,-63.956774,8.492294e+04,2.667055e+05,2.799681e+05
155,8.414411e+03,miss,-26.517526,55.795310,-50.830150,1.663067e+05,-2.075363e+05,2.936459e+05
156,8.523744e+03,hit,-12.872136,13.140300,77.856539,-2.673838e+04,-1.046152e+05,-3.838454e+05
157,8.565238e+03,hit,-56.286531,29.778425,48.425942,2.619542e+05,-8.479769e+04,-2.897584e+05
158,8.622550e+03,miss,-67.246789,-42.332687,9.263530,3.689197e+05,1.521849e+05,-3.971944e+04
159,8.628987e+03,miss,72.583806,23.826991,-23.745853,-3.183786e+05,-2.083632e+05,1.271989e+05
160,8.634930e+03,hit,31.663216,24.426746,-69.287624,-1.872539e+05,-1.814832e+05,3.050744e+05
161,8.752244e+03,hit,45.610312,5.446585,65.498352,-2.843443e+05,-3.624191e+04,-2.847696e+05
162,8.762562e+03,hit,-7.391481,-38.477848,-69.748270,-1.845767e+04,1.194687e+05,3.857951e+05
163,8.774942e+03,miss,-49.513829,-62.224244,-8.747816,1.820278e+05,3.591806e+05,3.921032e+04
