i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,9.561008e+00,5.374109,5.834810,1.036315,-1.794225e+04,-1.948037e+04,-3.459890e+03,0.000000e+00,0.000000e+00
1,1.082473e+01,1.312008,6.641518,-4.262496,-4.660834e+03,-2.359362e+04,1.514228e+04,0.000000e+00,0.000000e+00
2,1.508512e+01,7.322249,-3.185409,-0.487684,-3.070702e+04,1.335852e+04,2.045181e+03,0.000000e+00,0.000000e+00
3,1.583893e+01,7.778017,1.716650,-0.745365,-3.342338e+04,-7.376719e+03,3.202951e+03,0.000000e+00,0.000000e+00
4,1.656117e+01,1.665659,0.080629,7.824262,-7.318975e+03,-3.542888e+02,-3.438013e+04,0.000000e+00,0.000000e+00
5,1.842328e+01,-0.671056,-1.599362,-7.809720,3.110005e+03,7.412231e+03,3.619408e+04,0.000000e+00,0.000000e+00
6,1.863440e+01,-6.981656,-1.192689,-3.719406,3.254129e+04,5.559089e+03,1.733604e+04,0.000000e+00,0.000000e+00
7,2.131442e+01,-1.641088,-5.182342,-5.869426,8.180639e+03,2.583340e+04,2.925843e+04,0.000000e+00,0.000000e+00
8,2.524932e+01,6.560286,2.016607,4.110467,-3.559314e+04,-1.094119e+04,-2.230153e+04,0.000000e+00,0.000000e+00
9,2.892081e+01,0.293739,-7.288808,3.284355,-1.705636e+03,4.232339e+04,-1.907103e+04,1.005171e+00,2.907035e+01
10,3.016448e+01,5.563296,-0.612415,-5.716177,-3.299125e+04,3.631717e+03,3.389786e+04,0.000000e+00,0.000000e+00
11,3.122661e+01,2.544165,1.250060,-7.480947,-1.535064e+04,-7.542443e+03,4.513752e+04,0.000000e+00,0.000000e+00
12,3.164090e+01,-7.351896,3.104337,0.559205,4.465216e+04,-1.885437e+04,-3.396366e+03,0.000000e+00,0.000000e+00
13,3.445315e+01,-0.622884,3.947690,6.930206,3.947666e+03,-2.501936e+04,-4.392172e+04,0.000000e+00,0.000000e+00
14,3.779240e+01,1.210798,-0.907235,7.855628,-8.036977e+03,6.022001e+03,-5.214369e+04,0.000000e+00,0.000000e+00
15,3.895022e+01,-6.738847,-0.191557,4.307116,4.541081e+04,1.290840e+03,-2.902419e+04,0.000000e+00,0.000000e+00
16,4.201548e+01,-2.248000,0.085118,7.677190,1.573330e+04,-5.957205e+02,-5.373109e+04,0.000000e+00,0.000000e+00
17,4.217459e+01,6.687549,3.341530,2.847957,-4.689334e+04,-2.343093e+04,-1.996997e+04,0.000000e+00,0.000000e+00
18,4.498204e+01,6.812767,-4.097687,0.891717,-4.933576e+04,2.967407e+04,-6.457513e+03,0.000000e+00,0.000000e+00
19,4.552936e+01,5.027028,1.636314,-6.004287,-3.662484e+04,-1.192150e+04,4.374474e+04,0.000000e+00,0.000000e+00
20,4.806827e+01,4.683261,4.704813,-4.464505,-3.505874e+04,-3.522008e+04,3.342114e+04,0.000000e+00,0.000000e+00
21,4.989352e+01,-4.172353,-4.417639,-5.203454,3.182159e+04,3.369233e+04,3.968556e+04,0.000000e+00,0.000000e+00
22,5.155736e+01,5.020097,-4.229411,4.572822,-3.892030e+04,3.279019e+04,-3.545262e+04,1.616413e+00,8.333797e+01
23,5.192935e+01,-3.708683,-0.310028,-7.081635,2.885658e+04,2.412267e+03,5.510090e+04,0.000000e+00,0.000000e+00
24,5.219478e+01,4.197759,-6.477876,2.101417,-3.274535e+04,5.053180e+04,-1.639247e+04,1.225750e+00,6.397777e+01
25,5.240683e+01,-4.164990,0.851143,6.777051,3.255566e+04,-6.652967e+03,-5.297285e+04,0.000000e+00,0.000000e+00
26,5.330061e+01,-0.746607,-0.360855,7.956907,5.885408e+03,2.844577e+03,-6.272332e+04,0.000000e+00,0.000000e+00
27,5.440232e+01,-5.686856,0.054309,-5.626431,4.528971e+04,-4.325160e+02,4.480850e+04,0.000000e+00,0.000000e+00
28,5.540412e+01,2.946127,-2.414342,-7.035005,-2.367779e+04,1.940387e+04,5.653978e+04,0.000000e+00,0.000000e+00
29,5.857858e+01,0.739100,3.100149,7.337766,-6.107894e+03,-2.561950e+04,-6.063898e+04,0.000000e+00,0.000000e+00
30,5.963854e+01,-1.186670,7.619905,2.128112,9.894913e+03,-6.353774e+04,-1.774503e+04,0.000000e+00,0.000000e+00
31,5.996010e+01,-1.367523,-5.301197,5.833283,1.143364e+04,4.432245e+04,-4.877114e+04,1.127196e+00,6.758680e+01
32,6.505248e+01,-2.925177,6.474259,-3.677949,2.547433e+04,-5.638203e+04,3.202995e+04,0.000000e+00,0.000000e+00
33,6.584870e+01,-3.138961,-6.819774,2.763622,2.750288e+04,5.975335e+04,-2.421425e+04,1.181294e+00,7.778665e+01
34,6.792059e+01,2.239337,2.983805,-7.076883,-1.992686e+04,-2.655155e+04,6.297402e+04,0.000000e+00,0.000000e+00
35,6.842680e+01,3.450468,-0.992849,7.149023,-3.081838e+04,8.867783e+03,-6.385258e+04,0.000000e+00,0.000000e+00
36,6.903942e+01,-6.581989,4.248959,-1.619805,5.905062e+04,-3.811972e+04,1.453215e+04,0.000000e+00,0.000000e+00
37,7.006473e+01,-0.972814,0.070325,-7.940320,8.792218e+03,-6.355960e+02,7.176396e+04,3.330170e-01,2.333274e+01
38,7.018974e+01,2.281723,6.986139,-3.160317,-2.064041e+04,-6.319645e+04,2.858816e+04,0.000000e+00,0.000000e+00
39,7.118030e+01,-2.697425,-3.774866,-6.517230,2.457242e+04,3.438746e+04,5.936926e+04,0.000000e+00,0.000000e+00
40,7.228477e+01,-4.715940,0.703502,6.423783,4.329227e+04,-6.458140e+03,-5.897025e+04,0.000000e+00,0.000000e+00
41,7.289162e+01,2.814009,-1.999630,7.216844,-2.594078e+04,1.843347e+04,-6.652805e+04,0.000000e+00,0.000000e+00
42,7.310115e+01,-2.377674,1.502366,-7.489297,2.194992e+04,-1.386936e+04,6.913879e+04,0.000000e+00,0.000000e+00
43,7.528329e+01,3.823259,6.212548,3.284347,-3.581803e+04,-5.820198e+04,-3.076926e+04,0.000000e+00,0.000000e+00
44,7.704482e+01,5.234348,5.945433,1.119563,-4.960814e+04,-5.634740e+04,-1.061058e+04,0.000000e+00,0.000000e+00
45,7.823614e+01,-1.628092,0.503105,-7.816406,1.554896e+04,-4.804862e+03,7.464994e+04,0.000000e+00,0.000000e+00
46,7.928463e+01,0.489114,2.204324,-7.674746,-4.702439e+03,-2.119281e+04,7.378654e+04,0.000000e+00,0.000000e+00
47,8.141885e+01,5.131721,-6.135392,-0.149679,-4.999702e+04,5.977554e+04,1.458281e+03,1.021053e-01,8.313300e+00
48,8.164321e+01,3.271781,-7.238734,0.946664,-3.192000e+04,7.062222e+04,-9.235799e+03,1.552427e+00,1.267451e+02
49,8.219811e+01,-2.812900,-3.100667,-6.817144,2.753620e+04,3.035321e+04,6.673476e+04,0.000000e+00,0.000000e+00
50,8.244481e+01,-0.337736,-1.090672,-7.918104,3.311143e+03,1.069287e+04,7.762856e+04,0.000000e+00,0.000000e+00
51,8.251260e+01,-1.954198,7.749167,-0.362658,1.916670e+04,-7.600354e+04,3.556940e+03,9.416206e-01,7.769556e+01
52,8.340902e+01,-2.594361,1.555754,-7.406006,2.558324e+04,-1.534144e+04,7.303133e+04,0.000000e+00,0.000000e+00
53,8.539559e+01,-0.791048,-6.182939,-5.014530,7.892943e+03,6.169235e+04,5.003416e+04,0.000000e+00,0.000000e+00
54,8.580499e+01,-0.129343,-0.461785,7.985614,1.293653e+03,4.618644e+03,-7.986992e+04,0.000000e+00,0.000000e+00
55,8.630749e+01,-1.607058,-0.254403,7.832793,1.612035e+04,2.551904e+03,-7.857051e+04,0.000000e+00,0.000000e+00
56,8.653547e+01,-6.710662,0.466956,-4.330008,6.740329e+04,-4.690201e+03,4.349151e+04,0.000000e+00,0.000000e+00
57,8.749829e+01,2.346184,-1.355214,-7.527205,-2.369630e+04,1.368757e+04,7.602426e+04,0.000000e+00,0.000000e+00
58,8.837621e+01,0.171423,0.205094,-7.995533,-1.740023e+03,-2.081797e+03,8.115846e+04,3.119587e-01,2.756972e+01
59,8.995494e+01,-7.536317,2.658624,-0.368302,7.717744e+04,-2.722627e+04,3.771685e+03,0.000000e+00,0.000000e+00
60,9.206357e+01,-4.242505,1.688195,-6.568953,4.395264e+04,-1.748981e+04,6.805480e+04,0.000000e+00,0.000000e+00
61,9.353550e+01,0.888879,3.604421,7.086469,-9.282167e+03,-3.763938e+04,-7.400087e+04,0.000000e+00,0.000000e+00
62,9.401046e+01,-0.016447,-0.014750,7.999969,1.721804e+02,1.544134e+02,-8.375198e+04,0.000000e+00,0.000000e+00
63,9.492038e+01,-1.097702,-7.655947,2.044880,1.154737e+04,8.053735e+04,-2.151128e+04,1.006429e+00,9.553059e+01
