i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,3.287707e+02,miss,53.741090,58.348096,10.363151,-2.306819e+04,-1.791571e+04,-4.794119e+03
1,4.223835e+02,miss,-7.044606,-14.697498,-78.322137,-5.350367e+03,5.123458e+03,3.272121e+04
2,3.301825e+03,miss,77.780168,17.166498,-7.453646,-8.963266e+04,-2.511962e+04,1.155794e+04
3,3.310033e+03,miss,60.829508,27.163487,-44.293521,-5.641448e+04,-4.706227e+04,5.850655e+04
4,5.668117e+03,miss,-69.816556,-11.926889,-37.194056,1.056721e+05,-1.182986e+04,6.162522e+04
5,6.142974e+03,miss,0.910003,-11.850085,79.112245,-1.556826e+04,4.434609e+04,-1.189985e+05
6,6.795807e+03,miss,2.937395,-72.888083,32.843554,2.857962e+04,1.192603e+05,-5.540241e+04
7,6.913852e+03,miss,0.381819,-18.105584,77.923309,2.494349e+04,8.291284e+03,-1.331649e+05
8,6.929860e+03,miss,-73.518964,31.043370,5.592054,1.337669e+05,-2.144732e+04,-1.062517e+04
9,6.994120e+03,miss,12.662377,21.881220,-75.900437,1.040672e+04,-2.546276e+04,1.337200e+05
10,7.898313e+03,miss,-67.388470,-1.915574,43.071158,1.072796e+05,6.047829e+03,-9.747651e+04
11,7.904181e+03,miss,15.464628,9.914339,77.862386,-5.273271e+04,5.885748e+03,-1.350830e+05
12,8.030893e+03,miss,68.127674,-40.976873,8.917170,-1.046143e+05,1.004763e+05,-1.899547e+04
13,8.859367e+03,miss,3.886808,-30.452448,73.875173,-2.319851e+04,2.421300e+04,-1.499457e+05
14,9.026585e+03,miss,-41.723531,-44.176395,-52.034538,1.061691e+05,5.826238e+04,9.688840e+04
15,9.346227e+03,miss,-27.699135,74.977564,-3.335078,6.193023e+04,-1.450592e+05,5.290174e+03
16,9.920939e+03,miss,41.977585,-64.778756,21.014165,-1.057414e+05,1.181244e+05,-3.608857e+04
17,1.045087e+04,miss,33.942484,70.207062,-17.857105,-3.429010e+04,-1.576648e+05,4.260443e+04
18,1.162030e+04,miss,-56.868556,0.543094,-56.264308,1.374776e+05,-2.512462e+04,1.069301e+05
19,1.196982e+04,miss,27.099004,-41.515503,62.786200,-2.815980e+04,1.175448e+05,-1.314802e+05
20,1.221744e+04,miss,-11.866696,76.199052,21.281119,1.263166e+04,-1.756885e+05,-3.912358e+04
21,1.308433e+04,miss,4.257924,67.077869,43.386975,-3.095219e+04,-1.633633e+05,-8.497699e+04
22,1.309291e+04,miss,-31.389612,-68.197737,27.636225,8.214967e+04,1.593859e+05,-5.231761e+04
23,1.330175e+04,miss,6.312052,-9.216022,-79.216305,1.272091e+04,5.706394e+04,1.789636e+05
24,1.397678e+04,miss,-65.819894,42.489585,-16.198048,1.390823e+05,-1.244548e+05,4.911196e+04
25,1.412633e+04,miss,45.576986,-11.368477,64.757209,-1.309881e+05,-6.949282e+03,-1.429588e+05
26,1.471208e+04,miss,-26.974249,-37.748659,-65.172300,1.845531e+04,1.044221e+05,1.672115e+05
27,1.599453e+04,miss,7.041686,23.279307,-76.213441,1.481192e+04,-2.072133e+04,2.048730e+05
28,1.637460e+04,miss,-23.776736,15.023657,-74.892967,8.686825e+04,5.094906e+03,1.899011e+05
29,1.670402e+04,miss,-21.840306,24.666841,72.900946,7.340164e+03,-5.350244e+04,-2.039509e+05
30,1.674875e+04,miss,-16.280917,5.031049,-78.164060,5.302619e+04,3.728490e+04,2.010711e+05
31,1.701626e+04,miss,28.471008,-18.339959,-72.477911,-1.160149e+05,4.211772e+04,1.735253e+05
32,1.774932e+04,miss,32.717810,-72.387345,9.466638,-1.349261e+05,1.683061e+05,-2.767356e+04
33,1.780055e+04,miss,29.125041,-57.430801,-47.470361,-3.051348e+04,1.589568e+05,1.457257e+05
34,1.789017e+04,miss,-19.541982,77.491669,-3.626584,7.747309e+03,-2.178873e+05,1.175769e+04
35,1.792203e+04,miss,42.878001,-42.042551,-52.857364,-1.386631e+05,6.617309e+04,1.554082e+05
36,1.826156e+04,miss,-1.293430,-4.617847,79.856136,-4.967739e+04,4.011526e+03,-2.148927e+05
37,1.858697e+04,miss,73.337347,31.842024,2.778328,-1.896465e+05,-1.162861e+05,-6.455590e+03
38,1.870060e+04,miss,23.461836,-13.552139,-75.272052,-2.919334e+04,7.932069e+04,2.066125e+05
39,1.906694e+04,miss,78.676501,-5.266376,13.500872,-2.231920e+05,7.757633e+03,-3.056329e+04
40,2.063880e+04,miss,-42.425051,16.881947,-65.689534,1.368034e+05,7.349023e+03,1.903377e+05
41,2.144551e+04,miss,42.536214,61.424626,-28.595207,-7.555077e+04,-2.055478e+05,9.586174e+04
42,2.160859e+04,miss,-10.977021,-76.559465,20.448797,9.780593e+03,2.263055e+05,-7.919629e+04
43,2.179728e+04,miss,21.185985,-35.104952,-68.693496,-1.104620e+04,1.317852e+05,2.014828e+05
44,2.369646e+04,miss,-34.142577,-36.162701,62.662138,5.786557e+04,1.506797e+05,-1.925948e+05
45,2.464182e+04,miss,56.655367,-19.379548,53.052828,-1.740586e+05,1.112491e+05,-1.516310e+05
46,2.567107e+04,miss,13.089955,-60.587093,50.575263,2.233925e+04,2.019401e+05,-1.647076e+05
47,2.581709e+04,miss,42.686350,-4.512966,-67.509323,-1.693114e+05,4.744355e+04,1.946261e+05
48,2.582834e+04,miss,16.867994,34.095228,70.377455,-6.304010e+04,-5.007974e+04,-2.496888e+05
49,2.757271e+04,miss,58.566679,43.478734,-32.856412,-1.624983e+05,-1.921630e+05,1.007101e+05
50,2.896234e+04,miss,1.349973,-73.061290,-32.561103,-6.834989e+04,2.379632e+05,1.260147e+05
51,2.953561e+04,miss,-12.082958,26.197890,74.616839,-2.662527e+04,-1.025777e+05,-2.597584e+05
52,3.044851e+04,miss,-54.701635,-33.752785,-47.628569,1.947998e+05,1.515437e+05,1.422172e+05
