i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,1.878690e+02,miss,53.741090,58.348096,10.363151,-2.306819e+04,-1.791571e+04,-4.794119e+03
1,1.891447e+03,miss,-7.044606,-14.697498,-78.322137,-1.497774e+04,1.434254e+04,9.159927e+04
2,3.238924e+03,miss,77.780168,17.166498,-7.453646,-1.174380e+05,-3.291209e+04,1.514338e+04
3,3.510271e+03,miss,60.829508,27.163487,-44.293521,-7.685352e+04,-6.411300e+04,7.970355e+04
4,3.883318e+03,miss,-69.816556,-11.926889,-37.194056,1.157075e+05,-1.295331e+04,6.747759e+04
5,3.959920e+03,miss,0.910003,-11.850085,79.112245,-1.653533e+04,4.710080e+04,-1.263905e+05
6,4.513322e+03,miss,2.937395,-72.888083,32.843554,3.081081e+04,1.285709e+05,-5.972764e+04
7,4.516675e+03,miss,0.381819,-18.105584,77.923309,2.667016e+04,8.865234e+03,-1.423830e+05
8,4.589082e+03,miss,-73.518964,31.043370,5.592054,1.440019e+05,-2.308834e+04,-1.143815e+04
9,5.971927e+03,miss,12.662377,21.881220,-75.900437,1.272107e+04,-3.112542e+04,1.634580e+05
10,6.640172e+03,miss,-67.388470,-1.915574,43.071158,1.301244e+05,7.335690e+03,-1.182337e+05
11,6.839895e+03,miss,15.464628,9.914339,77.862386,-6.489263e+04,7.242975e+03,-1.662325e+05
12,6.981397e+03,miss,68.127674,-40.976873,8.917170,-1.290326e+05,1.239286e+05,-2.342924e+04
13,7.481664e+03,miss,3.886808,-30.452448,73.875173,-2.820180e+04,2.943509e+04,-1.822849e+05
14,7.601001e+03,miss,-41.723531,-44.176395,-52.034538,1.288816e+05,7.072629e+04,1.176155e+05
15,7.986731e+03,miss,-27.699135,74.977564,-3.335078,7.573351e+04,-1.773907e+05,6.469271e+03
16,8.072187e+03,miss,41.977585,-64.778756,21.014165,-1.261779e+05,1.409541e+05,-4.306336e+04
17,8.406901e+03,miss,33.942484,70.207062,-17.857105,-4.068454e+04,-1.870663e+05,5.054934e+04
18,9.356913e+03,miss,-56.868556,0.543094,-56.264308,1.631957e+05,-2.982471e+04,1.269336e+05
19,9.545157e+03,miss,27.099004,-41.515503,62.786200,-3.326567e+04,1.388577e+05,-1.553199e+05
20,9.570716e+03,miss,-11.866696,76.199052,21.281119,1.478977e+04,-2.057047e+05,-4.580782e+04
21,9.723579e+03,miss,4.257924,67.077869,43.386975,-3.529781e+04,-1.862991e+05,-9.690758e+04
22,1.014247e+04,miss,-31.389612,-68.197737,27.636225,9.564860e+04,1.855764e+05,-6.091450e+04
23,1.068606e+04,miss,6.312052,-9.216022,-79.216305,1.508314e+04,6.766048e+04,2.121964e+05
24,1.179360e+04,miss,-65.819894,42.489585,-16.198048,1.690093e+05,-1.512343e+05,5.967961e+04
25,1.234777e+04,miss,45.576986,-11.368477,64.757209,-1.620057e+05,-8.594855e+03,-1.768111e+05
26,1.354083e+04,miss,-26.974249,-37.748659,-65.172300,2.342212e+04,1.325248e+05,2.122125e+05
27,1.408104e+04,miss,7.041686,23.279307,-76.213441,1.838493e+04,-2.571983e+04,2.542935e+05
28,1.466918e+04,miss,-23.776736,15.023657,-74.892967,1.087672e+05,6.379297e+03,2.377739e+05
29,1.475263e+04,miss,-21.840306,24.666841,72.900946,9.125337e+03,-6.651456e+04,-2.535529e+05
30,1.475905e+04,miss,-16.280917,5.031049,-78.164060,6.584873e+04,4.630095e+04,2.496932e+05
31,1.575584e+04,miss,28.471008,-18.339959,-72.477911,-1.476799e+05,5.361330e+04,2.208871e+05
32,1.654991e+04,miss,32.717810,-72.387345,9.466638,-1.723542e+05,2.149937e+05,-3.535012e+04
33,1.687749e+04,miss,29.125041,-57.430801,-47.470361,-3.930501e+04,2.047554e+05,1.877122e+05
34,1.739915e+04,miss,-19.541982,77.491669,-3.626584,1.010710e+04,-2.842547e+05,1.533902e+04
35,1.782052e+04,miss,42.878001,-42.042551,-52.857364,-1.829139e+05,8.729050e+04,2.050026e+05
36,1.802745e+04,miss,-1.293430,-4.617847,79.856136,-6.529442e+04,5.272625e+03,-2.824483e+05
37,1.825569e+04,miss,73.337347,31.842024,2.778328,-2.486330e+05,-1.524550e+05,-8.463496e+03
38,1.876837e+04,miss,23.461836,-13.552139,-75.272052,-3.868908e+04,1.051214e+05,2.738175e+05
39,1.886954e+04,miss,78.676501,-5.266376,13.500872,-2.937229e+05,1.020912e+04,-4.022158e+04
40,2.031990e+04,miss,-42.425051,16.881947,-65.689534,1.795703e+05,9.646443e+03,2.498402e+05
41,2.038896e+04,miss,42.536214,61.424626,-28.595207,-9.745122e+04,-2.651315e+05,1.236499e+05
42,2.095020e+04,miss,-10.977021,-76.559465,20.448797,1.273987e+04,2.947779e+05,-1.031584e+05
43,2.159133e+04,miss,21.185985,-35.104952,-68.693496,-1.454355e+04,1.735098e+05,2.652745e+05
44,2.185894e+04,miss,-34.142577,-36.162701,62.662138,7.352111e+04,1.914462e+05,-2.447013e+05
45,2.210366e+04,miss,56.655367,-19.379548,53.052828,-2.180771e+05,1.393835e+05,-1.899777e+05
46,2.241719e+04,miss,13.089955,-60.587093,50.575263,2.761570e+04,2.496377e+05,-2.036109e+05
47,2.246044e+04,miss,42.686350,-4.512966,-67.509323,-2.089106e+05,5.853985e+04,2.401461e+05
48,2.299430e+04,miss,16.867994,34.095228,70.377455,-7.868607e+04,-6.250906e+04,-3.116592e+05
49,2.373416e+04,miss,58.566679,43.478734,-32.856412,-1.994413e+05,-2.358501e+05,1.236060e+05
