i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,9.168240e+02,miss,53.741090,58.348096,10.363151,-2.038398e+05,-1.583104e+05,-4.236277e+04
1,1.179346e+03,miss,-7.044606,-14.697498,-78.322137,-4.730748e+04,4.530117e+04,2.893180e+05
2,3.154423e+03,miss,77.780168,17.166498,-7.453646,-4.635838e+05,-1.299197e+05,5.977815e+04
3,3.400021e+03,miss,60.829508,27.163487,-44.293521,-3.025480e+05,-2.523926e+05,3.137676e+05
4,3.402459e+03,miss,-69.816556,-11.926889,-37.194056,4.332280e+05,-4.849932e+04,2.526472e+05
5,3.566759e+03,miss,0.910003,-11.850085,79.112245,-6.277208e+04,1.788059e+05,-4.798088e+05
6,3.960665e+03,miss,2.937395,-72.888083,32.843554,1.154513e+05,4.817686e+05,-2.238057e+05
7,4.409952e+03,miss,0.381819,-18.105584,77.923309,1.054128e+05,3.503948e+04,-5.627630e+05
8,4.768994e+03,miss,-73.518964,31.043370,5.592054,5.871903e+05,-9.414629e+04,-4.664082e+04
9,5.317903e+03,miss,12.662377,21.881220,-75.900437,4.801719e+04,-1.174865e+05,6.169915e+05
10,5.476289e+03,miss,-67.388470,-1.915574,43.071158,4.726856e+05,2.664738e+04,-4.294919e+05
11,5.696824e+03,miss,15.464628,9.914339,77.862386,-2.368902e+05,2.644044e+04,-6.068310e+05
12,5.917560e+03,miss,68.127674,-40.976873,8.917170,-4.751815e+05,4.563855e+05,-8.628163e+04
13,6.467808e+03,miss,3.886808,-30.452448,73.875173,-1.048857e+05,1.094725e+05,-6.779384e+05
14,7.252450e+03,miss,-41.723531,-44.176395,-52.034538,5.035677e+05,2.763426e+05,4.595486e+05
15,7.563379e+03,miss,-27.699135,74.977564,-3.335078,2.947959e+05,-6.905008e+05,2.518191e+04
16,7.660118e+03,miss,41.977585,-64.778756,21.014165,-4.916607e+05,5.492370e+05,-1.677993e+05
17,8.048188e+03,miss,33.942484,70.207062,-17.857105,-1.592284e+05,-7.321273e+05,1.978366e+05
18,9.145189e+03,miss,-56.868556,0.543094,-56.264308,6.453550e+05,-1.179414e+05,5.019573e+05
19,9.364868e+03,miss,27.099004,-41.515503,62.786200,-1.318001e+05,5.501604e+05,-6.153841e+05
20,9.614757e+03,miss,-11.866696,76.199052,21.281119,5.929505e+04,-8.247099e+05,-1.836524e+05
21,1.031381e+04,miss,4.257924,67.077869,43.386975,-1.454133e+05,-7.674805e+05,-3.992218e+05
22,1.123034e+04,miss,-31.389612,-68.197737,27.636225,4.025901e+05,7.811010e+05,-2.563924e+05
23,1.157993e+04,miss,6.312052,-9.216022,-79.216305,6.280523e+04,2.817340e+05,8.835724e+05
24,1.161218e+04,miss,-65.819894,42.489585,-16.198048,6.708172e+05,-6.002664e+05,2.368752e+05
25,1.268935e+04,miss,45.576986,-11.368477,64.757209,-6.569248e+05,-3.485170e+04,-7.169598e+05
26,1.271676e+04,miss,-26.974249,-37.748659,-65.172300,9.079284e+04,5.137154e+05,8.226146e+05
27,1.329239e+04,miss,7.041686,23.279307,-76.213441,7.145064e+04,-9.995679e+04,9.882789e+05
28,1.424696e+04,miss,-23.776736,15.023657,-74.892967,4.287616e+05,2.514728e+04,9.373081e+05
29,1.605872e+04,miss,-21.840306,24.666841,72.900946,3.808287e+04,-2.775859e+05,-1.058155e+06
30,1.697940e+04,miss,-16.280917,5.031049,-78.164060,2.825136e+05,1.986470e+05,1.071269e+06
31,1.709739e+04,miss,28.471008,-18.339959,-72.477911,-6.153546e+05,2.233966e+05,9.203957e+05
32,1.737054e+04,miss,32.717810,-72.387345,9.466638,-7.063026e+05,8.810378e+05,-1.448638e+05
33,2.066900e+04,miss,29.125041,-57.430801,-47.470361,-1.739858e+05,9.063610e+05,8.309181e+05
34,2.100498e+04,hit,-19.541982,77.491669,-3.626584,4.442054e+04,-1.249295e+06,6.741475e+04
35,2.102961e+04,miss,42.878001,-42.042551,-52.857364,-7.948077e+05,3.792996e+05,8.907889e+05
36,2.224747e+04,miss,-1.293430,-4.617847,79.856136,-2.901411e+05,2.342934e+04,-1.255082e+06
37,2.244862e+04,miss,73.337347,31.842024,2.778328,-1.102845e+06,-6.762346e+05,-3.754097e+04
38,2.249131e+04,miss,23.461836,-13.552139,-75.272052,-1.694113e+05,4.603044e+05,1.198989e+06
39,2.371628e+04,miss,78.676501,-5.266376,13.500872,-1.317166e+06,4.578160e+04,-1.803689e+05
40,2.422402e+04,miss,-42.425051,16.881947,-65.689534,7.842542e+05,4.212981e+04,1.091150e+06
41,2.531337e+04,miss,42.536214,61.424626,-28.595207,-4.343348e+05,-1.181677e+06,5.511008e+05
42,2.619833e+04,miss,-10.977021,-76.559465,20.448797,5.698594e+04,1.318553e+06,-4.614317e+05
43,2.635861e+04,miss,21.185985,-35.104952,-68.693496,-6.427645e+04,7.668415e+05,1.172404e+06
44,2.648637e+04,miss,-34.142577,-36.162701,62.662138,3.237194e+05,8.429529e+05,-1.077440e+06
45,2.705863e+04,miss,56.655367,-19.379548,53.052828,-9.651413e+05,6.168679e+05,-8.407822e+05
46,2.721779e+04,miss,13.089955,-60.587093,50.575263,1.217172e+05,1.100287e+06,-8.974225e+05
47,2.907134e+04,miss,42.686350,-4.512966,-67.509323,-9.507011e+05,2.664005e+05,1.092846e+06
48,2.932465e+04,miss,16.867994,34.095228,70.377455,-3.554382e+05,-2.823640e+05,-1.407817e+06
49,2.976396e+04,miss,58.566679,43.478734,-32.856412,-8.933745e+05,-1.056463e+06,5.536788e+05
50,2.977318e+04,miss,1.349973,-73.061290,-32.561103,-3.667015e+05,1.276688e+06,6.760768e+05
51,3.033308e+04,miss,-12.082958,26.197890,74.616839,-1.427770e+05,-5.500689e+05,-1.392945e+06
