i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
183,1.717088e+05,-1.497277,7.821302,-0.765115,1.402109e+05,-7.324173e+05,7.164839e+04,1.006091e+00,1.727547e+05
184,1.983092e+05,0.698623,7.595753,-2.411734,-7.030683e+04,-7.644085e+05,2.427080e+05,1.006095e+00,1.995179e+05
185,8.239242e+04,3.737721,-2.047118,-6.770432,-2.424565e+05,1.327914e+05,4.391808e+05,1.015927e+00,8.370471e+04
186,1.266637e+05,0.307098,2.464520,-7.604724,-2.469943e+04,-1.982173e+05,6.116356e+05,1.006742e+00,1.275176e+05
187,1.131833e+05,-0.927665,-1.302713,-7.838519,7.052870e+04,9.904288e+04,5.959482e+05,1.002823e+00,1.135029e+05
188,1.883001e+05,0.752094,-0.923614,-7.910834,-7.375318e+04,9.057311e+04,7.757661e+05,1.001759e+00,1.886313e+05
189,1.059322e+04,4.608779,4.491541,-4.752390,-1.071971e+05,-1.044703e+05,1.105374e+05,1.003207e+00,1.062719e+04
190,1.087055e+05,1.924504,1.546566,7.609495,-1.433930e+05,-1.152331e+05,-5.669763e+05,1.006335e+00,1.093941e+05
191,9.285951e+03,-3.090432,4.573565,-5.790659,6.730010e+04,-9.959816e+04,1.261027e+05,1.008139e+00,9.361530e+03
192,2.319091e+05,-3.785099,6.808027,-1.823126,4.119262e+05,-7.409066e+05,1.984079e+05,1.006095e+00,2.333226e+05
193,1.411062e+05,0.189435,0.615520,-7.974036,-1.608112e+04,-5.225144e+04,6.769157e+05,1.764036e+00,2.489164e+05
194,4.709055e+04,-4.595798,0.235815,-6.543931,2.253778e+05,-1.156438e+04,3.209142e+05,1.006828e+00,4.741208e+04
195,2.777234e+02,1.945146,3.047247,7.136574,-7.325576e+03,-1.147618e+04,-2.687691e+04,2.688897e-01,7.467695e+01
196,1.375846e+04,-5.687188,5.299866,1.888731,1.507530e+05,-1.404860e+05,-5.006548e+04,1.005829e+00,1.383867e+04
197,8.722896e+04,-0.873270,-1.222746,7.857626,5.828572e+04,8.161125e+04,-5.244511e+05,9.924248e-01,8.656818e+04
198,2.138097e+04,1.955079,-1.464903,-7.617856,-6.460429e+04,4.840676e+04,2.517270e+05,9.929631e-01,2.123052e+04
199,1.691932e+05,0.376154,0.692406,7.961098,-3.496560e+04,-6.436286e+04,-7.400273e+05,9.321007e-01,1.577051e+05
200,8.008891e+04,-6.059473,-0.851309,5.153452,3.875291e+05,5.444486e+04,-3.295852e+05,9.668322e-01,7.743253e+04
201,1.100130e+05,-3.809684,-2.313621,-6.643303,2.855579e+05,1.734193e+05,4.979542e+05,1.006445e+00,1.107221e+05
202,3.298154e+04,7.203019,-2.858607,-1.986172,-2.956197e+05,1.173203e+05,8.151464e+04,1.004543e+00,3.313139e+04
203,1.663548e+05,3.286179,-3.055602,6.623015,-3.028951e+05,2.816422e+05,-6.104593e+05,1.006227e+00,1.673907e+05
204,5.080024e+03,-0.352280,-1.780937,7.791288,5.674190e+03,2.868566e+04,-1.254947e+05,9.066903e-01,4.606009e+03
