i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,2.044891e+05,5.374109,5.834810,1.036315,-4.451996e+05,-4.833647e+05,-8.584996e+04,1.006012e+00,2.057185e+05
1,3.173376e+05,1.312008,6.641518,-4.262496,-1.353974e+05,-6.853956e+05,4.398838e+05,1.006122e+00,3.192803e+05
2,2.854588e+05,7.322249,-3.185409,-0.487684,-7.166868e+05,3.117813e+05,4.773353e+04,1.005922e+00,2.871493e+05
3,1.071047e+05,7.778017,1.716650,-0.745365,-4.663225e+05,-1.029199e+05,4.468752e+04,1.005459e+00,1.076894e+05
4,8.583363e+04,1.665659,0.080629,7.824262,-8.939805e+04,-4.327481e+03,-4.199381e+05,9.117825e-01,7.826160e+04
5,1.399441e+05,-0.671056,-1.599362,-7.809720,4.598852e+04,1.096067e+05,5.352121e+05,1.003058e+00,1.403720e+05
6,1.441868e+05,-6.981656,-1.192689,-3.719406,4.856622e+05,8.296656e+04,2.587316e+05,1.006146e+00,1.450729e+05
7,6.741708e+03,-1.641088,-5.182342,-5.869426,2.468482e+04,7.795146e+04,8.828639e+04,1.013668e+00,6.833852e+03
8,2.489377e+05,6.560286,2.016607,4.110467,-5.996272e+05,-1.843231e+05,-3.757074e+05,1.006008e+00,2.504333e+05
9,5.135942e+04,0.293739,-7.288808,3.284355,-1.219510e+04,3.026076e+05,-1.363557e+05,1.006172e+00,5.167642e+04
10,2.453328e+05,5.563296,-0.612415,-5.716177,-5.048044e+05,5.556949e+04,5.186766e+05,7.115703e-01,1.745715e+05
11,3.597774e+03,2.544165,1.250060,-7.480947,-2.795603e+04,-1.373603e+04,8.220282e+04,1.284190e+00,4.620224e+03
12,5.698968e+04,-7.351896,3.104337,0.559205,3.215220e+05,-1.357626e+05,-2.445584e+04,1.005917e+00,5.732688e+04
13,6.331737e+04,-0.622884,3.947690,6.930206,2.871322e+04,-1.819775e+05,-3.194632e+05,1.007159e+00,6.377063e+04
14,1.251742e+05,1.210798,-0.907235,7.855628,-7.847700e+04,5.880179e+04,-5.091567e+05,9.717990e-01,1.216442e+05
15,1.176903e+05,-6.738847,-0.191557,4.307116,4.235152e+05,1.203878e+04,-2.706886e+05,1.002469e+00,1.179808e+05
16,2.857956e+05,-2.248000,0.085118,7.677190,2.201595e+05,-8.336048e+03,-7.518709e+05,1.006361e+00,2.876135e+05
17,2.890963e+05,6.687549,3.341530,2.847957,-6.587209e+05,-3.291394e+05,-2.805226e+05,1.006011e+00,2.908341e+05
18,7.103336e+04,6.812767,-4.097687,0.891717,-3.326350e+05,2.000706e+05,-4.353829e+04,1.005701e+00,7.143835e+04
19,1.477644e+05,5.027028,1.636314,-6.004287,-3.540051e+05,-1.152298e+05,4.228240e+05,9.879449e-01,1.459831e+05
20,2.288735e+05,4.683261,4.704813,-4.464505,-4.104490e+05,-4.123379e+05,3.912769e+05,1.005961e+00,2.302379e+05
21,2.100042e+05,-4.172353,-4.417639,-5.203454,3.502743e+05,3.708664e+05,4.368365e+05,1.006206e+00,2.113076e+05
