i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,3.163184e+05,5.374109,5.834810,1.036315,-4.301322e+05,-4.670057e+05,-8.294444e+04,1.006008e+00,3.182187e+05
1,4.428164e+05,1.312008,6.641518,-4.262496,-1.242457e+05,-6.289446e+05,4.036538e+05,1.006128e+00,4.455297e+05
2,1.916793e+05,7.322249,-3.185409,-0.487684,-4.562106e+05,1.984660e+05,3.038501e+04,1.005686e+00,1.927692e+05
3,9.430418e+04,7.778017,1.716650,-0.745365,-3.399128e+05,-7.502057e+04,3.257373e+04,1.004924e+00,9.476856e+04
4,3.137112e+05,1.665659,0.080629,7.824262,-1.327652e+05,-6.426751e+03,-6.236510e+05,9.890691e-01,3.102820e+05
5,1.737621e+05,-0.671056,-1.599362,-7.809720,3.980794e+04,9.487626e+04,4.632828e+05,1.003282e+00,1.743323e+05
6,9.997962e+03,-6.981656,-1.192689,-3.719406,9.934531e+04,1.697134e+04,5.292520e+04,1.007517e+00,1.007311e+04
7,1.872529e+05,-1.641088,-5.182342,-5.869426,1.010600e+05,3.191344e+05,3.614457e+05,1.006453e+00,1.884612e+05
8,3.487973e+05,6.560286,2.016607,4.110467,-5.513693e+05,-1.694888e+05,-3.454705e+05,1.005995e+00,3.508882e+05
9,2.359425e+05,0.293739,-7.288808,3.284355,-2.030480e+04,5.038402e+05,-2.270317e+05,1.006113e+00,2.373849e+05
10,1.179006e+05,5.563296,-0.612415,-5.716177,-2.718464e+05,2.992518e+04,2.793168e+05,6.799823e-01,8.017035e+04
11,4.657294e+05,2.544165,1.250060,-7.480947,-2.470844e+05,-1.214035e+05,7.265352e+05,1.016572e+00,4.734476e+05
12,3.913401e+05,-7.351896,3.104337,0.559205,6.545002e+05,-2.763626e+05,-4.978308e+04,1.006046e+00,3.937063e+05
13,5.531538e+05,-0.622884,3.947690,6.930206,6.592702e+04,-4.178296e+05,-7.335037e+05,1.006331e+00,5.566559e+05
14,2.874428e+05,1.210798,-0.907235,7.855628,-9.238060e+04,6.921956e+04,-5.993629e+05,9.864076e-01,2.835358e+05
15,1.338115e+05,-6.738847,-0.191557,4.307116,3.508048e+05,9.971922e+03,-2.242160e+05,1.000814e+00,1.339204e+05
16,3.253877e+05,-2.248000,0.085118,7.677190,1.824862e+05,-6.909601e+03,-6.232124e+05,1.006404e+00,3.274714e+05
17,6.297919e+05,6.687549,3.341530,2.847957,-7.552639e+05,-3.773785e+05,-3.216364e+05,1.006030e+00,6.335894e+05
18,1.343842e+05,6.812767,-4.097687,0.891717,-3.554110e+05,2.137697e+05,-4.651942e+04,1.005753e+00,1.351573e+05
19,1.517471e+04,5.027028,1.636314,-6.004287,-8.812614e+04,-2.868534e+04,1.052579e+05,6.280561e-01,9.530568e+03
20,7.470392e+04,4.683261,4.704813,-4.464505,-1.821601e+05,-1.829984e+05,1.736514e+05,1.005323e+00,7.510160e+04
21,1.226776e+05,-4.172353,-4.417639,-5.203454,2.079682e+05,2.201944e+05,2.593628e+05,1.006432e+00,1.234667e+05
22,9.679253e+04,5.020097,-4.229411,4.572822,-2.222625e+05,1.872553e+05,-2.024596e+05,1.005975e+00,9.737087e+04
23,7.178400e+02,-3.708683,-0.310028,-7.081635,1.414056e+04,1.182081e+03,2.700104e+04,1.266793e+00,9.093549e+02
24,4.460399e+05,4.197759,-6.477876,2.101417,-3.989675e+05,6.156766e+05,-1.997249e+05,1.006057e+00,4.487416e+05
25,2.886790e+05,-4.164990,0.851143,6.777051,3.184599e+05,-6.507940e+04,-5.181810e+05,9.550410e-01,2.757003e+05
26,2.556564e+05,-0.746607,-0.360855,7.956907,5.372215e+04,2.596536e+04,-5.725400e+05,8.968091e-01,2.292750e+05
27,1.928975e+05,-5.686856,0.054309,-5.626431,3.554420e+05,-3.394466e+03,3.516653e+05,1.006336e+00,1.941197e+05
28,2.819726e+05,2.946127,-2.414342,-7.035005,-2.226323e+05,1.824464e+05,5.316197e+05,1.004336e+00,2.831952e+05
29,1.114251e+05,0.739100,3.100149,7.337766,-3.510978e+04,-1.472676e+05,-3.485688e+05,1.007052e+00,1.122109e+05
30,3.328343e+05,-1.186670,7.619905,2.128112,9.742650e+04,-6.256001e+05,-1.747196e+05,1.006092e+00,3.348620e+05
31,8.068618e+04,-1.367523,-5.301197,5.833283,5.527993e+04,2.142924e+05,-2.358011e+05,1.006939e+00,8.124609e+04
32,2.607424e+05,-2.925177,6.474259,-3.677949,2.125647e+05,-4.704670e+05,2.672666e+05,1.006150e+00,2.623459e+05
33,5.051097e+03,-3.138961,-6.819774,2.763622,3.174768e+04,6.897569e+04,-2.795148e+04,1.008876e+00,5.095930e+03
34,2.192395e+05,2.239337,2.983805,-7.076883,-1.492148e+05,-1.988214e+05,4.715575e+05,1.006578e+00,2.206817e+05
35,3.836184e+05,3.450468,-0.992849,7.149023,-3.041311e+05,8.751171e+04,-6.301292e+05,1.006318e+00,3.860421e+05
36,9.982143e+04,-6.581989,4.248959,-1.619805,2.959391e+05,-1.910414e+05,7.282957e+04,1.006087e+00,1.004290e+05
37,2.104399e+05,-0.972814,0.070325,-7.940320,6.350784e+04,-4.591029e+03,5.183646e+05,1.110403e+00,2.336731e+05
38,4.492356e+05,2.281723,6.986139,-3.160317,-2.176372e+05,-6.663578e+05,3.014401e+05,1.006093e+00,4.519726e+05
39,4.822088e+04,-2.697425,-3.774866,-6.517230,8.429468e+04,1.179648e+05,2.036638e+05,1.008240e+00,4.861821e+04
40,1.262921e+05,-4.715940,0.703502,6.423783,2.385007e+05,-3.557842e+04,-3.248720e+05,9.044782e-01,1.142285e+05
41,1.307751e+05,2.814009,-1.999630,7.216844,-1.448176e+05,1.029071e+05,-3.714010e+05,1.006790e+00,1.316631e+05
42,1.971414e+05,-2.377674,1.502366,-7.489297,1.502361e+05,-9.492876e+04,4.732201e+05,1.007042e+00,1.985298e+05
43,2.170929e+05,3.823259,6.212548,3.284347,-2.535069e+05,-4.119322e+05,-2.177735e+05,1.006043e+00,2.184047e+05
44,1.846271e+05,5.234348,5.945433,1.119563,-3.200689e+05,-3.635502e+05,-6.845885e+04,1.005959e+00,1.857272e+05
45,2.229329e+05,-1.628092,0.503105,-7.816406,1.093954e+05,-3.380484e+04,5.252033e+05,1.003063e+00,2.236158e+05
46,6.609052e+05,0.489114,2.204324,-7.674746,-5.658650e+04,-2.550223e+05,8.879056e+05,1.006406e+00,6.651391e+05
47,6.631018e+04,5.131721,-6.135392,-0.149679,-1.880556e+05,2.248359e+05,5.485086e+03,1.005744e+00,6.669108e+04
48,4.214616e+05,3.271781,-7.238734,0.946664,-3.022710e+05,6.687671e+05,-8.745971e+04,1.006065e+00,4.240176e+05
49,2.703105e+05,-2.812900,-3.100667,-6.817144,2.081225e+05,2.294139e+05,5.043908e+05,1.006528e+00,2.720751e+05
50,3.878296e+04,-0.337736,-1.090672,-7.918104,9.465234e+03,3.056664e+04,2.219090e+05,1.068071e+00,4.142296e+04
51,2.191854e+05,-1.954198,7.749167,-0.362658,1.301990e+05,-5.162904e+05,2.416222e+04,1.006093e+00,2.205209e+05
52,3.606353e+05,-2.594361,1.555754,-7.406006,2.217164e+05,-1.329561e+05,6.329237e+05,1.006572e+00,3.630053e+05
53,9.781710e+04,-0.791048,-6.182939,-5.014530,3.520815e+04,2.751918e+05,2.231880e+05,1.006527e+00,9.845556e+04
54,1.658621e+05,-0.129343,-0.461785,7.985614,7.496349e+03,2.676371e+04,-4.628232e+05,7.854720e-01,1.302800e+05
55,2.084193e+05,-1.607058,-0.254403,7.832793,1.044080e+05,1.652813e+04,-5.088840e+05,9.781527e-01,2.038659e+05
56,4.734059e+05,-6.710662,0.466956,-4.330008,6.570757e+05,-4.572206e+04,4.239736e+05,1.006131e+00,4.763082e+05
57,3.922760e+04,2.346184,-1.355214,-7.527205,-6.612886e+04,3.819767e+04,2.121597e+05,9.633983e-01,3.779180e+04
58,2.351760e+05,0.171423,0.205094,-7.995533,-1.183037e+04,-1.415409e+04,5.517942e+05,1.032975e+00,2.429310e+05
59,9.571195e+04,-7.536317,2.658624,-0.368302,3.317993e+05,-1.170505e+05,1.621513e+04,1.005974e+00,9.628378e+04
60,2.217070e+04,-4.242505,1.688195,-6.568953,8.989701e+04,-3.577218e+04,1.391935e+05,1.009974e+00,2.239183e+04
61,9.204312e+04,0.888879,3.604421,7.086469,-3.837703e+04,-1.556197e+05,-3.059559e+05,1.007254e+00,9.271077e+04
62,4.836950e+05,-0.016447,-0.014750,7.999969,1.627781e+03,1.459813e+03,-7.917852e+05,0.000000e+00,0.000000e+00
63,4.628989e+04,-1.097702,-7.655947,2.044880,3.360940e+04,2.344095e+05,-6.261005e+04,1.006186e+00,4.657625e+04
64,3.665685e+05,-1.661858,-3.564243,-6.966664,1.431874e+05,3.070987e+05,6.002547e+05,1.006463e+00,3.689374e+05
65,3.889261e+05,0.964335,-1.788357,7.737689,-8.558443e+04,1.587161e+05,-6.867174e+05,1.005377e+00,3.910175e+05
66,9.622201e+04,-3.414258,-3.616270,6.266214,1.507186e+05,1.596362e+05,-2.766149e+05,1.006607e+00,9.685777e+04
67,5.277761e+04,-1.004992,0.843995,-7.891620,3.285644e+04,-2.759293e+04,2.580027e+05,1.051001e+00,5.546932e+04
68,1.497328e+05,-0.750110,6.182916,5.020845,4.130634e+04,-3.404749e+05,-2.764831e+05,1.006259e+00,1.506700e+05
69,3.547528e+05,1.308996,-6.058709,5.057526,-1.109518e+05,5.135423e+05,-4.286810e+05,1.006149e+00,3.569343e+05
70,1.882937e+04,0.420072,0.029918,-7.988908,-8.203030e+03,-5.842363e+02,1.560050e+05,1.510999e+00,2.845116e+04
71,1.166846e+03,3.221498,-6.876726,2.516464,-1.566022e+04,3.342887e+04,-1.223294e+04,1.009835e+00,1.178322e+03
72,2.000360e+05,1.686799,3.409523,7.037746,-1.073620e+05,-2.170106e+05,-4.479411e+05,1.006660e+00,2.013683e+05
73,3.214172e+05,-0.113073,2.508694,7.595635,9.122773e+03,-2.024023e+05,-6.128185e+05,1.006551e+00,3.235227e+05
74,4.856583e+05,-3.185977,-3.600874,-6.394002,3.159666e+05,3.571137e+05,6.341199e+05,1.006268e+00,4.887022e+05
75,1.414762e+05,0.134997,-7.306129,-3.256110,-7.226033e+03,3.910770e+05,1.742907e+05,1.006187e+00,1.423515e+05
76,4.521869e+05,-5.495286,-3.899235,4.312516,5.258750e+05,3.731399e+05,-4.126891e+05,1.006051e+00,4.549233e+05
77,3.016243e+05,5.899259,5.363641,-0.655813,-4.610668e+05,-4.192047e+05,5.125618e+04,1.005959e+00,3.034217e+05
78,1.448061e+04,-5.470164,-3.375278,-4.762857,9.367569e+04,5.780112e+04,8.156318e+04,1.008402e+00,1.460227e+04
79,9.546192e+04,1.791848,2.890808,-7.241030,-7.878606e+04,-1.271064e+05,3.183821e+05,1.007816e+00,9.620803e+04
80,1.385970e+05,-6.277609,-2.342218,4.371000,3.325864e+05,1.240902e+05,-2.315746e+05,1.004676e+00,1.392452e+05
81,5.035160e+04,-7.571935,-1.372965,-2.186496,2.417947e+05,4.384292e+04,6.982138e+04,1.006104e+00,5.065893e+04
82,1.787402e+05,-6.661879,3.091605,3.171963,4.008124e+05,-1.860066e+05,-1.908414e+05,1.005820e+00,1.797805e+05
83,2.584426e+05,-7.093849,2.460385,2.761125,5.132125e+05,-1.779993e+05,-1.997567e+05,1.005884e+00,2.599634e+05
84,1.436288e+05,5.047648,2.703662,5.586722,-2.722345e+05,-1.458164e+05,-3.013083e+05,1.006040e+00,1.444963e+05
85,5.008764e+05,-2.693025,-5.388481,-5.264209,2.712307e+05,5.427062e+05,5.301901e+05,1.006175e+00,5.039695e+05
86,6.851080e+05,1.405850,-0.508605,-7.859065,-1.655968e+05,5.990919e+04,9.257285e+05,1.005299e+00,6.887382e+05
87,4.701868e+05,-6.778969,1.720845,-3.883848,6.615033e+05,-1.679230e+05,3.789925e+05,1.006119e+00,4.730640e+05
88,1.365761e+03,-2.867758,-2.242981,7.123552,1.508214e+04,1.179631e+04,-3.746426e+04,2.580424e-01,3.524243e+02
89,7.360250e+04,-4.435973,6.632806,-0.572730,1.712649e+05,-2.560807e+05,2.211207e+04,1.006091e+00,7.405082e+04
